country,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE
2017-03,29.91,-4.73,-7.92,-1.54,-17.18,2.86,-5.73,-5.736667,-5.8,2.84,14.34,0.14,-4.46,0.49,5.39,-26.03,8.04,18.04,0.92,-25.0
2017-04,27.23,-6.22,-7.13,-5.31,-19.4,4.54,-0.26,-3.136667,-5.81,0.52,13.69,5.13,-3.6,0.01,7.25,-18.11,8.05,14.56,10.6,-19.73
2017-05,26.98,-6.255,-5.15,-7.36,-16.49,9.85,-10.38,-4.776667,-7.15,5.26,13.8,4.44,-3.9,-1.62,6.54,-20.16,-0.07,15.0,-6.44,-17.97
2017-06,29.2,-4.655,-4.7,-4.61,-15.55,8.39,-0.44,-1.326667,-5.21,2.65,11.93,9.62,-3.523333,-1.36,5.22,-17.95,6.63,12.6,6.76,-16.92
2017-07,29.37,-5.035,-4.88,-5.19,-15.8,9.4,-3.02,-1.983333,-0.56,11.04,12.33,8.91,-2.116667,2.03,4.45,-18.72,2.43,16.82,-4.87,-15.97
2017-08,29.98,-3.07,-3.7,-2.44,-20.87,5.78,-2.11,-2.586667,-3.85,-0.31,11.43,11.13,-0.9133334,-1.39,4.52,-15.33,-6.72,17.11,-4.79,-16.18
2017-09,30.13,-1.27,-2.22,-0.32,-17.09,10.73,1.0,-0.01333333,-3.35,6.86,11.77,14.56,1.306667,-1.93,4.09,-11.14,22.67,19.15,10.01,-9.95
2017-10,29.93,-1.59,-3.11,-0.07,-17.36,1.33,0.89,-3.073333,-3.69,5.9,11.44,15.5,3.103333,4.28,2.31,-7.67,3.24,19.29,9.61,-7.35
2017-11,29.94,-0.78,-1.96,0.4,-17.27,9.91,-0.5,-1.373333,-1.57,10.09,13.53,20.74,5.226666,6.74,3.53,-4.28,10.5,23.49,9.87,-5.5
2017-12,29.92,-0.365,-2.3,1.57,-16.66,9.8,2.72,-0.3733333,-2.95,7.29,13.64,19.33,5.453333,3.57,2.07,-1.56,11.88,19.99,8.34,-6.55
2018-01,30.94,0.88,-0.84,2.6,-14.34,10.96,0.25,0.05,-1.65,11.42,11.06,20.2,5.973333,6.73,5.16,-0.03,12.05,23.11,16.73,-4.61
2018-02,30.28,0.58,-2.36,3.52,-11.85,13.9,7.76,3.176667,0.39,10.34,12.13,20.84,7.43,9.8,1.68,1.1,11.97,22.87,11.94,-3.1
2018-03,28.7,-0.08,-3.09,2.93,-12.01,12.38,8.08,2.91,-1.73,8.57,11.73,21.46,6.853333,10.18,5.22,4.56,7.64,21.22,7.46,0.76
2018-04,28.72,-2.125,-5.18,0.93,-12.29,14.79,3.98,0.52,-1.57,6.65,17.21,21.85,7.79,7.92,3.93,4.37,4.3,22.93,5.94,-2.49
2018-05,28.57,-0.99,-4.89,2.91,-14.2,11.27,9.11,2.843333,4.62,13.9,11.85,27.71,9.053333,7.93,5.11,5.29,5.19,26.98,6.39,0.0
2018-06,28.61,-1.005,-4.58,2.57,-14.53,12.15,7.95,2.493333,-4.55,13.14,12.62,25.05,9.86,6.47,3.56,7.04,10.37,26.1,11.75,1.76
2018-07,28.13,-0.64,-5.04,3.76,-12.28,10.26,9.17,1.836667,-1.11,16.47,13.92,27.86,7.716667,9.95,6.98,10.54,6.84,19.59,8.06,3.02
2018-08,27.49,0.43,-4.43,5.29,-11.3,14.24,6.97,2.596667,-0.11,18.56,13.42,28.58,7.033333,6.52,3.54,8.36,5.62,16.28,2.23,-1.24
2018-09,27.61,2.64,0.41,4.87,-8.7,13.49,8.52,2.256667,3.59,19.01,15.24,25.91,6.973333,6.44,5.23,7.31,11.32,18.84,8.02,-3.32
2018-10,29.53,0.925,-3.73,5.58,-7.54,12.28,6.47,0.98,1.63,11.78,15.81,21.5,9.313334,6.37,3.26,4.46,-13.16,26.74,-6.81,-3.83
2018-11,29.67,1.595,-2.63,5.82,-9.26,8.66,6.58,1.023333,1.05,14.57,12.17,28.25,5.723333,3.11,5.51,5.59,-2.6,17.09,11.81,-3.41
2018-12,30.27,1.24,-1.98,4.46,-7.93,7.67,4.35,-0.1433333,3.87,10.49,12.45,26.66,3.053333,1.66,6.27,0.96,-3.92,14.47,10.45,-7.44
2019-01,27.41,0.345,-0.81,1.5,-9.4,8.89,4.12,-0.12,-0.31,8.44,13.37,22.76,3.01,3.12,6.79,-0.38,-8.16,16.2,-3.45,-7.58
2019-02,29.03,-0.905,-0.34,-1.47,-9.13,8.23,4.24,0.01,2.91,8.42,12.44,20.02,1.66,2.42,10.12,0.92,3.36,14.18,6.46,-6.6
2019-03,29.72,1.785,1.93,1.64,-10.51,7.75,6.97,-0.8066667,1.27,11.1,17.14,18.8,2.813333,2.01,9.66,0.97,-1.94,17.13,6.05,-6.68
2019-04,33.28,4.82,3.01,6.63,-8.09,10.97,11.49,3.046667,4.17,14.37,13.32,14.08,0.6433333,2.14,11.92,-4.91,-6.58,18.76,0.56,-8.7
2019-05,34.52,5.125,2.85,7.4,-8.12,11.88,9.49,2.593333,1.68,6.02,13.59,13.85,-0.6866667,-1.52,8.54,-9.66,5.55,16.14,5.06,-11.09
2019-06,35.2,4.38,1.4,7.36,-7.88,13.19,9.41,2.246667,-0.2,4.42,15.86,10.8,-3.023333,-4.23,11.22,-10.57,6.96,12.72,7.94,-9.1
2019-07,33.36,4.11,2.2,6.02,-8.54,15.08,5.15,1.903333,0.19,3.78,14.52,9.11,-3.516667,-2.66,9.13,-15.08,-19.38,13.66,-21.72,-13.44
2019-08,31.54,2.86,0.19,5.53,-6.99,7.98,14.26,2.09,-2.37,5.02,15.97,8.98,-4.253334,-7.05,11.37,-13.63,4.05,12.24,8.87,-12.04
2019-09,33.8,2.64,-0.24,5.52,-9.37,9.61,7.68,1.093333,-5.22,-3.19,14.01,5.61,-6.436666,-9.11,12.16,-17.59,-9.47,10.44,-7.91,-16.84
2019-10,29.14,1.785,-0.26,3.83,-8.38,9.32,4.67,-0.7833334,-1.83,6.0,16.34,3.78,-6.206666,-12.28,12.76,-17.22,-1.7,11.36,-3.07,-15.96
2019-11,32.77,0.31,-3.76,4.38,-7.28,12.5,6.95,1.286667,-4.37,5.08,15.59,3.54,-6.05,-12.33,9.0,-18.66,2.4,9.51,2.25,-19.0
2019-12,31.95,3.065,0.38,5.75,-6.72,11.19,6.71,1.286667,-0.04,2.24,14.04,-0.31,-5.94,-9.71,11.59,-19.31,-8.06,13.08,-11.8,-19.69
2020-01,33.52,3.075,0.69,5.46,-5.2,10.21,8.09,0.86,1.56,4.66,15.72,1.68,-7.033333,-9.77,11.68,-21.53,-0.95,12.11,-3.41,-24.28
2020-02,37.5,5.565,4.37,6.76,-4.92,4.02,4.35,-2.31,-3.3,1.54,15.3,3.94,-6.196667,-9.09,11.33,-20.21,3.96,12.95,9.31,-27.08
2020-03,32.95,5.19,2.99,7.39,-6.56,-14.95,6.98,-7.6,-4.59,-12.71,14.83,-2.27,-11.38333,-14.6,6.66,-21.95,-11.29,-5.54,-5.83,-30.38
2020-04,3.08,-24.04,-28.02,-20.06,-30.91,-25.3,-25.63,-25.52333,-16.48,-38.36,25.64,-16.17,-23.31,-18.69,10.17,-25.01,-27.06,-34.75,-16.17,-36.86
2020-05,1.34,-23.185,-22.32,-24.05,-29.86,13.92,-24.31,-11.28,-11.67,11.91,23.45,-24.22,-26.47667,-22.16,17.96,-42.49,-37.89,-18.98,-32.26,-45.96
2020-06,4.25,-21.22,-17.0,-25.44,-33.98,15.87,-4.49,-1.486667,-6.45,6.04,15.84,-28.53,-18.85333,-22.3,16.52,-42.84,-20.24,2.8,-22.04,-49.32
2020-07,11.79,-15.175,-10.89,-19.46,-26.44,9.97,3.69,-0.4,-6.62,0.52,14.86,-22.63,-15.36667,-17.97,16.22,-39.14,1.13,9.26,-2.16,-48.26
2020-08,15.82,-14.695,-11.47,-17.92,-24.22,10.84,14.89,5.47,-4.23,1.43,9.32,-19.03,-14.41667,-17.31,15.35,-39.1,14.76,11.2,12.12,-44.76
2020-09,15.75,-15.75,-12.03,-19.47,-23.68,6.4,13.27,2.373333,-3.59,6.43,12.55,-17.71,-13.92333,-13.25,13.13,-40.38,-0.99,11.74,-6.1,-40.52
2020-10,20.24,-10.81,-10.05,-11.57,-21.38,8.82,16.82,5.02,0.18,11.56,10.58,-7.61,-8.86,-9.89,8.43,-32.01,11.19,13.86,12.04,-36.14
2020-11,21.39,-10.41,-8.93,-11.89,-18.81,-4.29,13.67,-1.053333,-2.47,-3.81,12.54,-10.74,-8.126667,-7.82,9.23,-26.06,3.31,10.91,-0.75,-28.51
2020-12,21.69,-6.185,-2.64,-9.73,-17.6,1.4,15.86,2.13,-4.71,5.21,10.87,0.86,-7.853333,-9.04,7.81,-29.25,8.4,13.5,-1.02,-37.92
2021-01,24.0,-5.89,-5.22,-6.56,-18.62,-10.0,13.95,-2.936667,-5.03,-1.44,12.76,-2.83,-5.973333,-12.34,8.16,-19.79,11.94,10.03,5.86,-27.44
2021-02,24.31,-7.84,-5.74,-9.94,-13.71,-5.06,-0.54,-6.483333,-6.08,-1.86,13.85,0.89,-3.253333,-7.45,8.85,-17.16,-2.0,16.25,-0.88,-25.03
2021-03,30.05,-3.275,-3.96,-2.59,-9.33,19.22,9.25,3.703333,-2.04,20.22,17.36,3.89,1.086667,-2.95,3.86,-11.81,17.42,18.93,9.05,-26.27
2021-04,32.67,0.535,-0.08,1.15,-5.39,12.32,19.55,7.603333,-1.34,8.12,9.06,18.94,9.623333,3.82,-1.4,-0.81,25.87,28.28,31.73,-3.56
2021-05,35.2,6.08,5.29,6.87,1.18,14.46,25.75,10.05333,1.57,7.08,10.05,23.92,10.44,5.98,-0.84,6.25,14.88,24.23,8.08,5.93
2021-06,34.84,5.005,1.75,8.26,5.73,7.11,24.78,7.446667,6.1,4.17,9.55,22.8,7.596667,1.81,-0.47,-3.37,4.04,25.69,2.87,-3.61
2021-07,36.42,7.92,3.69,12.15,12.03,9.47,27.14,10.71333,2.29,9.63,4.47,30.5,8.363334,12.48,1.02,3.3,15.69,22.81,11.76,3.93
2021-08,39.85,7.39,4.01,10.77,7.26,9.73,18.61,6.056667,2.97,7.46,10.17,34.03,9.696667,12.46,-0.38,6.87,14.57,21.84,11.67,5.71
2021-09,39.04,9.665,7.16,12.17,10.25,10.21,15.96,6.2,3.58,7.31,7.57,33.14,11.94333,12.46,-2.81,9.83,22.05,23.19,14.35,6.65
2021-10,38.66,9.63,7.62,11.64,7.07,10.01,17.52,6.34,3.64,10.41,8.51,26.49,11.69,1.41,0.37,11.78,15.94,23.66,2.5,2.67
2021-11,38.56,9.715,7.58,11.85,11.68,10.34,22.99,8.903334,2.08,18.7,6.62,29.59,12.9,3.96,0.23,13.37,7.14,25.56,0.23,5.96
2021-12,40.46,9.965,7.93,12.0,12.94,6.07,20.41,5.926667,2.28,2.93,8.7,31.12,13.18,5.6,0.72,16.93,4.78,23.33,15.18,6.13
2022-01,40.78,10.735,7.35,14.12,13.45,3.37,20.39,5.8,6.75,4.81,6.36,30.21,13.4,20.44,-2.75,18.0,-0.1,19.45,7.03,12.17
2022-02,43.07,9.305,5.01,13.6,15.99,9.88,21.54,7.706666,2.9,10.3,8.3,30.95,15.21333,19.02,-3.1,17.11,10.51,25.43,8.83,6.87
2022-03,41.33,10.64,6.75,14.53,20.03,4.51,20.98,6.693333,4.7,7.96,5.41,30.35,12.47667,17.4,-2.14,18.45,-1.06,16.84,0.77,9.05
2022-04,41.38,12.11,7.1,17.12,22.83,6.15,19.34,6.126667,7.3,2.67,7.11,27.96,9.616667,13.25,-0.95,14.23,5.77,13.67,23.45,10.3
2022-05,41.42,11.775,7.5,16.05,19.78,4.55,16.06,6.8,4.35,-0.42,0.21,29.66,10.32,18.76,0.64,17.3,-5.2,14.3,2.36,11.88
2022-06,40.64,11.945,8.18,15.71,21.88,4.48,19.45,6.2,4.85,4.78,5.33,34.23,10.66333,18.16,1.41,18.2,3.55,15.2,9.61,8.62
2022-07,42.68,11.655,9.02,14.29,22.85,0.64,4.79,-0.65,4.94,1.89,7.38,32.07,9.123333,15.91,2.66,15.37,-7.19,14.66,2.6,8.8
2022-08,41.68,12.02,9.18,14.86,25.3,9.16,12.61,5.25,10.61,6.48,6.02,23.67,6.486667,12.66,4.43,12.23,-10.3,11.66,-0.36,0.39
2022-09,43.22,12.385,8.56,16.21,26.11,1.5,14.5,2.243333,5.52,6.65,9.27,21.87,0.4,8.41,11.0,9.87,-11.88,2.33,14.63,-4.55
2022-10,44.02,13.115,9.35,16.88,29.82,-0.74,12.44,1.223333,5.64,3.69,8.03,13.03,-0.9033333,-3.73,13.94,3.8,-1.81,7.43,3.42,-13.7
2022-11,43.81,14.11,10.37,17.85,30.94,1.48,10.38,-0.7733333,7.61,6.82,14.18,9.87,-1.38,-5.88,15.17,0.72,-6.98,10.31,3.73,-12.44
2022-12,47.2,14.16,8.95,19.37,31.89,4.68,13.42,2.18,5.44,10.12,11.56,13.8,-1.32,-0.6,13.48,-0.08,5.29,9.6,3.52,-12.42
2023-01,48.82,14.105,9.16,19.05,33.24,8.83,16.26,4.21,6.57,12.43,12.46,23.62,-2.303333,4.28,15.31,-1.85,-6.93,10.25,2.63,-17.67
2023-02,47.74,16.9,10.48,23.32,28.68,6.44,13.67,3.18,6.0,15.19,10.57,14.03,-4.18,3.21,17.19,-5.77,-15.6,10.42,4.22,-19.66
2023-03,49.44,16.235,10.72,21.75,16.62,6.74,16.11,3.67,9.96,12.22,11.84,8.7,-5.76,0.82,21.23,-8.71,-2.14,12.66,1.58,-22.95
2023-04,46.53,11.17,7.78,14.56,3.12,10.43,12.07,2.823333,4.36,15.04,14.03,8.23,-8.55,0.97,25.77,-11.92,-5.45,12.04,-4.42,-27.96
2023-05,41.18,10.88,7.8,13.96,2.85,6.68,7.97,-0.6633334,9.12,16.17,16.64,2.54,-9.136666,1.29,24.12,-13.57,-12.03,10.28,-7.91,-27.56
2023-06,46.17,11.31,7.2,15.42,1.82,8.78,7.38,0.2766667,5.63,12.9,15.33,0.71,-9.54,-3.16,20.18,-16.61,-2.18,8.17,-4.86,-30.0
2023-07,41.49,10.12,6.85,13.39,-0.85,11.16,11.15,2.02,7.71,12.94,16.25,-1.28,-10.53667,-5.58,19.63,-18.67,-3.53,6.69,-2.59,-30.24
2023-08,42.93,11.705,6.96,16.45,0.91,8.14,11.39,0.8,4.0,11.32,17.13,-1.53,-11.49333,-6.92,20.31,-19.79,-9.38,5.62,-10.43,-30.3
