country,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN
2012-03,-42.6,-42.0,-21.8,-62.1,-16.6,-6.5,-13.1,-10.4,-6.0,-5.3,11.7,-0.9,-0.2,-2.6,-13.6,8.4,-3.4,12.1,-16.3,-23.4,-20.7,-11.5,-27.3,-13.3,-16.4,-44.4,-36.7,53.0
2012-04,-40.6,-43.3,-23.1,-63.6,-21.8,-5.9,-4.5,-8.2,-5.1,-8.3,14.2,-0.7,-2.8,-2.1,-13.2,9.1,-2.2,7.2,-16.2,-24.8,-22.8,-15.2,-28.4,-15.9,-17.9,-41.8,-39.2,52.3
2012-05,-43.3,-44.8,-24.7,-64.8,-13.7,-12.2,-11.6,-11.9,-5.8,-14.1,12.0,-6.7,-8.7,0.3,-23.9,4.0,-12.0,6.6,-28.4,-21.1,-18.9,-14.0,-21.4,-11.7,-11.0,-48.3,-44.0,52.9
2012-06,-45.0,-46.1,-26.8,-65.5,-17.6,-7.4,-10.7,-9.8,-5.7,-8.9,11.3,-8.3,-10.3,-5.6,-25.6,-4.9,-11.3,2.2,-22.2,-19.2,-21.1,-21.5,-22.5,-12.0,-13.4,-44.7,-37.3,53.6
2012-07,-39.1,-42.1,-27.0,-57.1,-14.3,0.5,-13.0,-8.6,-4.8,-1.2,13.2,-5.2,-5.1,-5.0,-21.6,1.0,-9.5,3.2,-24.7,-20.3,-19.7,-17.7,-21.3,-12.1,-8.8,-43.3,-38.2,51.0
2012-08,-38.0,-43.1,-27.1,-59.2,-13.5,-3.5,-15.0,-8.9,-5.6,-11.2,8.3,-7.6,-10.9,-8.1,-28.2,-2.7,-18.3,4.9,-27.4,-17.0,-17.5,-14.4,-21.2,-6.8,-22.1,-41.8,-33.4,52.5
2012-09,-39.3,-47.0,-26.8,-67.2,-20.9,-11.2,-15.0,-11.7,-5.5,-16.1,8.8,-8.6,-5.1,-4.0,-22.9,-6.8,-12.9,3.4,-22.2,-18.6,-19.6,-15.7,-24.3,-10.1,-16.7,-41.4,-35.2,50.2
2012-10,-35.8,-48.3,-30.0,-66.5,-18.4,-13.4,-22.0,-16.1,-3.2,-11.7,13.1,-6.4,-9.6,-9.2,-25.6,-2.6,-19.3,7.0,-27.5,-20.3,-20.2,-16.9,-23.5,-10.4,-14.5,-44.7,-38.5,54.1
2012-11,-37.3,-42.2,-18.2,-66.1,-16.1,-5.0,-14.6,-10.8,-4.8,-5.6,12.7,-8.9,-10.3,-0.3,-24.1,-2.9,-18.1,-0.4,-22.2,-18.9,-16.8,-11.0,-20.5,-4.7,-12.9,-44.8,-36.8,52.4
2012-12,-43.4,-45.4,-23.4,-67.4,-20.3,-11.2,-10.5,-12.1,-4.6,-17.8,14.5,-8.2,-9.3,-2.4,-26.9,-0.1,-12.4,-1.0,-28.5,-14.4,-11.7,-7.4,-13.2,-5.6,-10.7,-43.5,-35.0,49.9
2013-01,-41.5,-41.7,-23.0,-60.4,-20.1,-4.8,-20.2,-11.7,-6.3,-5.3,10.2,-6.7,-4.2,-6.3,-29.9,3.5,-14.5,-3.8,-32.2,-17.6,-18.8,-19.5,-19.4,-13.8,-17.7,-37.8,-30.4,50.2
2013-02,-29.9,-30.1,-12.6,-47.7,-11.1,-1.4,-15.3,-10.0,-3.7,-8.5,13.3,-9.6,-4.5,-3.4,-27.7,-4.5,-14.8,-1.5,-30.0,-16.5,-16.6,-16.5,-16.8,-10.9,-7.9,-34.8,-26.2,46.6
2013-03,-29.5,-35.5,-18.7,-52.3,-15.2,-2.5,-15.0,-11.2,-4.6,-3.6,16.2,-9.3,-3.9,1.3,-24.6,-2.0,-12.0,-3.3,-25.7,-15.1,-13.7,-7.7,-18.3,-5.6,-12.1,-33.4,-24.9,45.6
2013-04,-29.1,-34.6,-19.6,-49.6,-15.0,-1.6,-17.1,-9.4,-3.9,-7.7,9.6,-16.0,-39.9,-6.6,-28.0,-26.7,-9.4,4.1,-23.2,-17.4,-15.8,-9.6,-20.3,-8.0,-6.9,-33.0,-25.6,46.6
2013-05,-16.7,-26.4,-10.0,-42.9,-10.5,0.3,-7.0,-6.0,-4.8,-2.4,11.3,-5.5,-2.1,-2.7,-16.4,-2.8,-7.0,-1.0,-23.8,-12.9,-12.4,-11.6,-12.8,-8.7,-8.4,-27.2,-16.5,40.7
2013-06,-14.0,-27.9,-11.7,-44.2,-7.1,0.3,-13.6,-7.8,-1.2,-6.9,10.1,-2.3,-4.2,-2.9,-12.6,2.7,-1.0,3.5,-19.2,-11.2,-10.7,-4.3,-16.8,-4.2,-8.6,-27.9,-18.7,44.2
2013-07,-1.5,-24.6,-11.8,-37.5,-3.0,2.0,-2.8,-3.8,-1.0,-1.3,10.6,-3.9,-6.3,-0.2,-17.8,6.0,-10.3,2.7,-26.9,-13.2,-12.8,-10.9,-14.2,0.3,-14.7,-27.6,-17.0,40.4
2013-08,-6.7,-23.4,-7.2,-39.6,2.2,0.9,-8.3,-6.8,-1.4,-0.9,12.9,-2.4,-1.3,-2.5,-18.8,9.1,-5.4,1.8,-18.8,-1.0,-1.3,-3.7,0.7,1.8,-12.3,-24.4,-14.7,41.4
2013-09,-10.4,-21.6,-6.6,-36.7,-0.8,4.3,-7.0,-5.5,-1.9,2.2,13.9,1.4,1.2,-1.3,-9.4,12.4,0.7,4.0,-16.4,-11.9,-9.5,-4.2,-12.3,0.6,-6.7,-22.0,-11.3,38.1
2013-10,-1.3,-15.6,-6.6,-24.7,-2.7,9.1,-4.1,-1.3,-1.1,3.8,8.8,-0.5,5.3,5.6,-8.6,12.6,4.2,0.7,-13.0,2.1,-0.2,-0.7,-2.1,3.6,-1.2,-21.8,-11.3,34.4
2013-11,-2.1,-17.2,-5.4,-29.1,-9.6,8.1,-6.0,-3.9,-0.8,5.4,13.8,1.7,1.9,2.2,-5.1,12.3,4.1,-1.1,-15.0,0.8,1.5,1.4,2.4,-0.8,-1.9,-16.5,-6.3,34.2
2013-12,7.4,-14.9,-5.8,-23.9,-7.6,18.5,5.5,5.2,2.8,13.8,8.3,6.2,4.8,-1.6,0.0,16.9,8.8,1.4,-10.7,0.5,-0.2,5.0,-6.3,2.9,-0.1,-16.8,-8.9,33.8
2014-01,1.2,-11.5,-3.9,-19.1,-4.3,29.6,15.1,12.2,3.2,23.1,8.3,1.9,7.5,-0.3,-7.5,12.9,6.9,-0.1,-12.9,4.6,1.3,-1.3,0.7,4.7,-0.8,-12.4,-2.6,30.5
2014-02,5.3,-10.7,-4.1,-17.4,-5.5,20.2,13.0,5.5,2.3,16.6,16.7,5.2,4.5,-0.4,-1.4,16.5,12.0,3.9,-13.4,2.3,5.3,6.3,7.2,5.7,-1.0,-15.7,-6.9,32.5
2014-03,0.9,-12.9,-9.4,-16.5,-6.5,20.7,16.7,8.6,4.1,18.7,11.5,5.3,10.3,4.1,1.0,19.1,13.3,1.5,-7.4,4.8,4.7,3.4,5.8,10.5,5.6,-9.6,-1.6,30.2
2014-04,6.6,-4.6,2.2,-11.5,-0.2,27.2,20.9,9.3,2.3,19.5,20.4,7.5,12.8,-0.2,1.7,20.7,8.9,6.5,-8.1,5.7,7.3,11.4,4.8,7.7,5.1,-9.8,-1.2,28.7
2014-05,3.1,-6.9,-0.3,-13.5,-1.1,21.3,15.6,8.7,5.7,22.0,10.9,6.0,10.3,0.9,4.5,14.4,13.1,6.0,-8.4,4.7,5.7,3.0,9.3,-0.4,7.8,-10.9,-3.7,29.2
2014-06,5.6,-7.1,-1.0,-13.2,-1.8,9.0,13.7,3.8,0.1,12.1,11.5,2.0,7.3,1.5,-1.9,9.5,3.5,-0.3,-15.2,12.0,13.1,14.5,12.9,8.5,4.1,-11.3,-5.2,24.3
2014-07,14.0,-3.0,1.9,-8.0,2.5,12.8,13.2,5.6,3.5,5.5,9.2,-1.0,0.9,3.4,-7.3,7.8,-3.0,4.1,-11.9,-0.2,4.4,6.3,7.1,0.2,1.7,-10.2,-4.2,25.8
2014-08,4.7,-4.3,0.2,-8.7,-2.3,22.7,17.5,9.7,2.8,17.1,11.2,0.4,7.2,1.6,-7.9,10.8,4.5,2.3,-13.0,0.1,1.0,1.6,1.4,7.2,-1.3,-11.7,-8.5,24.9
2014-09,12.3,-8.0,-3.5,-12.6,6.4,27.1,14.6,12.2,6.1,19.5,5.1,2.4,6.7,3.3,-1.1,11.7,6.3,1.9,-14.8,5.2,4.2,5.1,2.3,5.4,5.5,-8.0,-2.7,26.3
2014-10,5.1,-4.0,0.4,-8.3,1.6,17.2,5.2,5.5,2.7,10.0,5.8,7.2,10.7,1.5,4.6,18.4,4.0,5.8,-12.5,5.6,8.4,13.6,5.9,13.7,2.3,-8.1,-4.4,24.9
2014-11,8.9,-8.0,-6.6,-9.5,1.4,19.7,15.7,9.9,5.1,11.9,5.7,7.0,9.1,2.0,4.6,18.4,14.7,-2.3,-15.4,6.4,8.6,11.0,8.5,9.6,5.3,-9.8,-7.2,23.8
2014-12,-1.0,-9.6,-6.1,-13.1,-5.4,15.4,15.2,7.4,0.5,18.3,8.4,4.8,7.1,0.7,-2.8,17.9,9.3,-5.1,-11.9,7.6,10.6,13.7,10.6,10.9,7.3,-14.3,-12.7,26.1
2015-01,0.7,-11.4,-2.6,-20.2,2.3,14.1,10.0,6.2,3.5,3.5,5.4,1.4,7.9,1.7,-5.9,11.9,7.9,-4.1,-16.9,1.0,4.5,8.5,3.9,2.4,8.8,-14.5,-14.4,25.6
2015-02,4.5,-14.6,-9.3,-20.0,-12.9,8.8,8.9,4.1,4.3,8.0,5.4,3.2,9.4,0.1,-0.3,9.9,10.9,-1.8,-12.5,6.6,5.2,3.2,5.7,2.1,6.6,-12.5,-11.8,22.0
2015-03,-4.4,-15.7,-10.1,-21.2,-3.8,18.0,6.0,6.4,5.0,9.1,5.0,7.3,14.8,0.1,7.3,14.7,12.8,0.8,-12.4,5.3,4.3,4.7,3.0,4.6,1.5,-15.1,-13.7,21.3
2015-04,-0.8,-12.5,-5.1,-19.9,-0.4,19.0,17.9,11.1,2.9,11.0,3.5,7.3,12.8,-0.2,4.8,17.0,13.5,-2.5,-8.3,4.7,3.5,1.0,4.7,8.0,6.3,-12.8,-13.9,21.6
2015-05,-4.7,-14.9,-7.2,-22.6,-2.1,7.4,12.0,2.4,2.6,12.2,12.2,2.8,7.9,1.6,-1.7,11.6,10.6,-0.8,-16.3,11.7,12.6,9.9,16.1,11.4,7.1,-12.3,-13.6,21.1
2015-06,-2.0,-9.0,-2.5,-15.5,0.2,16.7,13.5,8.5,3.2,7.4,4.7,6.1,14.0,2.8,8.8,12.2,12.7,6.2,-5.5,9.6,10.4,10.4,11.2,4.8,0.1,-16.6,-17.0,21.4
2015-07,-10.9,-14.9,-6.0,-23.8,3.0,23.8,11.7,9.9,3.5,17.9,5.8,4.7,8.7,3.4,1.6,15.8,10.1,3.1,-10.7,8.2,6.1,7.7,2.4,7.5,8.7,-13.2,-12.2,22.0
2015-08,-7.1,-10.6,-3.0,-18.2,1.2,23.2,12.8,9.1,8.0,17.0,8.6,5.5,15.1,3.0,2.9,16.6,14.3,3.1,-10.8,9.5,8.9,9.7,7.6,9.2,7.9,-10.0,-9.1,20.3
2015-09,-3.8,-7.4,-0.6,-14.1,2.0,12.4,12.8,8.4,1.3,7.5,0.0,8.8,10.4,-1.9,3.6,21.0,13.1,2.9,-9.6,13.0,12.4,16.1,8.3,7.8,5.4,-14.0,-14.8,20.6
2015-10,-3.5,-9.2,-5.5,-12.9,3.2,20.6,9.9,8.9,6.4,16.1,3.9,7.3,11.9,-2.3,5.1,14.6,15.5,0.7,-4.3,10.9,8.2,9.3,4.5,10.9,2.6,-6.7,-5.0,17.4
2015-11,-7.4,-14.5,-4.2,-24.7,-1.9,22.0,10.4,9.5,5.1,20.8,3.9,6.9,14.5,1.7,5.0,17.5,15.8,1.5,-6.6,1.8,2.4,3.7,1.8,9.2,3.8,-5.2,-4.8,18.2
2015-12,-1.5,-12.5,-6.5,-18.4,-6.0,23.8,13.4,9.6,4.2,18.3,8.4,5.1,14.3,0.0,3.0,12.2,9.0,-0.3,-8.4,7.3,7.6,11.9,3.7,9.9,8.7,-8.5,-5.8,18.1
2016-01,-5.4,-12.7,-0.9,-24.5,-6.9,28.0,16.8,10.9,5.8,16.7,12.2,3.9,7.4,4.2,2.3,13.5,8.6,-6.2,-9.4,11.7,11.3,15.1,6.9,14.6,14.5,-8.5,-7.0,16.9
2016-02,-11.9,-14.4,0.1,-28.9,4.8,29.1,6.1,9.9,6.1,18.6,5.4,2.5,6.6,5.5,-2.0,15.1,10.5,-6.6,-9.0,6.6,6.3,10.9,1.3,15.3,13.9,-10.3,-10.0,16.0
2016-03,-7.0,-10.5,4.7,-25.6,8.6,24.7,6.5,7.0,7.3,17.3,10.3,6.1,8.3,5.3,2.5,21.0,7.0,-1.7,-9.1,11.6,8.5,6.0,8.0,10.1,3.4,-14.4,-15.4,16.7
2016-04,-7.5,-13.4,-3.3,-23.5,2.3,21.7,7.2,8.2,6.1,18.6,4.3,2.0,6.6,0.9,-3.4,10.4,5.9,-0.1,-13.7,0.4,2.5,7.3,-0.3,7.3,0.9,-12.1,-12.7,15.6
2016-05,-14.2,-17.3,-4.7,-30.0,-0.2,28.3,14.1,12.6,9.4,21.1,4.6,4.0,9.6,2.5,-1.9,16.4,2.2,3.3,-11.5,-3.6,-1.4,1.3,-2.1,7.7,-0.8,-9.8,-8.8,14.1
2016-06,-15.6,-15.7,-5.3,-26.1,4.2,20.6,9.7,8.4,8.8,14.0,4.9,5.4,11.5,4.2,2.5,17.9,2.2,2.3,-5.4,-2.4,-2.4,-1.8,-3.1,6.9,5.7,-9.0,-10.1,14.7
2016-07,-10.7,-16.2,-5.1,-27.4,-0.2,12.7,-2.9,2.3,6.6,12.5,2.8,8.1,12.1,-0.2,6.6,17.5,3.4,2.3,-7.6,2.7,2.6,6.8,-1.7,7.3,1.5,-6.6,-6.6,15.0
2016-08,-10.6,-19.3,-8.1,-30.5,-1.0,12.7,-7.8,0.1,4.8,9.9,4.6,2.5,13.3,3.6,1.6,9.3,1.6,2.8,-6.5,-0.2,3.0,9.2,0.1,3.6,8.6,-9.1,-9.9,14.6
2016-09,-9.4,-12.3,-2.0,-22.6,7.2,15.1,-7.3,1.5,7.1,13.8,3.4,4.0,10.4,1.2,0.8,12.3,6.6,0.0,-14.8,-0.8,1.1,3.3,0.7,10.7,-5.1,-7.2,-6.6,15.4
2016-10,-10.2,-13.7,-3.9,-23.6,6.1,20.6,1.8,6.2,6.6,12.2,3.9,2.7,8.1,3.2,-5.8,17.1,2.6,0.8,-11.7,-2.1,1.6,11.7,-4.9,8.6,-4.3,-8.4,-8.3,18.4
2016-11,-9.0,-9.1,3.8,-22.1,10.1,13.2,2.4,4.4,6.7,7.2,2.4,4.2,10.1,1.8,-4.2,18.5,-1.9,3.8,-20.6,2.3,3.9,11.0,-1.5,7.4,5.1,-5.7,-4.4,17.5
2016-12,-8.9,-8.5,-0.7,-16.2,18.0,24.5,-2.4,8.0,6.9,17.4,-1.8,5.5,11.4,3.2,5.2,14.5,3.7,7.5,-6.6,4.9,5.7,10.2,2.1,8.2,2.8,-6.0,-3.1,18.1
2017-01,-3.9,-4.4,4.9,-13.6,28.1,24.6,6.7,9.0,9.4,18.6,4.2,3.7,15.4,2.9,-3.9,17.9,2.3,13.2,-10.9,2.7,6.4,12.4,4.0,-0.7,1.1,-3.2,0.3,18.7
2017-02,-1.9,0.8,9.7,-8.2,23.8,23.4,8.3,9.2,8.8,18.0,4.1,2.8,6.3,3.7,-4.4,16.4,3.3,13.4,-11.1,8.8,9.0,10.0,8.4,1.9,-2.7,-6.6,-4.2,19.3
2017-03,6.0,10.9,17.0,4.9,26.3,25.5,7.1,10.7,10.0,20.7,0.6,3.3,20.4,5.1,0.0,14.8,11.2,8.2,-4.8,13.6,13.4,10.1,16.4,5.1,5.0,-3.9,-2.4,18.0
2017-04,13.3,8.3,12.0,4.6,24.4,16.8,5.4,7.3,7.8,18.1,0.4,6.5,12.8,4.3,5.9,17.8,13.2,10.3,-7.6,12.6,11.7,8.9,13.6,4.4,-1.3,-8.9,-9.4,19.0
2017-05,12.2,7.5,12.7,2.2,24.8,19.8,4.6,6.6,6.3,12.5,4.7,4.6,10.6,3.0,4.8,12.0,11.5,15.4,-5.7,13.2,16.0,24.7,10.2,13.1,4.9,-8.1,-8.0,20.9
2017-06,11.6,8.5,11.5,5.5,21.4,18.6,2.9,6.8,8.9,13.3,1.1,7.7,14.1,3.5,10.1,16.5,12.7,10.6,-2.5,12.9,17.2,24.6,14.0,12.5,3.0,-7.3,-7.7,20.1
2017-07,8.8,10.9,11.5,10.2,23.7,16.4,3.7,5.6,8.4,14.4,3.4,10.4,15.3,0.3,18.0,13.7,19.8,9.9,-2.9,11.5,14.8,22.5,10.5,9.0,5.4,-7.7,-6.2,19.9
2017-08,16.3,12.3,12.8,11.8,27.9,23.5,9.1,10.6,8.8,23.6,0.8,6.0,11.1,1.1,3.4,15.6,10.6,7.8,-5.9,14.3,14.1,20.5,7.6,11.7,5.2,-5.5,-2.9,22.6
2017-09,17.2,13.3,18.8,7.8,33.8,26.0,12.0,11.1,8.2,18.4,4.7,12.7,16.2,0.1,10.3,28.0,15.5,13.6,-9.2,15.8,16.5,17.9,15.7,13.8,3.4,-6.2,-6.0,21.3
2017-10,11.4,16.0,19.5,12.5,26.8,23.0,10.0,9.8,8.7,17.3,3.5,10.1,17.4,2.4,9.0,23.6,14.8,11.4,-4.2,15.6,13.3,14.8,9.3,10.6,4.7,-4.1,0.2,20.6
2017-11,18.9,14.3,15.0,13.5,32.5,22.0,16.0,12.0,7.0,14.3,2.0,10.0,12.8,1.8,12.9,18.8,11.0,11.1,-6.2,12.9,15.3,23.3,9.6,11.7,4.3,-2.8,1.2,20.4
2017-12,21.9,23.0,18.5,27.5,41.4,25.7,19.3,14.9,7.8,16.7,0.2,10.8,14.0,2.2,12.9,21.6,9.1,7.1,-6.2,13.2,16.3,22.9,12.7,12.3,3.8,0.9,5.6,23.1
2018-01,31.3,23.9,26.6,21.2,37.2,24.8,15.5,11.1,7.7,24.7,6.9,9.2,15.3,3.2,9.9,20.8,12.0,15.0,-3.3,12.3,15.4,25.3,8.7,17.0,5.9,1.8,5.6,21.3
2018-02,27.7,21.3,17.7,24.9,36.4,22.1,18.2,13.6,7.0,22.5,-0.4,12.5,18.6,6.9,18.9,25.4,22.7,19.8,0.4,9.7,14.8,26.3,8.4,10.5,4.8,0.1,4.2,20.6
2018-03,28.1,20.4,16.9,23.8,33.1,23.0,10.3,9.6,7.6,19.5,4.4,12.5,14.8,2.3,16.3,23.6,25.1,14.7,3.0,2.0,10.0,29.1,-0.9,10.8,3.0,2.1,6.3,25.0
2018-04,24.2,21.5,17.4,25.5,34.3,17.5,8.5,8.0,11.1,14.3,2.0,9.7,14.2,7.2,10.3,25.9,15.7,12.9,-7.0,12.1,16.2,27.9,8.5,11.3,3.2,1.7,3.7,21.4
2018-05,29.6,26.3,18.8,33.7,33.6,16.5,4.8,6.6,6.2,9.4,1.4,14.2,16.3,2.0,19.8,24.7,20.9,17.7,-2.4,7.2,7.0,7.1,6.6,9.8,2.6,-1.4,-2.1,25.0
2018-06,30.0,27.3,21.8,32.8,37.5,15.4,14.8,9.1,7.2,10.7,2.7,15.8,16.6,1.5,19.8,29.1,20.2,17.0,-2.4,11.6,13.4,17.9,10.6,13.0,3.5,-1.7,-2.6,25.7
2018-07,27.4,28.4,25.0,31.9,34.2,8.4,11.7,5.9,7.7,9.7,2.5,17.9,13.4,0.3,28.8,25.1,24.5,16.8,7.8,14.1,16.5,19.7,15.7,11.0,1.1,-2.5,-4.0,27.7
2018-08,27.4,30.4,22.9,37.9,33.8,17.9,13.2,10.4,7.4,12.7,-0.2,9.8,16.7,4.4,9.6,24.3,16.1,16.0,-5.7,7.7,10.2,16.0,7.0,4.1,2.7,-5.8,-6.7,30.5
2018-09,19.0,24.3,15.5,33.2,33.5,24.9,18.7,13.5,10.3,19.1,3.1,7.8,11.8,6.9,6.3,23.9,9.3,16.5,-6.0,3.8,8.8,19.7,3.0,9.3,1.6,-5.1,-5.3,28.9
2018-10,27.6,28.8,20.1,37.4,39.8,21.1,19.8,12.9,6.6,14.8,2.0,12.1,15.6,1.8,16.9,21.3,17.9,20.7,-9.8,9.1,12.2,18.0,9.4,10.4,0.5,-4.2,-4.5,31.6
2018-11,26.6,30.4,24.7,36.0,43.6,22.1,6.7,9.2,6.7,20.2,1.3,12.7,17.0,5.8,21.5,22.4,16.3,21.0,1.1,9.9,13.1,21.2,8.1,13.5,4.8,-4.4,-5.2,29.5
2018-12,29.3,29.5,24.7,34.4,42.6,20.9,8.4,9.6,10.4,15.3,0.3,16.7,14.7,1.4,25.6,25.9,23.7,19.3,-2.7,10.9,12.5,16.6,9.9,15.1,5.7,-4.4,-4.6,32.6
2019-01,30.3,24.9,19.2,30.7,38.8,20.4,15.9,10.1,11.3,12.1,5.9,11.2,12.7,-0.5,11.5,21.5,15.8,21.3,-6.9,6.5,13.0,24.4,8.1,12.7,3.0,-3.8,-6.3,33.6
2019-02,30.4,29.4,22.2,36.6,48.1,20.8,6.5,8.0,8.4,16.4,3.1,11.2,9.2,-4.2,2.3,27.2,7.4,18.7,-13.3,-1.4,7.3,23.0,0.4,10.5,3.3,-4.0,-6.1,35.2
2019-03,27.9,27.9,23.3,32.6,45.1,24.0,12.4,11.3,9.7,14.6,2.4,11.0,11.2,-0.6,3.9,28.6,10.6,18.4,-10.4,2.2,9.6,26.8,0.0,6.4,-0.2,-4.9,-6.3,35.8
2019-04,26.6,21.0,12.7,29.3,37.3,12.7,8.3,7.4,6.1,7.7,-1.3,3.2,9.5,4.2,-0.7,14.6,8.9,13.3,-15.9,5.7,9.6,14.5,8.6,2.0,0.4,-5.4,-4.6,34.8
2019-05,26.7,20.1,12.1,28.1,38.0,17.7,6.9,8.4,9.7,13.8,-0.6,6.2,12.2,2.6,2.2,18.9,10.1,14.8,-13.4,3.2,8.9,19.2,4.4,9.3,-2.9,-5.3,-7.1,35.8
2019-06,19.3,19.9,12.6,27.2,30.4,19.8,2.9,7.6,6.7,15.3,-0.1,3.9,3.9,3.3,2.3,12.8,5.4,12.9,-18.2,-0.6,2.1,8.4,-1.7,4.0,-1.0,-4.6,-5.2,35.4
2019-07,18.8,20.3,17.1,23.5,24.8,11.2,5.6,5.7,6.6,5.9,-0.2,3.8,8.1,4.0,1.4,13.9,3.1,13.3,-14.9,-0.5,0.6,6.8,-4.5,4.5,-4.9,-6.3,-7.5,35.8
2019-08,19.8,16.3,12.8,19.9,28.9,12.4,-5.8,0.6,5.9,7.9,4.8,2.6,5.9,4.0,2.3,9.7,8.0,12.8,-18.2,-1.4,4.2,16.6,-2.7,9.7,0.7,-2.3,-2.0,35.1
2019-09,12.7,17.7,15.1,20.4,27.8,-3.0,-3.7,-2.6,2.9,-4.3,1.1,-1.6,6.7,9.6,-1.3,6.0,3.1,6.6,-24.3,-1.6,-0.4,2.3,-1.9,3.4,0.2,0.4,1.2,39.5
2019-10,12.1,16.6,14.7,18.5,29.0,10.0,0.0,3.1,5.2,6.6,0.7,1.8,7.3,4.5,1.6,8.3,5.6,14.4,-22.3,-3.4,-0.4,7.1,-4.8,4.4,-0.3,-4.3,-3.6,36.7
2019-11,15.0,15.6,12.8,18.4,28.4,11.4,4.3,3.9,4.9,6.1,3.9,9.2,14.6,5.1,17.1,15.4,10.6,18.6,-5.2,6.5,5.8,10.5,0.4,8.4,-0.2,-4.5,-4.2,37.5
2019-12,5.5,7.0,14.5,-0.4,25.3,11.6,3.1,5.1,2.7,7.4,-0.7,0.2,8.0,6.1,-7.4,14.1,1.3,13.8,-26.0,2.0,5.3,13.5,0.5,10.4,-3.6,-1.7,1.0,39.7
2020-01,5.0,8.7,8.5,8.8,25.1,6.6,4.7,3.6,2.6,2.8,0.7,-4.5,0.9,5.1,-12.5,4.1,-9.1,10.5,-30.5,4.4,5.7,14.3,-1.5,9.7,4.8,-5.8,-6.9,38.3
2020-02,2.3,5.2,5.5,5.0,20.5,4.7,0.4,2.0,5.0,-1.4,-0.8,-0.5,9.8,5.4,-7.3,11.2,-0.7,14.9,-25.3,2.7,2.8,2.6,2.9,2.6,5.0,-6.2,-9.3,41.4
2020-03,-2.2,-0.2,0.8,-1.2,20.2,-8.5,-1.7,-2.5,3.5,-10.3,-2.8,-2.7,-4.0,1.9,-4.2,-2.0,4.3,9.1,-20.4,-1.5,-0.1,3.7,-2.5,7.1,4.9,-6.8,-8.6,39.3
2020-04,-41.2,-14.2,9.0,-37.5,19.1,-57.2,-32.9,-32.3,-14.4,-59.7,6.7,-29.9,-33.0,-1.3,-28.5,-62.6,-32.3,3.5,-50.8,-45.9,-50.3,-61.5,-43.4,-15.8,-15.8,-37.8,-71.3,63.1
2020-05,-48.0,-24.6,-13.2,-36.1,5.4,-13.3,-47.1,-20.5,-1.3,-23.8,1.0,-29.1,-20.2,2.6,-50.0,-34.7,-49.1,-5.8,-56.0,-54.7,-44.5,-21.9,-56.9,-3.2,-17.0,-30.8,-48.9,40.8
2020-06,-35.0,-14.9,-6.2,-23.7,10.7,7.4,-46.2,-13.6,4.4,2.0,2.1,-17.3,-6.8,7.6,-47.0,2.7,-45.8,0.0,-47.1,-50.6,-32.1,6.8,-52.6,2.9,-12.0,-27.9,-41.2,41.6
2020-07,-39.2,-14.6,-1.0,-28.1,5.3,6.2,-42.3,-11.6,4.1,-5.9,-1.3,-14.0,-2.7,6.7,-32.1,-3.0,-35.4,4.5,-45.1,-43.1,-26.0,8.3,-43.1,5.1,-11.4,-23.0,-32.6,42.0
2020-08,-33.8,-13.9,-1.1,-26.8,6.0,-2.8,-30.1,-10.9,1.9,-9.2,0.0,-16.6,-6.0,7.5,-44.2,2.0,-44.9,1.9,-49.9,-41.1,-26.8,8.1,-47.3,1.1,-12.8,-19.6,-21.4,40.5
2020-09,-26.4,-13.4,0.3,-27.2,9.2,-7.1,-32.9,-13.1,0.3,-9.8,-0.7,-14.5,-1.8,3.6,-31.3,-8.7,-18.7,7.0,-41.0,-31.2,-23.5,-4.4,-34.9,-0.9,-6.1,-19.1,-24.3,36.4
2020-10,-25.3,-12.8,0.9,-26.5,7.6,-9.9,-29.5,-12.5,3.4,-9.6,-1.9,-8.4,-0.9,4.8,-19.1,-1.4,-20.9,8.0,-29.9,-38.0,-27.9,-7.1,-38.7,4.6,-7.8,-22.3,-30.2,37.3
2020-11,-22.7,-6.6,3.8,-17.0,7.9,-29.6,-36.7,-21.5,-0.6,-36.5,-1.9,-12.4,0.1,2.8,-24.6,-9.9,-14.3,6.5,-35.2,-39.8,-37.9,-26.1,-47.8,-12.9,-12.1,-21.0,-27.0,37.6
2020-12,-18.3,-3.7,6.8,-14.2,0.3,-4.9,-25.1,-11.1,1.8,-8.7,3.4,-6.1,0.4,5.6,-15.2,2.6,-13.7,16.7,-26.3,-36.4,-25.1,2.1,-40.9,2.5,-9.0,-22.1,-32.5,36.6
2021-01,-19.1,-7.9,4.3,-20.1,26.3,1.5,-31.4,-10.9,2.2,-5.2,2.6,-4.2,12.2,3.5,-17.2,8.1,-13.3,20.7,-24.4,-26.8,-19.3,-0.9,-30.0,3.3,-4.9,-22.1,-33.2,51.9
2021-02,-14.8,-7.0,6.4,-20.4,26.1,-4.2,-26.7,-11.2,3.0,-11.7,2.7,-7.4,2.7,1.1,-20.3,-0.7,-11.7,24.0,-26.8,-30.3,-19.7,2.9,-31.8,2.8,1.1,-22.8,-26.8,46.7
