country,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M
subject,BSCICP03,CSCICP03,CSCICP04,LOLITOAA,LOLITONO,LOLITOTR,LOLITOTR,LORSGPNO,LORSGPOR,LORSGPOR,LORSGPRT,LORSGPTD
measure,IXNSA,IXNSA,GPSA,STSA,STSA,GYSA,STSA,STSA,GYSA,IXOBSA,STSA,STSA
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,,,,2015=100,,
time,,,,,,,,,,,,
1996-02,,101.166566311383,0.0669710853642256,101.832727286499,101.320600169858,7.1338280119095,26.6923531895464,101.040143192285,7.52948757911217,26.5835139874458,101.417500022462,26.2119594562654
1996-03,,101.229820948162,0.037793678801456,101.941693165176,101.40162128554,7.22533612009937,26.8478572401081,101.172309416129,7.50986594149646,26.754404015276,101.586849950468,26.3364835392781
1996-04,,101.236769887559,0.0232186971251192,102.08447127103,101.508302887195,7.34128989876742,27.011905964161,101.313072959064,7.50940872602784,26.9286376685978,101.76978041073,26.4603476198113
1996-05,,101.189711945987,-0.0450493785724689,102.258003135477,101.63826766091,7.46796068935203,27.1837775510914,101.449665313599,7.51623137994449,27.1016730527509,101.949148266688,26.5835208175117
1996-06,,101.116487949587,-0.0596335247722739,102.458919705326,101.789712210604,7.58011272520732,27.3615706192315,101.540498438039,7.46428463765229,27.2560727401304,102.063869330685,26.7049181251607
1996-07,,101.044070983683,-0.030523984678512,102.666464040426,101.947540971056,7.64920892448598,27.5410794172643,101.623591352275,7.41773338571024,27.4075745332628,102.168790214179,26.8257796493503
1996-08,,100.962992521649,-0.0669759247598489,102.743033283849,102.010152384653,7.54983276161319,27.6852328973289,101.703032577668,7.38153303698189,27.5572854921833,102.268205979553,26.9460926083842
1996-09,,100.861621872417,-0.045140520119288,102.748474386991,102.01950979859,7.36332865937725,27.8097471591466,101.780960010086,7.3529083232594,27.705916498937,102.364851987618,27.0658492255606
1996-10,,100.680781689785,-0.0451609635490876,102.681203367979,101.972308606476,7.09522435358953,27.9139321709671,101.848682448414,7.30625373841581,27.850260954955,102.446989247232,27.1850458071979
1996-11,,100.341650927858,-0.21998799659018,102.544312509901,101.869594600491,6.76015774516512,27.9983747983353,101.89428079531,7.21378440281043,27.9860398682763,102.499135711894,27.3036837568462
1996-12,,99.8531373315472,-0.242421331267425,102.367233637268,101.733581207307,6.39247973863557,28.0709075479673,101.909544051826,7.05528148598043,28.1104031555995,102.511263754115,27.4217701803243
1997-01,,99.3338576504376,-0.56570128403804,102.166474371391,101.576914815923,6.01094721295115,28.1359505688112,101.895473209565,6.83080817657057,28.2238127571588,102.485517084807,27.5393182958754
1997-02,,99.118835718726,0.10278818432261,101.968996488402,101.421964576443,5.64356751627055,28.1987541634799,101.862603641117,6.56337844879572,28.3282906154304,102.437410870736,27.6542430881793
1997-03,,99.1682522034554,0.117988789390466,101.77390154052,101.269748556249,5.26448956227299,28.2612598822075,101.825266858937,6.27028669420789,28.4319818503605,102.388702184583,27.7686709995642
1997-04,,99.3514577603326,0.148425961001798,101.536435753391,101.090408552388,4.8094570237195,28.3110319727949,101.789716387161,5.97100881402852,28.5365489972876,102.345243955463,27.8826332269097
1997-05,,99.5502435701886,0.0752151104738527,101.240172074892,100.872700197418,4.26574206349341,28.3433673845348,101.758629875359,5.68423213895167,28.6421950626089,102.307559909884,27.9961667425534
1997-06,,99.6923142474707,0.0827856114420867,100.88370210295,100.615775293197,3.64067691750668,28.3577170050331,101.729689709981,5.47185732594237,28.7474861531254,102.270321294406,28.1093144025332
