country,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD
1988-07,101.485622595015,0.687168966798613,9.64241124362702,38.0101637785035,38.0101637785035,0.418296790617801,10.0559246265387,38.4445787784468,38.4445787784468,0.273094077162648,6.39613516089676,29.5093858701274,0.365823403278846,10.6416571718605,39.7495196609668,101.667935311852,-0.0318452818152479,,,,,,,,,,,,,,,,,,,,,,100.808071216225,100.729664411718,3.37330122040101,54.7433277005084,100.402484062558,4.4565827367796,54.4951725196064,100.351101459365,54.30450859742,,,,,,,,,,,,,,,,,,,0.850483388616821,16.7544083221563,11.3449500223098,11.2842323244352,1.12591229794707,9.12230522486948,9.10122973287643,0.669327638076245,9.31415665096081,44.7214517889071,,,,-0.152119008475823,4.97843471173002,63.442691600474,,,,-0.380386450936664,1.48467042551163,128.780764665812,-0.0677235026644293,2.89731832179113,65.3476089400395,,,,,,,,,,
1988-08,101.459766193797,0.673665606026662,9.63119891175781,38.2662251786736,38.2662251786736,0.430920247028741,9.5880410805728,38.6102442522881,38.6102442522881,0.648133031647698,5.02591051710984,29.7006459473881,0.411624091844529,10.2246036784942,39.9131382602838,101.748941617644,0.162381430498254,,,,,,,,,,,,,,,,,,,,,,100.877942271134,100.775909780635,3.40605837180905,54.9385613982356,100.464627272907,4.33729308063767,54.6883391966527,100.418485376672,54.4604302599421,,,,,,,,,,,,,,,,,,,0.814853957534379,15.9637873364417,11.3981199958215,11.3761823381082,0.79816262407982,9.08734507382703,9.17387234693589,0.320650618887279,8.83621241588888,44.8648514008436,,,,0.753011341772118,5.22776104782592,63.9204222637511,,,,0.191263620171616,-2.38800399986421,129.027075418397,0.399763129259264,2.62603801745207,65.6088445864343,,,,,,,,,,
1988-09,101.451448015907,0.810414502129994,9.5102207291786,38.5763402169393,38.5763402169393,0.679178152820292,9.31164558757648,38.8724765960002,38.8724765960002,-0.0722819768712898,5.07634145013267,29.6791777333538,0.707079653037651,9.87344609974343,40.195355939811,101.774557920306,0.0175171414181343,,,,,,,,,,,,,,,,,,,,,,100.931827664403,100.807513177594,3.49577384722406,55.1246098449161,100.542563133166,4.23156373808921,54.891659738472,100.505301652443,54.6156857757542,,,,,,,,,,,,,,,,,,,0.838218375297967,15.270103496547,11.480250097998,11.4715395888737,0.499829471302579,9.13082577632861,9.21972606458556,0.281235991729163,8.52350187877635,44.9910275106186,,,,0.360685216131776,5.10591019459943,64.1509737769454,,,,0.992378327022698,-1.46392178703716,130.30751215084,-0.220150938755608,3.33294154709924,65.4644060991706,,,,,,,,,,
1988-10,101.500860661152,0.402270141106701,8.9716610214866,38.7315213151638,38.7315213151638,0.550381458198924,8.7987988050773,39.0864234995273,39.0864234995273,-0.905992905129282,5.00250577466324,29.4102864887889,0.734550570936063,9.37488215001453,40.4906111563567,101.73725047448,-0.0967383895251407,,,,,,,,,,,,,,,,,,,,,,100.975319839024,100.831272181091,3.6287700996276,55.3043966489184,100.629320585979,4.14714544117849,55.1003885029165,100.602839728209,54.7702119063208,,,,,,,,,,,,,,,,,,,0.868270376943693,14.4939283575421,11.5772681730586,11.5711435689032,0.647791092277991,9.15968802123663,9.27945062876437,0.584010238381831,7.92399573168946,45.2537797176338,,,,0.00657192188636968,3.81686518749693,64.1551897288314,,,,-3.27467786705221,3.70443004529513,126.04036089133,0.899446336135396,3.74388090069988,66.0532233013023,,,,,,,,,,
1988-11,101.534417227779,0.112553120040606,8.95779095446755,38.7751148508432,38.7751148508432,0.364438618161727,8.29939301732658,39.2288695212178,39.2288695212178,-0.30051782128857,4.90398958223361,29.3219033365981,0.453208584642554,8.60748397703367,40.6741180820915,101.697225761709,-0.00310673513372276,,,,,,,,,,,,,,,,,,,,,,101.009804444214,100.850442925501,3.7639027472125,55.4785713111279,100.716045647896,4.09274867782506,55.3084864622159,100.700131052822,54.9239468548498,,,,,,,,,,,,,,,,,,,0.969775818635908,14.1819459399071,11.713077203393,11.6833577211741,1.20624945395735,9.33025886237601,9.39138395130408,0.498371171652947,7.68842265938439,45.4793115098298,,,,0.88330261349715,4.25634505148692,64.7218741964002,,,,3.72577999976954,7.0484404430015,130.736347449057,0.711844468731998,4.080205276281,66.5234195177918,,,,,,,,,,
1988-12,101.531006342737,0.425840466248903,7.78285800467834,38.9402349807126,38.9402349807126,0.330873022319702,6.9657355248373,39.3586672674245,39.3586672674245,0.186973922241108,2.33277581214039,29.3767276493423,0.326983494958544,7.26655711899375,40.8071157349399,101.660353095668,-0.0866478871288328,,,,,,,,,,,,,,,,,,,,,,101.026051374021,100.858297567444,3.84865932524483,55.6419473132883,100.793001858429,4.07049467622762,55.5093740241913,100.785345277958,55.0768307347667,,,,,,,,,,,,,,,,,,,0.924829328932518,13.7715109327369,11.9371537644002,11.7914088399836,0.379372473916369,9.73456172130647,9.42701227693513,0.403869569473031,6.65983212244263,45.6629886094239,,,,0.732557267830468,4.60109592737996,65.195998989702,,,,8.16938845137065,9.71850578527892,141.416707519304,0.400250445491863,3.85379852325749,66.7896798007682,,,,,,,,,,
1989-01,101.459150710195,1.31811430529076,7.36350091972614,39.4535117885072,39.4535117885072,0.67266783951524,6.66086393271664,39.6234203641943,39.6234203641943,0.72093708568356,2.71477210898393,29.5885153735266,0.576040328030974,6.94704178985334,41.0421811782795,101.639637182416,0.140719462751346,,,32.5343635324797,,,,,,,,,,,,,,,,,,,101.019270130398,100.84831704617,3.92377243632013,55.7917367683195,100.850679728015,4.06724238659852,55.6967812114555,100.847338916121,55.2288060449279,,,,,,,,,,,,,,,,,,,0.738993400999108,12.8136013050143,11.9975592625064,11.8785465731959,0.248354108215801,9.57786714240104,9.45042464920691,1.08944836351122,6.54972288000653,46.1604632915596,,,,0.164471261772112,4.35573576256476,65.3032276718654,,,,-10.6914835433999,0.243298276065688,126.29716350726,-0.0535058746652451,4.01368061664858,66.7539433984047,,,,,,,,,,
1989-02,101.346945504133,0.510838026773621,7.34138852435913,39.6550553296205,39.6550553296205,0.454232254342393,6.41414267088398,39.8034027197621,39.8034027197621,0.460034717820129,3.2963509704719,29.7246328167324,0.472791336267637,6.66612439314286,41.2362250551056,101.53227061591,-0.115340571721521,0.194157533133965,,32.5975314501352,,,,,,,,,,,,,,,,,,,100.993807058352,100.819672491248,3.92822584883674,55.9302136638521,100.881518591489,4.0629578087295,55.8656993985636,100.877312934081,55.3798448567614,,,,,,,,,,,,,,,,,,,0.933808683624509,12.4045653475082,12.0169686209577,11.9894694725848,0.732825695551521,9.40401385413999,9.51967978937503,0.397234995431656,6.36988748686253,46.343828805807,,,,-0.183616775436607,3.42774680649079,65.1833199909582,,,,0.869838485432379,-1.42974564967004,127.395744841455,-0.242835195627093,3.23378035732097,66.5918413293644,,,,,,,,,,
1989-03,101.195942945583,0.560388420388175,7.30883178630632,39.8772776677862,39.8772776677862,0.577206831630332,6.22963682939473,40.0331506794819,40.0331506794819,0.411515278533012,3.9518572217182,29.8469542222611,0.569150510097054,6.34775363818826,41.4709212403515,101.362329320479,-0.118581427623781,0.149729965044255,,32.6463397225808,,,,,,,,,,,,,,,,,,,100.948495770556,100.772756950335,3.86483620634892,56.0565611858878,100.885447259646,4.04515617997116,56.0163158002105,100.876020558736,55.5298627859673,,,,,,,,,,,,,,,,,,,0.98792453663454,11.9426577191407,12.1719615535827,12.1079163833168,0.520298519783173,9.55971251134014,9.56921054240725,0.516371654185743,6.43778790966874,46.5831352012246,,,,0.689294808793405,4.23976682863915,65.6326252318551,,,,-1.64166006219142,-1.23060219432524,125.304339777462,0.760525464950239,2.98387748322913,67.0982892402535,,,,,,,,,,
1989-04,101.063994222393,1.07084589497408,7.61158138687506,40.3043018587192,40.3043018587191,0.948162519413724,6.44492086229478,40.4127300095652,40.4127300095652,3.18113655888185,6.55852079446319,30.7964265947382,0.807319316192301,6.40764238341548,41.8057239981278,101.202002825928,-0.137115757927504,1.358936805612,,33.089982848756,,,,,,,,,,,,,,,,,,,100.884827400433,100.709952893519,3.73823585986925,56.171474219664,100.873622194783,4.01200839667549,56.1560776178301,100.857174867895,55.6788128275304,,,,,,,,,,,,,,,,,,,0.862855062607746,11.5067249106907,12.2989616916488,12.2123901528065,0.0211798660783812,9.67633601011715,9.57123728838489,1.04338685458415,6.86763079539604,47.0691775103673,,,,0.229817545663902,3.9752289377104,65.7834605203177,,,,8.89606193050592,7.75963777579913,136.451491445676,-0.336880100999014,3.88660865241975,66.8722484556923,,,,,,,,,,
1989-05,100.917859760849,0.668109896986308,7.97419111097954,40.5735788883485,40.5735788883485,0.589301375627952,6.60295961563623,40.6508827834404,40.6508827834404,1.45028625222733,7.35903717906568,31.2430629358189,0.44050241475905,6.38387671746275,41.989879221847,101.124646435376,-0.0228564425921704,0.265594998001174,,33.1778681880418,,,,,,,,,,,,,,,,,,,100.81048195024,100.639531705102,3.56593391790094,56.2791165887251,100.861394210209,3.9678696404648,56.2952428662642,100.839368292267,55.8266516536488,,,,,,,,,,,,,,,,,,,0.855871869775102,11.2283149294203,12.3151687555783,12.3169125647516,0.288635117136654,9.57195098708596,9.59886324034364,0.549459133499297,6.96812861020801,47.327803405261,,,,-0.79248538336395,3.1424384064276,65.2621362110232,,,,-2.38140687110219,3.21820112132193,133.202026252668,0.505656062454809,2.97653165131889,67.2103920341083,,,,,,,,,,
1989-06,100.773194567545,0.186132883663257,7.67758828241973,40.6490996607388,40.6490996607388,0.304946224624626,6.50501914564307,40.774846115765,40.774846115765,0.711684251198508,6.91969401740716,31.4654148943252,0.29303869004187,6.33332204466066,42.1129258138689,101.130946866218,0.000883612710220078,-0.301583188414923,,33.0778093153122,,,,,,,,,,,,,,,,,,,100.74305772833,100.577012666034,3.38389338781902,56.3892533037526,100.861743190549,3.91782424842911,56.4424569111416,100.838109423051,55.9733390819001,,,,,,,,,,,,,,,,,,,1.22640538517899,11.42987380643,12.4891896499641,12.4679678437335,0.709410550939558,9.66894201507574,9.6669585889409,0.166882633168266,6.71409378957193,47.4067852898044,,,,1.0538497744271,3.79379734600384,65.9499010862694,,,,0.120777215927967,3.16417197792679,133.362903951535,-0.149621913955638,2.62713895594674,67.1098305591698,,,,,,,,,,
1989-07,100.637284254369,0.350559374260949,7.31760885813842,40.7915988901522,40.7915988901521,0.338085819462036,6.41994629247122,40.9127000883899,40.9127000883899,0.0311909813171221,6.66175637992124,31.4752292660062,0.401871327407512,6.37151328741083,42.2821655878472,101.199414017318,0.0911020928475039,1.97161506883435,,33.7299763882132,,,,,,,,,,,,,,,,,,,100.68796981591,100.527837910887,3.21790906069892,56.5049182027112,100.878970274317,3.86308740216272,56.6003686639981,100.858056128229,56.1188375394006,,,,,,,,,,,,,,,,,,,1.4588387503512,12.1020466995069,12.709720683615,12.6498553900192,1.31009806264692,9.82414083627006,9.7936052261315,0.250639230141476,6.27026491854192,47.5256052914896,,,,-0.539802407713106,3.39079297800668,65.5939019323213,,,,-2.56916068590592,0.897519121599314,129.93659665363,0.144668416842938,2.84525842445483,67.2069172885858,,,,,,,,,,
1989-08,100.518551334137,0.245168375931793,6.86083301850549,40.8916069906677,40.8916069906677,0.265413545713876,6.24456988228152,41.0212879363418,41.0212879363418,-0.543026601142276,5.39942617333618,31.3043103983213,0.29216495487177,6.24496370422535,42.4056992578558,101.279046714184,-0.0530895062345577,0.463968610976838,,33.8864728911444,,,,,,,,,,,,,,,,,,,100.647790225326,100.493644379368,3.07437591866512,56.627579299924,100.912388715042,3.803290759894,56.7682957480585,100.897894498335,56.2631123576073,,,,,,,,,,,,,,,,,,,1.25313014475409,12.5893921221137,12.8287276448401,12.8083745411793,1.09008483576568,9.81358445494193,9.90036383157631,0.110399706109736,6.04754486975439,47.5780734200583,,,,0.589254904528236,3.22274928703982,65.980417216529,,,,7.06956661164583,7.82430777093119,139.122550906964,1.43700226475614,3.90776219551249,68.1726822120955,,,,,,,,,,
1989-09,100.452350607167,0.67093759356752,6.71298501381827,41.165964154582,41.165964154582,0.608330322038597,6.16980569124822,41.2708328693493,41.2708328693493,0.000283397270541172,5.47596498504838,31.3043991138825,0.649810985449265,6.18454583161619,42.6812561500899,101.365991642319,0.250185433545601,0.142610414444159,,33.934798530575,,,,,,,,,,,,,,,,,,,100.622472675882,100.472742636111,2.96171709854309,56.7572448401981,100.958787916134,3.73903298105635,56.9440769999427,100.953699357899,56.4061320804754,,,,,,,,,,,,,,,,,,,1.07389622114676,12.8525346669573,12.9567595525141,12.9459231913674,0.895220090358798,9.91279424493682,9.9889938776152,0.315604586563264,6.08388970602147,47.7282320019704,,,,0.00474504503800015,2.85665849199517,65.9835480170422,,,,-2.63521608704324,3.95131395644948,135.456371064759,0.253780759435162,4.40130054675108,68.3456913627407,,,,,,,,,,
1989-10,100.434794758502,0.777160987547631,7.11143936372335,41.4858899681393,41.4858899681393,0.729774816179181,6.35922474349699,41.5720170140572,41.5720170140572,0.315884832179539,6.77653539505319,31.4032849624882,0.770065218164363,6.22198191154044,43.0099296583774,101.340188199664,-0.129186112939821,1.43501460259195,,34.4217678448489,,,,,,,,,,,,,,,,,,,100.611631002476,100.463283390023,2.87379762930743,56.8937330887178,101.013859717927,3.67484013276495,57.125239692931,101.021030347065,56.5478687919468,,,,,,,,,,,,,,,,,,,1.19667021164532,13.2199520281532,13.1031943149454,13.100843197821,0.853500111294878,9.96250245755028,10.0742499514779,0.51666695593829,6.01286412919022,47.9748280053782,,,,-0.232760616792377,2.6105052170271,65.8299643036962,,,,-3.2166716526075,4.01365360108648,131.099184375068,-0.890591053560549,2.5491374447952,67.73701074997,,,,,,,,,,
1989-11,100.436136060369,-0.0692557290708868,6.91692022590809,41.4571586125803,41.4571586125803,0.286150312790949,6.27626026344448,41.6909754707765,41.6909754707765,-0.28841361268035,6.7894988070052,31.3127136138276,0.43545421220602,6.20320795046567,43.1972182087416,101.286182310461,-0.0815889134499175,0.0957778727020173,,34.4547362818371,,,,,,,,,,,,,,,,,,,100.620421284969,100.468803672971,2.81448017163049,57.0400047001835,101.073146251217,3.61754689295528,57.3092968957703,101.095461466174,56.688298430633,,,,,,,,,,,,,,,,,,,1.24492772789765,13.5284867922892,13.2957968899188,13.263939227379,0.50418136815652,10.0737722549161,10.1250424427148,0.0918288016960049,5.58401418339964,48.0188827150512,,,,0.577653589937118,2.29962323840332,66.2102334557508,,,,0.578089560384301,0.857227271909722,131.857055073689,0.829569514119781,2.66901015613169,68.2989363409278,,,,,,,,,,
1989-12,100.448156723654,0.549967870673423,7.04907067379173,41.6851596650436,41.6851596650436,0.407253079660202,6.35716643527705,41.8607632523216,41.8607632523216,0.83574710683024,7.48102746097443,31.5744087119252,0.37579762398722,6.2548811585654,43.3595523283987,101.268680381039,0.0127852542541541,0.483719233218267,,34.621400467987,,,,,,,,,,,,,,,,,,,100.643413651736,100.48536089662,2.78762541627238,57.1930363787024,101.132624160875,3.57485892886863,57.4937558378542,101.172594035168,56.8274011219569,,,,,,,,,,,,,,,,,,,1.30286642994935,13.9537337836901,13.5948930591292,13.4367506388614,1.04530932686972,10.5719754832651,10.230880455718,0.374038638893284,5.55264418330959,48.1984918903704,,,,0.680986714502542,2.2472504175524,66.6611163492256,,,,-1.77659338859767,-8.41641442318909,129.51449135085,0.598683023485472,2.87192674523317,68.7078304780221,,,,,,,,,,
1990-01,100.471180761742,2.42266177230369,8.21609574793141,42.6950500929724,42.6950500929724,1.05209975083244,6.7580230313012,42.3011802381958,42.3011802381958,2.54302939321936,9.42541319654482,32.3773552062047,0.743859761256636,6.43217620692217,43.6820865908306,101.261372829359,0.0856377699831843,1.88687457322797,8.42278452780385,35.2746628703128,,,,,,,,,,,,,,,,,,,100.668661852154,100.504158961445,2.78594854771268,57.3460658485602,101.189337587885,3.55378965413134,57.6761276598324,101.248071797329,56.9651615442953,,,,,,,,,,,,,,,,,,,1.20480869394297,14.4806537983979,13.7184846027224,13.5986377787419,1.23566708944399,10.4970080367292,10.3573000784696,0.983175751262326,5.44167953359855,48.6723677751106,,,59.7285027848291,-0.52400242183896,1.54446089301026,66.3118104851308,,,65.2666172216569,13.2728681629201,16.1584116109562,146.704779039725,0.420550307232121,3.35985854558343,68.9967814701899,,,,,,,,,,
1990-02,100.512235814585,1.03006098560824,8.77512283924671,43.134835146766,43.134835146766,0.611593630797321,6.92525928481491,42.5598915622847,42.5598915622847,-0.683046247349851,8.18031998826382,32.1562028964776,0.607498760841433,6.57487358954623,43.9474547255796,101.207478965666,-0.118437667348912,0.212529291398452,8.44266510005227,35.3496318613543,,,,,,,,,,,,,,,,,,,100.680341668534,100.513910819846,2.78837427933078,57.4897573560297,101.240160423716,3.55769454618825,57.8532303392562,101.316882607677,57.1012735984757,,,,,,,,,,,,,,,,,,,1.11089362995456,14.6815062253311,13.7748662546243,13.7497041795865,0.984106763852547,10.3409437878732,10.4592269690944,0.0296163406433198,5.05558993271932,48.6867827493501,1.25052046124347,,60.4754199333478,0.239211478518255,1.97460938878959,66.4704359474245,0.766240503935335,,65.7667164783576,-6.87531105078853,7.23935036008803,136.618369154372,0.00621369721351943,3.6179017486498,69.0010687212776,,,,,,,,,,
1990-03,100.538526843903,0.276297144446144,8.46782427046068,43.254015464538,43.254015464538,0.598737361647339,6.94814874035986,42.8147135341447,42.8147135341447,-0.000765214331007978,7.73614149420136,32.1559568326047,0.750829513184864,6.76740198110318,44.2774251859528,101.15941636175,-0.0318537227330447,0.480332211247206,8.80064298655107,35.5194275297417,,,,,,,,,,,,,,,,,,,100.670659696095,100.507376544463,2.78883099059157,57.6198839364997,101.280761056566,3.57958576456894,58.0214678664308,101.372287613188,57.2360249852768,,,,,,,,,,,,,,,,,,,0.815189416617961,14.4853488745151,13.9293847292612,13.8617903128748,0.856401671474949,10.5479912015796,10.548799963681,0.209793795816324,4.73516732651826,48.7889245989408,-0.171728740618343,,60.3715662563126,1.22630962160821,2.51847927959353,67.2855692989727,0.914936643799943,,66.3684402668422,-0.493585556926533,8.49108726605282,135.944040616117,0.571586613702653,3.42360495201503,69.3954695934002,,,,,,,,,,
1990-04,100.51799810514,0.349162803385877,7.69332402695134,43.405042397511,43.405042397511,0.673268791900112,6.65691634420541,43.1029716387115,43.1029716387115,0.471745513183013,4.90714244653187,32.3076511161836,0.751176579672912,6.70793988887669,44.6100268340319,101.136357811389,0.0789680335070767,1.16698207530246,8.59459506675055,35.9339328822638,,,,,,,,,,,,,,,,,,,100.619224566303,100.467605357769,2.76508218764689,57.7246616478506,101.30515489196,3.59742127150103,58.1762482992946,101.406380305214,57.3694161296313,,,,,,,,,,,,,,,,,,,1.12515291659606,14.7830725638182,14.1115116102267,14.0177566508725,1.28762047698316,10.7900246163318,10.6846284720894,0.314711833695806,3.97986900749787,48.9424691181866,-1.81608320696819,,59.275168379748,-0.228819661921838,2.0493694855813,67.1316066867806,-0.540858473733088,,66.0094809337745,-1.33891095650401,-1.70582267692476,134.123870961594,-0.654956178859245,3.09352723967129,68.9409596774498,,,,,,,,,,
1990-05,100.431817511749,0.340484584653778,7.34283508902886,43.5528298758369,43.5528298758369,0.475242082702172,6.53597691727336,43.3078150988339,43.3078150988339,0.683710967262633,4.11444657955479,32.5285420701299,0.434930254209221,6.70202002827557,44.804049337144,101.059754740806,-0.131744955042809,0.490635719189423,8.83832977945489,36.1102375922938,,,,,,,,,,,,,,,,,,,100.512648603183,100.383534823409,2.69570186186455,57.7962337824483,101.306407522592,3.58359386103227,58.3126357336728,101.410716253349,57.5014533848607,,,,,,,,,,,,,,,,,,,0.615144209539454,14.509102789122,14.1039355697013,14.1039860692177,0.0108850590288171,10.6471016148512,10.6857915002056,0.343060790254307,3.7664290459215,49.1103715395134,-0.912807626388618,,58.734100122223,0.265697580672991,3.13786469380866,67.3099737416142,0.557135657082667,,66.3772432891117,0.335647928097974,1.03003590973247,134.574054955561,0.50869781778634,3.09664731567908,69.2916608348899,,,,,,,,,,
1990-06,100.286794510275,0.180597976051621,7.33690480049602,43.6314854051059,43.6314854051059,0.415304237123326,6.65319046570464,43.4876742899449,43.4876742899449,1.42878609191887,4.85577725873954,32.9933053551319,0.405434953677039,6.82159870023672,44.9857006138194,100.926283318075,-0.0711519497856936,0.511953198033764,9.72644760868003,36.2951051084651,,,,,,,,,,,,,,,,,,,100.331308964333,100.240070771561,2.54274791633984,57.8230898671733,101.278558045725,3.51554432139258,58.4267164999357,101.378687275141,57.6321493899066,,,,,,,,,,,,,,,,,,,0.808659588845662,14.0365413448029,14.24298340701,14.2180393049759,1.09340134981354,10.7934759422396,10.8026300887071,0.093222698947793,3.69012210557468,49.1561535533258,-2.15692662028579,,57.4672486815015,0.334789839456398,2.40397571832387,67.5353206946419,0.0897244045230871,,66.4367998753917,-1.39104870787905,-0.495519840220181,132.702064302962,-0.102979586322475,3.14480604771547,69.2203045692062,,,,,,,,,,
1990-07,100.075974019774,0.163969254322807,7.13732438893281,43.7030276263746,43.7030276263746,0.308238972806434,6.62146511042043,43.6217202504736,43.6217202504736,-0.0823881452406989,4.73672011787421,32.9661227827962,0.416873347648635,6.83755995439167,45.1732340099315,100.677622572167,0.000556163906066381,1.91638305459036,9.66701525867582,36.9906583524095,,,,,,,,,,,,,,,,,,,100.074372937786,100.036358209915,2.29991338309998,57.804482378565,101.220350578989,3.38855461748249,58.5183030698742,101.310179490035,57.761523436675,,,,,,,,,,,,,,,,,,,0.842371362202605,13.3436514037963,14.3904481137861,14.3378079963477,0.75192025334153,10.8972327280726,10.8838572522376,0.254444212665421,3.69405763262516,49.2812285412112,-0.364021829141584,,57.2580553516937,0.0554413940808251,3.01683727803302,67.572763217932,-0.207240907116567,,66.2991156486707,-0.286469481352496,1.83575435667092,132.321913387609,0.649965551656497,3.66524089253288,69.6702127036578,,,,,,,,,,
1990-08,99.8533659755385,0.503712181162044,7.41364385627936,43.9231651000653,43.9231651000653,0.753782780338626,7.14079317649184,43.9505332662092,43.9505332662092,3.46422194791785,8.95669640895334,34.1081424436154,0.536438390646964,7.09777547423453,45.4155605794575,100.231098869111,-0.400873742913435,-0.037323066636577,9.1198025333777,36.9768523043433,,,,,,,,,,,,,,,,,,,99.7540223113384,99.7825000176065,1.97717493134184,57.7472056020678,101.133205692259,3.20739832103608,58.5890811127625,101.208299927054,57.8896011048409,,,,,,,,,,,,,,,,,,,0.880632490580772,12.9266742278513,14.4803270886015,14.4640713920006,0.398166196134605,10.8185602835371,10.9271930926516,1.0817904138131,4.70022127120907,49.8143481473793,-1.09668735757536,,56.6301134974582,0.459775126118154,2.88423268447154,67.8834459752388,0.761139483733066,,66.8037443952386,2.20647485020187,-2.7896180409651,135.241563127812,0.340575365555985,2.54472908629896,69.9074922852569,,,,,,,,,,
1990-09,99.6203596931234,0.563979358566493,7.29952180639562,44.1708826848587,44.1708826848587,0.950478666532241,7.50515709045138,44.3682737087316,44.3682737087316,3.64640791391702,12.9293819707658,35.3518644489694,0.7917851763294,7.2488450079887,45.7751542558726,99.7414975041115,-0.344668222859254,0.667118804254473,9.69132999492814,37.223531839287,,,,,,,,,,,,,,,,,,,99.4093086920103,99.5093741414143,1.61472098664034,57.6737159840716,101.021541045002,2.98240925567174,58.6423824229458,101.078950736026,58.0164138981755,,,,,,,,,,,,,,,,,,,0.858674576693916,12.6862138771715,14.6022930818497,14.5882706957986,0.941419895199067,10.938562974838,11.0300638624126,1.21884089267224,5.6429364300276,50.4215057930177,-1.69699445560158,,55.6691036112054,-0.0017805380492004,2.87751920694161,67.8822372846541,-0.186840304358203,,66.6789280758879,-2.10282352621076,-2.25806975306521,132.397671721146,-0.173592341109522,2.10758987337205,69.7861382327879,,,,,,,,,,
1990-10,99.3797111536633,0.768723557590765,7.29053830070072,44.510434665653,44.510434665653,0.933543443598912,7.72263179781413,44.7824708189775,44.7824708189775,3.18846601260313,16.1631551454608,36.4790466317464,0.745107976540494,7.22228319786234,46.1162285815068,99.4088771595853,-0.287003821373994,0.896388596215578,9.10886245903081,37.5571993338031,,,,,,,,,,,,,,,,,,,99.0792808796753,99.2490564048495,1.25311059141834,57.6066744839058,100.89552134472,2.72980169582397,58.6846454548122,100.933312371051,58.1419989855044,,,,,,,,,,,,,,,,,,,0.691364821968065,12.123537742716,14.6927724506717,14.6891288675228,0.670887214987169,10.9700774822051,11.1040631506705,1.19366510940332,6.35446094686324,51.0233697153047,-0.500139378176043,,55.3906805025682,0.150934791516943,3.27317645858049,67.9846951979767,0.31290330483281,,66.8875686454644,-0.931058567151294,0.0501814569807235,131.164971855877,-0.713651955213581,2.28988159601102,69.2881080928216,,,,,,,,,,
1990-11,99.1415803843147,0.128321935694168,7.50266735231037,44.5675513170019,44.5675513170019,0.391396525901518,7.83568229409564,44.9577478539758,44.9577478539759,-0.03238307521224,16.4614285570416,36.4672335946389,0.48971328458939,7.28020877474927,46.342065879222,99.3203918847294,0.0878241497365118,0.22131258603279,9.24570089579345,37.6403181428902,,,,,,,,,,,,,,,,,,,98.8059348596664,99.035918735395,0.930320938278877,57.5706598071046,100.766772229218,2.46690459049279,58.7230625716712,100.783751908653,58.2663985608475,,,,,,,,,,,,,,,,,,,0.562200535616817,11.3674525754925,14.7998095456138,14.7717112286935,0.902195402788072,11.133286324962,11.2042434979385,0.205694948407768,6.47545156916087,51.1283222093165,-0.998751904918568,,54.8374650259014,-0.659052575783278,2.00332605422948,67.536640313136,-0.781011899866791,,66.3651687748118,-3.40917345641467,-3.91615345841793,126.693330451253,1.11475454476282,2.57919695417435,70.0605004267665,,,,,,,,,,
1990-12,98.9144804189924,0.168559648738219,7.09488600661294,44.642674224953,44.642674224953,0.236995447329723,7.65282849235317,45.0642956696117,45.0642956696118,-0.355348402795188,15.0857588309881,36.3376478625167,0.300910869688901,7.20017088886684,46.481514192691,99.3676017370368,0.0762185232238463,0.559262275367873,9.32783114187122,37.8508262425918,,,,,,,,,,,,,,,,,,,98.6286682270138,98.9002830314936,0.692229325020099,57.5889433483852,100.645553488008,2.2097284640965,58.7642117256814,100.641470479016,58.3896592984836,,,,,,,,,,,,,,,,,,,0.853306587785976,10.8732283134713,15.0637327033979,14.8977592137366,1.20507394831664,11.7171398401977,11.3392629174381,-0.181225825170762,5.88643437553947,51.0356644854967,-3.41308333870816,,52.9658166437325,0.106346212399938,1.42113825082474,67.6084629720912,-0.0735859795881751,,66.3163333152635,-1.87629365180907,-4.01368199179958,124.31619153473,-0.607040021248519,1.34973650836433,69.635205150089,,,,,,,,,,
