country,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA
2001-02,,,,,,,14.7,50.3,6.3,101.314002762841,82.8,12.6,-6.3,-4.2,37.8,-2.7,,,,,88.6924669669659,2.001055556,2.0444,0.0499999824576156,3.29769535083021,1436.75355934756,32.3951996227252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460110922761604,6.27120444363912,1700.86,39.4620179681807,84.9495547,99.502513489029,0.0874260570721234,15.25,15.25,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.360587379534,-4.2,100.466967180494,37.8,99.4482042804013,-9190345.99999976,,,100.801793212849,33.2525633408406,98.6159408906572,15.25,100.559012028706,100.381470698023,1.91086148352042,66.5877594139698,101.176349285497,101.381722780638,66.2175950922839,,,,,,,,,,,,,,,10.2174045801527,9.965407392,1.12300140310459,17.9029745171856,12.3959086532121,12.2840342534609,570.211449,564.242650440514,3.74531790262963,20.9046039121713,20.3621728331747,68.309887,67.3651865238545,31.3078635327876,-1.51208278407469,1.39229808785697,89.8019494672708,96.1259956322708,1.028848093605,8.79860960243318,77.4950160656521,87.9102345395776,72.3136485185269,79.4756035255052,73.912921349859,88.3891368033395,71.7115827070438,82.5307623064586,73.5217437606293,89.4087637416886,79.8951525594091,91.1189104534094,1.33149225761909,8.44416297234535,81.3096403914702,92.9788060087802,74.7262062206595,83.0510760966344,61.3127876518658,-0.39603960396041,0.6,46.2061155152888,52.5829776112902,-3.01789798826331,-7.02807173432083,33.2525633408406,0.308841154236182,11.5236999749448,31.4287811917402,102.183017111498,107.400983413459,4.080571675,5.01490361882792,-4.42889569053012,7.37972198942328,8.16545062191498,10.0351007492601,1.040062926,3.993395175,4.6693274674424,-10.4324749649422,-0.341118726567339,7.99100560223734,9.34358367150902,1.049253272,0.0871765,0.34557615138552,0.174445019677634,0.691517077751091,-0.00919034599999976
2001-03,,,,,,,9.5,50.9,2.5,101.055533511598,82.1,9.2,-8.5,-9.8,28.8,-3.6,,,,,85.8966344589654,2.08825,2.1608,1.17000006535788,4.98922890744568,1453.56357693095,32.7742234794839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379807861905161,6.44073291313645,1707.32,39.6118978148903,82.63922605,99.3549825919891,-0.202289753246323,15.75,15.75,15.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.146017590469,-9.8,100.266283244689,28.8,99.3284317815721,-127031320.0,,,100.703380268384,30.7955569433972,98.7031985700499,15.75,100.28628600357,100.193078183851,1.51676932440185,66.5375966816059,100.98130609322,101.124657164728,66.3476526384046,,,,,,,,,,,,,,,11.5392366412214,10.65077333,0.872237704812134,17.172121601781,12.4859805738109,12.3911802318917,571.148495,568.507626986634,2.57539058217543,20.8245704234034,20.8865783146466,66.03279,67.3733243101174,31.3931555405519,1.38712173893193,6.6789483956824,99.7609685854508,97.4593802144508,-1.40774760383386,5.53596238110507,87.9122354938905,86.6726803193219,75.9284272497704,74.1886774324394,84.9267818052406,84.7528748462401,85.4389386741446,76.2810813653339,83.5126583592724,85.5308149470154,90.2249586614868,88.7497286986642,-1.48919602881058,5.15324675324676,93.1110507181389,91.594169322062,86.5604287553983,80.1732579589204,75.1469258962162,-0.397614314115301,-0.397614314115301,51.9557452739786,52.3739001655196,-7.38892329069188,-15.3314569258436,30.7955569433972,1.01353593840153,12.7150076630754,31.7473231841201,94.9713686463608,96.9457899442586,5.162926431,5.3204048219853,6.09186589370148,18.3180158708409,10.7814811195358,11.1103353695108,1.339583417,5.436297807,5.48802049583009,17.5334249759982,26.929763843764,11.3523488954678,11.4603588004172,1.466614737,-0.273371376,-0.16761567384479,-0.570867775932001,-0.350023430906382,-0.12703132
2001-04,,,,,,,8.7,51.7,1.6,100.690087738211,82.4,7.4,-11.0,-8.2,30.4,-2.7,,,,,82.7038826293489,2.191655,2.1839,1.79999991098032,7.26518960638066,1479.72772002175,33.3641594729391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579856148818034,6.60996430234362,1717.22,39.8415898400334,81.0774032,98.9881006197742,-0.13702862842703,16.25,16.25,16.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9296279933591,-8.2,99.8805508267475,30.4,99.2238483122878,63901376.0,,,100.57749409048,29.0440908803958,98.8294931636376,16.25,99.9234248814278,99.9424225338748,1.03439420396668,66.4283071893745,100.736734643475,100.802313638513,66.4792137261112,,,,,,,,,,,,,,,11.6285496183206,10.89883784,1.01172889317579,16.7678431442893,12.5249941234233,12.5165453825032,573.777729,575.703012284773,0.579551392533498,20.4373384786624,21.0076267701217,65.811791,68.1460654396717,31.5077221706473,-0.275193144486595,2.95812014510979,95.0511075584415,97.1911786814415,-0.34430379746837,4.20372723422277,82.5942930821618,86.3742629896149,73.5426732871497,75.1647253265439,79.2023582826174,86.5098187245502,77.8689925183244,75.3687191841478,78.4504763409038,88.0861222734358,84.9260183340369,87.4435258300786,-0.355696077462706,3.62720920674066,87.1697133080792,91.2683724545988,81.118075926311,82.591849798063,72.2936172197103,-0.1996007984032,-0.596421471172962,49.7604320933879,52.2693614426344,-5.68739856278799,-8.92545438625334,29.0440908803958,1.3885378650788,14.3009374020571,32.1881467876805,102.598919368481,98.9857087997451,4.719757471,4.91458855444738,-7.62754491652541,10.55366958885,10.3440800601045,10.7710825782974,1.278655726,4.600201932,4.96494758085729,-9.53117641179072,10.5420721502295,10.0820555652775,10.8814521903238,1.21475435,0.119555539,-0.0503590264099045,0.262024494827044,-0.1103696120264,0.063901376
2001-05,,,,,,,8.4,42.4,-0.8,100.163881564552,80.6,5.3,-11.7,-5.3,21.4,-6.2,,,,,79.4829955181791,2.296431818,2.3592,0.580000039891144,8.61504857691255,1488.31014138816,33.5576716111915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.409964943338653,7.03639557765486,1724.26,40.0049263912463,79.75607424,98.440810736807,-0.116087646242111,16.75,16.75,16.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7026570592686,-5.3,99.3038156854132,21.4,99.1246404971378,45281007.0,,,100.434410345476,29.5275691193132,98.9848036776791,16.75,99.469025085385,99.6285341912672,0.464949637233884,66.2586465601932,100.461597988798,100.439685377726,66.6123413829745,,,,,,,,,,,,,,,12.2537404580153,11.66998389,1.41587988048172,16.4582070495641,12.6424350181018,12.6937646303054,581.883922,584.708275218409,1.22600647601631,20.3488558143575,21.2651816347808,65.461974,69.0348008047076,32.173759388978,0.403680423260228,3.23217338165669,100.641820456914,97.5835204429144,0.772279239914658,5.30954656472339,89.600332344982,87.041313491313,73.154084573541,73.1493671748282,88.6589667462822,87.7510427579831,88.2562072950221,79.732851617488,87.4716583560633,89.1658295944586,90.8594017698324,87.4255092387877,1.2989588497769,5.4282765737874,95.4948091926918,92.4539110556452,87.8959281021105,83.5103023952058,75.1457954252667,-0.999999999999992,-2.36686390532544,51.6421291053228,51.746667828208,1.66463547063112,-0.220284652574778,29.5275691193132,0.180475718039113,13.7172899311843,32.2462385767191,104.291725008614,99.6207121149051,5.363463274,4.95794783226267,0.882256517202263,6.3094539378712,12.3168277170881,11.3855891539921,1.447624987,5.142750562,4.97682432398601,0.239211853404273,9.52154395811565,11.8099760226142,11.4289377301978,1.40234398,0.220712712,-0.0188764917233353,0.506851694473869,-0.0433485762056808,0.045281007
2001-06,,,,,,,0.7,33.1,-5.3,99.4562334000616,80.4,1.4,-12.7,-12.2,13.8,-7.8,,,,,77.5936777865996,2.375025,2.3041,0.0999999780289286,8.60419898014678,1489.79845120255,33.5912292754297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520223168199684,7.34600091662434,1733.23,40.2130412867548,68.98347352,97.8146369733847,-0.94754549530986,18.25,18.25,17.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4604724106836,-12.2,98.636887256998,13.8,99.0241522380597,190284234.0,,,100.274219786823,29.9160873866778,99.1525209152861,18.25,98.9633609676596,99.2792337003534,-0.132622236909388,66.0551768435392,100.176601553004,100.064061991724,66.7471033700296,,,,,,,,,,,,,,,11.3963358778626,11.11748132,1.63158831635555,14.8550103690492,12.8301674819473,12.9008746109192,590.938601,594.636147273346,0.25975308952902,20.4393471090513,21.3204186010711,66.395565,68.5023969779841,32.5473668664022,-5.41181081567241,-3.79827700915744,89.8019494672708,92.3024849292708,-1.24029444388425,1.52378977920598,85.480676299054,85.9617449161964,74.8439936303973,75.4991121050796,83.3608300817266,87.0255385694272,72.5622261410483,74.1370302395466,85.5766763351274,89.723678376987,86.8561551143559,86.0922814832658,-1.89898198903682,1.38593829033889,90.3751461052999,90.6982279365384,82.677445105709,83.1123062697773,64.4865848425513,-0.202020202020209,-2.17821782178219,49.6558933705027,51.6421291053228,1.31578141700268,-9.71449392575098,29.9160873866778,1.96423861493059,14.2912924638813,32.8796316467056,106.083400827318,99.8601778957176,5.037237666,4.86714135974655,-1.83153344061469,6.8023835807359,11.9635653876916,11.5595824079321,1.385289713,4.748374983,4.87395622790621,-2.06694247944459,7.86200274725827,11.2775092939996,11.5757678901829,1.195005479,0.288862683,-0.00681486815965938,0.686056093692076,-0.0161854822508965,0.190284234
2001-07,,,,,,,-2.2,23.8,-10.5,98.6960331271927,79.2,-5.2,-13.6,-19.2,0.8,-10.7,,,,,76.173484405302,2.465222727,2.4305,0.670000037313531,7.41977516107655,1499.7801013815,33.8162905241092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32988697403115,7.04977386597751,1756.28,40.7478292846891,72.62421367,97.6051649562232,0.323298698293748,19.0,19.0,18.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2367784077669,-19.2,98.0326167127482,0.8,98.9180195178262,-59245674.0,,,100.099721732582,28.0113635231736,99.3070038027736,19.0,98.4860569174148,98.9495236552435,-0.646648030739418,65.8709912130009,99.9038099858391,99.704524540508,66.8835704004648,,,,,,,,,,,,,,,11.0569465648855,10.94856185,1.61975593336849,14.1126054598129,13.0393915295203,13.109837292886,601.009368,603.81077647657,0.0203633145464106,20.7286814964538,21.3247601449734,67.328517,69.0628079369104,32.7151025402988,-0.0567451355749942,-4.94649583366854,94.4399042190586,92.2501077590586,-0.245047988564418,0.566134843026257,89.1892414019701,85.7510973893443,77.7810013495327,75.7792740006096,88.1717817656334,85.8455016362339,69.7605656565746,69.5524102790865,92.765152733795,89.5077369127824,90.207087024632,86.1463312571383,-0.4490121732189,-0.269892043182743,94.3480768962212,90.2909818522095,86.7997378868901,83.7934919459915,58.814446853499,-0.404858299595134,-2.76679841897232,49.9695095391585,51.4330516595522,-6.36688828617454,-18.3967685828724,28.0113635231736,1.92591146468839,13.333369512718,33.5128642421368,102.445977839372,99.2799715184074,4.962092162,4.53116603353168,-6.90292928398461,-3.35524494912573,12.232662371231,11.1703334856727,1.232063315,4.843618331,4.56402833746942,-6.35885666478249,-4.64244803724411,11.940597990495,11.2513463842016,1.291308989,0.118473831,-0.0328623039377356,0.292064380735958,-0.0810128985288887,-0.059245674
2001-08,,,,,,,-10.0,18.6,-13.8,98.1011334130054,79.1,-6.8,-15.9,-22.1,-3.6,-14.4,,,,,74.16113916262,2.509830435,2.5509,0.830000032180579,6.11478335957519,1512.22827670561,34.0969657463416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699774523424516,6.40511157504619,1768.57,41.0329722128719,72.241557,97.5687553851886,-0.0338705108962373,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0782346215336,-22.1,97.6626127276016,-3.6,98.8106296153331,136335797.0,,,99.9295094869295,26.9455900154957,99.4299355356358,19.0,98.1350433932766,98.7070520382136,-0.955630438272877,65.7718865382679,99.6666065121126,99.391891957142,67.0218142918496,,,,,,,,,,,,,,,11.0390839694656,10.84049489,1.31490569390936,14.9316964880189,13.2154006420301,13.2822192899124,607.027826,610.394594112215,0.974067383632923,20.9109965589716,21.5324776781835,67.571709,69.8423747702879,32.9182842433961,1.05436054819831,-5.3585930712435,99.3924489249406,93.2227565009406,0.0204708290685797,0.607433336765174,91.7782396813643,85.7686513499153,77.0038239223154,74.4869142889713,94.2267950965541,86.3087753951913,72.523205800039,66.0854339905793,99.7845931775433,90.8393759420438,90.3947392116074,85.5878169271223,0.240553272526807,0.0500200080032115,97.5173921407972,90.5081797638516,95.1987164373113,87.9035673182053,61.5705350283489,0.203252032520332,-1.98807157057652,51.328512936667,51.5375903824375,-3.80478981966102,-21.8819669152334,26.9455900154957,1.12528491256296,11.7433542160515,33.8899794472213,112.640438571051,109.742787756122,5.723175228,5.04052672365372,11.2412718128767,3.63955529591196,14.3641993720725,12.6508673794569,1.577718935,5.080924134,4.59303688808699,0.635590940122465,-6.29781869227391,12.7522580294392,11.5277437707984,1.441383138,0.642251094,0.447489835566725,1.61194134263325,1.12312360865851,0.136335797
2001-09,,,,,,,-16.4,13.3,-15.9,97.8507865075734,78.3,-8.0,-18.2,-22.9,-1.7,-19.2,,,,,69.7531529734551,2.670863158,2.6705,0.390000000751716,5.96700586887328,1518.12596699613,34.2299439130086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279887140458098,6.45825454851042,1773.52,41.1478182254435,74.28347942,97.5266484771657,0.180800165662921,19.0,19.0,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0171280764502,-22.9,97.6217537519519,-1.7,98.7039176651147,-15278074.0,,,99.7891266294988,22.2470501748876,99.5162608204165,19.0,97.97048289452,98.5933776425312,-1.01108335126783,65.7988437117111,99.4887975040993,99.1575408802052,67.1619060840534,,,,,,,,,,,,,,,10.9854961832061,11.1319797,0.703077195343367,14.860683000813,13.3162401679841,13.3756035447752,610.227242,612.347577541814,0.216693684373148,21.0903848619298,21.5791371974012,68.48578,69.3638066951039,33.09994514305,-3.0978614859713,-5.27606660688767,90.6917896231371,90.3348446311371,-1.91363078182564,-0.125039074710862,85.8217943155958,84.1273560365266,75.5398385361617,76.5926472456967,88.102183911255,84.6916877460004,67.778332333298,65.4087653728663,93.3078471153775,89.9576149632086,85.283451071133,84.9302113450068,-2.01979802019799,0.122611627669355,90.673115914619,88.6800973408641,82.7237630021268,81.3519387919203,46.3289604518869,0.405679513184576,-1.59045725646122,49.2377384789616,51.746667828208,-17.4371384627542,-33.699986110579,22.2470501748876,0.47872491547735,11.0705742565965,34.0522192226853,114.365171666397,109.644949845186,4.748982884,4.64384872617543,-7.86977272864744,2.98496084132196,12.6838834228482,12.4030844740672,1.165613905,4.152473008,4.23535122477811,-7.78756347976691,-14.6080135229243,11.0906871716566,11.31204354745,1.180891979,0.596509876,0.408497501397323,1.59319625119155,1.09104092661716,-0.015278074
2001-10,,,,,,,-20.4,8.1,-17.0,98.1171555993793,77.9,-6.0,-20.6,-26.3,3.4,-25.0,,,,,68.5963899951587,2.739372727,2.7063,1.14999993769237,7.01440325167078,1535.58441467068,34.6235882466804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.829987820830892,7.19192452015872,1788.24,41.4893401052523,69.55230872,97.3388752386968,-0.418161183934259,19.0,19.0,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0647558093808,-26.3,97.9077843560524,3.4,98.6060994319087,44573110.0,,,99.7101653508894,22.0096201127376,99.5685089588105,19.0,98.0097649062247,98.6205127021321,-0.818318021321249,65.9644080028373,99.3911994662684,99.0289073226136,67.303914121161,,,,,,,,,,,,,,,11.7,11.88364554,0.353108591394762,14.0014767978406,13.3757095980676,13.4228339500427,612.464005,614.712201770932,-0.0551795981677106,21.0830564147238,21.5672299162076,67.524432,69.7655613587307,33.4081990041354,-1.81274768155722,-8.06535979550967,94.4039510814479,88.6973018294479,-2.29525299947834,-4.48750637429882,89.0842820122649,82.1964203737164,71.7172100278717,69.6518622209539,94.6182830274326,83.6777300848862,77.197842652963,67.2562987897681,98.7970673356472,87.4113051977967,87.2940102172986,82.3448304947716,-2.30635779161138,-3.77927429892451,95.0794573372772,86.6348170062345,85.3793223967453,77.9153953242778,52.3232826615431,0.404040404040418,0.0,52.2693614426344,51.9557452739786,-1.06724289415251,-27.2788458219722,22.0096201127376,1.880799445798,12.5340301599613,34.6926731731075,104.603739908691,110.174703355261,4.961635997,4.63319237630721,-0.229472372951273,3.96739337501891,13.5917703314833,12.6920408346003,1.250863186,4.743268263,4.20531413764499,-0.709199439172691,-12.9182825812047,12.9935797165069,11.5199228571322,1.206290076,0.218367734,0.427878238662221,0.598190614976389,1.17211797746809,0.04457311
2001-11,,,,,,,-16.0,15.5,-8.4,98.9571418560601,78.0,4.3,-16.6,-17.2,26.3,-21.8,,,,,74.7571102669577,2.542265,2.5279,1.30999999797106,8.49223657632737,1555.7005704717,35.0771572520094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.710195499485528,7.60874760994263,1800.94,41.783995531446,68.45479559,97.2798661439,-0.0974102468770903,19.0,19.0,19.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2108155764893,-17.2,98.4446051446968,26.3,98.5248332259381,-100731928.0,,,99.6908941067382,25.5847314597662,99.5922277504296,19.0,98.2203860138484,98.7660046476961,-0.43456385012469,66.2475901974988,99.388307441127,99.0250956529238,67.4479025038228,,,,,,,,,,,,,,,11.5,12.10247174,0.130695569319286,12.6328054815589,13.4216200835519,13.4403769992925,614.42398,613.951290306275,0.413254931170506,21.3555064020277,21.6563575573533,70.243399,69.9387656692928,33.6541058317158,0.117039480085143,-8.3218660246453,90.7636958983586,88.8011126903586,1.16390816871328,-2.5609379821043,86.5302701961057,83.153111224836,77.5912254661424,78.2465061773737,95.8101462836626,85.7755735216743,80.3506862065211,69.7957068607361,99.3397617172298,89.6786905719444,83.8358484858937,83.8041743893294,0.584978585605345,-2.72754823719567,91.2239085924513,87.1416121333993,79.1881635755708,75.1906526194209,61.5891877990154,-1.00603621730384,-2.57425742574258,51.328512936667,51.4330516595522,16.2434032423828,-11.7424161050571,25.5847314597662,0.726219771680229,12.9262777962164,34.944618225015,106.889007163335,117.078017042755,4.495047852,4.64569331234421,0.269812583240263,2.49265413967326,11.4276028274648,11.8105835087068,1.009270528,4.20534157,3.9680321119956,-5.64243283338319,-18.0751182499871,10.691092686456,10.0877891572025,1.110002456,0.289706282,0.677661200348612,0.73651014100873,1.72279435150426,-0.100731928
2001-12,,,,,,,-8.9,23.0,-0.5,99.8582192130038,79.0,14.5,-12.7,-12.8,45.7,-19.5,,,,,81.1180308366814,2.3619,2.3196,0.560000039981864,9.62599789804852,1564.41249428834,35.2735893466451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65021599831199,7.6734364140733,1812.65,42.0556817551255,72.19130143,97.4534948183413,0.331958556503814,19.0,19.0,19.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3988910584111,-12.8,99.1162905817474,45.7,98.4698029829099,47765026.0,,,99.6968032788331,26.7908255515983,99.593272633801,19.0,98.5257381970731,98.9769345194493,0.0470216642821514,66.5974180244374,99.4790661141999,99.1447149737537,67.5939295082752,,,,,,,,,,,,,,,10.6,12.33133457,0.556371620263755,12.2738312076134,13.5887944366972,13.5151554425731,627.745633,621.548136749391,-0.902317333719942,24.1139751942502,21.4609484892609,85.319761,68.504985,33.7675647733986,-2.03692975058547,-9.95260563165858,79.9328131931178,86.9922964071178,0.295545704032096,-6.47637795275592,75.8244124461781,83.3988666728301,83.1760586059137,79.8371027455439,78.7760714245496,85.2860767197571,61.581902181008,72.2210696590558,83.1212066741964,88.2120881275552,76.1331730014724,85.4526924924411,-0.89313532038633,-7.14216210956504,77.7791496204469,86.3633196166819,68.2494203715755,74.654888604421,58.8653180462259,0.813008130081307,-1.97628458498022,70.4590992246711,51.8512065510933,4.71411667434841,-9.51167051160266,26.7908255515983,-0.0932227518621714,11.8718760927248,34.9120418902779,124.01582086047,119.739770684099,4.340013511,4.45055633124318,-4.20038448475563,-6.65777812387498,10.2506779116309,10.5117689987633,1.013137329,3.499564395,3.71685723616824,-6.32996076488496,-27.0947783674986,8.2656211445505,8.77884510610578,0.965372303,0.840449116,0.733699095074934,1.9850567670804,1.73292389265749,0.047765026
2002-01,,,,,,,-1.3,32.9,-0.3,100.366672324431,79.8,11.3,-8.8,-5.1,23.0,-19.4,,,,,86.2846835423439,2.3771,2.4175,0.849999968691415,9.86566516251013,1577.71,35.573414845048,,,1819.71,28.0663772781378,,,1093.2,42.1367072506781,,,2931.62,40.3460086576711,,,1324.39,63.8680128261029,,,1915.49,41.5478151222834,,,2126.89,51.1845204742654,,,3779.48,58.715104143674,,,1831.45,59.5436326563124,,,1925.29,37.2122764619967,,,1822.97,29.8782070158397,,,1823.41,42.9187020972986,0.520232808319314,7.61988576963741,1822.08,42.274469209378,72.54914379,97.6728332269483,0.0316862342881916,19.0,19.0,19.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5722709691407,-5.1,99.7999656180399,23.0,98.4460209817623,-110336457.0,,,99.6947183629679,26.9163205679492,99.577069991237,19.0,98.8454000584873,99.1977491693412,0.554719980701739,66.9598963471836,99.6304493433456,99.3442370518355,67.7420459703366,,,,,,,,,,,,,,,11.1,11.37820968,0.815484553755731,12.1649635079481,13.7438966414366,13.6253694476233,628.602077,624.026597295655,2.64780845143651,25.0514996304972,22.029193297118,76.291521,73.604491,33.8892522575745,0.663043177946902,-10.2792380472223,84.1662951467845,87.5690928937845,2.57829196118722,-1.6845944911034,79.7137352050647,85.5491329479769,82.1840698001689,88.2634393470307,78.0622075419764,83.8976052848885,67.3271591643334,69.3947878526814,80.6590132328455,87.6434013486295,83.1373956744144,88.9527057345418,2.20014670439067,-3.80747608245387,82.1840698001689,88.2634393470307,68.0561649846424,74.1114523913997,53.5424955805651,0.403225806451605,-1.38613861386139,48.5059674187647,52.0602839968638,0.468425342508378,-21.4977407803214,26.9163205679492,-0.131461009859575,11.2796164838204,34.8661461674464,104.616377265079,116.598179753481,3.967422759,4.60083352444994,3.37659344185367,-12.3200017194988,9.4309606404189,10.93664137097,0.956991858,3.792353418,3.94588794968952,6.16194540087822,-24.3095670235921,9.0148033099278,9.37977024520696,1.067328315,0.175069341,0.654945574760416,0.4161573304911,1.55687112576299,-0.110336457
2002-02,,,,,,,-4.3,35.0,1.0,100.535236792653,80.1,13.1,-10.1,-8.9,37.8,-16.7,,,,,86.8174478471896,2.4188,2.3474,0.199656464115708,10.0300040821116,1580.86,35.6444394672928,0.0324227486797177,,1820.3,28.0754771691062,-0.6705085986096,,1085.87,41.8541770053914,0.229907013869474,,2938.36,40.4387669613914,0.659926456708362,,1333.13,64.2894947401163,1.09997963967444,,1936.56,42.0048326293581,-0.50026094438357,,2116.25,50.9284643087627,0.400055034025834,,3794.6,58.9499968735343,0.585328564798378,,1842.17,59.8921585467684,4.70007115811125,,2015.78,38.9612799352636,0.82722151214776,,1838.05,30.1253659717188,0.322472729665835,,1829.29,43.0571032074889,0.360028099754134,7.51267006102797,1828.64,42.4266691775537,74.24880587,97.8967965822761,0.150454060916906,18.75,18.75,18.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6876495804681,-8.9,100.389713256144,37.8,98.4601606121524,-59458000.0,,,99.6613391036572,26.444755014272,99.5495559443302,18.75,99.114565042891,99.3836818030665,1.05634499736213,67.2911558793948,99.8002925114234,99.5680892053012,67.8922980192418,,,,,,,,,,,,,,,12.5,12.27821141,0.217200384242789,11.1602550161472,13.7740231952646,13.6549638024181,630.499541,624.253529857768,3.84131175038602,23.5571883688368,22.8754032877554,75.679717,73.963853,34.0849966241877,2.34702762333113,-6.76365627841258,83.2225252845021,89.6243636935021,3.21750321750323,0.445277521549976,76.7409854115056,88.3016790531242,79.2569659442725,90.9653813678582,74.2086429947702,87.3107624552711,65.0010768899418,75.5976739177256,76.4525457891508,90.0604256064454,80.5528134254689,90.4603787130934,3.06122448979591,-2.16546622542338,79.2569659442725,90.9653813678582,66.3448881088196,75.4278192189556,45.5862410380738,-0.401606425702804,-1.39165009940356,45.4743444550919,51.8512065510933,-1.75196885654066,-20.4730331817976,26.444755014272,0.138537941445844,11.0906872131081,34.9144490086083,107.798350874756,113.707135894203,3.655493913,4.49641947141144,-2.26945948997329,-10.33886564579,8.8419086767644,10.87593941745,0.878399574,3.391048085,3.95438635935308,0.215373821353081,-15.3114364557713,8.202267107998,9.56486972600323,0.937857574,0.264445828,0.542033112058357,0.6396415687664,1.31106969144675,-0.059458
