country,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND
2014-05,98.1757899157035,94.0755274862676,59.305,59.0335,1.19352088661552,8.89908256880734,118.7,93.3176100628931,0.689655172413794,7.55064456721914,116.8,90.239505536956,0.512820512820513,8.38709677419355,117.6,93.5002981514609,0.176522506619594,9.87415295256535,113.5,94.622759483118,0.440140845070433,6.73526660430307,114.1,94.2391079909147,0.269058295964136,5.57129367327667,111.8,94.2995712377873,0.0892060660124988,7.88461538461539,112.2,101.19503945885,0.184331797235023,4.61982675649661,108.7,97.2344390607529,0.359712230215808,6.4885496183206,111.6,94.669871341722,0.265721877767946,6.99432892249528,113.2,91.1005298102072,0.50083472454092,8.86075949367092,120.4,92.0313395757692,0.0917431192660449,6.64711632453569,109.1,97.0424727596175,0.826446280991743,7.01754385964913,84.7168,93.3375836786739,0.608166811468279,8.32553788587462,115.8,94.0634942124146,0.284514053226618,8.766,8.752,9.0,9.0,10.13,100.3842571171,21176342.2145101,99.4928490208598,100.444037588366,99.9759217274376,100.550165438058,6.89,98.6457347239393,200268.180481201,98.9195058065824,99.4427446792187,8.60242158239965,92.1191035276155,99.8197359680018,98.9530564204716,93.1253171722635,1.00907186014147,13.3300844788401,89.5098355574464,88.6798294978286,97020.97,96409.4460406773,2.71627886035391,91.8893816990373,90.1738953426347,21573.86,21262.2822358245,98.1429661663699,92.961880938709,-0.111189805324656,4.42781943115726,98.1070928776608,97.2620701883949,98.5129141664493,97.5430411719574,99.2485287460389,101.230332930781,97.045101088647,99.0303439792031,94.6401879137305,95.4589750939813,99.7296143446706,99.4825292882298,0.763564115166823,4.18378231274654,97.9912663755458,98.0302805646352,95.6701030927835,99.1661680127219,13.5173794443973,0.557042859003513,89.1342328671616,93.9542119844475,190169.0,200268.180481201,4.90265552572393,18.7783430578784,86.5797004175454,0.27027027027026,4.60526315789473,101.450816559058,0.613496932515328,5.70902394106812,104.040480326259,2.59951259138912,7.21561969439728,94.4946692437184,71.7359428438171,74.3044311072274,28.01923764,28.0210976244181,5.97777206383947,13.9220846087938,1661.680884,1661.79119461612,39.05885464,37.7112067300285,4.48162004669274,-9.64133001239464,2316.385377,2236.46311512434,-11.039617,-9.69010910561034,-654.704493,-574.671920508222
2014-06,98.224781242004,93.9354905472188,59.7307,60.0933,1.34793597304128,7.12377560106857,120.3,94.5754716981132,0.856164383561645,7.57990867579908,117.8,91.0121040432655,0.595238095238105,8.23421774931382,118.3,94.0568475452196,0.176211453744494,5.96458527493011,113.7,94.7894956231763,0.438212094653803,6.50557620817842,114.6,94.6520751600248,0.447227191413228,5.54511278195488,112.3,94.7213045617488,0.623885918003556,7.11574952561669,112.9,101.826381059752,0.275988960441593,4.40613026819924,109.0,97.5027953783079,0.537634408602171,6.14947965941345,112.2,95.1788491446345,1.76678445229682,6.96378830083567,115.2,92.710079806854,0.664451827242507,8.60215053763442,121.2,92.6428434932161,-0.733272227314391,5.35019455252918,108.3,96.3308872581721,0.819672131147535,6.49350649350648,85.4112,94.1026458399745,0.77720207253887,6.77035681610248,116.7,94.7945576389359,0.283706867319126,8.55,8.6325,9.0,9.0,10.13,100.483611487036,21182688.3806202,99.5574366407223,100.455123521097,100.191234174305,100.435864183383,8.72,98.6781859944763,223775.989502876,99.2145289311304,99.5949385661087,9.0034795778139,92.9240258775905,99.8319244858924,98.9746032625529,93.6596956904301,0.712413790318724,11.9230027595553,89.7788498555892,89.3115968324023,97538.48,97138.8919795641,1.16594356764637,92.4703148650886,91.2252720750783,21476.74,21261.0160112851,99.669295344696,99.3476185846095,1.08944447137668,8.10666695919706,96.9580908890034,98.3216864348089,94.9647795460475,99.8655615407948,90.6654594839294,92.6307931621066,91.8704934257034,94.7123322918288,93.8714499252616,96.9919633036497,99.7296143446706,100.943045649268,0.090381878268418,7.06909070729726,96.943231441048,98.1188821734814,103.917525773196,105.086739599569,11.7381647774455,14.6151068608074,96.6800053901723,104.982712202532,206268.0,223775.989502876,6.50726413975116,31.8753074473752,92.2136702151202,0.179694519317161,4.4007490636704,101.633118116217,0.348432055749149,4.63215258855587,104.402990710671,2.69200316706255,6.13747954173486,97.0384687324646,67.6010723859421,67.4558581625021,25.926627,26.4807139876803,-5.4972280436134,6.59851389815674,1548.615579,1581.71158298394,38.35239011,39.2563592088442,4.09732971388957,6.92765901946144,2290.815106,2344.80981499571,-12.42576311,-12.7756452211639,-742.199527,-763.098232011776
2014-07,98.1755110374893,94.2773331044277,60.0586,60.246,3.99002493765585,8.78260869565215,125.1,98.3490566037736,0.848896434634975,7.70625566636446,118.8,91.7847025495751,0.676246830092984,8.27272727272727,119.1,94.6929039952296,0.615655233069491,5.6325023084026,114.4,95.3730721133806,0.523560209424104,6.46950092421442,115.2,95.1476357629568,0.356188780053429,5.32710280373831,112.7,95.058691220918,1.2400354295837,6.02968460111317,114.3,103.089064261556,0.458715596330265,4.28571428571428,109.5,97.9500559075662,0.623885918003556,5.81068416119963,112.9,95.7726565813658,2.08333333333332,7.3972602739726,117.6,94.6415398028301,0.742574257425734,8.43694493783304,122.1,93.330785400344,0.831024930747934,6.22568093385214,109.2,97.1314209472982,2.43902439024391,7.23404255319148,87.4944,96.3978323238763,2.14224507283632,7.38738738738737,119.2,96.825289379273,0.171152044131843,8.57,8.655,9.0,9.0,10.13,100.583029978978,21250203.1331694,99.6174322589657,100.449782404793,100.39245411148,100.308055645244,8.0,98.720745891917,195860.549852166,99.5033550254697,99.7439355845631,9.37341391305046,93.730263365351,99.8424687127774,98.993243329672,94.1980934626365,0.922096231751482,12.0680901081599,90.4301590447788,90.135135701311,98432.42,98194.1479721796,-0.0371561109086478,91.3994354771326,91.1913763118094,21075.3,21246.4822319658,102.340371406767,99.2222516239118,0.461445103333566,5.52901173168697,97.5767842675112,98.7753870423773,88.2859379076441,96.9107046368329,93.0556813037574,97.0358927045146,97.8085677930157,98.8152359847412,98.4838778560752,102.561736371449,100.925003557706,99.2676622361282,1.32752540500432,4.97956509004085,98.5152838427947,99.4214352614406,97.319587628866,101.64715030931,-12.4747251538134,-0.497523109405233,87.3737557197345,91.8864073962476,186413.0,195860.549852166,2.01488020086566,30.570667960107,94.0716651987763,0.269058295964136,4.09683426443203,101.906570451956,1.30208333333332,4.94604316546762,105.762404652217,5.08866615266001,10.2750809061489,101.976432445913,64.4297108251314,66.7364828071573,25.8156998,25.9855144090689,-1.87003862071784,-0.0878985697744928,1550.454782,1560.6536156885,40.06800507,38.937494629672,-0.812262231135288,4.59470703517986,2406.428299,2338.53141496562,-14.25230527,-12.9519802206031,-855.973517,-777.877799277116
2014-08,98.1649997090105,94.130094993173,60.8952,60.4745,1.59872102318146,8.53970964987189,127.1,99.9213836477987,0.925925925925936,7.82374100719424,119.9,92.6345609065156,0.419815281276229,8.0397470641373,119.6,95.0904392764858,0.524475524475525,5.31135531135532,115.0,95.8732805335556,0.347222222222203,6.34774609015639,115.6,95.4780094982449,0.532386867790595,5.39534883720931,113.3,95.5647712096717,-0.437445319335093,4.5955882352941,113.8,102.638105975197,0.547945205479453,4.26136363636363,110.1,98.4867685426761,0.531443755535873,5.77819198508854,113.5,96.2816343842782,1.02040816326531,7.70625566636446,118.8,95.6072698008182,0.737100737100747,8.46560846560845,123.0,94.0187273074718,0.641025641025631,4.26944971537001,109.9,97.7540582610629,0.396825396825388,6.75105485232067,87.8416,96.7803634045266,0.922818791946319,7.02846975088968,120.3,97.7188113450214,0.170859604381622,8.64,8.56,9.0,9.0,10.13,100.681992472059,21387404.0578683,99.6722033609823,100.429314371677,100.57112927997,100.178357271108,5.25,98.771939051751,203170.71069749,99.7742850347777,99.8837005309717,9.68779026665036,94.5266511036312,99.8513429228462,99.0089311437824,94.7404945780195,1.06322077094311,12.9133248304253,91.1209773152525,91.0934711860051,99035.55,99215.7134328456,0.200466200693622,90.5987245933028,91.3741841992619,21103.96,21346.2291780233,101.577206817604,99.1300185469808,-0.660171276072275,3.28665386704507,95.4555498269132,98.1233003092943,87.1380120010436,97.0600040082481,87.5147125396107,95.5128017399394,95.348508412272,98.3029207433944,92.7610506085842,96.9645205809526,100.412693894977,99.9353554677746,-1.25402437019808,1.92973691211231,95.9825327510917,98.1746662340614,94.5360824742268,98.5989901500835,3.73232937967391,4.36878294520457,93.9146126399541,95.3159107754246,200368.0,203170.71069749,1.37026862145475,39.6473985809225,95.3606997086751,0.447227191413228,3.88529139685477,102.362324344854,0.428449014567276,3.8086802480071,106.215542632732,1.61408657373439,8.03432137285493,103.622420350396,71.586092718784,72.529661659099,26.82530061,27.9426912501748,7.5317994875747,3.30959702449759,1633.532041,1701.57577221764,37.4727822,38.5258811512314,-1.05711341306196,2.83424477314769,2281.912565,2346.04123788047,-10.64748159,-10.5831899010567,-648.380524,-644.465465662828
2014-09,98.2825541495405,94.9582176372791,60.8649,61.6135,-0.786782061369002,6.14478114478114,126.1,99.1352201257861,0.750625521267714,7.85714285714284,120.8,93.3298995621942,0.418060200668906,7.32797140303843,120.1,95.487974557742,0.347826086956522,4.81380563124434,115.4,96.2067528136724,0.432525951557103,5.93065693430659,116.1,95.8909766673549,0.353045013239188,5.18038852913969,113.7,95.9021578688409,-0.966608084358515,1.34892086330934,112.7,101.645997745209,-0.181653042688465,3.48399246704331,109.9,98.3078643309728,0.352422907488987,5.36540240518039,113.9,96.6209529195532,0.505050505050524,7.66456266907125,119.4,96.0901347998122,0.650406504065041,7.93374019180471,123.8,94.6302312249188,-0.363967242948135,2.52808988764044,109.5,97.3982655103402,0.0,6.30252100840336,87.8416,96.7803634045266,-0.166251039068994,5.62884784520669,120.1,97.5563528057944,0.170568212319124,8.58,8.4925,9.0,9.0,10.13,100.779949822769,21368066.1808186,99.7213628558613,100.396763144167,100.719968375509,100.060937761885,7.99,98.8301426850499,197810.94099298,100.015790396206,100.008286153596,9.93229010198648,95.3019226828415,99.8590514835244,99.0225583247981,95.2868765075089,0.907391639875104,12.704562089825,91.5065715514426,91.9200457280189,99268.04,99985.4285508578,0.407113323288677,90.7428731726628,91.7461806771834,21142.41,21419.8828348658,95.7008394810481,95.8506988856828,0.778755136976928,3.55656978589711,97.4000147307947,98.8874405510242,86.4075136968432,97.0861641959321,93.6532367587144,97.7624228945199,107.224657146897,100.981746421042,92.4193892803758,97.381794685576,100.327308951188,100.242141323319,1.74925886462932,4.19611788006288,99.3013100436681,99.891995285981,107.731958762887,102.62322828871,-2.63806219218759,-4.85686315216677,96.507988586896,92.8014177701189,205901.0,197810.94099298,3.15389527801182,37.2270173409579,98.368276313866,-0.0890471950133473,2.84142988084328,102.271173566274,-0.682593856655291,1.83727034120736,105.490521863908,-1.80505415162454,5.8365758754864,101.751979549847,66.65548397673,65.6507570395172,28.88965214,27.8988475845828,-0.156905665239696,1.09849366915153,1758.365798,1698.06056835087,43.34174837,42.4958505319134,10.3046815856021,24.4732436901868,2637.991182,2586.50569303985,-14.45209623,-14.5970029473305,-879.625384,-888.445124688979
2014-10,98.4417085471915,95.0223849616514,61.342,61.408,-0.47581284694685,3.80479735318445,125.5,98.6635220125786,0.248344370860937,7.64444444444445,121.1,93.561679114087,0.749375520399658,7.2695035460993,121.0,96.2035380640032,0.51993067590986,4.88245931283906,116.0,96.7069612338474,0.516795865633075,5.8023572076156,116.7,96.386537270287,0.527704485488127,5.24861878453038,114.3,96.4082378575947,-0.354924578527063,1.53707052441231,112.3,101.285231116122,0.181983621474068,3.67231638418078,110.1,98.4867685426761,0.175592625109746,5.06445672191528,114.1,96.7906121871907,0.335008375209362,7.73381294964027,119.8,96.4120447991416,0.484652665589661,7.79896013864817,124.4,95.088859163004,0.091324200913232,2.048417132216,109.6,97.4872136980209,0.0,4.97925311203319,87.8416,96.7803634045266,0.0,4.61672473867597,120.1,97.5563528057944,-0.240392134809416,8.472,8.402,9.0,9.0,10.13,100.87618799413,21854058.5387952,99.7647404132172,100.355429483027,100.833344323672,99.9542817254351,7.7,98.8940885903298,191645.31293516,100.226193722442,100.116827136896,10.0985967340272,96.0539878540004,99.8666538269825,99.035997735185,95.8372101009889,1.05987557551677,12.6483815952632,92.4825778329651,92.894283841694,101150.65,101326.997682881,1.13712506500802,91.5786385165606,92.7894494938512,21493.06,21832.5333570513,99.2877130501145,96.6057026404776,-4.28657936237073,0.620192781815171,93.6878544597481,94.6485519323874,92.9819984346465,95.4232248224944,80.9416025350838,84.2751668900316,92.8036193977096,89.0587161264434,85.6715780482596,90.1426767711039,94.9480574925288,96.313203438523,-7.03423258676067,-1.81401455597524,93.1004366812227,92.8653600020091,84.7422680412371,87.1196014372723,-3.11692974456792,-2.30687875772361,95.0877953609365,89.9088627762613,202871.0,191645.31293516,-1.06426780307479,30.1728997711326,97.3213744206179,-0.089126559714805,2.65567765567765,102.180022787695,-0.687285223367717,0.87260034904014,104.765501095083,-0.882352941176471,1.65912518853695,100.854167965584,65.6588262740221,68.3056239506068,25.91472158,25.9945957462305,-6.82555733737389,-5.69224806415741,1589.660847,1594.56049226527,39.46875546,38.0563037752613,-10.4470123578726,3.6793796139532,2421.092397,2334.44978618208,-13.55403388,-12.0617080290307,-831.43155,-739.889293916802
2014-11,98.5020190237544,95.9783849001474,61.7042,61.9736,-0.398406374502001,1.21457489878542,125.0,98.2704402515723,0.825763831544161,7.9575596816976,122.1,94.3342776203966,0.495867768595042,6.85413005272408,121.6,96.6805804015106,0.431034482758631,4.67205750224619,116.5,97.1238015839933,0.51413881748072,5.58055805580559,117.3,96.8820978732191,0.437445319335074,5.03202195791399,114.8,96.8299711815562,-1.15761353517363,0.361663652802914,111.0,100.11273957159,0.181653042688465,3.5680751173709,110.3,98.6656727543794,0.35056967572305,4.94958753437214,114.5,97.1299307224657,0.0,7.4439461883408,119.8,96.4120447991416,0.964630225080387,7.81115879828326,125.6,96.0061150391745,-0.456204379562034,0.925069380203516,109.1,97.0424727596175,0.0,4.11522633744854,87.8416,96.7803634045266,0.0,3.26741186586415,120.1,97.5563528057944,-0.240971371058896,8.29,8.185,9.0,9.0,10.13,100.969259023479,21985658.1266151,99.8027395389011,100.309694870302,100.906070677864,99.8607699897368,5.7,98.962356302096,207605.530218001,100.402343430953,100.207697670702,10.1856211522388,96.7792836358141,99.8755597085142,99.051741538056,96.3914589327978,1.17712039699594,12.2940104511274,93.803561796898,93.9877614044379,102130.74,102355.118181743,1.24499642892996,92.7740772267798,93.9446748264734,21698.96,21958.373871881,93.0297634189774,97.8385544953162,7.16812539788686,7.31772058193258,96.6929365839287,101.433078822185,96.9475606574485,97.0648488705163,89.687641466727,97.2016749651708,98.4023752297469,103.714454961815,94.6401879137305,98.3287142277198,97.6803756937527,102.899846625306,9.89085998229599,8.08164797040238,97.117903930131,102.050542731863,90.8247422680412,96.904554217888,8.32799771536299,11.6250805002498,96.405340957693,97.3964708141772,205682.0,207605.530218001,5.6063073633983,36.325619281735,102.777509800921,-0.713648528099911,2.20385674931128,101.450816559058,-1.29757785467127,-0.174978127734033,103.406087153538,-0.222551928783391,0.975975975975985,100.629715069518,62.0353419205447,65.9992775721861,26.50304438,28.9640712941656,11.4234342281152,11.0750574610758,1635.34915,1787.20484794945,42.72249263,43.8854368708603,15.3171288783655,28.4496453966298,2636.157232,2707.91577376694,-16.21944825,-14.9213655766947,-1000.808082,-920.710925817485
2014-12,98.3492583161172,96.2123033766972,62.75295,63.3315,-1.44,3.96624472573839,123.2,96.8553459119496,0.737100737100747,7.89473684210525,123.0,95.0296162760752,0.328947368421053,6.27177700348433,122.0,96.9986086265156,-0.257510729613725,4.49640287769785,116.2,96.8736973739058,0.170502983802217,5.19247985675918,117.5,97.0472847408631,0.261324041811857,4.922515952598,115.1,97.0830111759331,-0.810810810810822,-0.810810810810822,110.1,99.3010146561443,-0.0906618313689837,3.37711069418387,110.2,98.5762206485278,0.17467248908297,4.74885844748859,114.7,97.2995899901032,0.50083472454092,7.78871978513878,120.4,96.8949097981356,0.398089171974514,7.41056218057919,126.1,96.3883049875788,0.641613198900102,1.76088971269693,109.8,97.6651100733822,0.0,5.85774058577404,87.8416,96.7803634045266,-0.58284762697751,4.37062937062937,119.4,96.9877479185,-0.241553445708875,8.29,7.955,9.0,9.0,10.13,101.057789667447,22061070.1025779,99.8356232718315,100.262179835554,100.934966559266,99.785320756082,8.88,99.0327720080011,217962.444014653,100.539364006111,100.278382617684,10.1930089263547,97.4724897335371,99.8873161282134,99.0725245176582,96.949578602479,0.803639390280514,11.4962419935839,94.4270272817582,94.7430840771268,102501.76,102963.867396926,0.621949787392046,93.6175751721631,94.5289635318228,21885.76,22104.8908114586,95.5482065632154,97.3664291103849,-2.74057635556099,4.13784983569425,101.907637917066,98.6532278472666,103.208974693452,95.7963004557092,104.517881394296,99.1045387467675,99.1658419341156,99.8528150674794,106.683749733077,97.1981296161636,100.071154119824,98.9001170966289,-2.71724885748411,5.07594087200526,102.445414847162,99.277575525425,102.061855670103,99.4653830716871,4.98874658385861,16.458934896517,100.019568669038,102.255333924718,213393.0,217962.444014653,-1.7075230956636,31.7518493499089,101.022560083923,-0.718778077268644,1.37614678899082,100.721610330422,-1.75284837861525,-1.14638447971782,101.593535231478,-2.60223048327137,4.29936305732484,98.0110979487499,74.0740720960832,74.3262468458272,26.17279339,25.3429313235311,-12.5021787643645,-2.41113503057526,1642.421313,1590.34370219898,35.33327202,34.0968801722212,-22.3047949310461,-5.09359544899224,2217.268824,2139.67981660339,-9.16047863,-8.75394884869016,-574.847511,-549.336114404411
2015-01,98.074454378771,98.7033315519271,62.22592857,61.7575,-0.487012987012987,6.14718614718614,122.6,96.3836477987421,0.813008130081302,8.29694323144104,124.0,95.8022147823848,0.40983606557378,6.15251299826689,122.5,97.3961439077718,0.688468158347658,4.55764075067024,117.0,97.5406419341392,0.510638297872341,5.16473731077472,118.1,97.5428453437952,0.347523892267594,4.71441523118767,115.5,97.4203978351023,-0.908265213442326,-2.4150268336315,109.1,98.3990980834273,0.0907441016333838,2.6046511627907,110.3,98.6656727543794,0.348735832606801,4.54132606721163,115.1,97.6389085253782,0.249169435215938,7.86416443252905,120.7,97.1363422976326,0.475812846946886,7.28196443691787,126.7,96.8469329256641,0.819672131147532,2.31053604436228,110.7,98.4656437625083,0.395256916996051,7.17299578059071,88.1888,97.1628944851769,0.0837520938023358,5.193661971831,119.5,97.0689771881135,0.55691817515141,8.302,7.794,8.85,8.85,10.13,101.140325370186,22198282.6700419,99.8648102631112,100.215638585328,100.919560176349,99.7221839986127,5.57,99.1035941070086,207505.473180991,100.640670814642,100.330643866637,10.1203326841278,98.1362438140444,99.9033797480033,99.1009217585676,97.51151599018,0.72984009513122,11.3043752890452,95.0155427804416,95.4345570920856,103406.11,103853.618461412,0.690885496453962,94.0153960391467,95.1820504308124,21884.17,22262.8005768424,94.937674891885,96.2141581341229,-0.557965941874801,2.26824300180057,101.023790233483,98.1027764353187,107.487607618054,97.8448923093488,109.895880488909,100.29359587376,97.9782270606532,97.7999932676487,104.292120435618,97.3547191856293,99.9857691760353,99.1236096631874,-0.707849546015388,2.4545802207847,100.786026200873,98.5748396577732,91.0309278350515,94.7670819004786,-4.79760211945433,7.63603906004005,99.0451192575624,97.3495298570909,211314.0,207505.473180991,2.28783155700854,34.9776206560342,103.333786093221,0.0904977375565511,1.00456621004565,100.812761109001,-1.15967885816235,-2.46478873239435,100.415376482139,-0.687022900763368,6.03096984515076,97.3377392605524,75.6698864107011,75.6186332746345,24.41516979,24.7353107795018,-2.39759377584328,-7.76353381385089,1519.255907,1539.17768172203,32.26537127,32.7106028082619,-4.06570148634515,-9.80812269660972,2007.741772,2035.44763382855,-7.85020148,-7.97529202876005,-488.485865,-496.269952106513
2015-02,97.7928221127459,100.021141900654,62.03761111,61.7908,-0.0815660685154886,6.70731707317075,122.5,96.3050314465409,0.967741935483872,9.15431560592851,125.2,96.7293329899562,0.653061224489796,6.38481449525454,123.3,98.0322003577818,0.76923076923078,4.8,117.9,98.2909545644018,0.508044030482642,5.23049645390072,118.7,98.0384059467272,0.692640692640693,5.05871725383921,116.3,98.0951711534406,-0.916590284142989,-3.48214285714287,108.1,97.4971815107103,0.362647325475975,2.31053604436228,110.7,99.023481177786,0.347523892267594,4.52488687782806,115.5,97.9782270606532,-0.165700082850042,7.58928571428571,120.5,96.975387297968,0.710339384372525,7.49789385004212,127.6,97.5348748327919,0.451671183378511,2.29990800367986,111.2,98.9103847009117,-0.393700787401578,6.30252100840336,87.8416,96.7803634045266,0.167364016736402,5.36971830985917,119.7,97.2314357273404,0.553833764192474,8.32,7.7325,8.75,8.75,10.13,101.215024221969,22343067.4988226,99.891837555419,100.173328348578,100.859936617917,99.6773853667002,6.79,99.1742202990287,208602.168897094,100.704240009935,100.363437373698,9.96585114120178,98.7679078357267,99.9250175505362,99.1391730306541,98.0772088900953,0.756645448822652,11.2142320358084,95.7788174389464,96.1566583249269,104155.85,104528.742491043,0.807573719185541,95.0124720418128,95.9507156554736,22349.96,22463.1926269199,89.5955227677436,96.8808014086069,0.857063407046176,3.04120930659876,97.13486042572,98.9435794334422,99.0346986694495,96.0115028688409,108.429153463105,101.355979721188,96.1968047504595,97.8293558234626,104.121289771514,100.39417218467,95.716521986623,98.417363109756,1.00152631888173,3.27018660039536,97.7292576419214,99.5620926207413,103.19587628866,101.863688779318,0.528514115454555,6.49271029783885,99.1810453418951,97.8640358637143,211604.0,208602.168897094,2.37946749310992,40.871819483641,105.792579942709,-0.452079566003607,0.181983621474068,100.357007216103,-1.08303249097475,-3.52112676056338,99.3278453289026,-0.768639508070716,5.64648117839607,96.5895629403329,76.6153345776152,72.9541344055632,22.00804454,22.6182149252737,-8.55900244432169,-13.1894728090291,1365.32627,1403.18002153653,28.7253781,31.0033353278316,-5.21930913483222,-14.7038541317485,1782.053514,1923.37286018094,-6.71733356,-8.38512040255788,-416.727244,-520.192838644413
2015-03,97.5847383242548,101.319904427693,62.4498381,62.5908,0.0816326530612155,5.96369922212618,122.6,96.3836477987421,0.479233226837061,9.20138888888888,125.8,97.192892093742,0.32441200324412,6.27147766323024,123.7,98.3502285827867,0.424088210347762,4.87156775907884,118.4,98.7077949145477,0.421229991575391,5.30035335689044,119.2,98.4513731158373,0.343938091143594,4.94604316546762,116.7,98.4325578126098,1.38760407030526,-2.57777777777779,109.6,98.8500563697858,0.0903342366757102,2.30840258541091,110.8,99.1129332836377,0.432900432900424,4.59873760144274,116.0,98.4023752297469,0.33195020746888,7.65805877114872,120.9,97.2972972972973,0.626959247648903,7.62782900251467,128.4,98.1463787502389,-0.179856115107914,1.8348623853211,111.0,98.7324883255504,0.395256916996051,6.27615062761505,88.1888,97.1628944851769,0.417710944026725,5.25394045534149,120.2,97.6375820754079,0.550783350042647,8.28,7.8225,8.5,8.5,10.13,101.27951871155,22235979.6948612,99.9179385435612,100.137734813758,100.760115680547,99.6463592853839,11.0,99.2443197530547,196633.708526668,100.73534962057,100.379485920975,9.73829539186096,99.3719829008713,99.9531777452479,99.1889545770144,98.6465856078986,0.90240510373725,11.5454937874517,96.8635129169843,97.0243809172342,105756.75,105734.071521936,0.64864809485173,97.2460554603658,96.5730981445694,22924.04,22552.9148796621,95.0139913508013,94.4400748605107,-0.779341867519713,2.38446075945991,107.210724018561,98.1724706936947,115.627445864858,97.1720499198157,110.113173381621,99.5610949665319,107.054997879259,100.574946865588,111.637838992099,103.335765266169,105.450405578483,98.2857886150472,-0.590487605932115,2.78027538406156,107.336244541485,98.9741908036091,125.670103092784,98.2452542229359,-5.7374573014768,0.518143160811611,100.836531306941,92.2491285925317,215136.0,196633.708526668,-1.23973881177185,31.003638686956,104.481028269184,-0.0908265213442225,-0.632339656729891,100.265856437524,0.273722627737237,-3.84951881014874,99.5997281172117,-0.309837335398916,4.71928397070788,96.2902924122451,67.8381203180813,60.6208867925512,24.03417785,21.0088119889349,-7.11551703640634,-21.8068562930626,1500.929601,1311.99690738232,35.42872022,34.6560617973611,11.7817210016449,-15.5600524832129,2212.516492,2164.2654484288,-11.39454237,-13.6472498084263,-711.586891,-852.268541046475
2015-04,97.4435450120168,100.102142237447,62.75316111,63.578,0.489396411092986,5.02983802216538,123.2,96.8553459119496,0.874403815580296,9.39655172413795,126.9,98.0427504506825,0.323362974939352,6.06837606837606,124.1,98.6682568077917,0.506756756756738,5.03089143865842,119.0,99.2080033347228,0.419463087248332,5.36971830985917,119.7,98.8643402849473,0.342759211653814,5.02242152466368,117.1,98.769944471779,0.091240875912419,-2.14094558429973,109.7,98.9402480270575,0.270758122743672,2.3963133640553,111.1,99.3812896011927,0.431034482758631,4.76618705035971,116.5,98.8265233988406,0.827129859387924,7.97165633303809,121.9,98.1020722956207,0.545171339563855,7.76293823038397,129.1,98.681444678005,0.630630630630621,2.47706422018348,111.7,99.3551256393151,0.787401574803156,5.78512396694216,88.8832,97.9279566464775,0.415973377703837,4.86533449174631,120.7,98.0437284234753,-0.0178618706765703,7.863333333,7.836666667,8.5,8.5,10.03,101.330802292747,22862547.647341,99.9439771687782,100.110369241726,100.628327654183,99.6227465083753,7.68,99.3138350841525,208329.671157644,100.741663338027,100.382742984983,9.45109815419083,99.9554396562928,99.988324886253,99.2510876356559,99.2195645220826,0.818920646999204,11.4187944401814,98.4209284153428,97.8189336051886,107530.92,106250.628087957,1.01005884261064,99.4158663961115,97.5485432619617,23360.14,22917.8818013892,95.3192571864666,95.3889458702067,-0.180881860937313,0.641425768285533,94.8368564484054,97.9948945017758,93.8168536394469,96.2596257884941,101.312811226799,101.120351667025,93.5670861020783,96.5400341605789,96.7755712150331,101.634453377702,98.7903799629999,100.249233576551,-0.163765966707218,1.56718716214833,94.9344978165939,98.812104763249,88.1443298969072,98.3349117124391,5.94809644725246,18.0868487120882,94.8553148856639,97.7361957329654,202375.0,208329.671157644,-1.44950911003059,24.7574913922842,102.966566246169,0.0909090909090809,-0.810810810810822,100.357007216103,0.272975432211111,-3.41805433829973,99.8716109055207,1.55400155400156,6.17384240454915,97.7866450526841,66.0684058529484,67.0315403237446,22.13721377,22.6512692164712,7.81794433879198,-14.3312985752569,1389.181003,1421.4387464872,33.50650509,33.791956901291,-2.493373024098,-6.37694447514073,2102.64042,2120.55211564889,-11.36929132,-11.1406876848197,-713.459417,-699.113369161686
