country,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN
2010-Q1,-4012.82928817274,-4641.34053978788,-2474.09508400916,-2790.42288462916,1079.94142069233,1153.00779330329,7297.50473065893,8106.88035649805,1890.52177916937,1828.12472538431,1.03170244677484,18.2997948828673,0.0,18.2997948828673,455.133106038719,472.085382923578,3583.89736299043,3669.87329937043,9.17860960526453,9.74762828488126,1815.06782399658,1861.91937165658,33169.6354199441,33979.0110457832,39023.7337129699,39982.8890997338,4467.96239421146,5113.42592271146,6057.99244699959,6460.29618399959,16.9318204159654,84.7402084732072,735.126403304249,708.911578353289,25872.1306892852,25872.1306892852,37133.2119338005,38154.7643743495,-857.369835277542,-2555.89643278791,998.71724907337,3554.61368186128,74.3559908910657,3071.61736836519,2764.04032973033,-307.57703863486,409.335081529312,6568.68177262296,-6159.34669109365,6620.7215034,10867.1701546241,9815.71841584938,1051.45173877469,15.17,17.24,22.11,8.25,7.03147459733333,69.74,5.48,-0.371747212,-6.87732342,27.6,2.65,25.6,16.07,114.410306512671,9270.5,9115.0,,,,,,,,,,,,1.20447539709748,3.6571461968887,88.9323626966667,73.8507987460728,7.12666666666667,7.12666666666667,,6.5,6.5,1182.4,,,,,116000.0,116000.0,42830.0,4840.0,19290.0,14449.649,13050.0,45289.855,41436.0,41436.0,65970.0,65970.0,,,107410.0,107410.0,30724.0,,,,,8592.0,8592.0,6.03858579175796,74.6027430942323,,,7.41,2.10542437760097,10.2894987564622,47.9180695505821,2084.14115333333,2123.41832026278,3.869988291347,24.3232575147723,494.46084,509.894408602038,1642685.86545031,921045.396947615,145893.067065423,500469.160715403,26125.2381756776,385813.1649,359521.134384029,1.6366472894323,6.03598748925628,74.6023802107135,1675.29288985859,1.02583602168327,4.24105161011481,76.3869952427818,951.100333022029,-7.66305246201058,-4.0077380158942,74.5779172153106,144.568917842424,1.83326247804556,4.29536249480654,70.6890372938046,514.502379126898,4.98253313525008,18.4165153118448,80.4351171793849,403.073842071817,6.16488289196234,12.9256245309825,78.4414612967068,365.329134057485,72.835025672771,76.4136021320762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.368131401963654,6.39339184569578,78.0505858949024,77.0747265055691,6.39513339419073,95.0355247349827,53.3501827818806,118.723603638684,354.694008977143,35.5368,36.9643463864673,4.73416922190007,54.2400436060768,329291.063,342640.40291075,20.8585469758591,29.9612,31.2907279385663,11.5543718317726,50.5535706509606,277604.708,290035.184475083,17.6561563336747,5.5756,5.67361844790102,51686.355,52605.218435667,3.20239064218443
2010-Q2,-4306.46437814849,-4313.76790457098,-2183.16639213231,-2259.85220685231,1098.29525253496,1134.32234712992,6732.90144952012,7187.77542375422,1341.56593177429,1748.47765946085,0.941320895940433,2.04321123053301,0.0,2.04321123053301,454.199092211998,464.774873419505,4196.24904728272,4181.04915629272,9.85798012680805,10.4273343627438,1815.93337328151,1851.05467804151,35461.0854705528,35915.9594447869,41927.4669833291,42412.8381525406,4760.66347036049,4778.54277799049,6379.41543941503,6440.90136314503,15.8391802675493,86.4862620676471,717.638120746545,716.732330911583,28728.1840210327,28728.1840210327,40585.9010515548,40664.3604930798,342.529373935898,-2367.57303302486,1059.11222478003,3426.68525780488,30.1048397899587,-308.275362548387,-551.77882515005,-243.503462601663,152.037390907899,1240.70580765482,-1088.66841674692,5420.55048947093,6110.02611979876,4423.88760285804,1686.13851694072,19.87,12.58,32.27,10.92,8.884047187,70.23,9.85,-1.270417423,-3.448275862,28.83,14.96,30.13,11.54,116.829736725019,9131.93333333333,9083.0,,,,,,,,,,,,0.665576177278585,4.37147285420427,89.5242753166667,74.3423320692566,6.96,6.96,,6.5,6.5,1222.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4745421665159,75.852044368613,,,,3.97086645546982,11.0253557072973,49.8208321004749,2163.46730666667,2222.16952505333,2.44273038073965,24.9174091156711,545.40537,531.373848394435,1696231.48597665,953307.963325517,143944.700366706,525137.564271383,31192.5443724119,394687.6762,376563.688032702,1.67570589930336,6.47622745896544,75.8524966969251,1703.36587164456,1.16687830718706,4.39750908931089,77.2783385197818,962.198516487647,1.52607968943469,-0.197796924869387,75.7160356627369,146.775154734852,2.55258851682403,6.68067020209836,72.4934375424197,527.635507775278,0.442495085353527,14.2809196615426,80.791038619802,404.85742401333,3.59501061931632,18.0414755608628,81.2614401602702,378.462755222308,74.5167856289978,77.6039945933341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01828725010121,8.09974839606569,81.1753587077927,80.1718104137927,8.45304795064182,56.7163155034827,57.8598993141881,112.80045579556,343.864195748192,36.9844,37.3584293092433,1.06611630205977,36.8598905819173,337799.92131,341187.964728648,20.1144694901238,32.9762,32.6605003789802,4.37756655295203,46.6490689471139,301030.03954,298204.551292544,17.5804159843693,4.0082,4.69792893026309,36769.88177,42983.4134361039,2.53405350575455
2010-Q3,-5528.76044970296,-5075.53919571856,-2298.67446563419,-2323.13014252419,1151.330681669,1161.5534933038,7718.73081074328,8285.47847787422,1042.62657707513,2048.36263293527,1.06494440864604,3.82957449172314,0.0,3.82957449172314,529.547160476264,509.177498360666,4282.46547079455,4352.15982635455,9.68310584179781,10.2325667093158,1883.44483914956,1904.29491838956,37613.5279158272,38180.2755829581,44308.9853862475,44945.9078260629,6058.30761017923,5584.71669407923,6581.13993642874,6675.28996887874,15.5610069033697,85.2498363468624,732.114157480555,742.741425085758,29894.7971050839,29894.7971050839,43266.3588091724,42897.5451931276,-1495.83594465604,-1763.93368443779,1419.96714018003,3183.90082461782,56.0533147706933,-1179.29310151682,1959.63731911552,3138.93042063234,1597.41608986874,6114.49165087265,-4517.07556100391,6954.86923909865,11987.9431030336,12437.3228961228,-449.379793089175,14.29,7.79,35.95,8.27,4.75394043533333,72.81037175,8.76,-0.171821306,0.0,14.09,6.36,31.25,16.88,118.747215078018,8995.03333333333,8924.0,,,,,,,,,,,,2.9920995102818,6.15038115279591,92.20293072,76.5667286230329,6.95333333333333,6.95333333333333,,6.5,6.5,1386.4,,,,,116530.0,116530.0,41490.0,5590.0,20910.0,15320.0,13820.0,45810.0,40746.0,40746.0,67462.0,67462.0,,,108208.0,108208.0,32522.0,,,,,8320.0,8320.0,6.41704156388149,76.9876941610457,,,7.1,3.60931952720855,12.5967774484962,51.6190251220951,2243.00094333333,2273.03778769781,4.08878728894695,25.9362289723276,549.94124,542.117468459871,1730145.72520576,975658.560881764,157598.037082338,539162.057950093,36633.5649812466,403623.3609,386460.31429049,1.49630790624295,6.41693140375029,76.9874836020839,1728.85346985422,0.362967850519939,3.67530427276622,77.5588340440246,965.690987760677,9.68985739985403,14.8370143539741,83.0528115472787,160.997457927075,1.70554319688553,7.06705039575631,73.7298444346129,536.634559282491,2.04950564478361,12.1825151335321,82.4468555167941,413.154999771809,2.29881973216766,17.0644233725988,83.1294941813182,387.162931718264,75.9880423565394,77.9886487937891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.19415635495406,0.783486060809848,77.8205899264409,76.8092793324409,9.87719950406071,35.7840669244814,63.5748370022991,112.618164980449,332.150656541153,38.395,37.6102331656778,0.674021528983719,27.8391956304568,345364.41598,338308.948061101,19.5537834260098,34.4516,34.0087909017787,4.12819922277203,32.7262260956908,309984.93801,305950.664304632,17.6835199398159,3.9434,3.60144226389904,35379.47797,32358.2837564695,1.87026348619399
2010-Q4,-6850.10540198327,-6657.03385079914,-2834.57016158032,-2418.05937788032,1300.72825772741,1168.93637699962,9253.5198202944,9660.92982270151,869.572514458216,1754.77297102167,0.876303021438104,25.6733236639518,0.0,25.6733236639518,494.996822745472,489.338430229599,4607.87572014437,4385.49727694437,8.86953621642825,9.32808218295109,2056.80437811095,1941.23333301095,43721.5888481586,42628.4246732688,50881.2657691594,49444.4937134537,7345.10222472874,7146.37228102874,7442.44588172469,6803.55665482469,14.2662958576967,83.3954380236192,756.07612038354,772.296956011332,34468.0690278642,32967.4948505673,50011.6932547012,47689.7207424321,683.516162870394,-4418.92998428671,707.879661939218,5126.80964622593,-66.1244092078403,-3846.2492999567,-2446.63760642716,1399.61169352954,352.512446971545,1789.40544872774,-1436.89300175619,11346.9586962,9894.58878947577,8315.82678848321,1578.76200099257,25.32,11.39,36.16,7.32,6.220109111,72.01143123,7.86,-2.291325696,-0.490998363,16.86,10.15,32.28,12.6,115.60113845296,8964.26666666667,8991.0,,,,,,,,,,,,1.32473750070838,6.31636031599972,93.42437752,77.5810367901679,7.02666666666667,7.02666666666667,,6.5,6.5,1386.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56967979186613,78.2238710736174,,,,3.82660196319161,14.1964364120667,53.5942797507976,2375.95287566667,2392.66270516546,4.02096081207791,26.9791145754357,605.4105278,581.896081541481,1795070.02336728,1008809.8504451,170742.187485533,563071.899063121,35143.270470664,483793.6234,415174.63609278,1.60611638132372,6.57065205031565,78.2239921877859,1756.62086864263,1.46433454885623,4.07770548463064,78.6945548466213,979.831934529648,3.00563973548385,5.92064237279691,85.5490798525802,165.83646149565,2.31697275506564,8.67473513149613,75.4381448425151,549.068235815333,8.15107162925149,16.379442499872,89.1671577660335,446.831559743043,5.06298986235189,18.2061583273468,87.3383320443427,406.764951701944,77.4360692153446,79.6361497298206,-13404.52,8934.18,22338.7,-140658.29,10359.27,151017.56,-154062.81,19293.45,173356.26,24.23,80.93,56.7,11934.24,17760.19,5825.95,-107249.69,893.05,108142.74,-4290.23,2531.06,6821.29,0.0,0.0,0.0,5695.68,6387.06,691.38,-93910.0,27571.36,121481.36,-51420.35,5881.49,57301.84,-87899.49,947.14,88846.63,-139319.84,6828.63,146148.47,96206.84,96206.84,-291061.58,149981.2,441042.79,3.08910849327657,2.35587081417747,80.1866404065906,79.1820013039239,16.8107596040118,48.0996237495564,74.2622500193979,122.336876109602,360.771863286588,46.8628,45.5331658464172,21.0658962039346,29.0129209132558,420197.02437,408255.023021959,22.7431252100202,38.2743,37.8386516135615,11.2613845133275,34.8983321832413,343140.01601,339212.502531928,18.8968952807544,8.5885,7.69451423285567,77057.00836,69042.520490031,3.8462299292658
2011-Q1,-5500.79086219018,-6151.13110984281,-1278.01964206061,-1929.44445318561,1029.42145641248,1085.74537199901,8696.07598739273,9075.12227241454,2946.68693955441,2080.29208138514,0.988513284342135,0.640716500172236,0.0,0.640716500172236,592.967479940969,651.459984688345,5106.44774094966,5104.66844552466,9.8415473272675,10.3486946745531,1829.59465531609,1890.40652098608,43325.3459745903,44222.020630314,50854.355850797,51868.5555815131,6093.75834213115,6802.59109453115,6384.46738301028,7034.11289871028,14.1280542927395,84.7207921933275,800.173198903606,804.661148987074,34629.2699871976,35146.8983578995,47907.6689112426,49788.263500128,-45.0877573912494,-3781.75791466258,2345.28330735283,6127.04122201542,70.167072670295,1867.75713288116,1002.27415753828,-865.482975342875,828.716155076137,3748.70691520166,-2919.99076012553,7666.0643679,11912.5050605375,9010.26516187421,2902.23989866334,18.9,17.07,28.51,10.74,5.61042735066667,72.20044693,7.05,-2.243589744,-7.692307692,22.28,-1.76,22.73,14.29,115.37488250017,8897.16666666666,8709.0,,,,,,,,,,,,1.69400520721821,6.83061650352511,95.00699134,78.8952635932072,6.87,6.87,,6.75,6.75,1343.5,,,,,119400.0,119400.0,42480.0,5590.0,20900.0,15310.0,13700.0,47900.0,,,,,,,111280.0,111280.0,34510.0,,,,,8120.0,8120.0,6.37283694335176,79.3570542668953,,,6.8,4.4571577461443,16.831568089589,55.9830613422005,2436.07567133333,2462.76995656473,100.416334679997,54.0705525612052,1187.01433,1219.8823333383,1872378.01014968,1039461.09020976,163912.162577456,590299.3701126,34372.8715683708,466428.251,432556.341567522,1.4486370221181,6.37351472520524,79.3571738987969,1782.06792888404,1.31100671351841,4.37149084139123,79.726245743834,992.677596972528,-5.24592278725792,8.69335616369646,81.0612411783042,157.136808772467,2.4233195767982,9.304434086032,77.2662521748572,562.373913863827,1.53817107005944,12.561160306222,90.5387011907849,453.704593526906,3.26387070395975,14.9761118499861,90.1889422772651,420.041233794519,78.7563520033609,81.8796872874503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.786244890737172,3.54180853018416,80.7841011982261,79.8045657435594,-3.51006396300679,34.3118126442212,71.6555975433491,117.321458465454,353.027116500755,45.3875,47.1431919088219,3.53594140112129,27.5369281954382,403558.2531,419388.456632894,22.3987065837934,38.7948,40.0934534963063,5.95899110193627,28.1320574421362,344878.84385,356612.650062688,19.0459751251928,6.5927,7.04973841251556,58679.40925,62775.8065702067,3.35273145860052
2011-Q2,-6735.89430524379,-6672.59896738942,-3125.08821778239,-2806.58297460939,959.507736311422,1026.71330158164,9174.80055582032,7694.53209578271,273.325769105567,-757.93654463446,-0.339070732939072,4.43575042158516,0.0,4.43575042158516,657.585013113658,629.021299328029,4624.82947879307,4948.69148519307,8.83306508806182,9.24605053233706,1840.58754381678,1873.38273443678,49451.7484996187,48573.5282764831,56574.7505353422,56024.623795441,7393.47931835745,7301.62026671745,7749.91769657546,7755.27445980246,13.6578456719026,85.6500135767535,881.079807505359,846.669432855144,40276.9479437984,40878.9961807004,56301.4247662366,56782.5603400754,19.5867137968526,-2507.2834829959,3049.07118114822,5556.35466414412,42.5912214562402,-3901.82377628945,-2303.14312792938,1598.68064836008,508.324295954861,5720.85244780173,-5212.52815184687,11876.392423,13173.2359936299,12875.8877603059,297.348233324005,31.79,13.25,35.87,11.96,11.223489611,74.28913481,6.68,-12.09540034,-0.684931507,22.26,12.67,27.81,15.23,115.810131726358,8584.16666666666,8597.0,,,,,,,,,,,,-0.21911298708712,5.89174651010516,94.7988186833333,78.7223938244779,6.93666666666667,6.93666666666667,,6.75,6.75,1320.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14337198937503,80.5119176157227,,,,2.23542536632806,14.8867535790944,57.2345208962911,2477.51605833333,2512.90842114753,9.97459702764324,59.4638722898054,1270.743151,1236.15559051069,1918848.48494687,1065619.53698821,162329.321965821,600459.488394568,31509.1738013911,519412.7129,451533.855900012,1.45516124546997,6.14278005978432,80.5119487388724,1807.99989075311,1.41707894393005,4.62961695839009,80.8560295850558,1006.74462218034,0.0441978175899778,7.10686021524998,81.0970684778164,157.206259812575,1.73643541581858,8.43454719070194,78.6079307420971,572.139173673483,5.66613698666843,18.4150490705,95.6687480262052,479.412117310948,2.48301931937406,13.741955539619,92.4283511379487,430.470938778975,79.610147904667,82.7083165949875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10648860846952,2.63418658344981,83.2876205330884,82.2836854874217,7.83051483275283,33.5408472073366,77.2665997374787,118.843559657926,369.297311240411,53.2285,53.754476706836,14.023837865711,43.8884816646615,456841.88635,461383.490263641,24.0448109313027,44.7862,43.6636096647461,8.90458630301999,33.6893469423002,384450.4337,374807.438192027,19.5329355669478,8.4423,10.0908670420899,72391.45265,86576.0520716138,4.51187536435483
2011-Q3,-7395.42318722176,-6992.97104749849,-2587.5264671036,-2590.7786711036,1045.09833332354,1080.69457068949,9704.2102550787,9012.25253358268,766.358934076866,509.197385670067,0.219424917705522,5.07769256418806,0.0,5.07769256418806,669.418647518587,650.749173041856,5451.69604439486,5603.12155389486,9.65449628101725,10.1052577893627,1908.08116494735,1938.05888050735,49935.0634427502,49844.4649469954,57964.259299611,58036.3945544395,8064.84183474035,7643.72022054035,8039.22251149846,8193.90022499846,14.2435241559914,85.2224948394091,862.982831623816,857.364309817866,40230.8531876715,40832.2124134127,57197.9003655342,57527.1971687694,4730.24058017268,-2118.91621089171,1813.14355017714,3932.05976106885,-116.513210991169,7125.7650087784,9977.11066469363,2851.34565591523,-90.6863992736563,-4661.63025969187,4570.94386041822,-3959.6022405,7623.45236410594,2121.77515729221,5501.67720681373,38.3,9.93,37.83,7.35,5.79479952133333,73.13788419,6.27,0.538599641,2.692998205,15.23,12.01,35.62,11.64,115.876276259194,8599.96666666666,8823.0,,,,,,,,,,,,1.80173029269365,4.66786355168763,96.5068377166667,80.1407590411471,6.94333333333333,6.94333333333333,,6.75,6.75,1342.0,,,,,117370.0,117370.0,39330.0,6340.0,22580.0,16240.0,14540.0,47760.0,,,,,,,109670.0,109670.0,37770.0,,,,,7700.0,7700.0,6.15893841124199,81.7293188286598,,,6.56,4.40845708137215,15.7614179194361,59.757680185733,2609.74444,2640.35926622335,3.94491765149053,61.8096730840257,1330.405696,1312.21570028846,1995707.957559,1099452.02362809,191735.124434723,614137.080824095,31448.7477118339,531296.6721,486010.433304534,1.5118712867853,6.15905592746829,81.7291857742867,1835.33452196652,1.36138816049153,5.67048229779889,81.9567939988702,1020.45032427309,6.52250543916485,4.01409364824299,86.3866291802852,167.460046659558,2.08331155511024,8.83730931732245,80.2455788464803,584.058615189935,3.03047987071767,19.5533408276911,98.5679701777069,493.940605023837,6.35957727611965,18.2569490188265,98.3064035536098,457.847070781861,81.0345061759521,84.7400377679648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516059547184202,7.68011237832576,83.7158888881545,82.7083183021546,2.64963917977936,24.7567269958364,79.3138858370062,115.607424457639,339.201488162336,53.6097,52.5508620120949,-2.23909666408876,39.7249035404855,460995.91966,451879.995981532,22.6425912804515,46.4518,46.4973503379288,6.48993680307352,36.7215625872102,399412.62374,399921.534857321,20.0390810360086,7.1579,6.05351167416608,61583.29592,51958.4611242107,2.6035102444429
2011-Q4,-6915.05777071403,-6816.70174202214,-2812.6362190259,-2466.7157949259,1176.48184923371,1027.76432300448,6249.91645708104,7741.377539206,-2301.29568342518,-514.275674737556,-0.226365564325696,22.7309857600177,0.0,22.7309857600177,661.145173451194,651.497170743078,6705.18110696906,6187.36022626906,10.8896853233531,11.407267630475,2057.36301558756,1926.53220878756,48396.551511706,48053.1505314451,57820.2408077138,56818.5401372448,7576.20294416522,7468.19891276522,9517.81732599495,8654.07602119495,15.0944548922474,85.4063215279937,880.881166353858,898.767885783088,42146.635054625,40311.7729922391,60121.536491139,57332.8158119823,-8169.42361511044,-3120.43715335273,1829.04542613738,4949.48257949011,-65.5963369792158,-3290.91531250671,-1921.76591778891,1369.14939471781,-56.9073827906935,187.889517646236,-244.796900436929,-3726.24260950001,-3941.46682092144,6506.52149185415,-10447.9883127756,12.17105263,11.84,22.85407093,4.61,5.427841635,71.64,4.79,-3.0651341,2.298850575,10.91954023,8.045977011,26.70940171,12.82,114.48910327663,9000.43333333333,9068.0,,,,,,,,,,,,0.792660742767811,4.11823136044945,97.2718095333333,80.7760033770224,6.97,6.97,,6.0,6.0,1346.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0124169324236,82.9270163432447,,,,4.32026896799125,16.3148984743277,62.3393726987887,2761.51492333333,2790.5611816834,5.5952535683354,65.2680810228361,1486.69802,1428.49511367592,2044791.54734445,1136072.77317395,191474.167021999,647018.078368737,33997.7929884042,544748.5209,497974.351627933,1.46558766850799,6.012230165255,82.9269986425666,1862.23295839633,1.34803498747113,5.54936160255923,83.0616002565846,1034.20635167405,1.80851083960283,2.80524452692355,87.9489407329782,170.4885797554,2.35058362735666,8.87306210403478,82.1318182845232,597.787401372756,-1.36250786371439,9.03675329434799,97.224973832932,487.210625438309,0.571273669681286,13.2011567412642,98.8680021527222,460.462630544645,82.6198735600712,85.5700784956282,-17900.86,9814.44,27715.3,-160699.26,10183.3,170882.56,-178600.13,19997.73,198597.86,14.26,101.36,87.1,11138.87,18255.47,7116.6,-117207.71,1374.65,118582.36,-3552.54,2828.63,6381.17,0.0,0.0,0.0,4576.36,6144.28,1567.92,-105045.01,28603.03,133648.04,-56770.27,6759.14,63529.41,-87993.93,1258.93,89252.86,-144764.19,8018.07,152782.26,110122.83,110122.83,-318272.24,166843.02,485115.26,-1.54262725815318,2.84210540057416,82.4363710865988,81.4324372392654,-4.74179795894827,1.73807230118855,75.5529816172245,108.262316434849,319.837507542776,51.2709,49.9959211899111,-4.86184379163133,9.80110928053354,461478.90401,450006.609108779,22.0074564418655,47.4029,46.9355568729047,0.942433346827604,24.0413039879117,426712.35858,422474.077614615,20.6609851338283,3.868,3.0603643170064,34766.54543,27532.5314941639,1.34647130803724
2012-Q1,-6015.93981369371,-6542.5578075712,-2173.69738444779,-2708.57012199779,1030.32566416392,1052.69626059575,3967.79384076027,4058.72005003225,-3191.51769321731,-4139.71161894099,-1.79357435238683,2.45878474329229,0.0,2.45878474329229,780.081615036304,859.735807458813,5968.04032550644,5909.31732255644,10.2646187142753,10.7975591223866,1908.99475242965,1981.76346526965,48068.817169099,48818.9527945723,56725.9338620714,57569.7693898572,6796.02142873001,7402.29361503001,8141.73770995423,8617.88744455423,13.9652567217759,86.4990586802762,878.669088265732,929.067204673902,44101.0233283388,44760.23274454,59917.4515552887,61709.4810087982,35.3755648518463,-1550.34256998828,1842.81301789883,3393.15558788711,-29.4032230896709,2087.37039307585,3487.12038800411,1399.74999492826,457.368683532623,3085.02080754268,-2627.65212401006,-1033.65581961,4724.24304673588,7877.92639035806,-3153.68334362217,6.129032258,17.41935484,20.91011148,3.957783641,9.28865373166666,61.45717813,6.349206349,-3.880070547,-4.761904762,28.74779541,2.469135802,31.95266272,16.56804734,112.903038426742,9101.93333333333,9180.0,,,,,,,,,,,,1.30985225433006,3.72492080153196,98.5459265233333,81.834049678214,6.50333333333333,6.50333333333333,5.61333333333333,5.75,5.75,1600.0,,,,,120417.0,120417.0,41205.03,6103.46,22233.0,16129.4,14211.56,49365.0,,,,,,,112803.0,112803.0,38135.0,,,,,7614.0,7614.0,6.08598489382443,84.1867126017626,,,6.32,5.68104524752276,17.6760208996328,65.8809006688288,2874.44211333333,2927.83883337672,8.65850067623935,70.9193182595668,1461.681841,1498.70257929805,2100798.2816371,1164077.01165574,191544.576163529,662076.649708435,48830.7183402838,521625.0,519567.274586171,1.52021655287949,6.08702964914105,84.1876686027371,1890.54293208305,1.31494016689726,5.55345961230663,84.1538106016261,1047.80554640081,-1.62264908580982,6.73638448229481,86.5218380501951,167.722148374589,2.31766196762619,8.76075108450642,84.0353562002235,611.642092621633,-0.25781872197229,7.10812986328567,96.9743096479581,485.954505230491,1.61926402577146,11.3982863173088,100.46893614458,467.918736273175,83.5577226310777,86.5973709345346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306337103846202,1.72723667252971,82.1772951681019,81.1829794694353,7.12740134395081,12.9541147088208,80.9379458444055,106.074056261967,318.323271727678,48.5171,50.3078255058397,0.623859523947492,6.71281147686902,441730.63596,457921.12795351,21.7974820312907,45.7471,47.4241899061452,1.04107219727607,18.2841231437304,416515.56468,431699.28901235,20.5492975116077,2.77,2.88363559969444,25215.07128,26221.8389411598,1.24818451968295
2012-Q2,-7049.16532837593,-6866.90150835556,-2813.78496786243,-2503.69557378243,924.105393536988,961.78864673288,789.538367519352,-179.450328548729,-8149.30653518203,-8588.25876395384,-3.71811393029362,5.57981522643002,0.0,5.57981522643002,675.350827325424,639.468373645797,5895.21654704895,6154.51435394895,11.0489385862415,11.5833715216933,1908.39127852938,1930.52177038938,47252.2854100168,46977.8084971552,55731.2440629206,55702.3129951393,7724.51615570136,7506.36988200136,8709.00151491138,8658.20992773138,13.4673089549974,86.8175025143416,984.28588499239,968.733123656497,46462.7470424975,47157.2588257039,63880.5505981026,64290.5717590931,334.573211109488,-3652.59043808785,1106.38760687204,4758.97804495989,-7.63815185886902,2535.01511681114,2724.09721632862,189.082099517487,185.125182537158,4058.25702354768,-3873.13184101052,-2810.80819470001,1197.16365917894,9006.31716802505,-7809.15350884611,9.937888199,8.074534161,23.17188984,9.116809117,6.42361111166667,70.81447972,4.340277778,0.520833333,2.777777778,17.01388889,19.27083333,31.17505995,6.474820144,111.465384995277,9315.66666666666,9480.0,,,,,,,,,,,,0.52174798574239,4.49506574644253,99.06008791,82.2610171840616,5.88333333333333,5.88333333333333,6.19666666666667,5.75,5.75,1616.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.12250264509367,85.441261901361,,,,4.50930993767447,20.2935467739684,68.8516746697177,2992.29028466667,3042.57892827589,3.10067731894214,73.1182974755896,1568.077213,1523.28873870943,2151772.57588109,1202019.7810386,220838.105689917,699622.098741133,48817.0914443117,535729.0,545616.289963151,1.4892450923721,6.12266957157057,85.4414293257858,1918.69774991828,1.3929668743304,5.52836411171483,85.3260453067935,1062.40113056957,7.88177149453011,15.0982315023037,93.3412916181789,180.941624855191,2.39766825720556,9.46763825012269,86.0502452606658,626.30724092413,0.246939184679697,1.61497795593929,97.2137772175515,487.154517323621,3.66242013797866,12.6802863105403,104.148530694352,485.055886299819,85.0959057931622,87.397035116864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45141626170434,2.06755024046394,84.9874757942461,83.9849420245795,1.17554344697752,5.98293032322552,81.8894065628976,95.5270452257825,299.251227049211,48.4442,48.9833830901437,-2.63267673046654,-8.87571400371493,451196.123475,456169.165924682,21.1996923391355,50.7021,49.1057928872963,3.54587602756961,12.4638875812969,472296.3612,457449.602476802,21.2591984675467,-2.2579,-0.122409797152616,-21100.237725,-1280.43655211988,-0.0595061284111576
