time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01,99.4977439644613,0.733455926860282,2.06180305009261,96.0662285225033,96.0662285225033,0.107665515869635,1.72773791405545,96.6044145211786,96.6044145211786,0.607671895370423,1.76520657570331,108.695383724682,-0.12121104975187,1.59303045669724,95.494554830455,98.8507366943378,0.190845611019361,99.3820613639879,0.519747276703403,1.93142317464118,94.4861397960853,6034.72994251,6026.35505577424,7669.47148659,7483.58022694281,13712.2019292,13520.0572908969,18106.88378669,17428.7496881622,22695.70865151,21068.6698934417,40813.6919382,38486.3975734241,24148.6137292,23460.9712922365,30376.1801381,28549.9231305845,54527.8938674,51998.894422821,17.4225572496177,17.0028326750501,18.2222437830482,17.3442585992527,17.8717676580922,17.2101583853158,7.50527302650574,7.18702469515066,7.41335905227803,6.85120197952686,7.466711402855,7.01212973003658,8.75267057667311,8.44065274476974,8.72263141880006,8.14170188212201,8.74775073352883,8.28792268164888,0.474333741480105,7.02442231162781,86.339861362623,86.0965060441392,0.745469670179176,79.6164745602723,79.0847299621674,0.323368009294953,0.5689079875331,101.617040078521,-1.85794158145515,-1.50277406007177,88.0990944520971,-0.283584615561714,-1.08409124455325,95.7220181257898,-0.246467234993604,-1.4920605319596,95.7042436325506,-0.722051968016373,-4.86018430578544,94.0419957762638,0.229358496325466,0.883888956117384,95.4076357883672,846.818011904762,885.757300979485,1.95703974125298,2.5321615538953,939.065088527985,944.475335514483,1.53719712047066,1.62445615425312,-92.2470766232234,-58.7180345349982
2013-02,99.6248903624336,-0.0212782511218631,1.7766326296926,96.045787309155,96.045787309155,0.493156667171748,1.81641545120845,97.0808256321721,97.0808256321721,3.02101033886579,3.35784493080959,111.979082504874,0.287348288859243,1.61179723768282,95.7689567997141,98.9685825137622,0.122159611111565,99.5034661036648,0.248690514711395,2.01307864139823,94.7211178634751,5977.55107049,6013.62231170398,7346.24297151,7171.44480886149,13334.694042,13204.6388704145,18005.39135721,17430.515720509,22496.63102419,20847.1191885357,40492.1223814,38268.1631591956,23984.9424277,23446.1528600129,29842.8739957,28022.2247560971,53820.8164234,51477.3776162101,17.3485548971911,17.003664917232,17.57714687094,16.7560215513653,17.4907841045202,16.9108831373196,7.42721154866964,7.1714303393254,7.33561308031446,6.77065555753126,7.38568230032704,6.96294010624934,8.66250600019217,8.42103707873521,8.56394300374216,7.99021269043949,8.61844582275466,8.20113503651929,0.388870671850388,6.93488140094645,86.3304824000388,86.4313101056327,0.347722433751192,78.9897707209634,79.3597253099174,0.782659956860018,0.938929426828029,102.412355960562,1.03306701160678,3.99183766563856,89.009217134406,0.465595870647606,-0.695583993951908,96.167695889484,0.31505845760835,-1.07353951613958,96.0057679464051,1.39566179982161,-4.16372122180314,95.3545039871029,0.492218210896732,1.25889367416626,95.8772495463035,842.196808440921,884.636383462518,-0.126549057594869,-0.747080888922002,884.675443259427,944.538253470894,0.00666168337536598,-0.66884075872726,-42.4786348185052,-59.9018700083758
2013-03,99.651247904996,0.0742465959109065,1.72015839586148,96.1170980367478,96.1170980367478,0.340345240939849,1.57685376752902,97.4112356020763,97.4112356020763,0.211278053980953,0.876759800892892,112.215669731256,0.396940943349248,1.61884471350705,96.1491030002706,99.0790884129031,0.0551322283627914,99.558324581826,-0.133740749961841,1.81756899702849,94.5944371300723,5661.48545732,5829.98911619935,7290.36048898,7243.37938419754,12913.6459463,13075.9092494721,17359.51956108,17328.9919988342,21736.18642482,20646.8823339853,39112.705986,38005.2335837443,23018.0050184,23168.3735172335,29029.5469138,27895.3049535828,52028.3519323,51097.6784709163,16.5635572077025,16.6253090155439,17.5225489213599,16.9974408620418,17.0709777928795,16.8640495959426,7.16292563574388,7.13478036148446,7.07637700852066,6.70764235356327,7.12695780326578,6.91028617640308,8.32388061202458,8.33524049109133,8.32331020725613,7.96028709898357,8.33189175494122,8.14261094330797,0.589029259582695,7.01315333232169,87.1523268829618,86.9404158115956,0.677334770102139,80.1013124878297,79.897256322899,-0.185070454667243,0.00288954620939835,102.22282094775,-1.24831466637734,-1.12206757163687,87.8981020224896,0.485814693097971,-0.064991064336384,96.6348926861289,0.276839120977434,-0.981229419977064,96.2715494704755,-0.700936450062204,-5.46588167134261,94.6861295118813,-0.289863092349985,0.435507297966417,95.5993367859085,906.94354521927,873.780458452493,-1.22716239270354,-1.68092847010861,925.265488515064,924.254526743854,-2.14747540954563,-3.74287936328297,-18.3219432957939,-50.4740682913613
2013-04,99.619023594119,0.160050856561395,1.96145970202105,96.2709342754576,96.2709342754576,0.00263053333222693,1.26734172264941,97.4137980370981,97.4137980370981,-1.34915677005491,-1.27129880899182,110.701704426014,0.154222733833801,1.46193069101559,96.2973867754743,99.1887832758658,-0.0389221847778431,99.5195743067705,0.526774192208484,1.79757582360501,95.0927362121384,5674.29241235,5989.47708178866,6997.07763675,7272.54552391667,12728.170049,13294.43109502,17043.50869925,17166.5483548596,21136.11709565,20858.8157546381,38121.725295,38046.9556201831,22732.8011116,23160.0831909483,28143.1947324,28139.1296859548,50850.895344,51350.2128769031,16.2561200694553,16.8606758081178,16.7478444911131,16.9614415528696,16.61441154941,16.9707024866996,6.99266962749773,7.05563882647663,6.85206753949985,6.77255019518925,6.91548850505684,6.90962677186032,8.15805965821287,8.30616776387638,8.03512004399322,8.01969600088588,8.09906139610062,8.16400282556376,0.474338028631396,6.89408857034076,87.5815836518288,87.3528072660402,0.948944236785382,81.213225825539,80.6554367321248,-0.371272503714046,-0.507588572306071,101.843295721051,1.87944853520366,0.916978143354403,89.5501016134231,-0.0251328006083051,-0.230879042050049,96.610605631232,-0.00583945630978626,-0.641300227847507,96.2659277354054,0.653511184196288,-1.63636033592713,95.304913958124,-0.0576815708431624,1.11182761409645,95.5441935867348,885.107673617606,872.109381462532,-0.191246779874232,-1.46276308970031,943.108101893269,925.519651145589,0.136880519935565,-2.99031508561054,-58.0004282756626,-53.410269683057
2013-05,99.654275737989,-0.0553713917543947,1.9234213731876,96.2176277192944,96.2176277192944,0.128592881922437,1.49435357958623,97.5390652473841,97.5390652473841,-0.00153178696288058,0.48431242982502,110.700008711738,0.18463578953605,1.51550329460846,96.4751862158498,99.3404444069243,0.204277067317457,99.7228699745712,-0.0694581881875195,1.68030930958301,95.0266865204675,5845.38486162,5860.6966978592,7095.99020788,7220.30191636398,12947.3750695,13057.3999394552,16784.61847288,17026.2247427112,20633.93558632,20870.4151209013,37389.3540591,37906.2385383805,22631.0033345,22884.4367194704,27727.9257942,28097.6359767653,50336.7291286,50979.0726962357,16.4737060397088,16.5094662699276,16.5168172381395,16.7564887519064,16.5059774826457,16.629152689604,6.84327888408952,6.96291438966544,6.66171310522851,6.76068318430735,6.73989042403532,6.86345181470462,8.0607457208268,8.17231855821465,7.86163126292673,7.98683771945591,7.94973220929654,8.0812984330065,0.471664390728687,6.8921134386117,87.5180084211536,87.764819352216,0.810267440223521,81.0719194420966,81.3089614747353,-0.108082984763542,-0.174046243872587,101.733220447254,1.32769598663243,1.61629843226652,90.7390547185698,0.311612325474949,-0.171004383765319,96.911656186095,0.446486646115614,-0.410892411397309,96.6957422475033,-0.691502522436869,-1.68697672973203,94.6458780740973,0.82411348042188,1.59352623391733,96.3315861658434,882.79469292664,868.260574200419,-0.441321621338219,-1.08435395744917,937.837729655462,922.167547342518,-0.362186129589185,-2.50603453942742,-55.0430367288224,-53.9069731420986
2013-06,99.7863441635152,0.0640754321930678,2.01559063689288,96.2792795801014,96.2792795801014,0.139322292058169,1.80686305034608,97.6749589087389,97.6749589087389,0.963169874503245,3.41026426825664,111.766237846722,0.0463336102558854,1.51443329232509,96.5198866526246,99.4740977500063,0.00694059211926718,99.7297913322258,0.193993337310197,1.90820670730502,95.2110319609839,6161.09512521,5865.6248261834,7554.66114519,7159.42108811118,13697.6562704,13010.3315623666,16801.09162419,17074.3569261139,19881.30416871,20650.067961187,36681.3962928,37707.139239129,22965.1867494,22946.1854244973,27437.9653139,27817.1312367982,50377.0525632,50727.3166611955,16.9185219044424,16.6003772129539,17.0407640276289,16.6399377544656,16.9623264911653,16.6151557857814,6.8620312169288,6.99207718659359,6.41737934533273,6.6828037101519,6.62827366158248,6.82130082472062,8.16509058945107,8.20866143915522,7.74779597783331,7.90178079497018,7.94391010072488,8.03793311995042,0.544421595007478,6.78314443413832,88.117022469534,88.2426299815888,0.634098553585556,81.9315916555651,81.8245404233821,0.081503138104549,0.668594613618438,101.816136214413,0.62209914197147,2.45569199164638,91.303541599407,0.233005462584398,0.596724392015265,97.1374656388896,0.366982822288807,0.550071415590676,97.0505990114363,1.16165280902107,-1.80817370540005,95.7453345753677,0.0476914411737539,1.86116104601425,96.3775280875914,884.924982706655,879.01032950109,1.23807939921383,2.74756458134162,910.177848856663,928.167826502416,0.650671255694291,1.09775503385469,-25.2528661500076,-49.1574970013263
2013-07,99.9767990643498,0.0245310462553467,2.17021807396598,96.3028978947095,96.3028978947095,0.0816346389807888,1.96668736376706,97.7546955088187,97.7546955088187,0.458266181662696,4.48509010297731,112.27842471729,0.0358873757263798,1.56721293733822,96.5545251069984,99.5806184493686,0.120337964560204,99.8498041331751,-0.0388196763452659,1.86990143311222,95.1740713465316,6167.75991736,5750.28745810668,7572.22126214,7220.72713611856,13714.9811795,12917.4297257843,16897.61543714,16731.4756535132,19832.29201866,20552.2243997607,36748.0069558,37277.3849218147,23070.3753545,22481.7562175198,27413.5132808,27765.4370695792,50465.9881353,50175.2932872991,16.6927692721153,16.315825735433,16.6840033011222,16.7804778692113,16.6818741586777,16.517833489241,6.93096423255064,6.84516667071513,6.41111848507309,6.6513015772083,6.64936615153217,6.7436443694706,8.21733261374196,8.03863836072799,7.72783564583192,7.88749294130782,7.94900008331305,7.95219639889176,0.390996457054228,6.61142913835766,88.4720383294782,88.5876555384282,0.852332971078827,82.6378399097713,82.5219579598443,0.213942390847304,1.10456578674997,102.033964090499,0.607984569138206,2.36334784549125,91.8586530434081,0.0108327648357291,0.434119785815899,97.1479883121096,-0.20519558026513,0.156759403655787,96.851455471644,-0.22945774932928,1.7154973373974,95.5256394855633,0.258585833683095,1.90915127449292,96.6267467220799,888.563683042472,870.83667667721,-0.929869940040347,2.36806507538234,959.211094763755,926.377172325122,-0.192923534533885,2.0801310279671,-70.6474117212832,-55.5404956479117
2013-08,100.179701184934,0.0416293273612158,2.11784336413109,96.3429881433324,96.3429881433324,0.142293840191497,1.70122843672983,97.8937944190257,97.8937944190257,0.133623391416822,1.77769789576182,112.428454956227,0.157473037441717,1.59176759759018,96.7065724504718,99.590312889443,-0.0453122113274623,99.8045599789162,0.348913730011586,1.86982951735711,95.5061467488707,6019.58695369,5784.80870341422,7291.37695601,7240.80758319524,13296.6639097,13017.1339906103,16927.79605021,16689.8990324074,19747.71754709,20632.0800455122,36666.1140974,37274.6613739187,22945.3830039,22470.1287203516,27037.0945031,27860.0855469075,49963.7780071,50279.314267329,16.6636878158359,16.4372696331985,16.3978943524595,16.8428119726278,16.5029369610388,16.6536197178885,6.93315968071656,6.82258935838058,6.3906571458863,6.68589029381571,6.6381283307509,6.74312748494126,8.18662232015328,8.03033118956644,7.64899498129571,7.92449884776647,7.89406091863787,7.96906033429896,0.591833955221688,6.64552427813092,88.9389931632768,89.1119473640395,0.580855897531695,82.6037431757945,83.0012916194126,0.230894354408659,0.56199471557369,102.269554753163,0.370467740531716,2.88928503820587,92.1989597198209,0.321828008167308,1.00033752529135,97.4606377478691,0.513158381464904,0.876840421463762,97.3484568329675,0.765709926291415,1.42221725575691,96.2570887892576,-0.129458565666295,1.63814377879888,96.5016551217235,827.394927559039,892.337953176388,2.46903662592834,2.85019618147781,896.035863496618,941.664598725598,1.65023781427023,1.95411024528364,-68.6409359375797,-49.3266455492107
2013-09,100.315732510751,0.0305572637131495,1.89739159475541,96.3724279242885,96.3724279242885,0.155255240066709,1.496449843488,98.0457796645614,98.0457796645614,0.082943232993207,0.0957929477452996,112.521706751572,0.180120099362413,1.59070010471576,96.8807604248596,99.5304379497416,-0.0174813441389133,99.78711280032,0.0786630771148106,2.04698917003764,95.5812748227371,5768.44307952,5662.8125070775,7187.47520198,7256.2440256606,13051.0182815,12928.37176827,16688.54305928,16795.5179344012,19593.24370982,20401.1601483699,36182.786769,37144.4628472392,22446.9861388,22450.7762663787,26789.7189118,27659.0715432306,49232.8050505,50059.9478096092,16.3938060293469,16.1309982516268,16.607351286389,16.8110103530522,16.6335514090091,16.5231230085719,6.78863245736254,6.85264485270955,6.33182157959953,6.5995182290719,6.52366119002621,6.71715639298585,7.98804013188632,8.01261101843109,7.59499167478012,7.85108070717001,7.77646241409547,7.93078867203289,0.576746495890858,6.59104649742612,89.4397656998184,89.6258973978817,1.02141420262209,83.2616099247688,83.8490786003731,0.0353677383941611,-0.0138824452562958,102.305725181745,0.226178069568163,3.02229913549331,92.4074935470771,0.500280984434469,2.19487815702633,97.9482147858302,0.468385971017684,1.95076180164604,97.8044233477754,0.606817704192882,3.19103560933288,96.8411938455715,0.139599551939994,1.71652305504084,96.6363709998881,889.681145392226,887.738666459286,-0.515419825048341,1.60861392661799,952.041179868393,943.969662452846,0.244786066118179,0.372788058140671,-62.3600344761666,-56.2309959935603
2013-10,100.372490741573,0.0794202747289446,1.6243663528536,96.4489671713089,96.4489671713089,-0.0367947285188709,1.30313540115723,98.0097039861096,98.0097039861096,-2.13885380471716,-1.3265506445795,110.115031945583,0.214946933400164,1.56111993497638,97.0890026484476,99.4530993341972,-0.197304451835232,99.5902283844071,0.436368926820781,2.29851772977708,95.9983618059227,5739.0107228,5696.3373669871,6864.0642835,7023.22034442282,12628.0745063,12726.954103907,16646.5741389,16710.8231678671,19628.3624948,20249.2320534884,36230.7371337,36919.7588288583,22381.5848617,22397.6126620542,26493.4267783,27268.1404981112,48862.81164,49631.8531601654,16.306815464528,16.2050330285683,16.047694094261,16.4327875218587,16.2010052529599,16.3312828784804,6.77144944019451,6.82871393403242,6.32671298816018,6.5432157122799,6.52993127365492,6.67173296427535,7.96427775827444,8.0032585298629,7.50480081580558,7.74214661813342,7.72178992875193,7.86196241993656,0.824231493069949,6.85961389232724,90.1743184398658,90.3646222701816,1.15677796641559,84.4573888578888,84.8190262666647,-0.330965370230548,-0.230497146188874,101.96712865963,0.431116038930429,3.20299809617204,92.8058770729321,0.013871971345675,2.27621896325047,97.9618021341189,0.156854658127039,2.53451280191585,97.9578341416506,0.237093516326547,5.8520357331684,97.0707980373126,0.0957538524122665,2.04273879847107,96.7289040479519,970.619833339422,906.475276668601,2.1105997651365,4.07282639330308,1027.14401717215,958.202630262516,1.50777809666963,3.3569782167577,-56.5241838327295,-51.727353593915
2013-11,100.402228041083,-0.0668748449980541,1.50108375194075,96.3844670740109,96.3844670740109,-0.062819086942032,1.46490043894264,97.9481351849509,97.9481351849509,-0.952595405050936,-0.00998234917319165,109.066081210999,0.0399207191287407,1.59987365195042,97.1277612764997,99.4803181689617,0.0924294561906994,99.6822790909219,0.0147947037911634,2.34531961061406,96.0125644791963,5479.33517007,5682.5826477011,6434.97438013,6743.7194552548,11928.2095502,12427.75460863,16508.00566063,16708.881175918,19748.83348737,20157.3051285835,36245.8396481,36850.6337988274,21989.3408307,22394.1081959591,26185.8078675,26900.9597442383,48169.0491983,49278.0679402575,15.6455534593653,16.1297447521687,15.2778038799928,15.8293265886654,15.4693114645395,15.9639721580025,6.70240551023578,6.82005951943078,6.36344340566022,6.51080225661306,6.53546269280856,6.64732373782289,7.81639262159641,7.9913537173634,7.42923061704982,7.63796753188268,7.62522781739549,7.79449361394103,0.362478915706885,6.73427507367628,90.6909727690203,90.6921749731692,0.63518857605669,84.6924388723964,85.3577870318331,-0.226111889263454,0.178504402284736,101.73656885859,0.0380307136647656,2.44598073657192,92.8411718103058,0.608106820431878,3.02278113952773,98.5575145343145,0.371660299614408,3.09836621155153,98.3219045215173,1.88385269877953,4.95005108264712,98.8994688858653,0.327471653132629,2.3659308475015,97.0456637890948,915.078521785756,899.550800504182,-0.763890239772194,4.28579521948411,962.097131939666,949.541390313877,-0.903904839654492,3.12861747359292,-47.0186101539102,-49.9905898096949
2013-12,100.378949227288,0.371755102031388,1.44287790788903,96.7427812479243,96.7427812479243,0.134606883064345,1.63674084663622,98.079980116743,98.079980116743,0.683182750742696,1.64046520713282,109.811201864744,0.0116936901757077,1.59885652355553,97.139119095978,99.5697525307504,0.16978641968912,99.8515260636549,0.24247121089834,2.39131389135515,96.2453673069036,5210.9747669,5606.78305074457,6286.5387853,6595.66916773431,11482.6135522,12261.787957893,16078.9522403,16731.9148006631,19612.6443827,19682.2954287161,35777.396623,36428.8744899651,21291.9270072,22338.7498472177,25904.183168,26281.9367719504,47262.0101752,48694.6866191581,14.917348045183,15.8738159353559,14.9117343433793,15.4472266466193,14.8805075722404,15.691794069315,6.57777347037286,6.81556680106939,6.35661934623783,6.35883038496362,6.47472675780908,6.58061640604324,7.62118946101421,7.95492558884987,7.38637496895497,7.46160442405026,7.50503402440742,7.70822319666222,0.564448894828749,6.43486236108482,91.6135138804817,91.2040859525014,1.14190655588175,87.4967652098172,86.3324931979052,0.236999382836619,0.679420524548264,101.977683898904,1.12235937713199,4.5855116655339,93.883183407958,-0.0789304909245214,2.58919649233609,98.4797226042496,-0.139852937477401,2.33862403620092,98.1843984498602,0.76359856923202,5.20311116039601,99.6546638152558,-0.166491183621198,1.7804313118274,96.8840913147993,868.370540743595,898.695336273596,-0.095099046113539,3.44630071284947,921.873683159092,954.076102872151,0.477568708908564,2.56934160434151,-53.5031424154971,-55.3807665985555
2014-01,100.330853493084,0.721691961356156,1.43103109388501,97.4409661233829,97.4409661233829,0.126183921562533,1.65554210816403,98.2037412819221,98.2037412819221,1.07964595958416,2.1172843457595,110.996774068847,-0.122252770714489,1.59779686254311,97.0203638314355,99.6280008985839,-0.0255542889401083,99.8260097161735,0.445467484785072,2.3156510917944,96.6741091238678,5644.6570014,5608.47023279697,7067.4829629,6862.52638914576,12732.2399643,12487.4477303038,17042.6583189,16449.1064099201,21403.1297236,19818.7336829429,38410.5880425,36227.688984502,22692.3153203,22062.3892160271,28475.6126865,26675.0797750887,51145.8280068,48707.6689911058,16.5194400195848,16.0202862795182,16.8189189470606,15.9665899155904,16.7057297777085,16.0031073371828,6.99499982660843,6.7115969484658,6.93800154440762,6.39565713081292,6.95769903964445,6.52321268357652,8.1681282058929,7.8766622344082,8.1238820268975,7.55984195005715,8.14065483238661,7.69000046729992,0.494587809570187,6.45631797934219,91.8894970079432,91.6551702434524,0.946272613899964,87.6981266574188,87.149433937934,0.43614162533459,0.792594379639299,102.422451026939,1.39363820361331,8.05057181428694,95.1915753186997,0.360799191273366,3.25214468116759,98.8350366469739,0.481609514586987,3.08556873760166,98.6572638546347,-2.77875397361943,3.02365989243103,96.8855058845923,-0.000970693859006048,1.54653772343794,96.8831508668745,864.048652665155,905.388460802302,0.744760127103678,2.21631363366787,953.162544469632,961.538116806304,0.782119362563264,1.80658834066066,-89.1138918044763,-56.1496560040016
2014-02,100.370043035369,0.145034860125867,1.59976010004955,97.5822894923053,97.5822894923053,0.295294770167689,1.45539157981399,98.4937317940366,98.4937317940366,0.520679489914794,-0.361112977475438,111.574711505891,0.308211742554316,1.61893293769645,97.3193919854329,99.6771936943427,-0.024311850988023,99.801740165444,0.0913170093639445,2.15503280758989,96.7623890291489,5513.79115412,5526.29513365718,7056.47301448,6894.37939933037,12553.2641686,12429.1461546128,17172.25352208,16537.578349901,21446.78522022,19850.590557365,38606.1387423,36356.4972856409,22682.0446762,22066.0982497582,28503.2582347,26751.0970078954,51163.4029109,48786.9952576536,16.0839058789457,15.7705865322111,16.919398444867,16.1586197519636,16.5275033884311,15.9959419184262,7.01632631064226,6.73152259009426,6.94314105940864,6.40777955360806,6.96809644560293,6.54326499638378,8.12905140911908,7.86060161917978,8.12989550883758,7.58978355762959,8.12118565470972,7.70318249806239,0.705390147257137,6.79196771516498,92.1983282550468,92.3016967838014,0.848319645079076,87.432522034059,87.8887397066047,0.293411981255168,0.303298177521717,102.722970769748,-0.161107345702248,6.77345308504579,95.0382146983716,0.288406124812486,3.07004033873635,99.1200829461245,0.288656294375489,3.05843739705709,98.9420442566098,0.1965247130812,1.80526958661459,97.0759098470493,0.342343037353534,1.39509012645016,97.214823588236,872.929928511398,913.857593839327,0.935414289411206,3.30318884946102,905.519915349438,967.534958972776,0.623671808912823,2.43470345614655,-32.5899868380399,-53.6773651334488
2014-03,100.446403980113,0.172850008258183,1.6998666047728,97.7509604877512,97.7509604877512,0.463592531542697,1.58000847343976,98.9503413786714,98.9503413786715,1.45369848041371,0.874210939231086,113.196671391578,0.408244185507048,1.6303737584627,97.7166927445843,99.766719287799,0.0144242379223343,99.8161358058961,0.121823289427205,2.41645396248529,96.8802681543926,5415.38490566,5606.78851055225,6936.67049844,6946.08557411865,12341.1559041,12562.0306701742,16778.26954794,16683.3463811499,20613.07048266,19651.1093857558,37369.3395306,36308.2991815024,22194.6544536,22300.6703869021,27538.7409811,26598.0689036744,49710.4954347,48880.7392906766,15.8077285228996,15.9443997081703,16.4833087495996,16.1065519731266,16.1730887894454,16.0435781324865,6.81642439963633,6.76383323086722,6.65099927040268,6.33430912106873,6.72256775143719,6.52651626693335,7.91525408972704,7.91279913150283,7.82358571727892,7.52719602139761,7.86327436334611,7.70224705159821,0.318882613004458,6.50516216418095,92.7917490210574,92.5960308463531,0.7641135666481,88.7443143513871,88.5603094902589,0.171130370301478,0.661241800992296,102.898760970011,0.928381581795397,9.12696608028715,95.9205319792984,0.30550510709852,2.88509367378484,99.4228998616852,0.298903951654742,3.08111428826115,99.2377859367408,1.87883815709735,4.4501550464105,98.8998090826051,1.43183410241261,3.14588144664558,98.6067785849726,957.709507442085,911.456791732607,-0.262710746499766,4.31187638904631,995.730973839634,976.170376475181,0.892517363049437,5.61705117249746,-38.0214663975486,-64.7135847425742
2014-04,100.509406932583,0.41001000716222,1.95366851536838,98.1517492078482,98.1517492078482,0.446843116259665,2.03122778334319,99.3924941676375,99.3924941676375,0.37000453010694,2.63211826118745,113.615504203657,0.475085630308778,1.95596578248186,98.1809307102268,99.8768654840446,0.146137773757767,99.9620048846139,0.388416807302876,2.27549576646816,97.2565673988643,4914.03241881,5228.52651165378,6537.73285339,6791.00951203986,11479.8652722,12000.9960028011,15999.89442099,16242.0600119266,19618.23625581,19380.9776690785,35577.0306768,35621.5777018977,20923.9268398,21473.9280650804,26160.9691092,26187.0511026184,47065.895949,47641.9791676988,14.3290909441343,14.9915012330619,15.6130816602496,15.8528909345236,15.0845981682116,15.450977437357,6.49670184875096,6.59722825806393,6.32223470471824,6.24518477736088,6.38451213151986,6.40356306610674,7.45734949424345,7.63992391001032,7.42821396080678,7.41449036803404,7.43124016505858,7.51488353603863,0.337997452072854,6.36063794535219,93.1371265869094,92.9090030713344,0.601699591187733,89.6684010502454,89.0931765104164,0.502834764772372,1.544407985328,103.416171712688,0.184261524021561,7.31118656706089,96.097276613373,-0.0263526369779506,2.88383832848983,99.3966993058117,-0.216403392232418,2.86404996144636,99.0230320015973,-3.08532756243287,0.570287546663918,95.848426013786,-1.44407424722034,1.71504917375346,97.1828234894134,921.521877841714,921.753109131731,1.12965501958151,5.69237399853967,977.355020274888,977.978128481244,0.185188164856084,5.66800254005656,-55.8331424331743,-56.2250193495133
2014-05,100.52128928485,0.223618907634265,2.23826694650937,98.3712350772508,98.3712350772508,0.189807444974041,2.09360554025166,99.581148521313,99.5811485213131,0.632487818975784,3.28283598056272,114.334108428213,0.147034759278375,1.91769994137633,98.3252908053538,99.9286453366802,-0.0393953389630729,99.9226245139553,-0.0336489970566668,2.31214525029464,97.2238415393629,5298.98195043,5358.95642037225,6498.14930667,6620.73207029681,11826.2317572,11987.9814678431,16093.74714297,16395.4618841762,18887.79292913,19240.8556601609,34930.339572,35601.024567163,21388.7290934,21750.8117019485,25382.9422358,25873.3712208577,46756.5713292,47603.1829228062,15.1491805090284,15.3250411432756,15.2414774492212,15.4664683773965,15.2163925565427,15.411972699833,6.51384863388714,6.66829579940385,6.06412650913583,6.18979014037605,6.25384106880384,6.39346145850666,7.58346214829175,7.74499876686362,7.16831186075598,7.31574242109242,7.34862902902825,7.50090369167875,0.457917380161676,6.34608517743881,93.0759486786244,93.3344495441329,0.572103875998906,89.4078636610744,89.602882026483,-0.0501848062552621,1.60326396122398,103.364272507277,-0.741856644385642,5.11942501228488,95.3843725817431,-0.167488314709371,2.39245241946999,99.2302214492676,-0.257770076657981,2.14284306675136,98.7677802560977,1.59497110721519,2.88581256459025,97.3771807154264,0.263028568845833,1.14900621635428,97.4384420792016,920.057428923418,920.446182286292,-0.141787082950017,6.01036251518506,971.394199797703,974.79157775103,-0.325830469763412,5.7065584838854,-51.3367708742844,-54.3453954647384
2014-06,100.506490779832,-0.0917091676583373,2.07909745998814,98.2810196363462,98.2810196363462,0.11708039188403,2.07092957509762,99.6977385202444,99.6977385202444,0.754374575796969,3.06924353277609,115.19661587366,0.0746136032565566,1.94650891155023,98.3986548477362,99.9381822990661,0.0444254530201214,99.9670155925652,0.380553480300154,2.50264936947118,97.5938302520224,5565.76085982,5251.12570134672,7142.83411858,6733.72659934631,12681.6954785,11987.505900086,15871.73406068,16131.6816986187,18063.73347682,18968.3559997855,33964.2665373,35105.3840990113,21453.4949205,21399.1137648655,25204.5675954,25706.2608224318,46633.9620158,47097.3745872973,15.3909149980679,15.0096125062991,16.1570907742093,15.7630677860961,15.7932997343389,15.4230623856324,6.44815780650911,6.56171721925795,5.7932469314479,6.09972899755694,6.0911193280765,6.30401909333982,7.5989364683161,7.61949660170753,7.07966845429259,7.26795807840712,7.31067050229761,7.42155988363623,0.473350271524733,6.27091286155227,93.6314393570667,93.7762484144762,0.950041389982295,90.5946361927876,90.4541464923516,0.0434833200006805,1.56466604359244,103.409218724658,0.0586632414163174,4.53080622572916,95.4403281465042,0.288952515778755,2.44960481109763,99.5169496705581,0.247953572430176,2.02170775265917,99.0126784956527,0.74012464991668,2.45710004394583,98.0978932332952,0.459555198853379,1.56540372823812,97.8862255054583,917.270085785507,906.546908629521,-1.51005826568228,3.13267981094824,970.715433508922,971.040298660913,-0.384828836823944,4.61904312284249,-53.4453477234153,-64.4933900313924
2014-07,100.517685571658,0.0967169677804985,2.15276612547979,98.3760740584422,98.3760740584422,-0.0126168134558066,1.97480471264199,99.6851598425556,99.6851598425557,-0.313095369404341,2.27783378044193,114.835940603649,-0.0126776053678062,1.89701637034538,98.3861802545874,99.9117978812533,-0.0458233754850453,99.921207331649,0.137024082736161,2.68296387878944,97.7275573027324,,,,,,,16323.69961815,16266.9261445501,18336.48117925,19102.9247151486,34637.5807974,35319.5024919532,22025.9767246,21523.2296531398,25569.0701055,25871.1191004274,47582.2468301,47372.3487536671,,,,,,,6.6404179975959,6.5995866036437,5.89236049073694,6.14201344289996,6.21625028360578,6.33831942961838,7.7987274410211,7.64674890173669,7.16896831508448,7.30764484635859,7.44256591503317,7.45651430277085,0.55040047455541,6.43965319735416,94.1706324323863,94.2923933307697,0.743284902109567,91.2176157744734,91.1264785065614,0.0766341564517248,1.42550711381965,103.488465507121,-0.525494833862089,3.35313115010476,94.9387941526733,0.359932990150741,2.8072178729455,99.8751440032142,0.689532368557884,2.93640139671933,99.6954029628564,0.82939515445844,3.54446506620491,98.9115124063979,-0.1361041854009,1.16556913250314,97.7529982556144,938.992137592225,919.165054449109,1.39189110894044,5.54964886829325,1002.80540959628,974.315619584661,0.33730020559035,5.17483037057342,-63.8132720040568,-55.1505651355521
