country,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA
subject,LOLITOAA,LOLITONO,LOLITOTR_GYSA,LOLITOTR_STSA,LORSGPNO,LORSGPOR_GYSA,LORSGPOR_IXOBSA,LORSGPRT,LORSGPTD
measure,,,,,,,,,
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,2010=100,,
time,,,,,,,,,
1972-10,104.4655,103.8089,6.491492,32.18345,101.2028,6.576613,31.23001,101.3707,30.80771
1972-11,104.6425,103.9645,6.37558,32.32863,101.5021,6.863399,31.42791,101.727,30.89437
1972-12,104.7388,104.0491,6.085608,32.44902,101.8205,7.094806,31.63325,102.1057,30.98089
1973-01,104.7289,104.04,5.670036,32.5364,102.1288,7.236287,31.83534,102.4723,31.06727
1973-02,104.6013,103.9273,5.179864,32.58692,102.3916,7.259691,32.02128,102.7856,31.15345
1973-03,104.3541,103.7092,4.646348,32.59964,102.5786,7.152111,32.17966,103.0097,31.23943
1973-04,104.0063,103.4024,4.083251,32.58018,102.6775,6.93069,32.30564,103.1299,31.32519
1973-05,103.5985,103.0426,3.505573,32.54103,102.6881,6.623887,32.39881,103.1458,31.41071
1973-06,103.1827,102.6757,2.936294,32.49842,102.6223,6.259147,32.4632,103.0709,31.49599
1973-07,102.8043,102.3417,2.384167,32.46666,102.5104,5.858799,32.50976,102.9407,31.58104
1973-08,102.4959,102.0695,1.858006,32.45625,102.3835,5.433402,32.54992,102.7918,31.66588
1973-09,102.262,101.8628,1.383834,32.46872,102.26,4.979575,32.5905,102.6456,31.75052
1973-10,102.0765,101.6989,0.9712821,32.49604,102.1331,4.479937,32.62909,102.4944,31.835
1973-11,101.8886,101.5331,0.5985982,32.52215,101.9854,3.918216,32.65932,102.3183,31.91933
1973-12,101.6801,101.3491,0.2842095,32.54125,101.8041,3.297517,32.67636,102.1022,32.00357
1974-01,101.4598,101.155,0.06075656,32.55617,101.5965,2.662595,32.68299,101.8551,32.08774
1974-02,101.2018,100.9276,-0.08707588,32.55855,101.3763,2.071247,32.68452,101.5933,32.17192
1974-03,100.8857,100.6492,-0.1773758,32.54181,101.1526,1.568532,32.68441,101.3277,32.25614
1974-04,100.4959,100.3059,-0.2434857,32.50085,100.9189,1.159611,32.68026,101.0507,32.34047
1974-05,100.0413,99.90556,-0.315522,32.43835,100.6619,0.8282566,32.66715,100.7469,32.42496
1974-06,99.53666,99.46113,-0.4287998,32.35907,100.3714,0.5482035,32.64117,100.4044,32.5097
1974-07,98.99793,98.98663,-0.6115561,32.26811,100.0509,0.2888371,32.60366,100.0274,32.59473
1974-08,98.43033,98.48661,-0.8906924,32.16716,99.71001,0.02544058,32.5582,99.62688,32.68013
1974-09,97.84867,97.97402,-1.255513,32.06107,99.35787,-0.2521068,32.50834,99.21371,32.76598
1974-10,97.30746,97.49692,-1.625642,31.96777,98.99964,-0.5304391,32.45602,98.79365,32.85233
1974-11,96.85545,97.09827,-1.902316,31.90347,98.64142,-0.7831575,32.40355,98.37363,32.93926
1974-12,96.55971,96.83723,-1.999401,31.89062,98.29591,-0.9808808,32.35585,97.96835,33.02684
1975-01,96.47991,96.76645,-1.863657,31.94943,97.98789,-1.102757,32.32257,97.60672,33.11511
1975-02,96.60336,96.87482,-1.481086,32.07633,97.74535,-1.131231,32.31478,97.3215,33.20415
1975-03,96.89375,97.13047,-0.8665744,32.25982,97.58823,-1.052301,32.34047,97.136,33.29401
1975-04,97.31482,97.50146,-0.03868926,32.48828,97.52345,-0.8493995,32.40268,97.05841,33.38472
1975-05,97.80196,97.93085,0.931451,32.7405,97.54591,-0.5124356,32.49976,97.0828,33.47633
1975-06,98.30965,98.37848,1.985089,33.00142,97.64336,-0.04278542,32.6272,97.19486,33.56886
1975-07,98.8063,98.81655,3.075464,33.2605,97.79478,0.5316693,32.777,97.36999,33.66233
1975-08,99.26633,99.2225,4.171762,33.5091,97.97968,1.176509,32.94125,97.58415,33.75676
1975-09,99.68758,99.59441,5.256599,33.7464,98.18329,1.863729,33.11421,97.82008,33.85216
1975-10,100.0833,99.94396,6.284585,33.97681,98.39939,2.580277,33.29347,98.07047,33.94852
1975-11,100.4685,100.2842,7.215074,34.20533,98.62467,3.315046,33.47774,98.33137,34.04584
1975-12,100.8512,100.6223,7.9777,34.43475,98.85194,4.043447,33.66413,98.59425,34.14412
1976-01,101.217,100.9454,8.484109,34.66006,99.06244,4.710296,33.84507,98.83695,34.24333
1976-02,101.5241,101.2167,8.699727,34.86688,99.23345,5.249854,34.01126,99.03271,34.34346
1976-03,101.74,101.4076,8.629967,35.04383,99.34705,5.611624,34.15529,99.16042,34.44448
1976-04,101.8648,101.518,8.317782,35.19058,99.40142,5.782148,34.27625,99.21806,34.54638
1976-05,101.9099,101.5582,7.850752,35.31088,99.40314,5.775056,34.37663,99.21358,34.64912
1976-06,101.9021,101.5518,7.309595,35.41369,99.36349,5.620065,34.46087,99.16035,34.75267
1976-07,101.867,101.5214,6.75657,35.50777,99.29832,5.364307,34.53526,99.07697,34.85701
1976-08,101.8238,101.4837,6.239012,35.59974,99.22448,5.055395,34.60656,98.98309,34.96209
1976-09,101.8002,101.4632,5.786662,35.69918,99.15795,4.73218,34.68123,98.89739,35.06789
1976-10,101.8219,101.4827,5.410771,35.81522,99.11269,4.419891,34.76501,98.83621,35.17436
1976-11,101.914,101.564,5.120327,35.95676,99.10083,4.137712,34.86295,98.81381,35.28146
1976-12,102.0697,101.7012,4.898622,36.12158,99.13136,3.905679,34.97895,98.84091,35.38914
1977-01,102.2559,101.8653,4.726083,36.29812,99.2064,3.749532,35.1141,98.92033,35.49735
1977-02,102.4478,102.0344,4.619572,36.47758,99.32379,3.694436,35.26778,99.05003,35.60603
1977-03,102.6174,102.1839,4.58314,36.64993,99.47655,3.7536,35.43735,99.22224,35.71513
1977-04,102.7321,102.2849,4.582886,36.80333,99.64893,3.909766,35.61637,99.41882,35.82457
1977-05,102.7851,102.3315,4.599811,36.93511,99.82091,4.130393,35.79652,99.61657,35.93431
1977-06,102.7768,102.324,4.606822,37.04514,99.97119,4.375696,35.96878,99.7906,36.04425
1977-07,102.7186,102.2725,4.58907,37.13725,100.0802,4.602078,36.1246,99.91774,36.15435
1977-08,102.6323,102.1962,4.548826,37.2191,100.1343,4.771708,36.25788,99.98172,36.26451
1977-09,102.5465,102.1202,4.486876,37.30096,100.1327,4.863526,36.36796,99.98154,36.37468
1977-10,102.4782,102.0597,4.394037,37.38895,100.0987,4.888157,36.46437,99.94409,36.48478
1977-11,102.4294,102.0162,4.246796,37.48376,100.0675,4.873963,36.56216,99.91101,36.59473
1977-12,102.4046,101.9939,4.05705,37.58706,100.0784,4.857746,36.67814,99.92828,36.70446
1978-01,102.4126,102.0005,3.867885,37.70209,100.1654,4.87837,36.82709,100.0358,36.81391
1978-02,102.4638,102.0453,3.714941,37.8327,100.3497,4.963845,37.01842,100.2585,36.92299
1978-03,102.5896,102.1559,3.65801,37.99059,100.6264,5.115793,37.25025,100.5904,37.03162
1978-04,102.7617,102.3074,3.700916,38.16539,100.9615,5.311042,37.50797,100.9915,37.13972
1978-05,102.9349,102.46,3.804683,38.34037,101.3048,5.511723,37.76953,101.4023,37.24722
1978-06,103.0674,102.5766,3.926807,38.49983,101.6152,5.693803,38.01677,101.7742,37.35403
1978-07,103.1361,102.6369,4.032655,38.63486,101.8719,5.856661,38.2403,102.0828,37.46009
1978-08,103.132,102.633,4.091351,38.74187,102.0729,6.015389,38.43893,102.3256,37.56532
1978-09,103.0576,102.5669,4.076211,38.82143,102.2218,6.176088,38.61408,102.5071,37.66965
1978-10,102.9176,102.443,3.974851,38.87511,102.3195,6.311407,38.76579,102.6282,37.77304
1978-11,102.7326,102.2794,3.806036,38.91041,102.3647,6.375491,38.89318,102.6871,37.87543
1978-12,102.5364,102.1061,3.599568,38.94003,102.3586,6.320931,38.99654,102.6852,37.97677
1979-01,102.3579,101.9486,3.375809,38.97484,102.3137,6.120838,39.08122,102.6373,38.07703
1979-02,102.182,101.7935,3.109708,39.00919,102.2466,5.770276,39.15449,102.5626,38.17617
1979-03,101.9825,101.6176,2.743801,39.03298,102.1736,5.297723,39.22366,102.4807,38.27418
1979-04,101.748,101.4105,2.296246,39.04176,102.1088,4.764654,39.2951,102.4082,38.37103
1979-05,101.4958,101.1878,1.830218,39.04209,102.0618,4.246053,39.37324,102.3566,38.46672
1979-06,101.2355,100.9579,1.396999,39.03767,102.0356,3.795241,39.45959,102.3297,38.56124
1979-07,100.978,100.7305,1.029596,39.03265,102.0232,3.427785,39.55109,102.3193,38.65459
1979-08,100.733,100.5141,0.7457696,39.0308,102.0125,3.130448,39.64225,102.311,38.74679
1979-09,100.4898,100.2995,0.5322918,39.02807,101.9898,2.881723,39.72683,102.289,38.83785
1979-10,100.2311,100.0713,0.3669269,39.01775,101.9438,2.667072,39.7997,102.2398,38.92778
1979-11,99.95796,99.83024,0.2308286,39.00023,101.8623,2.473387,39.85516,102.1492,39.01663
1979-12,99.67772,99.58282,0.09851731,38.97839,101.7304,2.281286,39.88616,101.9991,39.10442
1980-01,99.3909,99.32955,-0.0573975,38.95247,101.5319,2.056191,39.8848,101.7698,39.19118
1980-02,99.07699,99.05245,-0.2428593,38.91445,101.2568,1.766174,39.84602,101.4488,39.27698
1980-03,98.77631,98.78709,-0.391416,38.8802,100.9137,1.401983,39.77357,101.046,39.36186
1980-04,98.60941,98.63987,-0.3698788,38.89735,100.5473,1.001212,39.68852,100.6151,39.44588
1980-05,98.66773,98.69145,-0.1014636,39.00248,100.2169,0.6242905,39.61905,100.2275,39.52911
1980-06,98.98669,98.973,0.4419969,39.21022,99.97686,0.3335831,39.59122,99.94855,39.6116
1980-07,99.4978,99.42396,1.182195,39.49409,99.85573,0.1714903,39.61892,99.81229,39.69343
1980-08,100.0745,99.93266,1.981718,39.80428,99.86385,0.1641624,39.70732,99.83071,39.77466
1980-09,100.5798,100.3783,2.711749,40.08641,99.99196,0.3158444,39.85231,99.99238,39.85534
1980-10,100.9122,100.6714,3.285909,40.29984,100.2139,0.6079113,40.04165,100.2657,39.93555
1980-11,101.0419,100.7859,3.671894,40.43227,100.4895,1.006685,40.25637,100.6024,40.01534
1980-12,101.0099,100.7579,3.902935,40.49969,100.7738,1.477062,40.4753,100.9491,40.09477
1981-01,100.893,100.6554,4.056768,40.53268,101.0236,1.988548,40.67793,101.2546,40.17391
1981-02,100.7473,100.5276,4.212307,40.55365,101.205,2.515063,40.84818,101.479,40.25283
1981-03,100.5999,100.3983,4.355321,40.57355,101.3041,3.031729,40.9794,101.6062,40.33159
1981-04,100.4205,100.2409,4.326387,40.5802,101.3316,3.496691,41.07631,101.6482,40.41028
1981-05,100.1778,100.0278,3.995944,40.56099,101.3093,3.861779,41.14905,101.6302,40.48898
1981-06,99.88496,99.77061,3.343261,40.52112,101.2514,4.073994,41.20417,101.5687,40.56778
1981-07,99.57573,99.49915,2.481996,40.47433,101.1486,4.084849,41.2373,101.4528,40.64678
1981-08,99.25762,99.21994,1.556266,40.42374,100.9801,3.855988,41.23843,101.2581,40.72608
1981-09,98.91514,98.9191,0.6901837,40.36309,100.7283,3.378993,41.19891,100.9634,40.80577
1981-10,98.5639,98.6103,-0.002544439,40.29881,100.398,2.694515,41.12057,100.5738,40.88597
1981-11,98.2245,98.31172,-0.4769249,40.23944,100.0073,1.876147,41.01164,100.1094,40.96681
1981-12,97.91949,98.04333,-0.7538823,40.19437,99.5835,1.012865,40.88527,99.60262,41.04839
1982-01,97.63515,97.79304,-0.924026,40.15815,99.16222,0.1997328,40.75918,99.09643,41.13083
1982-02,97.24155,97.48981,-1.174353,40.0774,98.77724,-0.483902,40.65051,98.63211,41.21428
1982-03,96.84399,97.19216,-1.424913,39.99541,98.44698,-1.001006,40.56919,98.23333,41.29881
1982-04,96.49212,96.94103,-1.59533,39.93282,98.16196,-1.376655,40.51083,97.88881,41.38453
1982-05,96.21807,96.75975,-1.621883,39.90314,97.90167,-1.661768,40.46524,97.57347,41.47157
1982-06,96.02739,96.65359,-1.510649,39.90899,97.64839,-1.894777,40.42344,97.26526,41.56
1982-07,95.92992,96.62573,-1.283708,39.95476,97.3989,-2.070159,40.38362,96.9596,41.64994
1982-08,95.93937,96.68108,-0.9331863,40.04651,97.1613,-2.155219,40.34966,96.66561,41.74147
1982-09,96.07332,96.8307,-0.4239402,40.19197,96.95148,-2.110323,40.32948,96.40202,41.83469
1982-10,96.32826,97.07104,0.2265204,40.3901,96.78862,-1.91522,40.33303,96.19215,41.92965
1982-11,96.70289,97.40408,0.9973145,40.64076,96.69256,-1.562766,40.37073,96.06036,42.02642
1982-12,97.20109,97.83344,1.87,40.946,96.67773,-1.063748,40.45035,96.02446,42.12505
1983-01,97.79246,98.33665,2.82702,41.29343,96.74342,-0.4593437,40.57196,96.08384,42.22557
1983-02,98.4334,98.88048,3.960996,41.66487,96.88203,0.2002854,40.73193,96.22932,42.32798
1983-03,99.08156,99.4315,5.118533,42.04259,97.08229,0.8779271,40.92536,96.44858,42.43231
1983-04,99.70616,99.96297,6.212347,42.41358,97.32699,1.564049,41.14444,96.72266,42.53857
1983-05,100.2653,100.4412,7.159167,42.75987,97.59948,2.264601,41.38162,97.03347,42.64675
1983-06,100.7411,100.8476,7.929821,43.0737,97.88678,2.987009,41.63089,97.36667,42.75682
1983-07,101.1232,101.1721,8.498406,43.35028,98.18191,3.727371,41.88887,97.71421,42.86876
1983-08,101.4106,101.4143,8.845512,43.58883,98.48149,4.470815,42.15361,98.07155,42.98251
1983-09,101.6276,101.5943,8.975785,43.79951,98.78387,5.193385,42.42395,98.43592,43.09803
1983-10,101.7871,101.7216,8.906833,43.98758,99.08651,5.86394,42.69813,98.80334,43.21527
1983-11,101.8868,101.7964,8.639183,44.15179,99.38559,6.447722,42.97372,99.16822,43.33417
1983-12,101.9365,101.8248,8.181898,44.29617,99.6753,6.914012,43.24709,99.52237,43.45464
1984-01,101.9418,101.811,7.578372,44.4228,99.94693,7.248659,43.51288,99.85369,43.57663
1984-02,101.8919,101.7464,6.870831,44.52759,100.1907,7.448535,43.76586,100.1489,43.70081
1984-03,101.785,101.6292,6.103506,44.60867,100.398,7.5143,44.00061,100.3976,43.82636
1984-04,101.6375,101.4715,5.326963,44.67294,100.5642,7.463143,44.21511,100.5958,43.95322
1984-05,101.4724,101.2944,4.608316,44.73038,100.6871,7.315502,44.40889,100.7431,44.08131
1984-06,101.29,101.1044,3.963429,44.78089,100.7668,7.08939,44.58227,100.8408,44.21056
1984-07,101.1032,100.9174,3.413498,44.83004,100.8098,6.802307,44.73827,100.8962,44.34088
1984-08,100.9241,100.7454,2.969468,44.88318,100.8244,6.468623,44.88037,100.9178,44.47221
1984-09,100.7657,100.5996,2.617616,44.94602,100.8197,6.102266,45.01277,100.9154,44.60447
1984-10,100.6468,100.4929,2.36292,45.02697,100.8056,5.720977,45.14088,100.9014,44.7376
1984-11,100.5751,100.4265,2.214685,45.12961,100.7918,5.343788,45.27015,100.8883,44.87153
1984-12,100.544,100.3911,2.155604,45.25101,100.7842,4.987922,45.40422,100.8844,45.0062
1985-01,100.5299,100.3711,2.156443,45.38075,100.7833,4.665808,45.54311,100.8896,45.14153
1985-02,100.5094,100.3492,2.20224,45.50819,100.7872,4.385622,45.68526,100.9005,45.27756
1985-03,100.4821,100.3262,2.296477,45.63309,100.7965,4.158807,45.83052,100.9168,45.41414
1985-04,100.4459,100.3004,2.420621,45.7543,100.8154,3.993968,45.98104,100.9436,45.5512
1985-05,100.3996,100.2697,2.550593,45.87127,100.8484,3.896469,46.13927,100.9862,45.68871
1985-06,100.3421,100.2332,2.685201,45.98335,100.8954,3.864275,46.30505,101.0441,45.82659
1985-07,100.2593,100.18,2.797137,46.084,100.9453,3.875781,46.47223,101.1039,45.96481
1985-08,100.1584,100.1165,2.88115,46.17633,100.9829,3.903458,46.63226,101.1473,46.1033
1985-09,100.0604,100.0563,2.945676,46.26998,100.9953,3.920984,46.77771,101.1584,46.24203
1985-10,99.97636,100.0071,2.982686,46.36998,100.9791,3.911183,46.90643,101.133,46.38095
1985-11,99.91659,99.97644,2.994933,46.48121,100.9354,3.862941,47.0189,101.0724,46.52002
1985-12,99.8748,99.95918,2.982843,46.60078,100.8673,3.772099,47.11691,100.981,46.65919
1986-01,99.84164,99.94485,2.960728,46.72435,100.7794,3.645102,47.2032,100.8649,46.79846
1986-02,99.7956,99.91857,2.930086,46.84163,100.6765,3.492702,47.28091,100.7315,46.93756
1986-03,99.72889,99.87647,2.883798,46.94906,100.5628,3.320699,47.35241,100.5857,47.07669
1986-04,99.64458,99.82251,2.827505,47.048,100.4442,3.13151,47.42094,100.4344,47.21582
1986-05,99.5526,99.76344,2.7725,47.14305,100.3265,2.926294,47.48944,100.2841,47.35492
1986-06,99.47316,99.70827,2.740986,47.24374,100.213,2.709701,47.55978,100.1386,47.49397
1986-07,99.4187,99.66395,2.7603,47.35605,100.1034,2.495724,47.63205,99.99813,47.63294
1986-08,99.40106,99.64157,2.835565,47.48569,99.99659,2.302976,47.70619,99.86262,47.77182
1986-09,99.42096,99.64423,2.946124,47.63316,99.89409,2.150038,47.78345,99.73466,47.91058
1986-10,99.47269,99.67149,3.074917,47.79582,99.80263,2.049551,47.86779,99.62247,48.04919
1986-11,99.57364,99.73923,3.229202,47.98219,99.73121,2.010898,47.96441,99.53674,48.18764
1986-12,99.73336,99.8596,3.42537,48.19703,99.68734,2.039113,48.07768,99.4864,48.32589
1987-01,99.95266,100.0351,3.673914,48.44096,99.67357,2.131231,48.20921,99.47446,48.46391
1987-02,100.206,100.2436,3.971788,48.70208,99.6878,2.278419,48.35817,99.4984,48.60196
1987-03,100.4611,100.4547,4.292727,48.96445,99.7272,2.471023,48.5225,99.55434,48.73971
1987-04,100.7015,100.6506,4.616531,49.21999,99.78432,2.691396,48.69723,99.63195,48.87712
1987-05,100.9098,100.8168,4.914892,49.46008,99.85213,2.922787,48.87746,99.72112,49.01415
1987-06,101.0509,100.929,5.129877,49.66729,99.92703,3.15528,49.06042,99.81621,49.15076
1987-07,101.1014,100.9687,5.223616,49.82975,100.0111,3.391062,49.24728,99.91961,49.28691
