country,G4E,G4E,G4E,G4E,G4E,G4E,G4E,G4E,G4E
2006-10,101.8504,101.3868,3.006123,95.66618,101.3322,2.985051,95.19388,101.3475,93.92816
2006-11,102.0249,101.5144,2.943294,95.90791,101.4692,3.00714,95.41531,101.5008,94.00444
2006-12,102.1996,101.6428,2.858432,96.147,101.5921,2.997996,95.61671,101.6359,94.07766
2007-01,102.3569,101.7589,2.760641,96.36668,101.7035,2.956372,95.80131,101.7563,94.14774
2007-02,102.4971,101.8622,2.665347,96.56731,101.8099,2.888567,95.9768,101.8703,94.21471
2007-03,102.6126,101.9477,2.577091,96.74155,101.9165,2.803413,96.14957,101.9847,94.2784
2007-04,102.6938,102.0085,2.484425,96.88005,102.0239,2.71134,96.32072,102.1009,94.33879
2007-05,102.7301,102.0372,2.381651,96.97292,102.13,2.620761,96.48843,102.2168,94.39584
2007-06,102.7071,102.0223,2.240071,97.00636,102.2325,2.535254,96.6505,102.3303,94.44952
2007-07,102.624,101.9623,2.036564,96.97952,102.3319,2.4507,96.80723,102.4417,94.49986
2007-08,102.5027,101.8729,1.771245,96.91305,102.4298,2.361327,96.96017,102.5525,94.54684
2007-09,102.3671,101.7721,1.46062,96.82957,102.5279,2.265677,97.11128,102.6649,94.59052
2007-10,102.2201,101.6633,1.113973,96.73188,102.6283,2.172902,97.26234,102.7807,94.63093
2007-11,102.0473,101.536,0.7281446,96.60625,102.7291,2.092165,97.41155,102.8979,94.66816
2007-12,101.8508,101.3916,0.3203692,96.45502,102.8223,2.021964,97.55005,103.0071,94.70229
2008-01,101.6303,101.2288,-0.09218588,96.27784,102.8898,1.93872,97.65862,103.0878,94.73342
2008-02,101.3755,101.0403,-0.5199671,96.06519,102.9098,1.809637,97.71363,103.1151,94.76172
2008-03,101.0658,100.8106,-0.9757695,95.79758,102.8646,1.608225,97.69586,103.0685,94.78731
2008-04,100.6772,100.5219,-1.473635,95.45239,102.7474,1.325422,97.59737,102.9396,94.81036
2008-05,100.1852,100.1563,-2.027626,95.00667,102.5556,0.9603857,97.41508,102.7248,94.83109
2008-06,99.58272,99.70713,-2.631225,94.4539,102.2855,0.5118587,97.14521,102.4202,94.84969
2008-07,98.88717,99.18584,-3.267496,93.81072,101.932,-0.02439823,96.78362,102.0209,94.86642
2008-08,98.12455,98.6107,-3.932359,93.10207,101.4883,-0.6549742,96.32511,101.5214,94.88154
2008-09,97.31432,97.99628,-4.629625,92.34672,100.9528,-1.381825,95.76938,100.9211,94.8953
2008-10,96.5015,97.3776,-5.318041,91.58764,100.341,-2.188737,95.13353,100.2376,94.908
2008-11,95.77768,96.82486,-5.894195,90.91209,99.68076,-3.04326,94.44707,99.50184,94.91992
2008-12,95.23508,96.40842,-6.269309,90.40796,99.01234,-3.893036,93.75239,98.75808,94.93136
2009-01,94.9283,96.17136,-6.388212,90.12741,98.39203,-4.658911,93.1088,98.0685,94.94262
2009-02,94.87782,96.12816,-6.219616,90.09031,97.87582,-5.258322,92.57554,97.49511,94.95403
2009-03,95.08749,96.28226,-5.738124,90.3006,97.50443,-5.630083,92.19551,97.08285,94.96581
2009-04,95.53762,96.61818,-4.936998,90.73991,97.27515,-5.769797,91.9662,96.82875,94.9782
2009-05,96.16701,97.08941,-3.848411,91.35042,97.16666,-5.696886,91.86546,96.70921,94.99143
2009-06,96.90453,97.64161,-2.52936,92.06482,97.15165,-5.435829,91.86456,96.69374,95.0057
2009-07,97.68208,98.22363,-1.057514,92.81866,97.20592,-5.006931,91.93772,96.75498,95.02118
2009-08,98.43823,98.78965,0.4851403,93.55375,97.30926,-4.424444,92.06326,96.86992,95.03802
2009-09,99.12582,99.30396,2.034384,94.2254,97.44677,-3.700377,92.22555,97.02197,95.05637
2009-10,99.69592,99.73064,3.493444,94.7872,97.60679,-2.859393,92.41329,97.19907,95.0763
2009-11,100.1249,100.053,4.734876,95.21667,97.78255,-1.933788,92.62066,97.39503,95.09793
2009-12,100.4194,100.2763,5.654709,95.52026,97.97214,-0.9660664,92.84668,97.6087,95.12132
2010-01,100.6131,100.4262,6.216119,95.72984,98.17722,-0.01677783,93.09318,97.84193,95.14651
2010-02,100.7426,100.5303,6.426383,95.87985,98.39978,0.8491112,93.3616,98.09659,95.17314
2010-03,100.8396,100.6124,6.312604,96.00092,98.6388,1.577813,93.65018,98.37036,95.20162
2010-04,100.9181,100.6818,5.91397,96.10624,98.88367,2.153358,93.94656,98.65026,95.23195
2010-05,100.9847,100.7431,5.311119,96.20215,99.12085,2.5797,94.23531,98.92007,95.2641
2010-06,101.0681,100.8173,4.61757,96.31598,99.33981,2.873625,94.50441,99.16719,95.29806
2010-07,101.1901,100.9203,3.932063,96.46835,99.53944,3.061557,94.75245,99.39019,95.3338
2010-08,101.3546,101.0536,3.323641,96.66315,99.72402,3.172569,94.98403,99.59394,95.37129
2010-09,101.5447,101.2041,2.821824,96.88428,99.90031,3.2323,95.20656,99.78625,95.41049
2010-10,101.736,101.3539,2.448812,97.10836,100.0756,3.262413,95.42819,99.97572,95.45136
2010-11,101.9064,101.4863,2.20307,97.31436,100.2542,3.275067,95.65405,100.1677,95.49387
2010-12,102.036,101.5861,2.054868,97.48309,100.4338,3.269584,95.88238,100.3605,95.53795
2011-01,102.1053,101.6391,1.949338,97.59593,100.6016,3.230426,96.10048,100.5408,95.58358
2011-02,102.1007,101.6345,1.8354,97.63963,100.7416,3.138803,96.29204,100.6916,95.63069
2011-03,102.0152,101.5676,1.673359,97.60735,100.8421,2.984396,96.44507,100.8004,95.67927
2011-04,101.851,101.4406,1.45153,97.50125,100.9066,2.784322,96.56234,100.8702,95.72928
2011-05,101.6192,101.2626,1.174002,97.33157,100.9438,2.564524,96.652,100.9097,95.78069
2011-06,101.3178,101.0329,0.8102576,97.09638,100.9609,2.345262,96.72079,100.9259,95.8335
2011-07,100.9603,100.7616,0.3525569,96.80846,100.9587,2.128373,96.76913,100.9193,95.88768
2011-08,100.5734,100.469,-0.1756108,96.49339,100.9344,1.905959,96.79439,100.8872,95.94322
2011-09,100.2013,100.1893,-0.7130696,96.19343,100.8866,1.668879,96.79544,100.8284,96.00014
2011-10,99.88334,99.95208,-1.196604,95.94636,100.8208,1.41558,96.77905,100.7502,96.05843
2011-11,99.63548,99.76894,-1.589322,95.76772,100.7451,1.150617,96.75465,100.6623,96.1181
2011-12,99.45856,99.64069,-1.871784,95.65841,100.6666,0.8843867,96.73035,100.5731,96.17917
2012-01,99.33765,99.55499,-2.04078,95.60422,100.5886,0.6337667,96.70953,100.4861,96.24167
2012-02,99.25489,99.49704,-2.101235,95.588,100.5129,0.4170631,96.69364,100.4029,96.30558
2012-03,99.17542,99.44004,-2.080837,95.57631,100.44,0.2461322,96.68246,100.3232,96.37096
2012-04,99.07497,99.36467,-2.005607,95.54576,100.3713,0.119221,96.67746,100.2485,96.43784
2012-05,98.96061,99.27502,-1.878509,95.50318,100.3075,0.02802308,96.67908,100.1791,96.50626
2012-06,98.84646,99.18109,-1.683061,95.46219,100.2455,-0.03800852,96.68402,100.1116,96.57624
2012-07,98.75014,99.09733,-1.413712,95.43987,100.1761,-0.08994392,96.6821,100.0355,96.64783
2012-08,98.68016,99.03271,-1.087011,95.4445,100.089,-0.1367311,96.66204,99.93898,96.72106
2012-09,98.63943,98.99142,-0.7427142,95.47899,99.9788,-0.1835448,96.61777,99.81591,96.79597
2012-10,98.63696,98.98157,-0.4108329,95.55218,99.85171,-0.2304888,96.55599,99.67318,96.87259
2012-11,98.6756,99.00605,-0.1052341,95.66694,99.72095,-0.2726173,96.49089,99.52546,96.95097
2012-12,98.74854,99.05865,0.1656032,95.81683,99.60285,-0.2999478,96.44021,99.39101,97.03113
2013-01,98.84952,99.13284,0.4096245,95.99583,99.51334,-0.2978085,96.42152,99.28786,97.11311
2013-02,98.96953,99.22096,0.6355336,96.19549,99.46529,-0.2525831,96.44941,99.23077,97.19707
2013-03,99.09512,99.31152,0.8645576,96.40262,99.46371,-0.1577519,96.52994,99.22599,97.28292
2013-04,99.23407,99.41102,1.129398,96.62485,99.49784,-0.02604232,96.65228,99.26224,97.37064
2013-05,99.39874,99.53002,1.435652,96.87428,99.55127,0.1243249,96.79928,99.32179,97.46026
2013-06,99.58982,99.66972,1.769746,97.15163,99.60924,0.2802661,96.95499,99.38825,97.55177
2013-07,99.79913,99.82414,2.105159,97.44902,99.66456,0.4432184,97.11061,99.45255,97.64516
2013-08,100.0085,99.98006,2.414207,97.74873,99.71502,0.6211897,97.26249,99.511,97.74044
2013-09,100.1931,100.1181,2.66812,98.02648,99.76089,0.8202564,97.41029,99.56326,97.83759
2013-10,100.3333,100.2231,2.837024,98.26302,99.80269,1.034905,97.55525,99.61064,97.93658
2013-11,100.4371,100.2998,2.925759,98.46593,99.84051,1.251784,97.69875,99.65456,98.03741
2013-12,100.5114,100.3532,2.948494,98.64198,99.87361,1.452395,97.8409,99.69518,98.14005
2014-01,100.5636,100.3885,2.919262,98.7982,99.90014,1.615698,97.97941,99.73018,98.24449
2014-02,100.5897,100.403,2.843655,98.93095,99.91827,1.723433,98.11165,99.75669,98.35095
2014-03,100.5866,100.3941,2.732404,99.03673,99.92826,1.767989,98.23657,99.77396,98.45914
2014-04,100.5384,100.3512,2.561276,99.09968,99.93429,1.764741,98.35795,99.78587,98.56902
2014-05,100.4387,100.2705,2.311465,99.11349,99.94125,1.737015,98.4807,99.79746,98.68056
2014-06,100.3,100.1624,1.995348,99.09014,99.95179,1.704601,98.60769,99.81168,98.79373
2014-07,100.1441,100.0434,1.643943,99.05103,99.9631,1.674129,98.73637,99.82597,98.9085
2014-08,99.99439,99.93047,1.299802,99.01926,99.96982,1.643959,98.86145,99.83502,99.02482
2014-09,99.87836,99.84448,1.015624,99.02206,99.9668,1.608911,98.97753,99.83345,99.14265
2014-10,99.8125,99.79782,0.8271961,99.07584,99.95206,1.564949,99.08195,99.81864,99.26196
2014-11,99.80472,99.79608,0.7339581,99.18862,99.92617,1.510604,99.17458,99.7906,99.3827
2014-12,99.85501,99.8383,0.7284742,99.36056,99.89236,1.449036,99.25865,99.7526,99.50482
2015-01,99.95361,99.9164,0.7934006,99.58207,99.85735,1.390809,99.34211,99.71275,99.6283
2015-02,100.0766,100.012,0.9085826,99.82983,99.82752,1.347085,99.4333,99.67912,99.75339
2015-03,100.1955,100.104,1.048376,100.075,99.8082,1.325351,99.53855,99.65842,99.87973
2015-04,100.2842,100.173,1.202648,100.2915,99.79778,1.319799,99.65607,99.64884,100.0073
2015-05,100.3311,100.2104,1.366066,100.4674,99.79225,1.320314,99.78095,99.64552,100.1359
2015-06,100.3458,100.2234,1.536221,100.6124,99.78826,1.319617,99.90894,99.64423,100.2656
2015-07,100.3335,100.216,1.696333,100.7313,99.78573,1.319936,100.0396,99.64464,100.3964
2015-08,100.3074,100.1977,1.835832,100.8371,99.78647,1.328519,100.1748,99.64861,100.5281
2015-09,100.2774,100.1757,1.936743,100.9399,99.79259,1.353091,100.3168,99.65839,100.6607
2015-10,100.2428,100.1502,1.981246,101.0388,99.80468,1.396742,100.4659,99.67441,100.794
2015-11,100.1978,100.1173,1.955088,101.1278,99.82164,1.45819,100.6207,99.6954,100.9282
2015-12,100.1423,100.0772,1.858132,101.2068,99.84016,1.530659,100.778,99.718,101.063
2016-01,100.0807,100.0329,1.705055,101.28,99.85373,1.599493,100.9311,99.73592,101.1983
2016-02,100.0187,99.98807,1.525854,101.3531,99.85551,1.649244,101.0732,99.74246,101.3342
2016-03,99.96499,99.94921,1.358873,101.4349,99.8421,1.669929,101.2008,99.73426,101.4704
2016-04,99.91703,99.91439,1.227633,101.5227,99.81711,1.666366,101.3167,99.71428,101.607
2016-05,99.87511,99.88397,1.144002,101.6168,99.78771,1.650043,101.4274,99.68895,101.7439
2016-06,99.85004,99.86572,1.108892,101.7281,99.7619,1.63291,101.5404,99.66579,101.8809
2016-07,99.85187,99.86762,1.127283,101.8668,99.74605,1.622114,101.6624,99.6515,102.0179
2016-08,99.89881,99.90284,1.20439,102.0516,99.74564,1.622057,101.7997,99.65229,102.1549
2016-09,99.99024,99.9718,1.329487,102.2818,99.76519,1.635993,101.958,99.67361,102.2918
2016-10,100.106,100.0599,1.482928,102.5371,99.80725,1.666864,102.1405,99.71883,102.4285
2016-11,100.2328,100.1571,1.65703,102.8036,99.87314,1.71786,102.3493,99.78984,102.5648
2016-12,100.3674,100.2614,1.848836,103.078,99.96217,1.791781,102.5837,99.88608,102.7007
2017-01,100.4978,100.364,2.041786,103.3479,100.0691,1.888919,102.8376,100.0015,102.836
2017-02,100.622,100.4627,2.227473,103.6107,100.1875,2.007936,103.1027,100.1287,102.9702
2017-03,100.7389,100.5562,2.396105,103.8654,100.3109,2.145223,103.3718,100.2601,103.1036
2017-04,100.8499,100.6447,2.551861,104.1134,100.4344,2.292461,103.6394,100.3906,103.2361
2017-05,100.9571,100.7287,2.696537,104.3569,100.5543,2.439175,103.9014,100.5164,103.3676
2017-06,101.0565,100.8059,2.814694,104.5914,100.6671,2.574527,104.1545,100.6344,103.498
2017-07,101.1474,100.876,2.89527,104.8161,100.7702,2.689153,104.3962,100.7422,103.6271
2017-08,101.2285,100.9385,2.91821,105.0296,100.8593,2.772681,104.6223,100.836,103.755
2017-09,101.2943,100.9898,2.878365,105.2259,100.9283,2.812732,104.8258,100.9091,103.8814
2017-10,101.3315,101.0207,2.783437,105.3912,100.9686,2.796139,104.9965,100.952,104.0063
2017-11,101.3357,101.0271,2.642829,105.5205,100.9728,2.712098,105.1251,100.9559,104.1297
2017-12,101.3055,101.0074,2.458709,105.6123,100.9395,2.559331,105.2091,100.9187,104.2513
2018-01,101.2349,100.9566,2.237292,105.6601,100.8814,2.35796,105.2625,100.8539,104.3713
2018-02,101.1343,100.8822,1.991966,105.6746,100.8151,2.134568,105.3035,100.7791,104.4894
2018-03,101.0141,100.7919,1.734005,105.6664,100.7533,1.910371,105.3465,100.7083,104.6057
2018-04,100.8804,100.6909,1.468114,105.6419,100.6975,1.692136,105.3931,100.6427,104.72
2018-05,100.7335,100.5802,1.19254,105.6014,100.6444,1.480382,105.4395,100.5791,104.8325
2018-06,100.5663,100.4555,0.9043265,105.5373,100.593,1.277289,105.4849,100.5164,104.9429
2018-07,100.3762,100.3153,0.6014832,105.4466,100.551,1.094077,105.5384,100.4636,105.0514
2018-08,100.1635,100.1594,0.2856985,105.3297,100.5294,0.9470569,105.6132,100.433,105.1578
2018-09,99.93693,99.99356,-0.02862031,105.1958,100.5364,0.8524164,105.7193,100.4343,105.2622
2018-10,99.71653,99.83175,-0.3087574,105.0658,100.5713,0.8185356,105.8559,100.4665,105.3644
2018-11,99.51522,99.68349,-0.5374734,104.9533,100.6279,0.8473549,106.0159,100.5227,105.4646
2018-12,99.34142,99.55453,-0.7052955,104.8675,100.6975,0.9313169,106.189,100.5933,105.5627
2019-01,99.20596,99.45296,-0.7954544,104.8196,100.7698,1.045747,106.3632,100.6669,105.6586
2019-02,99.11277,99.38135,-0.8142343,104.8141,100.8347,1.162029,106.5271,100.7326,105.7524
2019-03,99.04508,99.32691,-0.7883855,104.8334,100.8843,1.257892,106.6717,100.7819,105.8441
2019-04,98.98371,99.27557,-0.7429823,104.857,100.9149,1.328823,106.7936,100.8118,105.9336
2019-05,98.91798,99.22008,-0.6889669,104.8739,100.9253,1.37738,106.8918,100.8213,106.021
2019-06,98.84246,99.15768,-0.6245384,104.8781,100.9148,1.404413,106.9663,100.8105,106.1064
2019-07,98.77645,99.10439,-0.5275182,104.8903,100.8844,1.40191,107.018,100.7801,106.1896
2019-08,98.73846,99.07529,-0.3793672,104.9301,100.8359,1.358717,107.0481,100.7315,106.2708
2019-09,98.74127,99.07867,-0.1753581,105.0113,100.773,1.268374,107.0602,100.6679,106.35
2019-10,98.78734,99.11443,0.06740677,105.1366,100.7033,1.139819,107.0625,100.5969,106.4272
2019-11,98.87064,99.17584,0.3300053,105.2997,100.6351,0.9884437,107.0638,100.527,106.5025
2019-12,98.97259,99.24754,0.5850452,105.481,100.5739,0.8299838,107.0703,100.4639,106.576
2020-01,99.08318,99.32195,0.8111221,105.6699,100.5201,0.6761415,107.0824,100.4077,106.6476
2020-02,99.19395,99.3926,0.9953023,105.8574,100.4708,0.5348076,107.0968,100.3554,106.7176
2020-03,95.61819,96.72285,-2.60096,102.1067,89.77149,-10.87588,95.07021,89.02885,106.7858
2020-04,89.28487,91.96962,-9.01599,95.40313,86.68576,-14.51176,91.29594,85.44107,106.8525
2020-05,92.25995,94.2513,-5.94207,98.64219,85.14466,-16.3306,89.43574,83.64917,106.9177
2020-06,96.74404,97.61877,-1.315843,103.4981,88.62904,-12.61351,93.47413,87.37421,106.9814
2020-07,98.48133,98.83473,0.5031299,105.418,92.10579,-8.886358,97.50797,91.09175,107.0437
2020-08,98.84325,99.11494,0.8916933,105.8658,95.57616,-5.147313,101.538,94.80258,107.1047
2020-09,98.91852,99.18617,0.9467908,106.0055,95.61596,-5.035265,101.6695,94.87234,107.1645
2020-10,99.0302,99.28858,0.9955968,106.1833,95.65398,-4.91721,101.798,94.9403,107.2232
2020-11,99.16222,99.39341,1.027822,106.382,95.6904,-4.800979,101.9237,95.00646,107.2808
2020-12,99.53675,99.65862,1.288527,106.8401,95.52817,-4.938677,101.7825,94.82481,107.3374
2021-01,99.71294,99.80524,1.33901,107.0848,95.36727,-5.081028,101.6415,94.64439,107.3931
2021-02,100.1695,100.1424,1.674175,107.6296,95.20736,-5.225695,101.5003,94.46504,107.4475
2021-03,100.8142,100.6156,6.140305,108.3763,95.99758,7.881337,102.563,95.40649,107.5011
2021-04,101.3754,101.0341,14.28696,109.0333,96.7924,13.51053,103.6305,96.35207,107.554
2021-05,101.8977,101.4272,11.15766,109.6483,97.59435,17.07473,104.7067,97.30536,107.6063
2021-06,102.2996,101.7292,6.411278,110.1337,98.12611,12.70455,105.3496,97.85586,107.6579
2021-07,102.5331,101.9042,4.7614,110.4374,98.66851,8.712955,106.0038,98.41676,107.7091
2021-08,102.6216,101.971,4.457586,110.5848,99.21186,5.044222,106.6598,98.97928,107.7598
2021-09,102.5988,101.9553,4.345229,110.6117,99.36,5.145508,106.9009,99.15674,107.81
2021-10,102.4877,101.8743,4.105833,110.543,99.49462,5.235239,107.1274,99.32088,107.8599
2021-11,102.2961,101.7357,3.764798,110.3871,99.63293,5.332324,107.3586,99.48958,107.9093
2021-12,102.0136,101.5332,3.081492,110.1324,99.69723,5.605807,107.4882,99.56434,107.9585
2022-01,101.6249,101.2561,2.500521,109.7625,99.76978,5.890288,107.6285,99.64919,108.0074
2022-02,101.1329,100.9035,1.533877,109.2805,99.8448,6.17838,107.7714,99.73632,108.0563
2022-03,100.5759,100.5009,0.3240359,108.7275,99.91685,5.212448,107.909,99.8188,108.1049
2022-04,100.0269,100.1013,-0.7803926,108.1824,99.98196,4.251332,108.0362,99.89166,108.1533
2022-05,99.52242,99.73153,-1.79077,107.6848,100.0365,3.286948,108.1483,99.95081,108.2015
2022-06,99.07174,99.39818,-2.623128,107.2447,100.0769,2.744979,108.2414,99.9925,108.2495
2022-07,98.69376,99.11544,-3.218729,106.8827,100.0999,2.177913,108.3125,100.0139,108.2974
2022-08,98.41184,98.90194,-3.581435,106.6243,100.1031,1.593892,108.3599,100.0137,108.345
2022-09,98.24093,98.76939,-3.730085,106.4858,100.0876,1.389003,108.3857,99.99375,108.3925
2022-10,98.20942,98.73868,-3.659075,106.4982,100.0613,1.187522,108.3995,99.96278,108.4399
2022-11,98.30788,98.80336,-3.384121,106.6514,100.0336,0.981734,108.4125,99.93122,108.4872
2022-12,98.49095,98.93035,-2.938204,106.8965,100.0123,0.8791469,108.4332,99.9068,108.5343
2023-01,98.71013,99.08327,-2.351989,107.1809,99.99882,0.7747005,108.4623,99.89029,108.5814
2023-02,98.92341,99.22933,-1.666758,107.4591,99.99107,0.6728947,108.4966,99.87849,108.6285
2023-03,99.08837,99.33829,-0.9589146,107.6849,99.98501,0.5761276,108.5307,99.86668,108.6756
2023-04,99.19691,99.40366,-0.3077293,107.8495,99.97608,0.4852085,108.5604,99.85071,108.7227
2023-05,99.25453,99.42979,0.2545245,107.9589,99.96053,0.4013852,108.5824,99.82778,108.7697
2023-06,99.28448,99.43596,0.7398412,108.0381,99.93697,0.3279009,108.5963,99.79745,108.8167
2023-07,99.30878,99.44075,1.149423,108.1113,99.90855,0.2710588,108.606,99.76327,108.8638
2023-08,99.34658,99.45869,1.477004,108.1992,99.87981,0.2368574,108.6165,99.7298,108.9108
2023-09,99.40234,99.49326,,,,,,,
2023-10,99.47147,99.54044,,,,,,,
2023-11,99.5545,99.59936,,,,,,,
2023-12,99.64536,99.66453,,,,,,,
