country,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR
2005-08,98.93784,101.2505,99.9923,99.99526,2.121393,88.2541,100.4029,100.3125,88.26089
2005-09,99.21052,101.1176,100.0042,100.003,2.03589,88.39657,100.5372,100.4842,88.39287
2005-10,99.33494,100.9147,100.0462,100.0306,1.947568,88.56271,100.6626,100.6444,88.5218
2005-11,99.17465,100.7709,100.1355,100.0891,1.909781,88.76772,100.7694,100.7809,88.64758
2005-12,99.04075,100.7483,100.2594,100.1702,1.936282,89.00037,100.8502,100.8841,88.7701
2006-01,99.11863,100.8744,100.3875,100.2542,2.002974,89.23372,100.9044,100.9535,88.88924
2006-02,99.51592,100.9403,100.5386,100.3532,2.127591,89.48433,100.9348,100.9923,89.00493
2006-03,99.9547,100.8786,100.6928,100.4542,2.279725,89.73443,100.9456,101.0061,89.11704
2006-04,100.3752,100.922,100.8423,100.5521,2.444991,89.97702,100.9436,101.0035,89.22551
2006-05,100.5147,100.8804,100.9727,100.6376,2.598207,90.19919,100.9358,100.9936,89.33025
2006-06,100.6395,100.8259,101.0876,100.7129,2.718433,90.40385,100.9303,100.9866,89.43119
2006-07,100.7987,100.7419,101.208,100.7917,2.81795,90.60976,100.9358,100.9936,89.52827
2006-08,100.7495,100.7463,101.3649,100.8945,2.935326,90.84465,100.9604,101.025,89.62141
2006-09,100.7553,100.8668,101.5874,101.0403,3.097533,91.13468,101.0095,101.0878,89.71059
2006-10,100.7396,101.0371,101.8403,101.206,3.25817,91.44824,101.0824,101.1808,89.79575
2006-11,100.9913,100.9476,102.0958,101.3734,3.371471,91.76049,101.175,101.2992,89.87685
2006-12,101.1449,100.7162,102.3424,101.5349,3.438788,92.06091,101.2816,101.4355,89.95386
2007-01,101.3283,100.445,102.5661,101.6815,3.477608,92.33692,101.395,101.5804,90.02676
2007-02,101.7464,100.4242,102.7747,101.8181,3.476679,92.59541,101.5086,101.7255,90.09554
2007-03,101.9109,100.5626,102.9482,101.9319,3.436715,92.81834,101.6186,101.8661,90.1602
2007-04,101.9363,100.8286,103.0664,102.0092,3.345561,92.98726,101.7265,102.0041,90.22076
2007-05,102.0976,101.14,103.1052,102.0347,3.194392,93.08051,101.8358,102.1437,90.27724
2007-06,102.2331,101.2378,103.0433,101.9941,2.958774,93.0787,101.9492,102.2887,90.32968
2007-07,101.9889,101.2432,102.8901,101.8938,2.627116,92.99018,102.0661,102.438,90.37815
2007-08,101.912,101.2801,102.6906,101.7631,2.213683,92.85566,102.1841,102.5888,90.42271
2007-09,101.8605,101.245,102.4803,101.6253,1.725522,92.70723,102.3005,102.7376,90.46345
2007-10,101.6709,101.1064,102.2448,101.471,1.185157,92.53204,102.4142,102.8828,90.50047
2007-11,101.5648,100.8003,101.9582,101.2832,0.5953174,92.30676,102.5219,103.0204,90.53391
2007-12,101.431,100.5082,101.6256,101.0653,-0.02690833,92.03613,102.6151,103.1395,90.56391
2008-01,101.4342,100.1794,101.2334,100.8084,-0.6810929,91.70802,102.6776,103.2194,90.59064
2008-02,101.2935,99.68269,100.7697,100.5046,-1.386314,91.31174,102.6886,103.2335,90.61427
2008-03,100.9985,98.96732,100.22,100.1444,-2.137417,90.83443,102.628,103.1561,90.63502
2008-04,100.4083,97.94328,99.55223,99.70695,-2.946694,90.24721,102.4862,102.9748,90.65312
2008-05,100.1032,96.88862,98.75809,99.18666,-3.800692,89.5428,102.2579,102.6831,90.66882
2008-06,100.0332,95.90479,97.86083,98.59882,-4.658566,88.74256,101.9431,102.2809,90.68241
2008-07,99.5192,95.27097,96.92468,97.9855,-5.468476,87.90504,101.5532,101.7826,90.69417
2008-08,98.60205,95.27946,96.03164,97.40042,-6.193192,87.10493,101.104,101.2084,90.70441
2008-09,97.55324,95.46889,95.21471,96.86521,-6.832981,86.37256,100.6138,100.582,90.71346
2008-10,96.54177,95.51205,94.51435,96.40636,-7.334836,85.74497,100.1066,99.93391,90.72165
2008-11,95.73337,95.41873,93.99651,96.06711,-7.609816,85.28238,99.60809,99.29684,90.72931
2008-12,95.1046,95.12832,93.70177,95.87401,-7.621088,85.02198,99.14355,98.70319,90.73679
2009-01,94.32394,94.82722,93.62924,95.82649,-7.354556,84.9633,98.73528,98.18147,90.74441
2009-02,93.65478,95.07127,93.82156,95.95248,-6.753068,85.1454,98.4022,97.75581,90.75249
2009-03,93.49413,95.74216,94.28654,96.25712,-5.789322,85.57573,98.1554,97.44041,90.76135
2009-04,94.02784,96.47573,95.00913,96.73053,-4.439143,86.241,97.98837,97.22697,90.77128
2009-05,94.76265,97.05556,95.92183,97.32848,-2.750111,87.08028,97.88868,97.09956,90.78255
2009-06,95.49147,97.63174,96.96091,98.00924,-0.7961452,88.03605,97.84347,97.04179,90.7954
2009-07,96.14866,98.14111,98.05363,98.72514,1.294076,89.04259,97.84019,97.0376,90.81009
2009-08,96.87933,98.68344,99.10752,99.4156,3.342268,90.01621,97.8701,97.07583,90.82682
2009-09,97.56448,99.43225,100.0442,100.0293,5.225454,90.88592,97.92876,97.15079,90.84578
2009-10,98.03867,99.89642,100.792,100.5192,6.813025,91.5868,98.01399,97.25971,90.86716
2009-11,98.11977,100.0482,101.3117,100.8597,7.974598,92.08331,98.12614,97.40302,90.8911
2009-12,98.14188,100.083,101.6278,101.0667,8.675033,92.39767,98.26637,97.58223,90.91775
2010-01,98.35735,100.2679,101.7798,101.1663,8.948045,92.56586,98.43279,97.79491,90.94722
2010-02,98.59538,100.4023,101.8133,101.1883,8.789599,92.62934,98.62148,98.03603,90.97961
2010-03,98.94186,100.3058,101.7568,101.1513,8.224622,92.61401,98.82546,98.29671,91.01503
2010-04,99.43867,100.0192,101.6218,101.0628,7.292596,92.53021,99.03185,98.56046,91.05353
2010-05,99.94312,99.62173,101.4207,100.9311,6.09675,92.38934,99.22582,98.80833,91.09518
2010-06,100.2361,99.26477,101.1947,100.783,4.762604,92.22885,99.3942,99.0235,91.14004
2010-07,100.5284,98.95354,100.9783,100.6413,3.411482,92.08027,99.52985,99.19686,91.18814
2010-08,100.7132,98.73582,100.8163,100.5351,2.186377,91.98431,99.62993,99.32475,91.23953
2010-09,100.7885,98.34085,100.7155,100.4691,1.167996,91.94746,99.69617,99.40941,91.29425
2010-10,100.8488,97.9854,100.6667,100.4371,0.4089654,91.96136,99.73757,99.46231,91.35233
2010-11,100.9553,97.6482,100.6582,100.4315,-0.07367069,92.01547,99.76451,99.49673,91.41379
2010-12,101.1979,97.31334,100.6711,100.44,-0.3302189,92.09255,99.78447,99.52224,91.47866
2011-01,101.3638,96.85931,100.6812,100.4466,-0.427055,92.17055,99.79853,99.54021,91.54696
2011-02,101.6216,96.5899,100.6723,100.4408,-0.4260304,92.23471,99.80461,99.54798,91.61872
2011-03,101.8838,96.42776,100.6098,100.3998,-0.3897187,92.25308,99.80087,99.54319,91.69394
2011-04,101.7828,96.46381,100.4795,100.3144,-0.3432035,92.21265,99.78944,99.5286,91.77264
2011-05,101.6269,96.86739,100.2693,100.1767,-0.3108118,92.10219,99.77408,99.50896,91.85483
2011-06,101.3814,96.89778,99.9557,99.97128,-0.3567972,91.89978,99.75797,99.48838,91.94052
2011-07,100.9511,96.57345,99.56828,99.71746,-0.4863882,91.6324,99.74176,99.46767,92.02971
2011-08,100.5591,96.08149,99.15808,99.44872,-0.6930538,91.3468,99.72546,99.44682,92.1224
2011-09,99.92765,95.6537,98.77058,99.19485,-0.9381719,91.08484,99.71007,99.42716,92.2186
2011-10,99.32465,95.38632,98.44044,98.97855,-1.177489,90.87852,99.69914,99.4132,92.31828
2011-11,99.13123,95.41564,98.19518,98.81787,-1.371563,90.75342,99.69637,99.40965,92.42146
2011-12,99.38719,95.62519,98.04631,98.72034,-1.489974,90.7204,99.70267,99.41771,92.52811
2012-01,100.1082,95.95255,97.9896,98.68319,-1.513205,90.77582,99.71263,99.43044,92.63821
2012-02,100.6511,96.03971,97.99464,98.68649,-1.456039,90.89174,99.72008,99.43996,92.75175
2012-03,100.836,95.88621,98.02889,98.70893,-1.316941,91.03816,99.72339,99.44418,92.86871
2012-04,100.6379,95.73388,98.08089,98.743,-1.093307,91.20448,99.73061,99.45341,92.98904
2012-05,100.0951,95.74419,98.16232,98.79634,-0.760663,91.4016,99.75112,99.47962,93.11272
2012-06,99.98818,95.92646,98.30251,98.88819,-0.2642066,91.65698,99.78677,99.52518,93.23972
2012-07,100.0798,96.21162,98.50901,99.02348,0.3769899,91.97784,99.82186,99.57003,93.36999
2012-08,100.0021,96.3259,98.7514,99.18228,1.08291,92.33601,99.83574,99.58775,93.50349
2012-09,100.1696,96.29008,99.00371,99.34758,1.781197,92.70724,99.81512,99.56142,93.64017
2012-10,100.3146,96.38916,99.24119,99.50317,2.409643,93.06837,99.76785,99.501,93.77998
2012-11,100.1583,96.73207,99.44945,99.63961,2.922609,93.40579,99.71143,99.42889,93.92289
2012-12,100.1148,96.81638,99.63826,99.76331,3.315832,93.72853,99.66354,99.36771,94.06882
2013-01,100.0189,96.8101,99.84334,99.89767,3.629054,94.07012,99.63296,99.32862,94.21773
2013-02,100.0386,96.76713,100.0731,100.0482,3.902162,94.43848,99.62284,99.3157,94.36954
2013-03,100.1814,96.88553,100.3316,100.2175,4.173473,94.83762,99.63271,99.3283,94.52419
2013-04,100.1526,97.10241,100.6059,100.3972,4.441448,95.25528,99.65865,99.36145,94.68162
2013-05,100.0237,97.47969,100.8797,100.5767,4.67659,95.67608,99.69568,99.40878,94.84172
2013-06,100.0869,98.0993,101.1472,100.7519,4.841223,96.0943,99.73881,99.46389,95.00443
2013-07,100.7609,98.96599,101.4109,100.9246,4.929988,96.51234,99.78306,99.52043,95.16964
2013-08,101.6997,99.52778,101.6402,101.0749,4.943917,96.90102,99.82507,99.57412,95.33727
2013-09,102.4775,99.74211,101.8202,101.1928,4.8954,97.24563,99.86447,99.62448,95.50722
2013-10,102.6609,99.71017,101.9468,101.2758,4.80694,97.54211,99.90526,99.6766,95.67939
2013-11,102.8245,99.68661,102.0535,101.3457,4.72803,97.82204,99.95277,99.7373,95.85367
2013-12,102.6665,99.97147,102.1604,101.4157,4.668836,98.10456,100.0105,99.81105,96.02996
2014-01,102.3768,100.4855,102.2682,101.4863,4.592508,98.3903,100.0761,99.89499,96.20814
2014-02,102.1813,100.8775,102.3659,101.5504,4.479228,98.6686,100.1449,99.98278,96.38811
2014-03,102.1617,101.2429,102.4463,101.603,4.317427,98.93216,100.2111,100.0674,96.56974
2014-04,102.4495,101.5353,102.4782,101.6239,4.089422,99.15067,100.2707,100.1436,96.75293
2014-05,102.6366,101.7059,102.4445,101.6018,3.795218,99.30719,100.3208,100.2077,96.93756
2014-06,102.7357,101.8026,102.3454,101.5369,3.441603,99.40148,100.3597,100.2573,97.1235
2014-07,102.5924,101.8001,102.2,101.4417,3.045409,99.45154,100.3875,100.2929,97.31066
2014-08,102.438,101.7827,102.0338,101.3327,2.663346,99.48183,100.4056,100.316,97.49891
2014-09,102.1928,101.6109,101.8581,101.2177,2.32164,99.50332,100.4163,100.3296,97.68814
2014-10,102.0386,101.5274,101.6915,101.1085,2.041913,99.53384,100.423,100.3383,97.87825
2014-11,102.0864,101.4878,101.5421,101.0106,1.79852,99.58139,100.4297,100.3469,98.06911
2014-12,102.1987,101.637,101.4287,100.9363,1.590059,99.66448,100.4394,100.3592,98.26064
2015-01,102.2754,101.9559,101.3615,100.8923,1.425815,99.79316,100.4533,100.3769,98.45271
2015-02,102.2434,102.253,101.3423,100.8797,1.318328,99.96938,100.4713,100.4,98.64523
2015-03,101.9256,102.4614,101.3443,100.881,1.247919,100.1667,100.4923,100.4268,98.8381
2015-04,101.6659,102.4538,101.3334,100.8739,1.211306,100.3517,100.5134,100.4538,99.03121
2015-05,101.3905,102.3105,101.2901,100.8455,1.205714,100.5046,100.5317,100.4771,99.22446
2015-06,101.2226,102.4664,101.2125,100.7947,1.229112,100.6232,100.5452,100.4944,99.41777
2015-07,101.2374,102.5667,101.0846,100.7109,1.246686,100.6914,100.5549,100.5068,99.61103
2015-08,101.1489,102.5426,100.9205,100.6034,1.247535,100.7229,100.5623,100.5162,99.80417
2015-09,100.9404,102.4558,100.7402,100.4853,1.240112,100.7373,100.5681,100.5237,99.99709
2015-10,100.6582,102.4379,100.5631,100.3692,1.225767,100.7539,100.571,100.5274,100.1897
2015-11,100.4055,102.4976,100.3947,100.2589,1.201809,100.7782,100.5687,100.5245,100.382
2015-12,100.2926,102.7061,100.2377,100.156,1.152185,100.8128,100.5601,100.5135,100.5737
2016-01,100.3033,102.718,100.0821,100.0541,1.05674,100.8477,100.5469,100.4966,100.765
2016-02,100.3322,102.5143,99.95303,99.96954,0.9391565,100.9082,100.5321,100.4776,100.9557
2016-03,100.5965,102.2791,99.86349,99.91087,0.839429,101.0076,100.5182,100.4598,101.1457
2016-04,100.8934,102.043,99.80409,99.87195,0.781975,101.1364,100.5061,100.4444,101.3349
2016-05,101.1643,101.7779,99.77893,99.85547,0.7904486,101.299,100.4963,100.4319,101.5234
2016-06,101.3129,101.3252,99.79501,99.866,0.8739034,101.5026,100.49,100.4239,101.7111
2016-07,101.2439,100.7168,99.86747,99.91348,1.06406,101.7628,100.4902,100.4241,101.8978
2016-08,101.2405,100.7121,100.0246,100.0164,1.375936,102.1088,100.5,100.4366,102.0837
2016-09,101.3691,101.109,100.2374,100.1558,1.760997,102.5113,100.5205,100.4629,102.2685
2016-10,101.6673,101.2815,100.434,100.2846,2.126944,102.8969,100.5487,100.4988,102.4523
2016-11,102.1603,101.1825,100.593,100.3888,2.446418,103.2436,100.5788,100.5373,102.635
2016-12,102.4686,101.0881,100.7123,100.4669,2.71403,103.5489,100.6046,100.5704,102.8166
2017-01,102.7625,100.9678,100.7839,100.5139,2.931813,103.8044,100.6212,100.5915,102.997
2017-02,102.9042,100.8592,100.8299,100.544,3.096184,104.0325,100.6245,100.5958,103.1763
2017-03,102.8751,100.8203,100.8612,100.5645,3.204483,104.2444,100.6135,100.5817,103.3543
2017-04,102.8715,100.7858,100.8923,100.5849,3.281244,104.4549,100.5914,100.5534,103.5311
2017-05,103.0987,100.6899,100.9388,100.6153,3.337919,104.6803,100.5631,100.5173,103.7067
2017-06,103.4119,100.5012,100.9653,100.6328,3.331172,104.8838,100.5327,100.4784,103.881
2017-07,103.5764,100.4304,100.9588,100.6285,3.231953,105.0517,100.5019,100.4391,104.0541
2017-08,103.4175,100.3628,100.9166,100.6008,3.008899,105.1811,100.4708,100.3993,104.2258
2017-09,103.1778,100.3492,100.849,100.5565,2.703557,105.2827,100.4385,100.358,104.3964
2017-10,103.0897,100.3933,100.7366,100.4829,2.370359,105.3359,100.4044,100.3145,104.5656
2017-11,103.2312,100.4098,100.5949,100.3901,2.046656,105.3567,100.3687,100.2689,104.7336
2017-12,103.2815,100.4314,100.4495,100.2948,1.760528,105.3719,100.3333,100.2236,104.9003
2018-01,102.9878,100.5092,100.3077,100.2019,1.526682,105.3891,100.3027,100.1846,105.0658
2018-02,102.2803,100.6346,100.1784,100.1172,1.331629,105.4179,100.2824,100.1585,105.2301
2018-03,101.6961,100.7459,100.0617,100.0407,1.164439,105.4582,100.276,100.1504,105.3932
2018-04,101.7188,100.7983,99.9507,99.968,1.003363,105.503,100.2832,100.1596,105.555
2018-05,101.9469,100.9337,99.82117,99.88314,0.8085583,105.5267,100.301,100.1824,105.7157
2018-06,102.308,100.9792,99.62212,99.75274,0.5638182,105.4752,100.3253,100.2133,105.8752
2018-07,102.5449,101.0682,99.33923,99.5674,0.2677306,105.333,100.3507,100.2459,106.0336
2018-08,102.4955,100.9792,98.97814,99.33083,-0.07166917,105.1058,100.373,100.2743,106.1909
2018-09,102.2546,100.7745,98.56161,99.05794,-0.4420122,104.8173,100.3896,100.2956,106.347
2018-10,102.1149,100.5534,98.14764,98.78673,-0.7657247,104.5293,100.4026,100.3122,106.5021
2018-11,102.3097,100.2645,97.76198,98.53406,-1.032218,104.2692,100.4146,100.3275,106.6561
2018-12,102.4019,99.92694,97.43649,98.32082,-1.234477,104.0711,100.4265,100.3427,106.8092
2019-01,102.049,99.611,97.202,98.16719,-1.348058,103.9684,100.4343,100.3527,106.9612
2019-02,101.4345,99.46777,97.06544,98.07773,-1.374368,103.969,100.4327,100.3507,107.1123
2019-03,100.8031,99.45668,96.98856,98.02735,-1.352044,104.0324,100.4183,100.3322,107.2625
2019-04,100.1813,99.62887,96.93537,97.99251,-1.310783,104.1201,100.3934,100.3004,107.4119
2019-05,99.6067,99.88611,96.87616,97.95371,-1.256826,104.2004,100.3625,100.2609,107.5604
2019-06,99.26192,99.97675,96.7828,97.89255,-1.168223,104.243,100.3278,100.2166,107.7082
2019-07,98.87239,100.0228,96.65335,97.80774,-1.032233,104.2457,100.2868,100.1641,107.8552
2019-08,98.51219,99.8129,96.49374,97.70318,-0.84764,104.2148,100.2353,100.0983,108.0016
2019-09,98.02381,99.765,96.34899,97.60834,-0.5899389,104.199,100.1714,100.0166,108.1475
2019-10,98.16328,99.8754,96.28271,97.56492,-0.2507819,104.2672,100.1001,99.9256,108.2927
2019-11,98.51456,100.215,96.35129,97.60984,0.2031009,104.4809,100.0296,99.83549,108.4375
2019-12,98.67531,100.5948,96.57653,97.75741,0.7624391,104.8646,99.96766,99.75635,108.5819
2020-01,98.74484,100.7305,96.97867,98.02087,1.416228,105.4409,99.9187,99.69378,108.7258
2020-02,98.14395,100.3388,97.56197,98.40302,2.16044,106.2152,99.88466,99.65028,108.8695
2020-03,96.39471,99.17012,94.47507,96.38063,-1.001954,102.99,93.15044,91.04448,109.0129
2020-04,94.36835,97.48376,86.11997,90.90678,-9.714638,94.0052,86.16432,82.11675,109.1561
2020-05,93.91393,96.65684,88.26957,92.31509,-7.411229,96.47785,82.64574,77.62029,109.2991
2020-06,94.93881,96.80872,94.08076,96.12231,-1.227044,102.9639,86.11736,82.05673,109.442
2020-07,96.52701,97.34776,98.74938,99.18096,3.806987,108.2143,89.5815,86.48364,109.5848
2020-08,97.44426,97.5759,98.90169,99.28074,4.133358,108.5224,93.03726,90.89984,109.7276
2020-09,98.3286,97.38201,98.59304,99.07853,3.959238,108.3245,93.31042,91.24892,109.8703
2020-10,99.00751,97.01383,98.26561,98.86401,3.680772,108.105,93.58413,91.59869,110.0131
2020-11,98.72321,96.90768,98.16959,98.8011,3.501722,108.1396,93.85944,91.95051,110.1559
2020-12,98.49894,97.35633,98.61694,99.09418,3.727339,108.7732,93.45061,91.42805,110.2987
2021-01,98.46171,97.99891,98.82961,99.23352,3.516903,109.1491,93.04536,90.91019,110.4417
2021-02,99.6026,99.16502,99.55196,99.70677,3.64742,110.0893,92.64224,90.39503,110.5848
2021-03,101.4597,100.5879,100.1512,100.0994,7.675938,110.8955,93.83513,91.91945,110.728
2021-04,102.9283,101.7088,100.5646,100.3702,18.60771,111.4974,95.0248,93.43974,110.8714
2021-05,104.1045,102.5655,100.9223,100.6045,16.12904,112.0388,96.21154,94.95631,111.0149
2021-06,104.8002,102.9509,101.0892,100.7139,9.134721,112.3693,96.37727,95.16811,111.1586
2021-07,105.0983,102.8874,101.2351,100.8095,4.124127,112.6772,96.54292,95.3798,111.3025
2021-08,104.9993,102.3115,101.1166,100.7318,3.841188,112.691,96.70872,95.59167,111.4466
2021-09,105.0491,101.3471,100.9588,100.6285,,,,,
2021-10,105.3287,100.5315,100.817,100.5355,,,,,
2021-11,105.6231,100.1689,100.6973,100.4571,,,,,
2021-12,105.6317,99.81552,100.5896,100.3866,,,,,
2022-01,105.4534,99.27271,100.4946,100.3244,,,,,
