country,ITA,ITA,ITA,ITA,ITA,ITA,ITA,ITA,ITA
2008-02,100.879,99.06871,101.8036,101.2337,-1.113415,107.8317,102.4571,102.917,105.9213
2008-03,100.7037,99.04796,101.7136,101.1722,-1.369877,107.674,102.4585,102.9188,105.86
2008-04,100.5587,99.20702,101.5841,101.0836,-1.625231,107.4707,102.3712,102.8096,105.7948
2008-05,100.5181,99.37138,101.3564,100.928,-1.922218,107.16,102.1916,102.5851,105.7259
2008-06,100.3987,99.21267,101.006,100.6885,-2.276207,106.7165,101.9199,102.2455,105.6536
2008-07,100.1892,98.9287,100.5232,100.3585,-2.70221,106.1304,101.5579,101.7931,105.5781
2008-08,99.92104,99.03622,99.90685,99.93719,-3.228013,105.4014,101.1081,101.2308,105.4996
2008-09,99.48833,99.30406,99.17287,99.43549,-3.857878,104.5466,100.5795,100.5702,105.4185
2008-10,98.79122,99.43362,98.34854,98.87203,-4.56764,103.5954,100.0002,99.84598,105.335
2008-11,97.91953,99.35386,97.52747,98.31081,-5.257937,102.6471,99.40726,99.10488,105.2494
2008-12,97.13333,99.26064,96.83816,97.83965,-5.823977,101.837,98.84253,98.399,105.1621
2009-01,96.58197,99.30247,96.35219,97.50747,-6.237165,101.2403,98.34815,97.78106,105.0732
2009-02,96.2025,99.33601,96.07508,97.31806,-6.462896,100.8627,97.96115,97.29733,104.9832
2009-03,96.06849,99.36261,96.02379,97.283,-6.457118,100.7214,97.70305,96.97471,104.8921
2009-04,96.30226,99.55118,96.20397,97.40617,-6.186429,100.8221,97.57486,96.81448,104.8004
2009-05,96.6637,99.81746,96.58232,97.66477,-5.627613,101.1295,97.56184,96.79821,104.7081
2009-06,96.98627,100.1984,97.10075,98.01913,-4.811021,101.5823,97.64153,96.89783,104.6154
2009-07,97.31405,100.5296,97.67004,98.40826,-3.80972,102.0872,97.78348,97.07525,104.5225
2009-08,97.64139,100.7397,98.23719,98.79592,-2.668607,102.5886,97.95882,97.29441,104.4295
2009-09,97.92785,100.8851,98.80077,99.18114,-1.397737,103.0853,98.14576,97.52808,104.3365
2009-10,98.2537,101.1089,99.32388,99.5387,-0.05469721,103.5388,98.33273,97.76179,104.2436
2009-11,98.62696,101.3263,99.77493,99.84701,1.236548,103.9164,98.51609,97.99097,104.1508
2009-12,99.01574,101.2543,100.127,100.0876,2.310833,104.1903,98.69783,98.21814,104.0582
2010-01,99.37998,100.9542,100.3787,100.2597,3.08093,104.3595,98.88355,98.45029,103.9658
2010-02,99.64095,100.5092,100.5423,100.3715,3.543603,104.4368,99.07948,98.69518,103.8736
2010-03,99.81537,100.1845,100.6449,100.4417,3.702775,104.4509,99.2892,98.95731,103.7816
2010-04,99.98817,99.91487,100.7278,100.4983,3.592741,104.4444,99.50955,99.23274,103.6898
2010-05,100.1848,99.54504,100.8145,100.5576,3.275446,104.4419,99.73476,99.51424,103.5981
2010-06,100.354,99.29642,100.938,100.642,2.850106,104.4775,99.95968,99.79537,103.5067
2010-07,100.5141,99.15191,101.1134,100.7619,2.428937,104.5668,100.1829,100.0743,103.4153
2010-08,100.5994,99.04816,101.3511,100.9244,2.077717,104.7201,100.4047,100.3516,103.3241
2010-09,100.6894,98.90758,101.6347,101.1182,1.780255,104.9204,100.6253,100.6274,103.2329
2010-10,100.892,98.77016,101.9323,101.3216,1.541431,105.1347,100.8434,100.8999,103.1418
2010-11,101.1609,98.76527,102.2114,101.5124,1.359902,105.3295,101.0553,101.1648,103.0506
2010-12,101.419,98.82687,102.447,101.6735,1.236791,105.4789,101.2555,101.4151,102.9595
2011-01,101.5397,98.72662,102.5998,101.7779,1.133734,105.5426,101.437,101.642,102.8683
2011-02,101.5085,98.57504,102.6613,101.8199,1.029826,105.5123,101.5913,101.8348,102.7772
2011-03,101.4276,98.33081,102.6279,101.7971,0.8938086,105.3845,101.7095,101.9826,102.686
2011-04,101.2821,98.06492,102.4979,101.7082,0.682874,105.1576,101.7862,102.0785,102.5949
2011-05,101.0671,97.97975,102.2918,101.5673,0.3936163,104.853,101.8169,102.1168,102.5039
2011-06,100.8096,98.11208,102.0157,101.3786,-0.0001970613,104.4773,101.7984,102.0936,102.413
2011-07,100.5023,98.0243,101.6665,101.14,-0.515722,104.0275,101.7329,102.0118,102.3223
2011-08,100.1589,97.7133,101.2511,100.856,-1.154602,103.511,101.6245,101.8763,102.232
2011-09,99.79444,97.33247,100.7982,100.5464,-1.871035,102.9573,101.4783,101.6936,102.1421
2011-10,99.61287,97.05236,100.3688,100.2529,-2.573565,102.429,101.3037,101.4754,102.0527
2011-11,99.54581,97.01936,99.98805,99.99268,-3.206793,101.9518,101.1109,101.2344,101.964
2011-12,99.44984,96.90414,99.62728,99.74609,-3.775593,101.4965,100.9103,100.9836,101.8762
2012-01,99.37595,96.94769,99.27505,99.50533,-4.255396,101.0514,100.7127,100.7366,101.7893
2012-02,99.2762,97.14796,98.94527,99.27991,-4.62642,100.6309,100.5278,100.5055,101.7036
2012-03,99.1087,97.07548,98.61817,99.05633,-4.905342,100.215,100.3622,100.2985,101.6192
2012-04,98.81279,96.48928,98.27983,98.82507,-5.104622,99.78972,100.2163,100.1161,101.5363
2012-05,98.52324,96.02857,97.97315,98.61545,-5.201837,99.39874,100.0873,99.95486,101.4551
2012-06,98.44561,95.91326,97.72573,98.44632,-5.175503,99.0701,99.96957,99.80773,101.3757
2012-07,98.36701,96.09514,97.5423,98.32095,-5.016838,98.80863,99.85484,99.66433,101.2982
2012-08,98.31006,96.23248,97.41096,98.23117,-4.742208,98.6023,99.73488,99.51438,101.223
2012-09,98.28432,96.12725,97.3249,98.17234,-4.383497,98.44421,99.60432,99.35119,101.1501
2012-10,98.3122,95.95372,97.29732,98.15349,-3.984449,98.3478,99.46353,99.17522,101.0797
2012-11,98.45457,95.66004,97.32361,98.17146,-3.573646,98.30843,99.31775,98.993,101.0119
2012-12,98.5805,95.5358,97.39905,98.22303,-3.128274,98.32137,99.17677,98.81678,100.9469
2013-01,98.61423,95.68957,97.51035,98.2991,-2.65028,98.37325,99.05478,98.6643,100.8849
2013-02,98.64292,95.91981,97.64291,98.38971,-2.167786,98.44944,98.9665,98.55396,100.826
2013-03,98.64928,96.1803,97.79491,98.49361,-1.663214,98.54822,98.92177,98.49805,100.7703
2013-04,98.63857,96.63132,97.97298,98.61533,-1.115735,98.67633,98.91747,98.49268,100.7179
2013-05,98.74139,97.0133,98.18852,98.76266,-0.5567542,98.84533,98.94433,98.52625,100.6689
2013-06,98.99063,97.34963,98.43215,98.92918,-0.02450108,99.04582,98.99045,98.58389,100.6235
2013-07,99.29662,97.45218,98.68412,99.10141,0.4548215,99.25803,99.04248,98.64893,100.5816
2013-08,99.60283,97.45733,98.93812,99.27502,0.8857619,99.47569,99.08922,98.70734,100.5433
2013-09,99.93812,97.47021,99.19146,99.44819,1.271726,99.69616,99.12454,98.75151,100.5088
2013-10,100.1884,97.30624,99.41776,99.60287,1.571171,99.89301,99.15063,98.78411,100.478
2013-11,100.4312,97.26619,99.62574,99.74503,1.797091,100.0751,99.17313,98.81224,100.4511
2013-12,100.5606,97.31526,99.80809,99.86967,1.946507,100.2352,99.19691,98.84196,100.4279
2014-01,100.6054,97.48888,99.97995,99.98714,2.04858,100.3885,99.22173,98.87298,100.4086
2014-02,100.6617,97.87183,100.139,100.0959,2.116168,100.5328,99.24479,98.9018,100.3932
2014-03,100.7238,98.53724,100.281,100.1929,2.146667,100.6637,99.26311,98.9247,100.3816
2014-04,100.7525,99.27611,100.3719,100.2551,2.098736,100.7473,99.27567,98.9404,100.3739
2014-05,100.7061,99.72,100.3764,100.2581,1.92479,100.7479,99.28218,98.94854,100.3701
2014-06,100.6211,99.559,100.2896,100.1988,1.630537,100.6608,99.28201,98.94833,100.3701
2014-07,100.4871,99.08284,100.1417,100.0977,1.267489,100.5161,99.2733,98.93745,100.3739
2014-08,100.3009,98.63834,99.9731,99.98246,0.8834251,100.3545,99.25499,98.91455,100.3815
2014-09,100.2311,98.45825,99.84211,99.89293,0.5397747,100.2343,99.2291,98.88219,100.3928
2014-10,100.2443,98.37403,99.76128,99.83768,0.2754064,100.1681,99.20358,98.8503,100.4078
2014-11,100.2678,98.27736,99.74547,99.82687,0.09564885,100.1708,99.18847,98.83141,100.4265
2014-12,100.2856,98.34511,99.80453,99.86724,0.01709447,100.2523,99.19174,98.8355,100.4487
2015-01,100.3458,98.77012,99.92497,99.94957,0.01047172,100.399,99.21429,98.86369,100.4744
2015-02,100.4968,99.3839,100.0777,100.054,0.0486107,100.5817,99.25343,98.91261,100.5035
2015-03,100.7107,99.73815,100.2249,100.1546,0.09776087,100.7621,99.30482,98.97684,100.536
2015-04,100.8417,99.78566,100.3442,100.2361,0.169306,100.9179,99.36299,99.04955,100.5717
2015-05,100.8798,99.69482,100.4237,100.2904,0.286704,101.0367,99.42332,99.12495,100.6105
2015-06,100.8659,99.60519,100.486,100.3331,0.4775188,101.1415,99.48331,99.19995,100.6523
2015-07,100.8384,99.63384,100.552,100.3782,0.7329496,101.2529,99.54366,99.27537,100.697
2015-08,100.8316,100.0213,100.6465,100.4427,1.037569,101.3957,99.606,99.35329,100.7444
2015-09,100.9032,100.6527,100.7932,100.543,1.356571,101.594,99.6707,99.43417,100.7945
2015-10,100.9696,101.2892,100.9422,100.6449,1.626407,101.7973,99.73425,99.51361,100.8471
2015-11,100.9213,101.6686,101.0379,100.7103,1.775446,101.9493,99.79176,99.58549,100.902
2015-12,100.8214,101.741,101.0669,100.7301,1.779453,102.0363,99.83947,99.64512,100.9592
2016-01,100.7045,101.5993,101.0519,100.7198,1.675274,102.081,99.87758,99.69275,101.0184
2016-02,100.6144,101.2657,101.0021,100.6858,1.501969,102.0924,99.90875,99.73173,101.0795
2016-03,100.5962,100.9183,100.9335,100.6389,1.314391,102.0865,99.93727,99.76736,101.1423
2016-04,100.631,100.6894,100.8545,100.5849,1.143244,102.0716,99.96845,99.80634,101.2068
2016-05,100.6695,100.5069,100.753,100.5155,0.9882787,102.0353,100.007,99.85458,101.2727
2016-06,100.6906,100.4636,100.6489,100.4444,0.8464284,101.9976,100.0552,99.91477,101.3399
2016-07,100.6785,100.4369,100.5283,100.3619,0.6825598,101.944,100.1099,99.98317,101.4082
2016-08,100.6174,100.1325,100.4169,100.2858,0.4979395,101.9006,100.1666,100.054,101.4775
2016-09,100.5968,99.81375,100.3368,100.2311,0.290973,101.8896,100.222,100.1233,101.5476
2016-10,100.6235,99.7627,100.3147,100.216,0.1383502,101.9381,100.2772,100.1923,101.6183
2016-11,100.6577,99.83846,100.3411,100.234,0.08541538,102.0364,100.335,100.2645,101.6895
2016-12,100.7729,99.95048,100.3962,100.2716,0.1253198,102.1641,100.3974,100.3425,101.761
2017-01,100.9357,99.92661,100.4548,100.3117,0.210433,102.2958,100.4631,100.4247,101.8327
2017-02,101.0921,99.6824,100.5054,100.3463,0.3202341,102.4193,100.5295,100.5076,101.9043
2017-03,101.2077,99.4702,100.5525,100.3785,0.4434075,102.5392,100.5941,100.5884,101.9758
2017-04,101.2824,99.22272,100.6151,100.4213,0.5908641,102.6747,100.6567,100.6666,102.047
2017-05,101.3131,99.04671,100.718,100.4916,0.799395,102.8509,100.7179,100.7431,102.1177
2017-06,101.3586,99.02013,100.8682,100.5943,1.056333,103.075,100.7786,100.819,102.1878
2017-07,101.4628,99.36812,101.0751,100.7357,1.385679,103.3566,100.8394,100.895,102.2572
2017-08,101.6242,99.98305,101.3223,100.9047,1.744999,103.6788,100.8991,100.9696,102.3257
2017-09,101.7855,100.5549,101.5649,101.0705,2.066909,103.9956,100.9543,101.0386,102.3933
2017-10,101.8903,100.9416,101.7807,101.218,2.301451,104.2842,100.9984,101.0937,102.4597
2017-11,101.9241,101.1595,101.9448,101.3302,2.43283,104.5188,101.0238,101.1255,102.5249
2017-12,101.9184,101.335,102.0313,101.3893,2.45541,104.6727,101.0261,101.1283,102.5888
2018-01,101.8862,101.3174,102.0168,101.3794,2.371238,104.7215,101.0081,101.1059,102.6512
2018-02,101.8273,101.2351,101.9281,101.3187,2.219522,104.6925,100.9764,101.0662,102.7122
2018-03,101.6984,101.204,101.792,101.2257,2.022658,104.6132,100.938,101.0182,102.7715
2018-04,101.5651,101.2689,101.6264,101.1125,1.779422,104.5017,100.8992,100.9697,102.8293
2018-05,101.4666,101.3217,101.4456,100.989,1.479527,104.3726,100.8652,100.9273,102.8853
2018-06,101.3773,101.5718,101.2595,100.8617,1.126439,104.2361,100.8401,100.8958,102.9396
2018-07,101.3052,101.7892,101.061,100.7261,0.7045602,104.0848,100.8262,100.8785,102.9921
2018-08,101.2258,101.843,100.8609,100.5893,0.2421066,103.9298,100.8246,100.8765,103.0427
2018-09,101.1537,101.8208,100.6679,100.4574,-0.2073117,103.78,100.8342,100.8885,103.0915
2018-10,101.0514,101.7509,100.4877,100.3342,-0.6164508,103.6413,100.8503,100.9086,103.1383
2018-11,100.9316,101.6235,100.3193,100.2191,-0.9625895,103.5127,100.8676,100.9302,103.1833
2018-12,100.7892,101.5174,100.154,100.1061,-1.22998,103.3852,100.8825,100.9488,103.2263
2019-01,100.6266,101.3615,99.97604,99.98447,-1.412151,103.2426,100.8956,100.9652,103.2674
2019-02,100.4881,101.0974,99.80733,99.86916,-1.513988,103.1075,100.9091,100.9821,103.3065
2019-03,100.3881,100.8626,99.66959,99.77501,-1.539865,103.0023,100.9239,101.0006,103.3438
2019-04,100.3563,100.7773,99.56614,99.70429,-1.503451,102.9306,100.9374,101.0175,103.3791
2019-05,100.3665,100.8124,99.47836,99.6443,-1.436688,102.8731,100.9441,101.0259,103.4126
2019-06,100.3217,100.7908,99.37911,99.57645,-1.375887,102.8019,100.9371,101.0171,103.4442
2019-07,100.262,100.7745,99.27173,99.50306,-1.310816,102.7204,100.9093,100.9823,103.474
2019-08,100.2065,100.5795,99.16679,99.43134,-1.241322,102.6397,100.8552,100.9148,103.5021
2019-09,100.1512,100.3547,99.08537,99.37567,-1.15483,102.5815,100.7741,100.8134,103.5284
2019-10,100.1554,100.2146,99.02645,99.3354,-1.057727,102.5451,100.6746,100.689,103.5532
2019-11,100.1947,100.1824,98.98319,99.30583,-0.9558879,102.5232,100.5687,100.5567,103.5764
2019-12,100.2345,100.3298,98.9436,99.27877,-0.8526623,102.5037,100.467,100.4295,103.5981
2020-01,100.144,100.3032,98.88541,99.239,-0.7546244,102.4635,100.374,100.3133,103.6185
2020-02,99.67185,99.79519,98.79144,99.17477,-0.7007388,102.385,100.2905,100.2089,103.6375
2020-03,98.67725,98.9367,94.53033,96.26218,-4.870368,97.98572,86.66934,83.1832,103.6553
2020-04,97.66398,98.55215,89.88323,93.08576,-9.46932,93.18375,86.27084,82.6851,103.672
2020-05,97.07738,98.76631,92.89539,95.14465,-6.369073,96.32106,86.08034,82.44698,103.6877
2020-06,97.18057,99.36066,96.04987,97.30083,-3.108816,99.60599,89.54894,86.78255,103.7024
2020-07,97.64418,99.67187,97.06138,97.99222,-1.997696,100.6684,93.0161,91.11629,103.7162
2020-08,98.15962,99.79861,97.84888,98.53049,-1.112368,101.498,96.48135,95.44767,103.7293
2020-09,98.64529,99.6993,98.30406,98.84163,-0.5841493,101.9823,96.04424,94.90129,103.7417
2020-10,98.93357,99.34687,98.6008,99.04446,-0.2372264,102.3018,95.60626,94.35385,103.7535
2020-11,99.01727,99.13758,98.71557,99.1229,-0.0889557,102.432,95.16785,93.80586,103.7648
2020-12,99.25978,99.37105,98.91081,99.25636,0.1381836,102.6454,95.23904,93.89484,103.7757
2021-01,99.56367,99.75591,99.19897,99.45332,0.4794647,102.9548,95.31065,93.98435,103.7862
2021-02,100.0472,100.274,99.58648,99.71819,0.9592924,103.3671,95.38337,94.07525,103.7964
2021-03,100.6783,100.908,100.1493,100.1029,6.098488,103.9614,96.06177,94.9232,103.8063
2021-04,101.3668,101.6582,100.7025,100.481,12.19276,104.5454,96.74322,95.77498,103.8161
2021-05,101.9727,102.4993,101.175,100.804,9.057855,105.0457,97.42898,96.63214,103.8258
2021-06,102.3336,103.0244,101.4958,101.0233,5.805353,105.3885,98.10954,97.4828,103.8353
2021-07,102.4692,103.1797,101.6404,101.1221,4.847537,105.5483,98.79535,98.34003,103.8448
2021-08,102.4533,103.1056,101.6516,101.1298,4.011517,105.5696,99.46324,99.17486,103.8543
2021-09,102.4505,103.0372,101.591,101.0883,3.465112,105.5161,99.59418,99.33853,103.8637
2021-10,102.529,103.013,101.4964,101.0237,3.055389,105.4275,99.6934,99.46254,103.8731
2021-11,102.6013,102.8309,101.3793,100.9436,2.81487,105.3154,99.79858,99.59401,103.8825
2021-12,102.5946,102.4092,101.2388,100.8476,,,,,
2022-01,102.5348,101.7727,101.0814,100.74,,,,,
