country,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE
2015-02,100.1962,99.61181,99.5577,99.66607,2.57178,99.40099,100.1832,100.1188,99.84259
2015-03,99.83395,99.49612,99.5461,99.6573,2.629313,99.59896,100.351,100.3136,100.0531
2015-04,99.55753,99.413,99.53815,99.65129,2.684235,99.80154,100.5196,100.5094,100.2646
2015-05,99.6425,99.46247,99.5422,99.65435,2.733533,100.017,100.6885,100.7055,100.477
2015-06,99.82148,99.48698,99.56332,99.67032,2.774976,100.2505,100.8539,100.8975,100.6902
2015-07,100.0376,99.48418,99.61447,99.70898,2.827665,100.515,101.0037,101.0714,100.904
2015-08,100.2963,99.49837,99.69215,99.76769,2.886712,100.807,101.1215,101.2082,101.1183
2015-09,100.5706,99.3292,99.77693,99.83178,2.941771,101.107,101.1912,101.2891,101.333
2015-10,100.8633,99.1057,99.85007,99.88707,2.967314,101.3958,101.2044,101.3044,101.5481
2015-11,101.115,98.95123,99.9045,99.92822,2.974128,101.6662,101.1575,101.25,101.7633
2015-12,101.537,99.03895,99.91977,99.93975,2.953278,101.8969,101.0537,101.1295,101.9788
2016-01,101.8254,99.0738,99.88666,99.91472,2.906541,102.0784,100.9084,100.9608,102.1942
2016-02,101.6547,99.12942,99.79476,99.84526,2.815409,102.1995,100.741,100.7665,102.4097
2016-03,101.2271,99.15092,99.67731,99.75648,2.705888,102.294,100.5699,100.5678,102.6252
2016-04,100.7423,99.06748,99.55818,99.66644,2.58974,102.3861,100.4091,100.3811,102.8405
2016-05,100.3675,98.98082,99.46161,99.59344,2.483428,102.5009,100.2692,100.2188,103.0557
2016-06,100.0671,98.9546,99.39868,99.54587,2.393276,102.6498,100.1582,100.0899,103.2707
2016-07,99.79378,98.97495,99.38261,99.53371,2.319712,102.8466,100.0799,99.99895,103.4855
2016-08,99.63717,99.31288,99.41401,99.55745,2.267093,103.0924,100.0357,99.94763,103.7001
2016-09,99.83757,99.95768,99.51202,99.63154,2.275017,103.4072,100.0234,99.9334,103.9143
2016-10,100.4548,100.489,99.66449,99.74679,2.35013,103.7788,100.034,99.94563,104.1281
2016-11,101.1984,100.693,99.84255,99.88139,2.469956,104.1773,100.0581,99.97363,104.3416
2016-12,101.8622,100.5767,100.0218,100.0169,2.630544,104.5774,100.0917,100.0127,104.5545
2017-01,102.0684,100.4587,100.197,100.1493,2.836094,104.9734,100.1404,100.0692,104.767
2017-02,102.0529,100.4552,100.3685,100.279,3.09817,105.3659,100.2125,100.1529,104.979
2017-03,102.0924,100.4715,100.5129,100.3881,3.358756,105.7298,100.3121,100.2685,105.1903
2017-04,102.4135,100.5417,100.6198,100.4689,3.582624,106.0543,100.4297,100.4051,105.401
2017-05,102.5739,100.5609,100.6953,100.526,3.750688,106.3454,100.5492,100.5438,105.611
2017-06,102.6656,100.3823,100.7405,100.5602,3.852125,106.604,100.6529,100.6641,105.8203
2017-07,102.713,100.2186,100.7551,100.5712,3.872643,106.8295,100.7271,100.7503,106.0289
2017-08,102.7788,100.1904,100.7511,100.5681,3.823848,107.0345,100.7625,100.7914,106.2366
2017-09,103.0233,100.3214,100.7452,100.5637,3.703331,107.2367,100.7565,100.7845,106.4435
2017-10,103.1056,100.6089,100.7323,100.5539,3.5188,107.4305,100.7183,100.7401,106.6496
2017-11,103.0055,100.8088,100.6975,100.5277,3.285585,107.6001,100.6619,100.6746,106.8547
2017-12,102.7134,100.7784,100.6447,100.4877,3.033071,107.7493,100.6015,100.6045,107.0591
2018-01,102.5127,100.6964,100.5976,100.4522,2.791348,107.9036,100.5481,100.5426,107.2626
2018-02,102.5555,100.4638,100.5711,100.4321,2.574903,108.0789,100.5073,100.4952,107.4652
2018-03,102.7584,100.2049,100.5576,100.4219,2.399916,108.2672,100.4756,100.4584,107.6669
2018-04,102.9429,99.99673,100.544,100.4116,2.263362,108.4547,100.4369,100.4134,107.8678
2018-05,102.9371,99.79124,100.5097,100.3857,2.137695,108.6187,100.3751,100.3417,108.0679
2018-06,102.879,99.58152,100.4474,100.3386,2.014601,108.7516,100.2879,100.2404,108.2672
2018-07,102.9482,99.60734,100.3652,100.2765,1.902329,108.8617,100.2012,100.1397,108.4656
2018-08,102.9665,99.85048,100.2392,100.1812,1.764683,108.9233,100.1495,100.0797,108.6633
2018-09,102.7858,99.92486,100.071,100.0541,1.586131,108.9376,100.1557,100.087,108.8603
2018-10,102.6514,99.67384,99.86708,99.89993,1.378653,108.9116,100.2092,100.149,109.0566
2018-11,102.5895,99.39,99.64995,99.73579,1.179935,108.8697,100.2837,100.2356,109.2522
2018-12,102.4656,99.05766,99.44285,99.57925,1.009755,108.8373,100.353,100.316,109.4471
2019-01,102.1534,98.80473,99.26364,99.44379,0.8622463,108.834,100.4036,100.3748,109.6414
2019-02,101.9018,98.77291,99.12894,99.34198,0.739644,108.8783,100.4302,100.4057,109.835
2019-03,101.5351,98.86629,99.03806,99.27328,0.648883,108.9698,100.4313,100.4069,110.0282
2019-04,101.1766,98.90925,98.9688,99.22092,0.5804325,109.0842,100.407,100.3787,110.2207
2019-05,100.655,98.76318,98.88607,99.15839,0.5194662,109.1829,100.3584,100.3223,110.4129
2019-06,100.1527,98.78781,98.7849,99.08192,0.468033,109.2606,100.2882,100.2408,110.6046
2019-07,99.70582,98.85267,98.65383,98.98284,0.4065779,109.3044,100.2033,100.1422,110.7959
2019-08,99.34037,98.64865,98.50211,98.86816,0.368212,109.3244,100.1116,100.0358,110.9868
2019-09,99.12302,98.42154,98.34203,98.74716,0.3641018,109.3343,100.0204,99.92986,111.1775
2019-10,99.05378,98.41965,98.18808,98.63079,0.4026357,109.3501,99.93417,99.82978,111.368
2019-11,99.08522,98.4906,98.0507,98.52694,0.4721596,109.3838,99.85629,99.73936,111.5584
2019-12,99.26788,98.62952,97.93027,98.43591,0.549824,109.4357,99.78944,99.66175,111.7486
2020-01,99.5359,98.61388,97.81786,98.35094,0.6083633,109.4961,99.73595,99.59966,111.9388
2020-02,99.37193,98.45298,97.68977,98.25411,0.6063437,109.5385,99.69795,99.55554,112.1289
2020-03,98.40804,97.94125,96.86119,97.62781,-0.1615934,108.7937,96.76991,96.15628,112.3192
2020-04,96.95572,97.49155,94.11371,95.55102,-2.931069,105.8868,93.39133,92.23396,112.5095
2020-05,96.5733,97.59635,94.484,95.83092,-2.47254,106.4834,91.62685,90.18553,112.6999
2020-06,97.24936,98.31092,95.81664,96.83825,-1.000119,108.1679,93.27849,92.10296,112.8905
2020-07,98.25785,99.02245,96.65709,97.47353,-0.003030905,109.301,94.92829,94.01828,113.0812
2020-08,99.12854,99.58449,97.15164,97.84735,0.6599403,110.0458,96.57465,95.9296,113.2722
2020-09,99.79724,99.98353,97.5413,98.14189,1.225142,110.6738,96.52496,95.87191,113.4635
2020-10,100.223,100.1132,97.85271,98.37729,1.704957,111.2145,96.47589,95.81494,113.655
2020-11,100.5732,100.1317,98.20146,98.6409,2.208246,111.7992,96.42738,95.75862,113.8468
2020-12,100.9197,100.5,98.61314,98.95209,2.761099,112.4573,96.62395,95.98682,114.0389
2021-01,101.4681,101.0389,99.07747,99.30306,3.362094,113.1775,96.82093,96.21551,114.2313
2021-02,101.9976,101.6536,99.56522,99.67175,4.005928,113.9265,97.01883,96.44526,114.424
2021-03,102.6547,102.1727,100.055,100.042,5.410647,114.6801,97.14239,96.5887,114.6171
2021-04,103.4383,102.826,100.5251,100.3973,8.996827,115.4133,97.26442,96.73038,114.8105
2021-05,104.0613,103.4314,100.9229,100.698,8.998765,116.0655,97.38461,96.8699,115.0042
2021-06,104.3259,103.5821,101.2138,100.9179,7.792158,116.5965,97.84742,97.4072,115.1982
2021-07,104.5675,103.4278,101.3892,101.0505,7.039866,116.9957,98.30909,97.94316,115.3926
2021-08,104.75,103.1457,101.4534,101.099,6.562249,117.2673,98.76935,98.47749,115.5874
2021-09,104.8492,102.8011,101.42,101.0737,6.101505,117.4265,99.02176,98.77053,115.7825
2021-10,104.9905,102.3768,101.3194,100.9977,5.658969,117.5081,99.27319,99.06242,115.9779
2021-11,105.0142,101.824,101.1599,100.8771,5.117992,117.5211,99.52355,99.35308,116.1736
2021-12,104.9742,101.1079,100.9505,100.7189,,,,,
2022-01,104.7797,100.0888,100.67,100.5069,,,,,
