country,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7
1999-03,99.03725,101.6309,100.0059,100.017,2.655448,77.07161,99.98758,2.808317,76.99817,99.91064,77.06704
1999-04,99.21815,101.5587,100.1972,100.1773,2.981833,77.39714,99.99754,2.869479,77.18413,99.92146,77.2448
1999-05,99.44275,101.5263,100.3779,100.3279,3.328846,77.71461,100.0353,2.943711,77.39465,99.96463,77.42204
1999-06,99.61573,101.5228,100.5431,100.4647,3.682816,78.02016,100.106,3.03235,77.63465,100.0463,77.59869
1999-07,99.75098,101.5091,100.6894,100.5852,4.017838,78.31084,100.206,3.133208,77.90112,100.1626,77.77468
1999-08,99.9838,101.5076,100.8206,100.6931,4.313243,78.58959,100.328,3.243301,78.18741,100.3046,77.94995
1999-09,100.2612,101.5487,100.9414,100.7926,4.543617,78.85988,100.4633,3.360679,78.48556,100.4622,78.12444
1999-10,100.4784,101.6185,101.0558,100.8876,4.684158,79.12469,100.6029,3.485573,78.78728,100.6248,78.29806
1999-11,100.6345,101.7594,101.1671,100.9805,4.723286,79.38659,100.7393,3.618928,79.08556,100.7835,78.47076
1999-12,100.7098,101.9274,101.2663,101.063,4.672025,79.63836,100.868,3.760324,79.37606,100.9328,78.64249
2000-01,100.7249,102.0976,101.3414,101.1243,4.539134,79.87036,100.9888,3.905188,79.65869,101.0728,78.81318
2000-02,100.725,102.149,101.3788,101.1524,4.344696,80.0722,101.1009,4.041592,79.93336,101.203,78.98322
2000-03,100.7166,102.1244,101.3877,101.1558,4.124578,80.25049,101.2023,4.155179,80.19759,101.3208,79.15211
2000-04,100.6827,102.1369,101.3675,101.1348,3.88568,80.40454,101.2833,4.221193,80.44221,101.415,79.31984
2000-05,100.6126,102.1391,101.3149,101.0867,3.624659,80.53149,101.3332,4.214825,80.6567,101.4724,79.48635
2000-06,100.5212,102.0757,101.2367,101.0176,3.353651,80.63668,101.3462,4.122721,80.8353,101.4861,79.65163
2000-07,100.4614,102.0365,101.1359,100.9294,3.079311,80.72227,101.3306,3.95951,80.98562,101.4658,79.81567
2000-08,100.3713,101.9621,101.0063,100.8167,2.791302,80.78326,101.2995,3.750616,81.11991,101.4272,79.97847
2000-09,100.3015,101.8442,100.8442,100.6767,2.481273,80.8166,101.2639,3.52031,81.24849,101.3832,80.14003
2000-10,100.1993,101.7573,100.6429,100.5031,2.13832,80.81664,101.2265,3.283296,81.3741,101.3372,80.30036
2000-11,100.0056,101.6176,100.4048,100.2986,1.761798,80.78522,101.1846,3.045746,81.49431,101.2861,80.4595
2000-12,99.68407,101.357,100.1355,100.0685,1.366556,80.72666,101.1329,2.806977,81.60413,101.2239,80.61746
2001-01,99.33652,101.088,99.85886,99.83443,0.9890079,80.66029,101.0663,2.561317,81.699,101.1448,80.77429
2001-02,99.0533,100.8874,99.60712,99.62352,0.673908,80.61181,100.9791,2.301509,81.77304,101.042,80.92977
2001-03,98.86858,100.7964,99.39263,99.44609,0.4252479,80.59175,100.8678,2.027101,81.82327,100.9115,81.08423
2001-04,98.74653,100.7349,99.21447,99.30077,0.2425542,80.59957,100.7302,1.746851,81.84742,100.7505,81.23772
2001-05,98.67126,100.6991,99.06469,99.18027,0.1211431,80.62906,100.5668,1.473939,81.84553,100.5593,81.3903
2001-06,98.67113,100.6175,98.9138,99.05937,0.02441191,80.65636,100.3824,1.22052,81.82192,100.3432,81.54208
2001-07,98.67192,100.4407,98.75669,98.93346,-0.05559457,80.6774,100.1898,0.9920278,81.78902,100.1174,81.69309
2001-08,98.5835,100.1678,98.60488,98.81153,-0.1010402,80.70164,100.0049,0.7918798,81.76228,99.90083,81.84345
2001-09,98.31068,99.86689,98.48716,98.71797,-0.07894725,80.75281,99.84232,0.6244013,81.75581,99.71044,81.99323
2001-10,98.00364,99.73798,98.45587,98.69661,0.07112871,80.87411,99.70993,0.4957332,81.7775,99.55564,82.14251
2001-11,97.9938,99.82566,98.53347,98.76582,0.3705076,81.08454,99.61183,0.4136828,81.83144,99.4411,82.29137
2001-12,98.22681,100.0757,98.70544,98.91325,0.8002121,81.37265,99.54841,0.3848251,81.91816,99.36715,82.43988
2002-01,98.62748,100.3242,98.93204,99.10556,1.296603,81.70613,99.51421,0.4083295,82.0326,99.32735,82.58813
2002-02,99.08727,100.502,99.16878,99.30542,1.781676,82.04805,99.5015,0.4818608,82.16707,99.31263,82.73577
2002-03,99.44614,100.6542,99.36414,99.46967,2.189438,82.35625,99.50156,0.5993471,82.31367,99.31277,82.88328
2002-04,99.66908,100.7041,99.47092,99.55902,2.47128,82.59141,99.50495,0.7525473,82.46336,99.3167,83.03071
2002-05,99.77119,100.6834,99.4685,99.55651,2.613187,82.73605,99.50268,0.9310047,82.60751,99.31398,83.17814
2002-06,99.72713,100.5153,99.35949,99.4641,2.647696,82.7919,99.48737,1.120871,82.73904,99.29605,83.32561
2002-07,99.54708,100.2889,99.18166,99.3135,2.61869,82.79009,99.45477,1.301919,82.85384,99.25804,83.47318
2002-08,99.4243,100.0933,98.97813,99.14159,2.558509,82.7664,99.40278,1.452585,82.94995,99.19763,83.6209
2002-09,99.38461,99.91502,98.7743,98.97047,2.463375,82.74205,99.33176,1.55575,83.02773,99.11533,83.76881
2002-10,99.38089,99.71387,98.59344,98.82061,2.302945,82.7366,99.24622,1.606784,83.09148,99.01634,83.91695
2002-11,99.4285,99.57869,98.45116,98.70535,2.070399,82.76331,99.15312,1.608851,83.14799,98.90875,84.06535
2002-12,99.50282,99.42625,98.33856,98.61671,1.772372,82.81487,99.06116,1.571906,83.20584,98.80281,84.21404
2003-01,99.4465,99.21351,98.25114,98.54963,1.446075,82.88766,98.98074,1.51515,83.27552,98.71089,84.36305
2003-02,99.21608,99.05577,98.19836,98.511,1.147824,82.98982,98.923,1.462105,83.36844,98.64637,84.51243
2003-03,98.97095,99.09841,98.2021,98.51869,0.9516358,83.13998,98.89674,1.433296,83.49347,98.61961,84.66213
2003-04,98.90935,99.40365,98.28319,98.59023,0.925878,83.3561,98.90584,1.444315,83.6544,98.63489,84.81217
2003-05,99.02895,99.71567,98.43687,98.72219,1.085875,83.63445,98.95103,1.506124,83.85168,98.69256,84.96252
2003-06,99.20648,99.88956,98.64747,98.90119,1.413295,83.96199,99.02931,1.623274,84.08212,98.7886,85.11317
2003-07,99.42866,99.95312,98.90134,99.11608,1.85678,84.32732,99.13079,1.788419,84.33562,98.91108,85.26408
2003-08,99.68753,99.93623,99.18761,99.35783,2.36196,84.72131,99.24306,1.988723,84.5996,99.04512,85.41521
2003-09,99.92507,99.95406,99.49224,99.61477,2.888478,85.13203,99.35389,2.208778,84.86163,99.17622,85.56651
2003-10,100.2596,100.0638,99.79169,99.86732,3.38757,85.53937,99.45316,2.430956,85.1114,99.29242,85.71793
2003-11,100.6426,100.2624,100.0617,100.0951,3.816957,85.92236,99.53345,2.637927,85.34137,99.38507,85.86941
2003-12,100.9226,100.4547,100.282,100.2811,4.164207,86.26346,99.59135,2.815008,85.54809,99.45038,86.02087
2004-01,101.0678,100.6372,100.4456,100.4195,4.425975,86.55625,99.6302,2.953639,85.73518,99.49277,86.17227
2004-02,101.1174,100.6106,100.5492,100.5071,4.588482,86.79779,99.65599,3.047613,85.90919,99.51981,86.3237
2004-03,101.1878,100.5508,100.6054,100.5546,4.640871,86.99841,99.67477,3.093541,86.07638,99.53914,86.47491
2004-04,101.2753,100.4792,100.6224,100.5688,4.569367,87.16496,99.69086,3.092185,86.24114,99.55595,86.6258
2004-05,101.3351,100.4466,100.6135,100.5606,4.393234,87.30871,99.70689,3.046371,86.40612,99.57341,86.7763
2004-06,101.3127,100.535,100.5873,100.5367,4.138641,87.43687,99.72433,2.961965,86.5726,99.59309,86.92632
2004-07,101.2453,100.658,100.5458,100.4985,3.82285,87.55103,99.74368,2.852019,86.74089,99.61543,87.07576
2004-08,101.141,100.7072,100.4968,100.4526,3.466116,87.65784,99.76512,2.732087,86.91093,99.64046,87.22453
2004-09,101.0171,100.6849,100.4545,100.4117,3.098259,87.76965,99.78886,2.617443,87.08282,99.66842,87.37254
2004-10,100.9301,100.6766,100.423,100.3805,2.74782,87.88983,99.81547,2.521108,87.25716,99.70005,87.51967
2004-11,100.8835,100.7278,100.4028,100.3608,2.440093,88.01894,99.8456,2.452843,87.43465,99.73631,87.66582
2004-12,100.8529,100.8005,100.3791,100.34,2.179701,88.14375,99.87959,2.416914,87.61572,99.77773,87.8109
2005-01,100.7339,100.8271,100.3316,100.3008,1.952667,88.24641,99.91692,2.407896,87.79959,99.82357,87.95477
2005-02,100.5449,100.76,100.2586,100.2409,1.759742,88.32521,99.95723,2.41715,87.98574,99.87321,88.09743
2005-03,100.3113,100.6143,100.1747,100.1726,1.602821,88.39284,100.0007,2.436912,88.17398,99.92669,88.23867
2005-04,100.0902,100.4771,100.1047,100.1167,1.498208,88.47086,100.0495,2.464004,88.36613,99.98614,88.37837
2005-05,99.97841,100.4553,100.0716,100.0924,1.455869,88.57981,100.1058,2.49771,88.56429,100.0541,88.51642
2005-06,100.0602,100.5439,100.0839,100.1055,1.475594,88.72709,100.1706,2.53736,88.76926,100.1315,88.65269
2005-07,100.2319,100.4892,100.131,100.1464,1.544663,88.9034,100.2416,2.579455,88.97833,100.2154,88.78706
2005-08,100.3708,100.1784,100.2094,100.2124,1.651654,89.10565,100.3155,2.620015,89.18801,100.302,88.91943
2005-09,100.5811,99.78019,100.3238,100.3081,1.786945,89.33804,100.3904,2.656749,89.3964,100.3894,89.04967
2005-10,100.6955,99.67185,100.4767,100.4359,1.94901,89.60281,100.4683,2.691334,89.60554,100.4798,89.17767
2005-11,100.6667,99.92603,100.6582,100.5868,2.12704,89.89114,100.5515,2.725888,89.81803,100.5764,89.30332
2005-12,100.5916,100.3122,100.8437,100.7399,2.311314,90.18102,100.6398,2.759598,90.03355,100.6788,89.4265
2006-01,100.5604,100.5621,101.0078,100.8739,2.496622,90.44958,100.7266,2.785334,90.2451,100.7795,89.5471
2006-02,100.6016,100.5954,101.1371,100.9776,2.67143,90.68475,100.8029,2.793,90.44318,100.8677,89.66515
2006-03,100.6692,100.5418,101.2226,101.0436,2.811527,90.87802,100.8615,2.773999,90.61993,100.9351,89.7804
2006-04,100.7391,100.4394,101.2627,101.0707,2.890182,91.02783,100.9022,2.726187,90.77515,100.9816,89.8928
2006-05,100.7059,100.2706,101.2637,101.065,2.889836,91.13963,100.9295,2.652777,90.91371,101.0127,90.00224
2006-06,100.6641,100.2124,101.2537,101.0507,2.830327,91.23836,100.9516,2.563174,91.04457,101.0387,90.10863
2006-07,100.6555,100.2135,101.2547,101.0461,2.74499,91.34379,100.9817,2.475632,91.18111,101.0743,90.21194
2006-08,100.629,100.2525,101.2873,101.0682,2.658599,91.47462,101.0317,2.408054,91.33571,101.1334,90.31207
2006-09,100.5769,100.4304,101.3595,101.1238,2.574533,91.63808,101.1073,2.368734,91.51396,101.2222,90.40898
2006-10,100.5196,100.6982,101.4602,101.2033,2.479077,91.82413,101.2008,2.345751,91.70746,101.3313,90.50262
2006-11,100.5019,100.8574,101.5775,101.2968,2.370489,92.022,101.2992,2.320603,91.90235,101.4454,90.59293
2006-12,100.5177,100.9363,101.7024,101.397,2.26498,92.2236,101.3917,2.280603,92.08686,101.5516,90.6799
2007-01,100.5287,100.962,101.8206,101.492,2.173937,92.4159,101.4758,2.231399,92.25883,101.6475,90.7635
2007-02,100.6216,100.8643,101.9314,101.5811,2.11005,92.59825,101.5536,2.18655,92.42077,101.736,90.8437
2007-03,100.7068,100.7437,102.0305,101.6607,2.078261,92.76671,101.6283,2.159033,92.57644,101.8213,90.92053
2007-04,100.8035,100.6963,102.1068,101.722,2.068796,92.91101,101.7007,2.150202,92.727,101.9045,90.99399
2007-05,100.8649,100.7054,102.143,101.7509,2.058389,93.01563,101.7703,2.154163,92.87214,101.9855,91.06411
2007-06,100.8697,100.6583,102.126,101.7366,2.005701,93.06833,101.8367,2.160264,93.01138,102.0635,91.13092
2007-07,100.7635,100.5912,102.053,101.6769,1.886168,93.06668,101.901,2.154614,93.14571,102.1396,91.19447
2007-08,100.6337,100.3916,101.9374,101.5824,1.692516,93.02283,101.9639,2.124239,93.27589,102.2147,91.25484
2007-09,100.5182,100.1562,101.8086,101.4774,1.446455,92.96358,102.025,2.062089,93.40106,102.2877,91.31211
2007-10,100.4252,99.87428,101.6809,101.3747,1.174028,92.90218,102.0809,1.97382,93.5176,102.3545,91.36637
2007-11,100.3431,99.5527,101.5513,101.272,0.8844971,92.83593,102.1269,1.869343,93.62032,102.4094,91.41773
2007-12,100.2521,99.29848,101.4239,101.1724,0.5911071,92.76875,102.1581,1.756299,93.70419,102.4466,91.46633
2008-01,100.1991,99.0599,101.2907,101.0684,0.3003423,92.69347,102.1722,1.634773,93.76705,102.4639,91.51231
2008-02,100.0924,98.71729,101.1397,100.9499,0.001015762,92.59919,102.1656,1.497984,93.80521,102.457,91.55572
2008-03,100.0049,98.31394,100.9596,100.8079,-0.313541,92.47585,102.1316,1.334386,93.81177,102.4181,91.59685
2008-04,99.92412,97.82559,100.7289,100.625,-0.653554,92.30379,102.0567,1.126911,93.77195,102.331,91.63589
2008-05,99.89341,97.37299,100.4161,100.3751,-1.03327,92.05453,101.9234,0.8556637,93.66681,102.1748,91.67307
2008-06,99.8351,97.05482,99.99133,100.0322,-1.469527,91.70066,101.714,0.5008337,93.4772,101.9285,91.70861
2008-07,99.62032,96.99145,99.43913,99.58221,-1.975446,91.2282,101.4154,0.04666781,93.18918,101.5766,91.74275
2008-08,99.17954,97.09773,98.75849,99.02262,-2.565481,90.63635,101.02,-0.5150956,92.79543,101.1111,91.77576
2008-09,98.45509,97.15089,97.96497,98.36615,-3.252887,89.93958,100.5315,-1.178355,92.30047,100.5365,91.8079
2008-10,97.61797,96.90325,97.1115,97.6571,-3.999376,89.18667,99.97514,-1.9091,91.73225,99.88328,91.83945
2008-11,96.86043,96.67538,96.30215,96.98236,-4.699105,88.47347,99.38832,-2.658439,91.13148,99.19535,91.87071
2008-12,96.30436,96.54314,95.63223,96.42125,-5.261311,87.88789,98.81464,-3.371023,90.54539,98.5239,91.90196
2009-01,96.02894,96.46868,95.16817,96.02955,-5.6121,87.49142,98.30074,-3.991648,90.0242,97.92319,91.93348
2009-02,95.88342,96.46804,94.94852,95.83942,-5.701194,87.31993,97.88824,-4.469446,89.61264,97.44153,91.96555
2009-03,95.93004,96.69731,94.98846,95.86416,-5.501934,87.38789,97.6022,-4.769264,89.33764,97.10779,91.99843
2009-04,96.25326,97.15522,95.27211,96.09052,-5.008073,87.68114,97.43683,-4.882819,89.19324,96.91511,92.03233
2009-05,96.70402,97.60339,95.73421,96.4641,-4.252323,88.14008,97.37202,-4.813511,89.15815,96.84,92.06748
2009-06,97.19657,97.93999,96.30654,96.92832,-3.269785,88.70225,97.38517,-4.566681,89.2084,96.85609,92.10407
2009-07,97.71556,98.14981,96.92556,97.43081,-2.103291,89.3094,97.45816,-4.146984,89.32464,96.94209,92.14227
2009-08,98.19657,98.37885,97.54236,97.93188,-0.7939973,89.9167,97.57733,-3.559589,89.4923,97.08196,92.18221
2009-09,98.55374,98.67062,98.12302,98.40411,0.6153408,90.49302,97.73172,-2.817702,89.69971,97.26283,92.22404
2009-10,98.84302,98.82948,98.64021,98.82619,2.048002,91.01321,97.90773,-1.961982,89.93249,97.46892,92.26786
2009-11,99.05088,98.90912,99.08528,99.19221,3.386187,91.46935,98.09377,-1.045838,90.17839,97.68684,92.31376
2009-12,99.31327,99.0274,99.46035,99.50407,4.52335,91.86337,98.28315,-0.1268711,90.43052,97.909,92.3618
2010-01,99.64707,99.13972,99.76332,99.75877,5.374138,92.19333,98.47629,0.739015,90.6895,98.13601,92.41205
2010-02,99.96099,99.16558,99.98733,99.94881,5.878399,92.45294,98.67606,1.502198,90.9588,98.37142,92.46466
2010-03,100.2866,99.1477,100.1414,100.0806,6.021977,92.65036,98.88484,2.130252,91.24075,98.61781,92.51955
2010-04,100.4769,99.08662,100.2199,100.1483,5.815607,92.78034,99.09785,2.619758,91.52988,98.86922,92.57672
2010-05,100.5044,99.00096,100.2331,100.1601,5.346156,92.85218,99.30631,2.981357,91.81627,99.1149,92.6362
2010-06,100.458,98.90359,100.216,100.1447,4.730398,92.89822,99.49973,3.228133,92.08817,99.34216,92.69797
2010-07,100.4848,98.7519,100.2143,100.141,4.088497,92.96082,99.66837,3.369936,92.33482,99.53946,92.76202
2010-08,100.5803,98.67416,100.2606,100.1765,3.507226,93.07028,99.80355,3.413089,92.54675,99.69664,92.82836
2010-09,100.7334,98.638,100.3591,100.2552,3.025086,93.23051,99.89967,3.364694,92.71783,99.80718,92.89696
2010-10,100.9367,98.70696,100.4982,100.3681,2.6565,93.43098,99.95834,3.24398,92.84988,99.87315,92.96781
2010-11,101.1456,98.88173,100.667,100.5069,2.396545,93.66145,99.98462,3.071782,92.94847,99.90067,93.04089
2010-12,101.3423,99.01526,100.831,100.6428,2.206129,93.88999,99.98564,2.865263,93.02159,99.89841,93.11619
2011-01,101.4837,99.01984,100.9537,100.7453,2.049113,94.08247,99.97138,2.636454,93.08048,99.87852,93.19369
2011-02,101.5488,98.89793,101.0034,100.7877,1.899498,94.20908,99.9521,2.394224,93.13656,99.85352,93.27319
2011-03,101.5014,98.60815,100.9588,100.7521,1.726503,94.24998,99.93698,2.147424,93.20008,99.83422,93.35484
2011-04,101.302,98.42667,100.8244,100.6423,1.539736,94.20891,99.93269,1.909848,93.27796,99.82804,93.43864
2011-05,101.0016,98.3955,100.6162,100.4717,1.34486,94.10091,99.94387,1.697418,93.37478,99.83984,93.52457
2011-06,100.7744,98.24107,100.3518,100.2555,1.123435,93.94186,99.97252,1.524911,93.49243,99.87165,93.61258
2011-07,100.5214,97.88706,100.0613,100.0193,0.8598221,93.76012,100.0161,1.400943,93.62838,99.92072,93.70267
2011-08,100.3132,97.51072,99.7849,99.79682,0.561698,93.59306,100.0702,1.330775,93.77834,99.98244,93.79481
2011-09,100.1257,97.38119,99.57757,99.63393,0.2808427,93.49234,100.1303,1.315675,93.9377,100.0519,93.88896
2011-10,99.9846,97.44691,99.47472,99.55967,0.06467991,93.49141,100.1922,1.348525,94.10198,100.1244,93.9851
2011-11,99.95514,97.67561,99.46791,99.56584,-0.08418319,93.5826,100.2515,1.417761,94.26626,100.1946,94.08321
2011-12,100.0158,98.00287,99.52556,99.62511,-0.1635723,93.73641,100.3026,1.507809,94.42418,100.2558,94.18326
2012-01,100.1213,98.34145,99.60213,99.69834,-0.1832251,93.91009,100.3378,1.596902,94.56689,100.2987,94.28522
2012-02,100.2053,98.57127,99.65322,99.74761,-0.1565487,94.06161,100.3492,1.663241,94.68565,100.3144,94.38892
2012-03,100.2108,98.68584,99.65212,99.75117,-0.08934139,94.16577,100.332,1.689421,94.77462,100.2964,94.49449
2012-04,100.1116,98.68304,99.59132,99.70341,0.00676993,94.21529,100.289,1.671098,94.83673,100.2482,94.60191
2012-05,99.88186,98.63911,99.48639,99.61717,0.1315527,94.2247,100.2263,1.610335,94.87843,100.1766,94.71114
2012-06,99.64323,98.50447,99.36494,99.51561,0.2960938,94.22002,100.1503,1.512589,94.90659,100.089,94.8222
2012-07,99.48312,98.43361,99.26341,99.42981,0.5073023,94.23576,100.0662,1.386847,94.92686,99.99138,94.93504
2012-08,99.40227,98.48248,99.20036,99.37605,0.7442384,94.28961,99.97897,1.243816,94.94477,99.88963,95.04967
2012-09,99.35938,98.58704,99.18626,99.36366,0.9619365,94.39168,99.89502,1.096135,94.96738,99.79121,95.16608
2012-10,99.27393,98.67603,99.21491,99.38709,1.117496,94.53618,99.82357,0.9597985,95.00517,99.70712,95.28423
2012-11,99.23354,98.64557,99.28131,99.44212,1.213767,94.71848,99.7741,0.8514049,95.06885,99.64856,95.40414
2012-12,99.32909,98.51423,99.38573,99.52927,1.282918,94.93898,99.75249,0.784711,95.16513,99.62247,95.52576
2013-01,99.50278,98.54379,99.51901,99.64055,1.361881,95.18903,99.75564,0.7652455,95.29056,99.62515,95.64909
2013-02,99.62316,98.67688,99.66729,99.76428,1.482051,95.45564,99.77722,0.794749,95.43816,99.64903,95.7743
2013-03,99.58886,98.8149,99.80989,99.88258,1.649294,95.71884,99.81075,0.8715642,95.60065,99.68665,95.90115
2013-04,99.4961,98.96648,99.95383,100.0013,1.87869,95.9853,99.85268,0.9886895,95.77438,99.73418,96.02963
2013-05,99.50681,99.19553,100.1049,100.125,2.160675,96.26059,99.90086,1.137104,95.95729,99.78951,96.15969
2013-06,99.67715,99.36378,100.2506,100.2427,2.454413,96.53257,99.95247,1.306412,96.14645,99.84957,96.29131
2013-07,99.95244,99.45387,100.3832,100.3481,2.714648,96.79393,100.0015,1.483248,96.33486,99.90711,96.42443
2013-08,100.2454,99.40858,100.503,100.4422,2.921926,97.04469,100.0408,1.652687,96.51391,99.95328,96.55903
2013-09,100.4639,99.27562,100.6049,100.5217,3.059871,97.27994,100.0639,1.799115,96.67596,99.98025,96.69506
2013-10,100.5963,99.12103,100.6813,100.5806,3.126861,97.49219,100.0678,1.907635,96.81752,99.98455,96.83248
2013-11,100.6832,99.13593,100.7365,100.6224,3.132382,97.68542,100.0524,1.966729,96.9386,99.96632,96.97126
2013-12,100.6744,99.28793,100.7645,100.6414,3.070155,97.85375,100.0214,1.973666,97.04337,99.93001,97.11135
2014-01,100.6056,99.403,100.7695,100.641,2.954183,98.00109,99.98381,1.943428,97.14246,99.88663,97.25271
2014-02,100.628,99.46748,100.7682,100.636,2.81563,98.14333,99.95071,1.896965,97.24859,99.84953,97.39514
2014-03,100.6764,99.53893,100.7655,100.631,2.681412,98.28546,99.93163,1.853647,97.37274,99.8298,97.53876
2014-04,100.7235,99.65477,100.7493,100.6161,2.53183,98.41549,99.93111,1.822436,97.5198,99.8324,97.68352
2014-05,100.7354,99.72855,100.7171,100.59,2.358528,98.53092,99.95013,1.806081,97.69036,99.8579,97.82938
2014-06,100.7318,99.75082,100.6746,100.5573,2.180252,98.63722,99.986,1.804029,97.88097,99.90273,97.97627
2014-07,100.7523,99.73358,100.6238,100.5189,2.00667,98.73627,100.0311,1.814324,98.08269,99.95773,98.12416
2014-08,100.792,99.73163,100.5724,100.4803,1.845343,98.83549,100.0769,1.835802,98.28571,100.0129,98.27299
2014-09,100.7872,99.77167,100.5266,100.4458,1.707572,98.94106,100.1173,1.869347,98.48317,100.0614,98.42272
2014-10,100.8095,99.87985,100.4841,100.4125,1.598338,99.05045,100.1522,1.918305,98.67477,100.103,98.57329
2014-11,100.7859,100.059,100.4489,100.3838,1.51756,99.16786,100.1836,1.985281,98.8631,100.1402,98.72465
2014-12,100.6706,100.333,100.4179,100.3565,1.467719,99.28997,100.2131,2.0678,99.05004,100.1753,98.87674
2015-01,100.5506,100.593,100.3924,100.3321,1.445966,99.41815,100.2387,2.152643,99.23359,100.2061,99.02952
2015-02,100.4473,100.7245,100.3717,100.3107,1.43532,99.55199,100.2561,2.221724,99.40919,100.2278,99.1833
2015-03,100.3531,100.7653,100.3539,100.2916,1.428276,99.68925,100.2624,2.259508,99.57289,100.2368,99.33766
2015-04,100.3017,100.7515,100.3345,100.2718,1.432569,99.82536,100.256,2.258893,99.72266,100.2313,99.49257
2015-05,100.2931,100.6812,100.3016,100.2416,1.438684,99.94847,100.2368,2.218666,99.85778,100.2105,99.64798
2015-06,100.2614,100.6755,100.2503,100.1963,1.436007,100.0537,100.2057,2.143233,99.97878,100.1753,99.80386
2015-07,100.1906,100.5984,100.1636,100.1208,1.405116,100.1236,100.1651,2.045057,100.0885,100.1284,99.96014
2015-08,100.086,100.5151,100.0524,100.0245,1.349447,100.1692,100.1186,1.93871,100.1912,100.0743,100.1168
2015-09,99.9722,100.4619,99.93703,99.92424,1.283172,100.2106,100.0706,1.836692,100.292,100.0182,100.2738
2015-10,99.85463,100.537,99.83438,99.83525,1.225952,100.2648,100.0268,1.745949,100.3976,99.96664,100.4311
2015-11,99.73938,100.6468,99.73952,99.75381,1.16848,100.3266,99.99181,1.669386,100.5135,99.92532,100.5886
2015-12,99.68913,100.6946,99.64793,99.67612,1.109613,100.3917,99.96687,1.606606,100.6414,99.89577,100.7464
2016-01,99.72073,100.6369,99.56669,99.6082,1.055093,100.4671,99.94672,1.55367,100.7754,99.87217,100.9043
2016-02,99.82292,100.5252,99.50526,99.5578,1.014888,100.5623,99.92437,1.507056,100.9073,99.84663,101.0623
2016-03,99.95527,100.4572,99.47319,99.53254,1.001053,100.6872,99.89531,1.465579,101.0322,99.81406,101.2204
2016-04,100.0384,100.4671,99.46272,99.52557,1.01028,100.8339,99.86199,1.433888,101.1526,99.7771,101.3786
2016-05,100.1131,100.5517,99.465,99.5292,1.045523,100.9935,99.83012,1.418964,101.2747,99.74201,101.5367
2016-06,100.1599,100.5389,99.47643,99.53989,1.108045,101.1623,99.80523,1.42626,101.4047,99.71483,101.6947
2016-07,100.1056,100.4389,99.50462,99.56404,1.223016,101.3482,99.78913,1.454661,101.5445,99.69738,101.8527
2016-08,100.0292,100.3903,99.56094,99.61069,1.391046,101.5626,99.78208,1.499951,101.694,99.68973,102.0105
2016-09,100.0917,100.417,99.65313,99.68675,1.599704,101.8137,99.78418,1.556748,101.8533,99.69186,102.1681
2016-10,100.2372,100.4811,99.77481,99.78778,1.825422,102.095,99.79619,1.619214,102.0232,99.70467,102.3254
2016-11,100.4468,100.6781,99.9098,99.90028,2.056654,102.39,99.81915,1.683001,102.2051,99.72944,102.4824
2016-12,100.676,100.8896,100.0436,100.0119,2.283177,102.6838,99.85326,1.746773,102.3994,99.76649,102.639
2017-01,100.8933,100.9734,100.157,100.1064,2.477908,102.9566,99.896,1.813622,102.603,99.8131,102.7952
2017-02,101.0481,100.9569,100.2462,100.1802,2.627027,103.2041,99.94456,1.888311,102.8128,99.8661,102.9506
2017-03,101.0819,100.9534,100.3188,100.2398,2.728296,103.4342,99.99634,1.973338,103.0259,99.92281,103.1055
2017-04,101.0705,100.9556,100.3828,100.2916,2.797786,103.655,100.0511,2.066006,103.2424,99.98324,103.2597
2017-05,101.1408,100.9581,100.4474,100.3434,2.854067,103.8759,100.1098,2.161163,103.4634,100.0486,103.4132
2017-06,101.2978,100.9445,100.5139,100.3968,2.90197,104.098,100.1732,2.253678,103.6901,100.12,103.5658
2017-07,101.4424,100.964,100.579,100.4494,2.930464,104.3181,100.2404,2.340728,103.9214,100.1965,103.7176
2017-08,101.6155,101.0496,100.6512,100.5087,2.93632,104.5448,100.3096,2.419848,104.1549,100.2758,103.8684
2017-09,101.7444,101.1545,100.7263,100.5713,2.907178,104.7736,100.3777,2.487345,104.3867,100.3543,104.0182
2017-10,101.7669,101.2957,100.7947,100.6296,2.840121,104.9946,100.4404,2.537281,104.6119,100.4272,104.1669
2017-11,101.7908,101.3424,100.8475,100.676,2.742892,105.1984,100.4938,2.563586,104.8253,100.4898,104.3144
2017-12,101.8447,101.3283,100.8822,100.7082,2.627841,105.3822,100.5356,2.563432,105.0243,100.5396,104.4607
2018-01,101.8494,101.3278,100.9015,100.7289,2.517685,105.5487,100.5684,2.542259,105.2115,100.5791,104.6056
2018-02,101.7867,101.3736,100.9102,100.7416,2.420976,105.7027,100.5952,2.50708,105.3904,100.612,104.7493
2018-03,101.6551,101.3954,100.8963,100.7353,2.31788,105.8317,100.6175,2.461871,105.5623,100.6395,104.8915
2018-04,101.5788,101.3379,100.8601,100.7099,2.200265,105.9357,100.6324,2.403044,105.7234,100.6579,105.0323
2018-05,101.5979,101.2704,100.8041,100.6679,2.061516,106.0173,100.6356,2.324118,105.868,100.6622,105.1716
2018-06,101.6544,101.2227,100.7253,100.6076,1.897413,106.0732,100.6248,2.22119,105.9932,100.6494,105.3094
