country,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK
2012-11,-6.2,-56.4,-35.2,-77.6,-3.2,23.8,11.3,9.6,16.2,18.5,6.2,-18.5,-20.4,-0.7,-34.6,-21.5,-1.0,-5.6,-32.8,-5.6,11.2,19.1,20.2,-9.9,-14.2,-26.7,-35.5,46.0
2012-12,-8.3,-57.2,-38.3,-76.0,-15.6,23.4,15.7,10.8,12.5,12.5,6.7,-9.4,-17.6,0.9,-37.2,9.7,-10.7,4.6,-39.7,-2.8,13.0,23.5,18.3,-13.2,-10.6,-31.1,-43.0,43.0
2013-01,-5.4,-54.5,-37.4,-71.5,-26.6,26.8,4.2,6.7,15.7,17.3,10.9,-9.6,-12.5,-3.0,-35.9,4.0,0.4,-2.6,-36.1,-7.9,4.9,11.7,11.0,-12.2,-21.4,-31.2,-41.8,37.5
2013-02,-13.3,-54.3,-37.4,-71.1,-30.2,8.0,23.0,8.5,21.4,14.9,5.5,-15.6,-11.3,-3.9,-35.1,-15.5,-18.6,10.2,-37.8,-0.6,15.4,30.6,16.4,-26.3,-11.3,-27.2,-33.8,36.8
2013-03,-12.7,-52.2,-34.5,-70.0,-25.9,18.4,12.0,7.1,15.6,17.0,9.1,-1.8,-14.0,-5.9,-45.4,34.2,-17.9,11.7,-48.8,6.9,8.4,6.7,11.5,-18.3,-17.7,-25.6,-31.6,34.1
2013-04,-42.0,-54.4,-36.4,-72.4,-23.9,12.0,11.6,5.1,18.4,17.5,8.2,0.5,-14.1,-6.2,-37.3,32.6,7.1,-5.1,-29.8,4.3,9.0,7.0,15.7,-16.3,-13.7,-28.5,-41.0,42.5
2013-05,-20.6,-53.4,-37.0,-69.8,-25.1,11.3,15.3,6.2,22.5,15.5,8.0,-2.2,-13.4,-5.3,-23.5,11.7,25.6,-6.3,-25.4,-1.5,1.1,-4.8,9.5,-21.9,-18.0,-28.8,-34.7,39.2
2013-06,-28.8,-51.8,-36.8,-66.9,-21.4,16.2,14.0,7.3,-5.4,26.3,8.4,-8.8,-5.8,-5.8,-32.5,0.4,21.3,-4.0,-32.1,-3.5,-4.3,-4.3,-5.1,-13.4,-19.0,-27.5,-33.3,39.5
2013-07,-15.7,-47.5,-34.4,-60.6,-13.2,12.1,3.2,2.6,8.0,36.8,7.7,-5.3,-15.2,-6.6,-27.1,4.6,9.7,1.2,-28.7,-6.2,-3.1,0.7,-3.8,-22.7,-17.9,-23.7,-31.4,33.2
2013-08,-5.0,-48.5,-33.1,-63.8,-17.8,21.8,0.2,4.9,6.9,27.8,7.4,-6.6,-9.4,-2.5,-27.2,4.7,9.3,-0.4,-32.1,-16.3,2.6,16.0,8.2,-17.0,-24.6,-24.2,-29.1,31.1
2013-09,-6.0,-48.7,-28.4,-69.0,-5.3,14.8,-3.7,0.4,0.7,31.3,10.0,-1.0,-6.2,-6.2,-18.5,9.3,3.8,-3.8,-16.2,-16.3,-0.1,18.4,-2.5,-6.5,-23.8,-23.1,-27.0,26.1
2013-10,-4.5,-45.3,-31.6,-59.1,-3.9,13.6,-10.1,-1.1,-2.1,30.0,6.7,4.1,-0.5,-3.0,-19.9,29.3,3.9,4.5,-16.4,-1.4,6.1,24.5,-4.8,-9.8,-22.8,-20.9,-18.2,21.6
2013-11,2.4,-43.4,-29.4,-57.5,-4.8,17.3,-0.5,3.4,-3.3,36.5,6.7,-1.8,2.7,-3.5,-15.3,6.5,29.8,8.1,-12.7,2.0,5.3,19.9,-6.1,-12.2,-19.1,-18.6,-16.0,20.3
2013-12,7.0,-43.9,-28.2,-59.5,-8.9,23.6,0.2,5.7,6.9,41.9,6.6,-0.8,-1.6,-3.3,-11.6,5.9,15.6,-13.5,-14.5,9.8,7.2,1.5,10.3,-10.8,-13.6,-16.7,-13.5,20.4
2014-01,16.7,-36.1,-17.1,-55.1,-8.3,24.4,-2.0,5.4,4.0,38.9,6.3,2.4,-5.7,-3.3,-21.8,25.8,2.2,-12.5,-17.8,12.2,8.0,3.0,8.9,-7.7,-18.6,-13.4,-7.8,14.1
2014-02,20.4,-25.8,-10.8,-40.8,17.9,30.0,5.8,10.7,1.5,51.0,3.7,-4.7,-6.6,-5.7,-21.0,1.3,11.7,4.8,-19.6,-1.9,2.9,1.9,8.7,-11.3,-9.1,-19.0,-16.7,21.0
2014-03,22.8,-25.2,-0.2,-50.3,4.6,24.7,-6.6,3.1,3.8,41.7,9.0,-1.7,-2.9,-10.2,-14.5,-0.8,21.9,16.9,-14.1,-6.8,4.5,9.3,11.0,-7.3,-12.8,-14.1,-12.3,13.7
2014-04,12.7,-30.8,-1.0,-60.7,5.9,17.8,3.2,4.5,0.6,36.8,7.6,2.1,-1.5,-9.0,-12.0,9.2,17.0,4.6,-11.7,-14.5,11.7,31.4,18.1,-6.7,-11.4,-14.3,-12.9,12.9
2014-05,1.6,-31.1,-10.1,-52.1,3.2,21.0,9.2,8.1,-1.8,37.4,5.9,1.1,-4.0,-9.4,-12.9,6.8,20.5,-5.9,-11.4,10.8,19.6,30.6,17.5,-8.6,-19.6,-13.1,-14.8,17.5
2014-06,28.7,-39.0,-16.2,-61.7,-4.2,22.9,13.0,10.2,8.8,48.8,5.3,-2.0,-6.8,-7.6,-7.9,-5.7,17.0,-7.9,-7.1,20.1,23.1,35.2,14.0,0.0,-7.5,-14.2,-12.1,14.6
2014-07,7.9,-34.9,-9.6,-60.3,-7.7,12.1,17.6,8.1,2.3,42.5,5.2,5.3,-2.3,-1.9,-6.0,19.9,4.2,-0.6,-7.2,24.6,23.7,23.7,22.8,-0.3,-14.3,-15.3,-12.9,9.5
2014-08,22.9,-26.3,-0.4,-52.2,1.4,22.7,10.1,9.2,4.8,37.6,5.0,5.5,-3.4,-3.1,-5.3,18.6,2.9,-9.9,-4.2,13.2,15.0,9.9,22.0,3.8,-9.6,-13.6,-11.3,7.6
2014-09,22.1,-19.1,0.1,-38.2,18.0,25.7,9.3,9.5,2.2,37.2,6.4,4.6,-8.4,-6.9,-6.6,13.5,22.8,-9.2,-6.6,14.2,13.5,11.8,14.5,-3.8,-23.5,-15.3,-14.6,3.8
2014-10,31.2,-19.7,-5.0,-34.5,15.9,27.4,11.0,11.1,4.2,35.7,5.0,2.4,-4.6,-7.2,-10.7,10.7,9.9,1.6,-9.2,12.6,10.7,4.7,14.7,-10.5,-8.4,-12.0,-9.1,4.2
2014-11,37.3,-17.6,-3.2,-31.9,10.9,17.4,11.2,7.4,0.2,36.6,6.5,9.0,-2.7,-6.3,0.5,20.2,14.2,-2.6,0.0,30.6,21.0,11.1,21.2,-3.3,-20.7,-12.9,-8.4,8.6
2014-12,35.6,-16.8,-3.4,-30.1,22.0,22.8,17.0,11.1,19.9,41.2,6.5,1.2,-5.3,3.0,-6.3,12.9,2.7,-8.9,-3.8,16.1,12.8,7.9,14.3,-17.7,-12.9,-9.3,-4.7,3.2
2015-01,25.5,-17.4,-3.6,-31.2,22.0,30.5,15.6,12.3,14.3,47.5,9.1,2.1,-6.4,1.7,-8.1,16.2,1.5,-8.5,-6.2,13.1,11.2,12.2,8.1,4.6,-5.0,-10.7,-6.7,-0.2
2015-02,22.2,-19.8,-7.1,-32.5,20.1,36.8,12.6,15.3,6.0,53.8,3.6,8.5,-2.7,1.1,-13.8,40.2,1.8,0.7,-9.5,10.7,7.7,-2.8,15.2,2.1,-1.4,-9.0,-4.1,0.5
2015-03,33.3,-16.3,-10.4,-22.2,21.7,22.3,14.6,10.2,5.1,36.3,6.2,1.8,-1.7,-5.9,-12.8,12.4,11.4,-6.9,-7.3,-9.1,7.1,23.8,6.8,0.9,-15.9,-8.8,-6.2,6.9
2015-04,29.7,-12.9,-5.7,-20.1,20.2,23.0,21.8,12.4,4.4,39.1,7.7,6.9,-2.7,-5.6,-7.6,22.7,3.6,-11.3,-7.6,0.7,7.5,17.8,4.2,-6.7,-9.3,-10.1,-6.8,-2.2
2015-05,18.8,-9.5,-1.5,-17.5,15.2,23.9,27.0,14.3,18.6,29.6,7.9,-1.3,-0.9,-5.5,-3.7,-5.8,14.7,-9.4,-6.0,15.5,16.0,25.0,7.6,1.3,-9.1,-12.8,-22.0,22.0
2015-06,24.0,-8.1,-4.6,-11.6,16.7,24.1,20.7,11.9,13.7,33.9,9.2,5.3,0.3,-3.8,-6.0,18.2,-10.2,-4.4,-7.7,3.2,5.8,9.8,4.4,7.2,-6.2,-12.6,-18.6,14.1
2015-07,23.4,-5.1,-1.7,-8.4,9.6,19.3,28.0,13.1,29.1,30.2,8.0,-0.2,2.9,-10.4,-10.4,-0.5,19.7,2.8,-9.7,3.9,2.1,8.5,-6.1,6.6,5.7,-14.5,-22.1,17.3
2015-08,25.2,-9.6,-5.2,-13.9,5.7,28.5,28.7,16.3,13.7,30.3,8.5,4.6,-4.2,-8.2,-6.3,11.9,-2.2,-8.6,-6.6,10.6,7.0,8.6,1.8,-8.1,-8.1,-13.5,-18.4,13.9
2015-09,24.8,-2.4,5.2,-10.0,14.6,27.0,28.5,15.3,6.0,34.8,9.5,-0.7,-0.5,-9.6,-4.7,-7.0,20.1,-8.6,-6.3,13.3,8.5,6.8,5.5,-0.6,-3.1,-12.1,-16.9,8.9
2015-10,30.0,2.2,11.8,-7.4,20.2,21.0,25.4,12.7,23.4,31.0,8.3,7.4,1.5,-0.4,-4.4,26.0,15.1,-8.8,-3.8,12.7,13.4,8.5,18.9,10.9,-1.2,-8.4,-10.4,-1.1
2015-11,31.2,-1.0,4.7,-6.7,9.4,12.3,27.4,9.6,13.2,31.2,10.9,-0.6,-0.8,-9.4,-3.2,-7.9,8.8,-10.6,-7.3,3.1,0.8,0.2,-1.0,12.6,13.3,-11.0,-13.8,1.6
2015-12,26.0,-5.7,5.1,-16.5,15.3,21.8,30.5,14.8,2.1,34.3,7.9,-2.9,7.8,-9.0,-4.7,-13.0,29.1,-6.1,-3.2,-4.9,1.0,13.4,-5.4,21.7,3.6,-8.9,-9.3,1.0
2016-01,40.2,-14.1,-9.9,-18.2,14.3,21.4,28.9,13.2,1.6,32.8,10.6,11.1,-0.7,-9.3,0.9,23.0,4.3,8.0,0.0,-5.2,-0.4,5.8,-1.8,22.7,17.6,-7.7,-5.0,-15.1
2016-02,40.2,-14.2,-7.3,-21.1,11.5,26.4,26.7,14.7,7.4,36.7,8.9,8.9,0.7,-3.1,1.9,21.6,0.3,-1.8,-2.8,0.4,5.3,8.5,6.8,24.2,13.1,-7.9,-9.1,-6.9
2016-03,14.7,-17.5,-10.4,-24.6,5.7,21.8,27.5,13.2,7.9,27.8,9.6,7.9,-1.7,-9.4,-1.9,16.2,12.9,4.3,-5.5,4.6,10.6,14.7,12.6,20.9,11.8,-10.8,-14.1,-1.8
2016-04,2.8,-15.7,-8.1,-23.4,12.8,22.8,27.3,13.9,7.2,32.9,8.4,3.6,2.5,-9.5,-4.3,5.7,0.1,4.1,-5.7,8.0,3.0,1.1,-0.1,16.5,-12.8,-9.8,-15.9,-0.9
2016-05,31.6,-10.6,-2.6,-18.6,18.6,24.9,25.3,13.1,2.7,35.8,10.9,2.8,2.3,-10.3,-3.4,1.5,13.6,5.0,-10.7,-12.7,-4.1,4.1,-3.7,2.1,-0.5,-10.1,-9.4,0.3
2016-06,21.5,-12.8,2.5,-28.0,25.6,31.4,31.0,17.1,23.6,39.1,11.1,2.1,7.1,-10.3,0.5,-4.4,35.4,9.1,-0.8,-10.6,-1.3,8.3,-1.5,8.9,18.1,-9.3,-9.5,0.7
2016-07,27.9,-15.2,-2.4,-28.0,15.1,36.3,36.4,20.5,17.6,26.8,11.4,10.4,5.8,-2.3,1.9,27.0,27.1,-1.0,1.6,0.3,8.1,8.1,16.0,11.8,8.3,-10.0,-12.5,2.1
2016-08,20.7,-11.0,-3.8,-18.2,19.1,28.8,32.5,16.8,20.7,32.9,10.8,0.8,3.0,1.2,-3.6,7.3,-5.7,6.5,-3.4,7.2,8.7,9.1,9.7,9.5,11.7,-10.9,-11.2,2.7
2016-09,17.3,-12.5,-9.2,-15.8,14.1,44.5,26.8,20.4,24.3,41.1,10.3,4.7,3.4,0.6,-6.8,21.5,-11.0,3.2,-7.6,9.6,11.8,9.9,16.0,18.1,0.2,-8.1,-5.6,1.7
2016-10,19.6,-15.0,-2.2,-27.8,15.7,38.9,38.1,21.9,20.9,37.2,11.3,-0.5,8.6,0.1,-6.2,4.8,11.2,8.3,-5.5,20.5,17.0,7.2,23.4,13.6,5.5,-6.9,-5.1,2.6
2016-11,20.3,-11.9,4.1,-27.9,16.9,28.1,28.7,14.3,15.6,26.9,13.9,1.1,9.5,4.4,-4.8,12.6,21.4,14.3,-6.9,21.4,13.3,-0.6,19.3,4.6,-17.9,-8.7,-5.9,4.6
2016-12,30.3,-2.4,13.2,-17.9,17.3,33.5,21.5,14.7,18.6,28.8,11.1,6.3,10.7,2.0,-4.0,24.9,22.7,-9.4,-3.3,14.4,10.1,-0.4,16.4,4.9,5.4,-6.0,-5.9,9.1
2017-01,19.0,-5.4,8.0,-18.9,16.0,29.7,22.8,13.7,13.5,19.2,11.4,9.5,24.5,4.9,-0.4,33.8,-6.9,15.2,-0.7,20.9,11.0,7.2,4.8,-13.0,8.7,-8.9,-10.2,15.2
2017-02,22.8,-8.7,4.0,-21.3,15.9,14.3,11.3,4.4,9.0,3.3,12.4,12.4,24.7,4.4,1.7,40.0,1.2,6.2,0.5,19.9,16.0,15.3,12.8,-3.7,-6.6,-8.0,-11.4,21.2
2017-03,14.3,-7.8,3.0,-18.6,19.3,17.4,17.3,7.7,11.5,18.9,11.5,3.2,28.4,-0.6,1.7,7.3,24.6,16.4,1.2,3.0,10.1,23.6,3.6,-9.3,-19.5,-9.0,-11.8,25.1
2017-04,37.1,-7.0,-0.9,-13.0,26.6,31.5,25.4,14.6,17.8,30.0,13.1,-0.3,19.4,4.3,-1.8,5.2,39.4,2.0,-3.6,21.4,14.2,6.3,14.8,8.7,-12.3,-8.4,-10.9,26.0
2017-05,21.3,-9.0,-0.5,-17.4,27.1,31.5,24.1,14.5,9.4,27.6,11.9,1.8,18.8,-4.9,-7.1,7.7,-0.8,-2.1,-5.8,13.3,10.5,8.3,10.0,0.5,-2.1,-7.7,-7.3,17.8
2017-06,30.4,-5.7,0.7,-12.0,30.9,32.8,35.7,18.6,12.7,27.6,12.8,-0.2,22.8,-6.2,-2.4,-4.3,-14.5,4.1,-3.9,5.5,7.7,5.4,12.1,-2.7,-10.5,-8.7,-10.8,18.8
2017-07,23.5,-6.1,0.7,-12.9,24.7,31.0,35.0,18.2,15.4,25.5,11.4,-1.2,21.5,0.3,-1.2,-2.1,-11.2,6.3,-0.3,2.9,13.9,13.2,25.5,3.3,-6.3,-7.9,-7.0,21.9
2017-08,27.7,-5.5,1.7,-12.7,24.1,32.3,33.0,19.7,18.3,35.5,6.1,5.2,20.5,-6.6,-2.3,11.3,-7.6,8.4,0.5,10.3,10.2,12.5,7.9,5.7,-20.8,-9.6,-10.0,27.8
2017-09,29.7,-4.6,2.2,-11.3,16.7,28.2,38.7,21.1,21.1,31.1,3.7,3.3,19.4,-8.1,-4.5,6.4,26.3,9.1,-3.5,25.5,22.9,10.6,32.8,12.3,-24.3,-7.3,-6.8,30.0
2017-10,31.7,0.5,10.9,-9.9,20.4,28.7,33.8,18.8,17.1,27.3,5.9,8.7,28.4,-12.1,0.5,13.5,13.0,7.2,1.4,4.3,11.0,15.5,13.2,-4.9,-30.7,-7.8,-7.9,32.7
2017-11,22.2,-2.9,7.5,-13.4,23.7,27.2,42.0,21.5,20.2,23.8,4.8,2.3,33.7,-0.7,-4.9,11.2,-6.6,9.3,-4.6,0.7,6.2,8.9,9.1,11.1,-23.1,-7.6,-9.2,35.7
2017-12,23.9,-1.5,8.5,-11.5,17.5,25.3,38.5,19.8,12.8,26.2,4.4,6.9,35.0,-10.8,-3.0,13.0,7.3,16.5,-2.3,-15.7,-0.6,20.8,-6.9,-1.2,-34.5,-8.0,-10.6,37.1
2018-01,28.6,-2.7,11.1,-16.6,26.0,36.6,41.2,24.3,5.3,33.3,4.8,-4.3,25.0,-4.3,-7.0,-10.1,41.4,7.4,-6.2,-16.9,4.2,24.6,4.9,-5.2,-32.2,-7.4,-8.1,37.0
2018-02,26.5,-1.7,8.3,-11.6,19.3,34.0,44.8,24.0,13.2,28.6,6.6,8.7,21.1,-15.3,-1.8,12.6,15.4,2.6,-2.5,-4.7,7.3,23.4,3.1,1.4,-6.6,-6.9,-7.0,36.4
2018-03,34.1,-5.5,1.0,-12.0,15.9,39.6,32.1,22.0,18.4,29.6,5.8,8.0,15.2,-8.1,4.3,11.6,16.4,2.3,-2.7,8.0,8.0,9.1,7.0,1.5,-7.0,-9.2,-13.3,37.2
2018-04,35.1,-1.3,-1.4,-1.2,11.5,39.4,40.1,24.8,21.3,23.8,5.2,6.2,14.1,1.2,2.0,17.8,20.4,0.8,-11.1,6.5,8.7,14.0,5.6,2.2,6.0,-10.7,-15.1,36.0
2018-05,36.6,-3.1,-1.8,-4.3,15.0,39.3,44.1,26.5,19.2,30.5,4.0,2.5,18.0,2.9,-12.1,22.5,4.3,-1.0,-11.4,5.9,7.7,10.5,6.6,20.0,-5.7,-7.9,-8.3,30.3
2018-06,37.2,0.5,5.9,-4.8,16.9,44.0,41.1,27.2,26.3,37.1,3.6,1.2,17.7,1.5,-9.0,14.2,18.3,-2.6,-10.1,-0.8,5.4,10.6,6.3,8.5,-8.8,-9.1,-8.9,31.8
2018-07,32.0,-2.5,-0.2,-4.9,18.9,34.5,39.9,23.1,22.5,30.5,5.1,1.4,10.5,-3.2,-7.9,8.9,20.2,10.1,-9.3,-8.3,2.4,15.6,-0.1,15.7,-24.9,-8.5,-8.3,32.8
2018-08,33.9,-2.6,-2.3,-3.0,17.2,32.0,33.7,20.2,17.7,26.0,5.2,0.1,12.4,1.4,-8.8,10.5,8.3,8.6,-9.5,-15.0,-5.1,6.7,-6.9,17.9,-25.1,-6.9,-9.0,30.5
2018-09,26.0,-11.4,-7.2,-15.5,3.0,41.1,41.4,25.5,17.6,26.1,5.8,2.6,9.3,1.9,-3.1,12.6,27.5,-0.3,-5.8,-21.0,-8.8,11.5,-16.9,26.8,-28.2,-8.0,-7.3,34.5
2018-10,16.0,-10.2,-0.9,-19.6,6.7,44.8,43.9,27.2,16.8,31.6,7.0,-0.3,7.2,0.4,-4.3,3.9,28.0,2.8,-5.2,-9.3,-0.2,10.1,-1.3,4.5,-22.5,-8.0,-7.9,33.8
2018-11,11.3,-6.9,8.5,-22.4,12.8,42.8,35.9,24.2,13.7,26.3,6.1,1.5,3.1,-1.1,-2.2,5.8,9.6,0.8,-1.7,-24.7,-11.0,5.7,-14.2,-6.6,-25.6,-7.8,-8.4,35.2
2018-12,4.9,-7.4,7.1,-21.9,14.2,52.3,45.6,30.8,19.6,39.0,5.4,2.2,0.1,1.8,-1.4,9.7,7.9,1.9,-1.3,-19.2,-6.9,5.4,-6.9,7.3,-29.4,-7.7,-8.8,38.6
2019-01,11.7,-10.3,0.5,-21.1,15.2,40.5,45.1,26.6,21.4,30.6,5.8,-1.9,-7.8,-1.4,-5.1,-2.0,36.3,-13.4,-6.1,-10.2,-0.2,27.0,-17.4,2.1,-23.3,-10.6,-15.3,50.4
2019-02,8.3,-11.0,2.7,-24.8,17.4,41.3,40.5,25.7,19.5,26.9,4.8,4.3,-11.5,-1.5,-5.7,17.1,14.5,-12.7,-5.7,-10.3,-2.1,30.7,-26.8,-3.8,-36.7,-7.8,-10.2,41.7
2019-03,10.5,-13.7,-3.3,-24.0,-1.2,42.2,36.1,24.7,28.3,35.5,4.2,-6.0,-18.4,3.3,-7.7,-6.9,3.9,-14.6,-7.6,10.0,7.0,21.9,-10.8,5.4,-37.9,-8.3,-11.1,41.2
2019-04,36.0,-16.6,-4.7,-28.6,-2.9,36.7,43.0,24.8,25.4,31.0,5.4,-15.2,-21.3,1.1,-6.8,-37.7,15.7,-13.5,-4.2,1.6,1.5,2.2,0.7,6.1,-21.5,-7.6,-10.8,39.4
2019-05,9.4,-21.5,-9.6,-33.5,-9.5,32.9,42.3,22.2,16.2,29.9,8.7,-4.1,-21.7,3.1,-14.4,5.0,11.5,-8.5,-24.8,-18.6,-7.1,8.1,-10.6,8.3,-20.1,-8.6,-9.1,35.3
2019-06,5.9,-23.8,-13.4,-34.2,-1.0,39.0,37.8,20.8,14.9,29.9,14.4,2.4,-26.5,6.3,-18.1,31.5,-7.3,-3.9,-24.9,-7.6,-5.1,2.0,-9.7,-1.5,-18.9,-6.7,-7.0,38.4
2019-07,16.9,-18.1,-9.1,-27.2,-5.9,27.6,34.6,18.1,10.5,26.3,7.8,-12.4,-25.1,-0.6,-17.2,-20.6,-19.1,-8.5,-19.7,-8.4,1.8,24.8,-10.9,1.3,-23.2,-6.7,-7.7,39.1
2019-08,3.8,-17.6,-9.2,-25.9,-3.3,27.6,32.5,18.0,22.4,23.3,5.9,-8.0,-15.5,2.3,-12.0,-9.7,1.1,-8.8,-15.1,-1.3,13.3,30.8,10.3,-5.1,-24.3,-8.7,-9.7,38.0
2019-09,14.6,-14.8,-4.0,-25.7,6.2,36.9,34.6,22.7,22.7,30.9,3.4,0.7,-22.6,1.7,-16.4,20.1,-18.2,-3.9,-18.4,-4.9,7.0,14.3,11.6,-9.5,-11.6,-8.4,-12.5,36.1
2019-10,28.1,-9.5,-5.7,-13.3,6.1,34.5,30.5,19.1,19.6,31.1,7.7,-12.5,-20.1,1.5,-19.1,-17.0,-11.7,-8.0,-21.2,-5.2,8.9,22.3,9.8,2.5,-6.8,-8.9,-13.5,38.6
2019-11,33.0,-9.4,-5.5,-13.3,4.7,56.0,39.1,29.7,30.6,39.3,6.0,-1.3,-16.7,-0.6,-14.9,10.4,6.7,-4.1,-17.7,0.0,9.7,11.1,18.1,5.6,-4.7,-8.7,-14.1,36.2
2019-12,25.4,-9.2,-7.4,-10.9,7.0,48.8,41.8,28.3,28.5,45.9,5.7,-6.0,-22.9,6.3,-13.1,1.3,-9.7,-11.3,-15.5,-12.6,7.1,14.2,19.8,3.1,3.2,-10.0,-16.0,39.5
2020-01,24.6,-5.8,1.5,-13.1,13.5,49.7,42.4,29.6,33.4,37.8,3.2,2.5,-6.6,4.2,-12.8,24.5,-24.7,-16.2,-15.1,-10.7,2.2,8.1,9.2,12.5,-3.6,-10.9,-19.3,41.8
2020-02,28.7,-8.3,1.9,-18.5,12.4,39.5,38.1,24.4,29.7,42.0,4.4,-0.8,-1.4,0.6,-15.5,13.6,12.0,-5.5,-13.7,-10.6,-1.2,5.4,1.6,9.3,-10.4,-9.2,-16.2,41.5
2020-03,32.3,-3.7,-1.9,-5.5,20.5,25.2,51.0,26.6,23.6,23.8,-3.4,-3.1,-3.4,3.0,-16.6,10.4,-3.0,-5.8,-16.5,-0.2,-0.9,-12.6,10.0,1.5,-9.7,-7.8,-10.4,34.3
2020-04,-10.2,-44.7,-44.5,-45.0,-26.5,-27.0,16.4,-4.9,-7.7,-27.0,4.2,-42.3,-33.3,-5.5,-70.2,-62.2,-74.7,-8.9,-67.7,-59.1,-49.2,-47.6,-40.9,-10.6,-11.3,-29.9,-54.8,52.7
2020-05,-27.4,-47.1,-37.7,-56.4,3.9,-4.0,2.4,-2.4,1.9,-5.6,5.7,-28.6,-30.2,3.5,-69.0,-13.1,-76.9,-11.2,-58.4,-66.6,-52.2,-31.5,-58.3,-28.6,-43.9,-27.8,-49.6,50.0
2020-06,-31.2,-37.8,-26.6,-49.0,-14.8,12.5,-19.1,-3.7,3.2,8.2,4.7,-10.8,-33.7,8.7,-44.9,21.3,-75.6,-12.6,-37.0,-74.3,-38.1,7.2,-47.4,-22.3,-41.5,-25.4,-44.3,52.1
2020-07,-22.9,-37.0,-27.6,-46.4,-9.4,12.6,-16.2,-3.3,-1.6,16.2,6.1,-4.4,-23.3,3.8,-45.3,35.9,-22.7,-4.5,-38.0,-25.2,-8.3,18.0,-17.7,-24.9,-33.9,-24.8,-43.2,48.7
2020-08,-16.9,-41.0,-20.0,-62.1,-9.1,27.5,15.6,12.1,6.6,29.1,6.9,-0.4,-19.7,4.5,-21.3,24.7,44.5,2.1,-20.2,-11.9,-7.2,-5.4,-4.2,-19.9,-30.5,-21.6,-38.5,46.9
2020-09,-20.2,-42.6,-20.1,-65.0,-10.7,21.4,7.8,7.7,1.2,27.6,6.0,-9.0,-13.1,2.6,-25.2,0.8,37.9,-3.7,-23.9,-11.1,-1.1,6.2,1.6,-25.9,-16.5,-21.7,-36.1,44.7
2020-10,-37.3,-49.7,-27.8,-71.6,-8.1,-1.2,12.9,2.2,-3.1,9.7,5.0,3.8,-14.0,0.6,-23.0,34.9,39.0,0.7,-21.9,-31.9,-11.7,-3.7,0.6,-29.1,-18.7,-24.7,-42.6,43.6
2020-11,-29.0,-48.0,-24.5,-71.5,-13.2,7.0,0.9,2.2,-3.3,17.4,1.4,6.0,-9.1,-0.4,-14.0,31.5,23.1,2.1,-14.4,-32.3,-28.7,-20.6,-33.3,-27.2,-25.4,-24.2,-43.8,41.2
2020-12,-23.8,-47.1,-23.7,-70.5,-2.3,12.0,4.0,4.2,-6.2,17.5,3.5,-0.2,-1.1,0.6,-9.5,9.5,26.0,-2.9,-12.2,-20.2,-16.9,-2.0,-28.5,-12.9,-26.7,-23.3,-41.8,38.8
2021-01,-20.7,-48.6,-27.9,-69.3,-15.0,16.7,-2.2,2.9,-1.2,12.3,5.8,-3.6,-9.5,-3.0,-21.6,7.9,33.9,-13.1,-23.6,-16.8,-24.1,-20.6,-34.8,-15.3,-15.3,-27.3,-45.3,38.9
2021-02,-23.1,-47.1,-26.0,-68.1,-7.4,11.8,-2.1,1.6,-2.6,16.7,5.0,-5.0,-12.9,6.8,-14.6,6.5,10.0,-1.0,-13.0,-46.6,-32.3,-11.9,-38.5,-34.6,-18.9,-28.3,-48.9,39.2
2021-03,-29.7,-48.2,-28.0,-68.4,-5.4,12.9,6.8,3.7,5.6,12.8,8.5,-3.8,-5.7,8.0,-18.5,15.0,17.2,7.1,-6.8,-23.5,-9.0,17.7,-21.3,-38.1,-28.7,-27.8,-46.3,42.6
2021-04,-1.1,-25.8,-4.3,-47.4,15.4,26.3,7.9,9.3,5.0,21.2,6.3,10.9,9.2,8.1,-0.9,41.5,34.4,9.9,5.8,2.0,20.9,45.7,14.8,-26.9,-29.7,-17.1,-26.0,40.4
2021-05,5.0,-20.3,-7.8,-32.8,21.0,37.6,18.6,16.5,15.9,34.7,6.5,0.1,14.8,22.3,5.6,16.9,25.4,24.2,10.3,26.2,27.5,33.3,23.1,-5.3,-24.4,-18.2,-28.2,45.3
2021-06,15.6,-18.5,-5.9,-31.1,25.7,28.7,25.9,18.0,8.1,26.1,0.6,9.4,12.8,15.4,5.7,37.8,16.1,23.6,8.4,28.6,25.4,22.4,25.1,3.7,-30.2,-17.1,-25.6,46.2
2021-07,-1.8,-21.4,-2.3,-40.5,22.3,32.5,44.6,25.6,10.0,35.9,0.2,5.1,13.6,18.2,-1.2,34.7,-5.5,15.3,2.4,13.6,11.9,6.8,15.2,-1.7,-21.0,-17.7,-30.2,47.2
2021-08,1.6,-21.1,-5.4,-36.8,20.8,39.8,41.9,28.1,11.9,48.6,-2.8,-0.8,9.3,21.2,0.9,17.8,0.8,9.5,4.0,12.5,13.2,19.9,7.2,-1.2,-24.6,-17.4,-28.6,48.3
2021-09,-0.9,-13.7,1.1,-28.5,35.2,35.6,40.1,25.4,17.4,39.1,-0.4,0.6,10.9,21.3,-0.3,23.3,-16.3,11.1,2.3,7.3,13.8,24.3,9.8,-6.6,-24.3,-19.0,-31.5,53.0
