country,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL
2007-07,38.70447,43.02954,15.10455,5.641714,30.03867,49.68176,12.95201,10.19376,-1.60581,34.3435,23.24425,14.51698,0.1877987,28.89414,28.618,14.66,66.2
2007-08,42.37141,54.71959,21.64069,13.50928,30.7274,49.40551,11.54478,10.71569,-2.72859,31.70603,31.86906,12.45394,-3.001412,27.95859,28.468,16.88,70.57
2007-09,47.67001,50.2423,23.6479,-2.539141,25.4306,50.27522,3.376536,8.656573,-8.271776,33.60111,30.48079,7.690762,1.10663,28.70049,30.784,21.1,66.24
2007-10,45.41041,40.13145,19.82556,-2.996397,26.90304,47.05217,17.22044,8.298305,-5.18339,34.60974,35.92665,18.45868,4.24354,28.56349,37.72,29.84,66.66
2007-11,42.598,40.39976,19.49679,-0.4404546,22.7229,48.78687,5.604486,8.438503,-6.517653,30.84986,39.97528,10.75712,-2.291848,27.6736,31.906,20.73,74.14
2007-12,41.09414,46.64094,20.10449,2.016924,27.47032,48.80896,4.831705,8.340494,-7.878008,36.12576,38.54882,-0.4349674,2.796637,25.68693,34.038,21.74,77.0
2008-01,36.46397,39.87174,17.64524,-6.473001,21.53961,42.44917,2.175467,2.881377,-16.04541,28.12901,28.48615,1.234833,2.601206,18.73053,31.282,16.7,79.17
2008-02,20.93925,36.24069,12.7589,-1.693907,21.213,42.72979,2.68365,-2.392499,-18.48221,19.0008,32.99039,4.214937,7.686466,10.0604,23.668,16.3,74.51
2008-03,38.32867,28.76147,14.55973,-15.76192,23.95767,34.85807,-33.25099,-5.100709,-32.10341,24.3161,21.87104,-36.95253,10.54498,11.86457,30.928,24.01,71.93
2008-04,36.14214,35.83707,21.91702,-6.246864,12.89282,34.4836,19.37685,-3.174485,-24.1916,23.12559,23.37955,21.87443,9.153759,20.66795,29.62,19.63,69.91
2008-05,12.7936,30.29913,4.788133,-22.8411,31.74229,22.21168,-27.71605,-9.021517,-30.82462,17.19793,34.57176,-18.95579,13.12954,5.739214,21.424,15.91,72.45
2008-06,27.72094,29.51587,10.62695,-8.284002,24.27487,19.47409,-8.866246,-11.40801,-33.23037,16.77317,39.4324,-10.83848,17.59153,7.860898,11.358,5.87,73.71
2008-07,32.30744,21.89397,9.594419,-16.00338,20.32976,28.17603,2.415482,-8.991745,-26.5361,18.0119,28.41691,-1.464844,16.17589,10.90014,21.742,17.11,68.3
2008-08,19.1402,18.96273,6.520116,-34.85897,17.26713,17.88643,-31.48759,-14.19319,-40.99214,16.21136,35.13129,-31.8255,18.19017,8.335801,18.298,13.39,64.8
2008-09,12.29669,17.33166,1.322273,-11.08827,23.33012,16.39036,0.2351001,-11.36991,-35.6298,15.95697,43.83698,-0.4211013,16.47752,3.257785,14.836,5.41,68.33
2008-10,5.631442,23.32877,1.491065,-15.78685,25.20951,20.20527,-12.80227,-18.19515,-43.08428,6.603877,24.42659,-14.63399,17.2231,-8.621446,6.732,2.63,70.76
2008-11,-7.4389,17.2756,-5.964345,-28.62644,25.72591,15.33815,-22.27938,-18.39173,-43.3371,7.711797,22.97149,-27.77124,18.13814,-2.093263,3.782,-1.66,73.44
2008-12,4.454446,23.94975,2.774183,-20.83859,20.67494,13.96524,-16.5428,-17.94882,-40.5275,3.005194,18.08574,-15.523,15.92469,-2.192652,2.664,-2.93,66.86
2009-01,5.355589,8.535296,-0.03155087,-18.93743,13.09596,8.438602,-10.21743,-25.19344,-47.90693,-2.486392,22.7648,-18.40413,24.48411,-9.640083,8.6,1.97,74.58
2009-02,-6.692232,7.900108,-8.066381,-27.08804,26.62885,8.846194,-12.34675,-19.71908,-46.04742,1.331062,28.29167,-12.98752,14.33596,1.402883,-1.646,-2.07,62.12
2009-03,10.63839,9.536366,-0.7717748,-23.14829,22.618,5.911255,-14.03828,-17.63248,-48.25714,7.778527,24.78214,-14.29242,14.97295,2.937201,-4.758,-7.87,58.31
2009-04,21.32472,14.74526,10.23227,-26.7671,12.3419,2.01163,-11.84967,-19.404,-52.1134,12.05181,16.5461,-15.08607,19.02506,9.163657,-11.72,-12.05,65.09
2009-05,21.50378,12.63245,8.049566,-17.19531,11.09103,11.30321,-9.550652,-16.15684,-42.89901,11.66205,6.454769,-16.34691,17.39287,7.490224,0.784,3.99,54.93
2009-06,27.82241,20.54815,10.90985,-24.74143,14.60888,12.60504,-8.177334,-14.21826,-45.47281,12.42232,13.27465,-8.80941,9.458754,10.72744,2.064,3.66,53.82
2009-07,31.9451,22.42843,13.57842,-21.64135,10.97719,14.88784,-1.226631,-10.54997,-36.35946,17.82164,22.39118,-4.229315,10.91385,13.29713,2.936,4.09,50.52
2009-08,29.41631,18.86609,13.74761,-22.8404,6.373079,16.55256,-17.08765,-12.77763,-44.1654,16.75537,30.09703,-14.319,11.47104,16.86033,8.712,10.3,49.83
2009-09,47.16791,21.11009,18.90462,-25.00817,8.846687,19.08529,-7.808524,-11.28778,-43.98952,18.05803,4.798275,-9.512768,10.1922,17.46461,8.072,9.88,55.62
2009-10,36.09384,21.93353,15.49937,-19.3738,11.85321,18.39954,-3.42999,-6.565565,-31.81588,22.50142,21.40321,-3.198362,8.740974,23.59364,4.538,2.9,54.0
2009-11,43.21674,37.92116,22.54186,-14.46482,11.49765,18.54238,-3.97258,-6.299588,-39.74372,36.39753,7.290467,-0.8350738,14.35435,33.89754,13.084,14.05,56.52
2009-12,39.00485,29.38868,20.17612,-12.89251,8.781353,19.68792,0.3760351,-6.327504,-37.33949,29.38974,19.16706,2.963043,11.01616,24.92178,6.314,0.9,68.12
2010-01,41.13873,32.89555,21.83409,-9.246178,8.661194,29.51628,-1.731773,0.02967296,-27.31625,33.05053,28.82018,5.430087,5.884808,26.00129,7.076,4.1,74.82
2010-02,42.63699,33.48241,24.0911,-11.87823,-0.2841462,29.06961,10.95634,-0.3301232,-27.18184,33.32328,24.44131,7.379185,4.034598,30.54332,11.464,5.58,68.64
2010-03,38.98395,32.7065,20.89182,-10.58011,6.383918,30.0633,0.2744432,-0.4876441,-24.52959,29.37412,29.96448,-3.740284,5.082448,26.25813,16.13,14.19,66.75
2010-04,47.21598,37.55733,26.15919,-13.14408,8.201207,30.38424,2.457113,2.144753,-25.58542,31.19732,31.503,1.762234,0.2511497,27.45876,19.338,12.4,64.89
2010-05,47.77295,40.09326,28.86889,-7.428428,2.260688,33.22433,-0.9099916,1.142259,-26.62008,31.31339,28.81172,-5.455788,1.689177,22.76052,22.534,21.03,63.2
2010-06,52.16483,42.16394,31.06494,-6.512559,3.822054,32.11458,1.585223,2.445032,-22.56722,31.99944,33.83399,1.649544,2.200867,29.33169,27.2,22.03,60.12
2010-07,50.25505,41.14408,30.8751,-4.883856,-1.814432,33.24628,-1.649035,1.588899,-23.03681,29.54583,26.83802,5.534845,2.087759,31.97115,27.206,23.0,64.02
2010-08,56.64554,45.48421,30.60213,0.2119644,8.887497,37.64509,6.962249,6.536761,-19.03798,31.96609,27.89206,8.243888,-4.231991,32.29357,38.788,38.43,54.83
2010-09,48.98961,46.20134,29.41444,-0.2358477,6.735157,36.46794,2.251002,2.179302,-22.0374,29.9126,25.85294,-2.944827,1.386028,28.06968,35.42926,35.82603,60.04966
2010-10,44.6089,41.19179,24.94041,-5.632047,10.46455,40.55331,2.669559,2.110457,-21.08728,29.48961,34.42152,5.322307,1.136936,28.19667,30.33837,29.72813,59.00502
2010-11,44.0274,33.84468,26.13708,-2.160352,2.689879,38.3566,3.840845,0.6143578,-21.31759,28.72432,31.32649,9.165009,5.580179,25.3992,25.86502,23.58861,70.44693
2010-12,45.08451,37.61075,23.76965,-5.876125,11.52387,38.61389,3.160125,4.903636,-19.13058,33.48813,37.82561,6.981746,-1.87483,27.67975,16.71298,17.1188,77.42801
2011-01,45.41063,40.8789,24.56738,-3.06073,12.72745,37.76077,7.067371,5.668409,-15.91858,29.52894,37.02934,11.0205,-3.147635,30.08576,16.3474,16.61425,81.75887
2011-02,50.30422,45.59436,25.74286,0.3104369,14.78335,38.63943,4.352577,9.932285,-10.15844,40.24653,36.96519,6.347129,-2.639656,30.13593,20.93481,18.76645,74.71877
2011-03,45.79546,51.64961,27.89299,4.415765,11.69227,41.84805,9.940279,9.09887,-12.3911,37.02499,36.86433,14.23359,-1.976024,30.73228,21.11802,17.22576,77.79729
2011-04,45.71463,44.90852,26.84172,4.567365,10.90993,41.89382,2.410383,5.721582,-12.75789,30.50578,37.34559,5.236317,-0.02790828,27.82552,11.91092,5.344226,76.40059
2011-05,46.74806,48.38765,26.56599,0.6674603,16.96215,43.66587,11.85592,7.726198,-9.728054,32.48849,27.56778,11.44365,-0.5534273,28.61599,10.12954,10.51575,78.62646
2011-06,47.66995,45.63059,28.24133,0.8143187,11.32788,41.73164,3.755886,6.72491,-15.66943,36.43482,26.86636,0.6451554,0.9894868,32.84717,27.59232,20.83553,65.4098
2011-07,44.9551,52.73789,27.1116,1.151567,15.18369,49.8997,9.567173,8.082122,-15.2596,36.90742,26.897,1.497216,-1.791493,30.32673,27.46514,18.5186,65.52464
2011-08,44.52984,43.71942,25.25991,-6.015156,11.55734,50.05976,5.428536,7.681029,-13.51638,35.3047,25.35704,3.585464,0.4535236,30.76636,24.85963,18.19607,71.99962
2011-09,48.24902,44.61472,26.23037,-3.999148,14.04172,46.66927,4.579617,5.436717,-15.74621,31.16606,26.12374,3.29386,-0.8418036,30.94623,23.07555,7.696916,69.59832
2011-10,49.99837,44.18651,27.11607,-3.036637,12.45791,46.10641,3.032163,3.780374,-14.08556,26.26468,18.637,4.349444,0.1484338,28.85926,20.6403,14.66074,61.22266
2011-11,43.10477,46.29986,24.85465,-2.45467,17.52657,48.60741,7.15144,8.223806,-12.23658,35.10689,26.78283,16.32813,-1.859544,31.87355,23.59748,21.90041,66.61558
2011-12,52.3217,46.82591,27.6902,-5.517286,15.40469,46.74575,3.149612,7.562138,-14.0228,36.17875,23.50567,1.205699,-1.505708,41.09053,29.78502,25.74891,69.23972
2012-01,53.89387,46.84843,29.75481,-4.983625,12.35462,47.93879,3.479352,6.312853,-12.4924,33.17255,18.67212,6.079548,1.504859,31.03251,32.71894,26.72076,71.51037
2012-02,51.12323,49.78315,29.19438,-3.348509,11.97633,49.20946,4.018372,5.955913,-15.70134,31.51189,20.61738,3.707287,2.4311,32.26778,26.76258,15.32824,74.19665
2012-03,52.09591,48.82075,27.7687,-6.496184,14.94279,45.45916,-5.86981,4.717388,-18.46251,31.49435,29.74236,2.259765,-0.1769856,34.06014,24.41664,16.17529,71.86293
2012-04,45.37673,41.83511,24.14896,-5.942837,15.02932,39.4749,-4.760475,4.778242,-15.95889,31.61072,16.60303,-4.388947,0.8294699,29.55117,26.63509,26.40086,52.94361
2012-05,41.77114,43.04367,23.06755,-10.25944,17.43188,41.28123,-5.764319,2.351504,-18.42797,31.77125,22.03976,-1.895129,5.671767,28.02891,26.50653,24.60071,46.08647
2012-06,37.43238,40.47955,20.44118,-8.329964,18.59026,42.35937,6.564443,2.154978,-19.31816,26.87435,16.19469,3.170148,2.369314,24.98316,20.61523,13.98012,51.82588
2012-07,43.83727,36.10104,20.60968,-14.93725,17.93953,38.64232,-5.68703,0.6988537,-20.8182,26.58195,18.97898,-4.246809,3.949831,19.63941,23.15366,13.97888,53.17
2012-08,44.6255,38.94229,21.94015,-9.524874,17.31687,35.65459,-7.628441,0.1418172,-23.38638,26.96173,21.23519,-3.73979,4.313586,23.46943,18.05458,13.0847,60.01666
2012-09,36.0819,36.10606,17.24731,-16.85541,18.87621,38.74594,-7.672147,0.3082886,-24.10664,27.22664,26.50692,-6.706652,3.355895,25.20141,25.0133,18.40004,61.59942
2012-10,47.34255,38.50826,23.9386,-11.60267,15.13246,35.72594,-5.130537,-0.8610985,-26.5003,25.32085,20.78822,-6.241269,-0.1796256,27.64671,25.58877,11.60123,64.04387
2012-11,45.1092,38.60534,23.63837,-14.59299,15.24381,35.46547,-6.426167,-0.7919576,-26.81882,30.62572,14.5246,-4.167933,6.191976,27.83706,25.29107,15.60225,69.20992
2012-12,43.65627,39.47323,21.67259,-14.86082,16.5644,38.73862,-6.47187,-0.2959155,-22.17033,28.98144,7.729875,-0.1655789,7.362154,22.36848,21.45065,15.76196,67.13686
2013-01,37.41533,32.07998,16.98079,-13.38204,19.63474,39.11208,-3.947461,-2.51589,-27.92057,26.71228,11.03126,-5.32168,5.59032,21.35243,23.14451,11.64006,72.65352
2013-02,33.52097,25.43067,11.18402,-19.64021,23.12635,23.93051,-13.96728,-6.074466,-29.58947,22.29524,6.829998,-8.2017,7.594116,19.67974,14.86421,3.327722,67.19385
2013-03,38.56567,24.41072,12.91601,-24.48215,21.15485,23.8186,-8.366466,-4.000919,-31.4546,23.93799,11.11177,-10.31061,5.685483,16.34106,14.79423,1.635838,70.09645
2013-04,37.26135,29.32341,16.40079,-21.71779,17.84605,30.78341,-6.487706,-3.256403,-32.09346,28.60096,19.26056,-2.967303,5.445627,25.83081,23.67395,16.70338,65.1423
2013-05,42.81549,28.8243,19.0999,-18.59806,15.48657,27.24507,-12.81921,-2.036014,-31.69923,26.37696,23.62369,-19.58069,0.4765719,25.14061,20.09675,13.69556,56.76246
2013-06,34.37675,31.34408,16.99206,-16.53169,16.32165,30.79058,-6.83909,-1.704746,-28.35056,25.0378,21.61932,5.208223,3.998279,22.36078,27.3681,14.36481,62.04338
2013-07,40.23658,35.98651,22.82062,-12.87794,8.080317,29.18933,-8.082562,-3.512417,-28.90409,24.71888,14.00225,-2.095064,6.376063,25.43184,25.08015,10.07887,68.11406
2013-08,27.85559,27.70982,12.28726,-20.46056,18.29357,30.88545,-15.58098,-3.785281,-31.466,25.63752,35.64478,-12.93976,6.494421,17.53356,13.39779,2.785049,68.55231
2013-09,40.93233,31.62235,17.11973,-12.85073,20.33096,31.06721,3.238775,-0.7073176,-26.63753,33.04186,21.40949,4.27949,9.233865,25.26534,14.64573,1.453617,66.43218
2013-10,38.21608,32.91702,18.74889,-14.12582,16.55379,35.94915,-2.940539,0.02798361,-24.17696,32.10344,16.6684,0.7482593,5.744133,27.13441,22.2878,7.717668,60.82824
2013-11,39.54603,33.45033,19.3365,-15.29992,16.07644,36.54529,-7.463116,0.1836744,-25.26658,28.51226,18.57395,-3.309326,3.424014,27.67666,23.6673,8.325197,70.66737
2013-12,39.75579,38.37989,20.58948,-8.748267,15.64156,35.37185,0.4515974,0.1943487,-21.90258,28.9517,24.29427,-1.853333,5.756427,30.75301,22.83926,11.38552,69.87568
2014-01,39.23108,40.84599,22.16192,-15.72659,14.31133,36.58149,-4.624475,2.644316,-23.92233,35.13819,26.23045,-3.75509,2.655665,32.90435,27.27757,12.67516,77.25813
2014-02,41.3734,38.30555,20.40004,-10.69096,16.43785,36.69229,-1.651372,2.654427,-21.14613,32.3788,32.59383,-3.050078,-0.1554889,27.78745,15.73142,2.170211,70.69651
2014-03,45.70441,46.73693,27.20826,-5.64533,8.652184,38.67727,5.913047,2.389598,-16.65687,25.49598,26.04165,6.719824,3.848002,28.15816,18.48349,4.503194,74.09031
2014-04,43.24039,45.93739,26.60262,-6.267809,9.663474,43.45272,3.368178,5.030209,-8.314099,29.28815,24.28096,7.176317,4.236048,28.93647,18.45919,3.811688,75.38531
2014-05,45.9202,40.7941,23.2198,-2.204988,15.96365,43.96152,5.495639,3.959163,-16.9264,30.39825,22.1118,7.265227,2.143748,29.3677,23.92356,8.13071,70.58343
2014-06,50.747,39.06311,24.814,-9.352417,17.53455,43.53338,-12.01268,2.970315,-21.08802,32.94539,23.70152,-7.150778,4.688145,29.18965,26.50702,17.24288,69.71447
2014-07,52.63347,44.2754,25.98104,-9.145888,19.2949,46.83806,-1.223403,7.503366,-14.51902,34.50515,28.00763,2.438827,-2.32672,31.89481,26.57637,11.95294,75.10422
2014-08,50.61699,46.48409,25.81838,-7.592594,18.98811,44.3043,-3.730199,7.154922,-15.70327,36.06552,22.33759,-3.454484,-0.3590395,30.79583,20.49294,3.383336,76.37919
2014-09,45.28155,43.5199,23.68048,-3.951509,17.93541,46.58404,2.039952,4.707681,-13.83633,28.57247,23.73021,3.288991,0.7794065,27.56978,17.49029,4.285185,76.45928
2014-10,42.62547,42.17738,20.68395,-6.729414,24.92046,41.68741,-8.381172,3.903183,-15.61952,32.04367,34.61425,-3.526917,2.043597,26.27749,21.69345,6.570985,75.39032
2014-11,42.2761,42.26398,22.89485,-4.029994,16.00415,43.56667,-4.377444,2.454384,-14.46579,25.83663,37.36692,-5.598738,5.351298,17.57671,24.51499,7.136724,75.43439
2014-12,39.0979,40.42799,20.84104,-5.015624,17.34743,42.58717,-8.28852,-0.9420409,-19.35979,23.51773,39.4174,-5.655592,6.199525,26.58143,22.41008,5.1158,79.14176
2015-01,41.52445,40.58233,20.79524,-12.6722,19.34403,43.71865,-8.683296,-2.015876,-22.36651,27.65997,32.01481,-10.68396,11.30823,25.12582,17.91354,3.535832,78.76494
2015-02,36.96265,39.58273,20.05746,-17.73152,14.00481,42.01548,1.545156,4.09046,-18.79779,37.65859,49.56017,-0.4073772,3.603595,25.10024,13.98818,1.431699,74.60325
2015-03,37.74921,34.50753,19.24273,-14.02972,14.52349,41.89072,-7.645467,2.956732,-18.12908,31.76365,50.73311,-7.165492,5.022344,21.6536,2.293175,-10.71126,76.82054
2015-04,37.03209,36.46233,17.9854,-11.0835,19.32389,39.06301,-2.870837,1.022605,-18.33526,27.7839,41.16221,-1.814643,5.947504,22.66759,8.202003,-4.603141,77.55759
2015-05,43.26159,38.0963,19.41822,-10.79259,20.5837,42.67004,0.8517864,2.914562,-15.92781,26.08023,42.32167,-0.2829575,2.871799,23.64805,13.67013,2.23856,73.50011
2015-06,43.59459,41.81611,21.86981,-17.49049,22.00511,41.26641,-2.186114,1.216402,-19.54225,27.04011,39.95581,-0.2136646,4.896714,23.61351,14.74865,-4.942523,78.13895
2015-07,32.98601,39.76379,19.00363,-11.81894,15.57171,41.21881,-1.911026,-2.12036,-17.58922,16.63458,57.4818,0.4525889,5.560351,14.6018,2.62561,-7.70014,81.47049
2015-08,31.56816,40.65687,17.83803,-7.865698,18.26031,43.50702,-3.00743,1.11651,-15.96762,23.26635,74.51248,-1.595882,4.16756,9.488053,-0.4079273,-10.78293,83.13251
2015-09,36.01743,40.99761,21.34152,-10.99999,13.58402,44.82926,0.4283364,3.402589,-13.1459,27.24785,54.15544,1.194358,3.889616,22.14181,4.279468,-2.424561,82.44721
2015-10,37.2796,43.81388,22.00633,-9.813798,17.04513,49.74496,2.123706,4.098538,-9.271928,25.99004,48.22215,4.778991,1.578655,19.40473,6.762541,1.505517,81.47574
2015-11,33.932,39.34512,19.43155,-12.035,15.48506,45.13285,0.1336797,2.876759,-14.68178,26.16209,28.91346,-1.524281,3.805473,25.699,6.702007,-3.583636,81.94128
2015-12,34.87417,38.78986,22.52884,-19.91404,7.159007,50.39641,-3.467249,2.713734,-15.08985,23.38733,41.64295,-8.911297,0.01383122,18.08008,1.057703,-7.899419,88.47119
2016-01,27.68763,38.78468,17.74775,-9.356443,12.16238,46.68112,0.1469349,3.667403,-15.67966,28.02456,39.33333,1.768758,2.039644,18.78498,-21.31672,-24.94733,80.78542
2016-02,41.28926,42.9268,23.84566,-7.443508,11.42641,48.1813,-4.653005,6.047485,-13.08687,28.84876,35.13273,-1.274041,3.284904,21.3013,-21.00146,-23.59047,79.15019
2016-03,40.59117,46.76705,24.9815,-7.314548,14.29198,51.29779,1.009418,4.702234,-15.49402,30.80361,33.26867,0.9565897,1.676686,23.29327,-20.14116,-21.29834,73.58632
2016-04,42.76407,49.56349,25.54377,-9.314605,14.36815,51.79017,0.8580835,5.477474,-12.50771,30.07209,38.94424,-4.690035,0.1322454,21.16432,-12.9815,-13.56646,71.40691
2016-05,42.839,51.56887,29.34787,-12.33453,4.518057,50.65799,-3.616271,6.578859,-11.9901,33.9508,41.51282,0.04020922,3.239886,25.0809,-12.50028,-18.59472,72.63567
2016-06,33.40424,46.13925,23.68968,-9.894969,9.818684,49.6034,-1.114665,4.266952,-12.50772,26.52923,43.62629,5.882598,1.329111,24.57284,-11.31711,-20.22694,77.84086
2016-07,38.69447,46.99075,25.051,-25.4082,8.720121,46.28855,-25.76479,4.801967,-11.63753,31.12797,41.92464,-14.07398,5.833885,19.13686,-14.87315,-18.28167,75.35332
2016-08,45.91439,51.85532,30.0538,-6.008586,8.626354,43.86216,-2.560201,4.332493,-13.88942,25.68941,34.5403,-2.75294,-2.408243,21.17275,-6.587586,-11.60707,66.2802
2016-09,34.20048,47.40162,23.89718,-10.84187,10.89304,43.19132,-11.14674,-0.692448,-23.03143,23.07639,33.50712,-13.1006,1.897807,23.75764,-2.144513,-10.97006,73.05881
2016-10,36.49539,44.38821,22.11197,-10.28368,15.24218,44.45964,-7.210212,-2.621007,-22.08997,22.37403,33.98604,-11.45903,5.6602,21.64263,-3.158263,-13.65478,77.86765
2016-11,39.43775,45.96095,23.35711,-10.87786,16.49076,45.8164,-8.658489,1.608825,-20.44386,28.98912,34.06104,-5.319136,4.355795,20.53056,-4.572273,-15.10733,82.68671
2016-12,27.30614,44.07817,19.32725,-11.00581,13.67762,44.01072,-11.06119,0.8845283,-18.3787,24.96875,45.29346,-7.283987,5.3649,8.650136,-10.6612,-27.19284,85.35606
2017-01,34.53987,46.29422,23.08554,-12.25765,11.42614,43.96106,-3.422429,-0.4071505,-20.16844,22.67046,42.8526,-6.870921,4.977121,16.36361,-30.22764,-36.69863,84.41407
2017-02,38.83615,41.40967,21.40531,-13.06128,13.39375,43.1265,-9.297825,-2.898971,-24.54942,22.95338,26.25197,-11.62675,6.563079,18.64894,-24.31345,-22.9655,76.29638
2017-03,32.09703,39.36354,18.65799,-17.61329,18.80256,40.15096,-19.08925,-2.731518,-27.42778,23.30287,32.87027,-22.81852,5.596343,16.54585,-21.14089,-25.93624,75.88902
2017-04,37.22071,34.8628,17.20991,-16.04144,17.50531,32.20674,-19.2208,-5.289926,-29.83441,22.20548,35.30094,-15.39967,5.584088,15.34675,-12.82975,-17.76846,75.06515
2017-05,29.42228,30.17116,16.67973,-26.87033,9.309551,32.59861,-19.13612,-7.797572,-29.86572,20.50211,34.05504,-23.01794,13.7887,11.10287,-16.87319,-17.50261,72.79897
2017-06,30.0549,32.52632,15.70247,-20.11779,17.0799,30.68047,-15.46786,-5.323924,-30.77227,23.95583,44.53534,-16.79935,7.585406,14.92461,-11.72733,-21.18898,76.65223
2017-07,27.12343,34.29445,15.46953,-18.67141,12.10655,31.96865,-15.1614,-6.720704,-32.50268,20.52019,33.63776,-15.48297,8.561093,14.91848,-9.488713,-13.07055,70.83781
2017-08,30.5795,29.94073,17.14722,-27.16295,9.758188,34.15372,-6.159724,-5.688941,-28.48061,19.28104,36.2859,-2.930954,6.708295,17.16885,-15.88658,-24.52347,71.83816
2017-09,30.25513,27.54777,15.97763,-26.13478,10.62403,30.0697,-14.86282,-6.092733,-36.21328,24.85267,33.85155,-20.91029,7.384989,15.47139,-10.27865,-13.87494,72.18243
2017-10,29.97893,36.49229,19.31055,-22.95626,8.393519,31.38114,-14.66457,-6.680367,-31.12413,22.14489,37.99503,-12.00684,7.978785,18.7797,-10.59567,-13.82753,73.78333
2017-11,31.80442,34.26291,19.0247,-23.89524,9.505897,30.79186,-12.34675,-4.461059,-30.08308,21.36275,41.7076,-10.38692,6.105935,18.56066,-9.984014,-17.10858,78.54533
2017-12,38.87213,35.7218,20.25329,-19.77222,13.30368,30.10618,-6.696017,-2.251007,-30.66145,24.14277,38.42784,-5.972302,3.159667,20.56192,-5.996366,-11.6447,78.63683
2018-01,35.02285,32.70666,20.24305,-17.42338,8.245838,35.19001,-9.033712,-3.159197,-30.9845,24.13477,33.82605,-7.789104,4.531245,21.45095,-5.415638,-10.29287,79.01145
2018-02,37.89547,34.6559,18.69958,-15.66527,14.83551,31.83369,-7.539586,-0.5950847,-24.78763,23.90208,32.43549,-4.58087,1.959802,22.3488,-7.835978,-11.88998,73.7307
2018-03,41.61129,38.39997,25.32386,-17.93185,7.924695,34.90864,1.663495,2.0531,-22.44901,27.54724,35.52451,1.743764,0.4210502,27.40362,-3.158884,-6.019177,72.15175
2018-04,44.95874,42.14639,28.19666,-18.82782,-0.3101733,38.70973,-3.605247,2.214148,-18.89738,31.51224,35.25191,-3.443184,1.653069,32.67776,1.486837,2.936535,63.50317
2018-05,45.5186,44.1157,29.14895,-10.41527,2.666631,39.16094,-3.843844,2.062719,-21.43089,29.53299,35.47094,-3.625187,-0.01582484,30.67386,8.883512,7.480649,67.94669
2018-06,51.28032,44.08643,31.56518,-13.45164,1.968672,45.46584,-5.218568,2.945964,-19.83908,32.37055,26.82997,-3.389294,0.8875915,31.20469,15.51498,14.437,67.02208
2018-07,46.48705,51.14493,30.41498,-16.44524,3.703472,39.78753,-4.923784,3.52766,-21.33886,35.07747,24.15378,-4.08121,2.732732,34.49324,9.824187,4.761418,66.92762
2018-08,47.22432,39.24683,25.77048,-17.31992,8.786243,40.41946,0.415983,1.368407,-23.12252,33.25717,33.92743,1.595031,5.135999,32.19133,4.68269,2.702418,71.60992
2018-09,49.20573,38.71901,28.59213,-13.69203,2.516551,40.94588,-4.180782,1.181311,-19.63175,27.94553,31.10013,-1.403053,6.079156,29.77129,-0.6684077,1.44609,77.28091
2018-10,47.8778,36.81133,27.23376,-17.85794,1.801726,35.47274,-4.044246,2.273643,-22.74724,35.53413,48.05511,-7.493865,3.080327,30.1407,-1.30035,-4.137341,77.42034
2018-11,50.23132,40.81208,27.90368,-12.09439,6.917855,38.92575,-3.849019,1.157503,-21.49077,27.30004,39.14547,-2.416247,4.826292,31.70883,-19.63584,-29.28255,85.38409
2018-12,47.89811,41.31669,27.86367,-17.23941,4.864668,37.79817,-3.956204,1.11868,-17.98779,23.41443,36.53667,1.614234,5.899611,32.16517,-8.31358,-17.26226,81.20408
2019-01,46.60009,41.95631,28.04264,-13.12309,6.727169,36.45243,0.6206337,3.229843,-14.60312,29.27831,37.84308,0.8881375,8.024533,36.48055,-2.789483,-7.129041,75.74316
2019-02,46.4958,47.62992,30.3963,-14.49003,3.21206,41.23863,-1.782332,2.997515,-22.90202,33.06071,35.34441,0.6596695,3.419474,36.90843,-5.571236,-8.448424,75.90806
2019-03,44.89194,41.39939,28.72825,-9.399204,4.369767,41.06916,0.9002941,3.48957,-21.41377,31.66911,34.84768,2.495615,2.682928,35.14085,1.186644,-6.305496,69.62115
2019-04,47.1903,47.13676,29.42846,-8.326045,3.310025,48.59791,1.448638,6.946136,-5.303098,34.57077,31.8784,7.93687,0.5364386,31.51844,-9.55024,-15.02885,75.24359
2019-05,46.2351,49.95707,29.12784,-7.700414,9.580539,51.87672,1.967159,9.267811,-11.07062,38.76369,40.40704,7.156178,-4.201015,35.6782,-5.027723,-9.898706,72.91353
2019-06,41.62105,47.69333,28.79307,-8.391178,3.544653,49.71499,2.407821,10.02495,-10.85775,37.87981,39.80447,3.478026,-6.556377,33.5412,-6.290424,-13.06585,75.07445
2019-07,45.80486,44.65743,26.64155,-9.370814,7.766079,46.94651,5.228718,6.835789,-13.72007,34.04031,47.40424,10.50294,-1.347652,32.52893,-5.055621,-11.81911,72.08837
2019-08,43.58666,44.75138,27.85463,-9.456693,3.448222,44.41656,-0.2205763,7.006351,-14.2942,36.1234,45.73101,2.792642,0.9094799,23.96279,-11.8,-22.0,74.1
2019-09,38.43085,47.91544,27.02204,-12.29462,6.134384,48.28781,2.905597,7.246308,-13.094,33.36147,48.15334,6.172617,-0.1200821,30.48131,-10.7,-19.6,75.8
2019-10,41.35428,42.93748,24.64923,-10.26532,7.904245,48.78097,6.271814,6.146466,-9.251925,31.12953,40.22696,12.72075,1.527223,32.24027,-9.800262,-17.5875,80.15035
