country,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR
2015-08,98.83,93.54,106.1,80.98,98.56,138.97,134.75,119.79,121.45,138.12,85.66,0.18678,76.39799,11.49682,8.6,-9.1,7.721087,18.26034,14.02967,16.18555,-14.1,116.64,119.98,127.93,115.38,115.22,108.48,84.8,-22.4,80.9
2015-09,96.4,91.38,101.52,81.24,102.53,131.78,124.84,115.56,118.78,133.79,90.07,-4.427151,77.57053,6.884766,6.1,-12.2,4.563347,5.018546,14.95915,25.70502,-13.9,113.96,116.56,123.34,112.37,115.92,106.5,82.2,-27.96,76.9
2015-10,97.02,90.27,102.08,78.45,100.08,137.27,129.48,118.65,120.3,137.24,89.19,-0.6638554,76.99733,8.141611,5.3,-12.2,-8.855358,15.50843,2.021386,12.6759,-14.4,114.55,117.4,124.36,113.3,117.7,104.46,86.3,-19.13,80.6
2015-11,100.27,95.93,109.8,82.07,103.65,157.79,134.72,125.77,124.93,149.7,84.79,2.927839,77.89632,11.00039,7.3,-3.0,7.77323,19.08352,26.52923,12.84848,-13.2,112.66,119.21,133.17,111.79,118.95,107.05,95.2,5.9,92.6
2015-12,103.01,95.32,108.53,82.12,103.04,156.8,137.12,125.73,122.2,147.48,83.26,2.879233,77.70695,8.39193,2.4,-8.1,7.877669,19.1377,4.9247,13.63957,-14.2,114.53,118.59,129.26,111.99,117.36,109.39,93.6,-0.09,91.4
2016-01,102.19,95.27,102.0,88.53,101.86,149.22,144.88,126.63,123.77,142.82,85.8,2.975377,77.98466,9.13562,1.9,-9.4,25.19422,20.22613,23.49658,13.8427,-14.9,110.66,116.31,128.32,109.95,115.43,107.54,92.2,-4.35,83.4
2016-02,99.6,93.95,103.64,84.26,102.34,147.88,137.65,124.46,121.47,142.24,87.83,0.7808387,77.55936,7.344202,6.5,-10.5,11.04434,19.34252,11.45628,12.90854,-13.5,110.57,113.27,119.94,109.3,112.7,104.21,90.0,-9.97,81.5
2016-03,103.65,92.04,101.67,82.42,99.19,148.53,143.22,126.39,121.08,144.23,87.41,1.59315,77.55982,8.327379,6.9,-7.9,1.329247,19.57945,6.708611,18.33562,-11.3,112.01,115.14,124.18,109.24,113.8,105.3,90.1,-10.59,82.5
2016-04,103.93,91.98,102.53,81.42,95.5,140.32,135.05,120.4,117.62,137.23,85.84,0.6405829,77.16023,11.11287,7.7,-6.3,4.53061,15.92175,7.723689,14.25058,-12.6,106.11,111.55,120.95,107.57,111.62,102.75,91.3,-8.98,86.0
2016-05,96.76,90.94,98.31,83.56,97.25,143.49,134.49,121.3,120.88,139.42,85.92,0.2448566,77.32276,10.09082,4.1,-9.0,9.563436,13.83457,4.753036,17.28822,-12.4,108.92,113.98,125.03,108.0,112.03,103.56,91.5,-6.29,88.6
2016-06,95.96,92.08,100.85,83.31,94.73,139.75,132.65,119.05,117.64,137.17,84.75,0.871569,77.28748,10.14172,6.3,-7.1,3.625917,16.01471,8.283792,17.11827,-13.4,109.9,114.13,123.84,108.63,112.27,102.77,91.6,-8.68,90.9
2016-07,99.36,93.25,101.28,85.22,96.97,144.76,131.71,121.33,118.54,139.56,87.53,3.823946,77.33301,12.56408,3.3,-5.6,8.887629,20.37184,14.74899,13.22029,-10.1,110.32,115.58,127.71,108.71,116.05,101.92,88.9,-10.18,86.6
2016-08,96.04,90.71,99.62,81.8,95.66,138.68,124.47,116.35,120.9,137.24,85.9,-0.9074003,75.95392,9.674393,9.0,-14.2,-2.698388,20.4778,1.387481,16.56677,-10.8,105.09,111.81,124.67,105.67,112.29,101.81,94.7,1.95,89.0
2016-09,100.63,92.43,102.89,81.98,98.65,144.9,124.85,118.72,118.06,139.87,86.4,3.283615,77.63719,7.76285,3.3,-11.1,9.296043,24.25084,5.32949,16.66295,-11.3,107.2,114.92,129.51,108.06,117.56,103.24,94.8,2.92,89.4
2016-10,96.04,91.01,101.86,80.16,98.77,140.64,130.6,118.85,118.62,139.08,85.31,1.905481,77.45901,9.161635,4.6,-11.3,1.060528,21.61644,3.454306,24.04757,-9.8,108.17,114.06,126.51,107.52,114.57,101.01,95.3,1.62,91.4
2016-11,95.68,87.19,94.1,80.28,92.94,142.1,128.1,118.6,118.74,136.8,85.61,4.08926,77.48057,9.463026,-0.5,-7.1,25.38096,18.86778,4.749485,25.53242,-11.3,108.61,114.46,125.48,109.29,114.84,102.91,91.6,-4.94,90.0
2016-12,92.26,86.37,95.19,77.55,100.9,142.62,130.62,119.75,116.6,137.83,86.0,0.3898525,77.88181,13.04768,3.9,-9.7,9.869766,14.76956,20.576,35.05961,-11.4,108.1,114.02,124.58,109.39,113.48,104.62,87.4,-13.98,83.7
2017-01,90.58,85.71,90.25,81.16,95.42,130.81,123.59,114.63,115.64,128.31,89.49,-3.084648,77.71147,10.40989,5.6,-15.2,6.718136,11.54606,18.30531,29.74536,-11.9,105.49,110.37,117.67,107.97,109.67,101.17,88.7,-11.41,78.6
2017-02,90.96,87.1,96.07,78.12,94.99,136.63,125.72,117.06,116.37,131.1,88.84,2.934068,78.05054,12.33652,-0.6,-7.9,2.855863,16.1022,15.59577,31.89494,-9.4,108.26,113.33,120.46,111.26,112.78,103.54,88.0,-11.99,83.3
2017-03,96.32,96.1,103.82,88.37,103.83,136.86,127.98,117.38,119.55,131.98,87.29,2.348271,77.9959,19.6367,-0.4,-7.3,10.79346,13.94481,14.12296,25.55515,-5.0,111.38,116.3,125.74,111.78,116.41,108.58,90.1,-6.85,87.1
2017-04,98.97,96.49,104.69,88.29,100.79,141.54,134.09,120.42,123.03,136.66,85.63,1.276857,78.62958,9.505824,5.0,-2.8,8.64109,11.63057,15.90189,23.06595,-2.0,114.41,118.37,126.92,113.77,117.99,108.83,92.0,-3.76,86.2
2017-05,104.01,97.99,108.03,87.96,100.66,148.3,134.97,122.39,123.17,143.85,83.89,0.4229426,78.37093,9.503491,6.0,-1.8,12.27308,9.068828,20.54385,21.44173,-4.0,118.27,121.58,130.24,116.22,119.46,111.09,94.0,0.56,85.2
2017-06,104.56,98.06,107.56,88.57,99.55,145.0,132.8,120.69,121.23,140.77,84.27,4.455421,78.21841,10.94434,1.4,-0.9,16.92577,15.66626,20.60265,15.95227,-5.0,115.08,118.98,126.35,115.51,116.55,109.14,92.3,-2.71,85.5
2017-07,100.78,96.37,105.06,87.69,101.03,152.69,140.23,125.56,121.9,144.52,83.77,4.917472,78.33221,10.96987,0.9,0.4,2.965192,15.25242,18.24088,25.15844,-2.0,119.32,121.49,128.35,116.78,116.63,110.41,92.4,-4.31,85.2
2017-08,105.25,99.29,108.6,89.98,98.53,145.41,140.75,124.6,122.67,141.75,87.64,5.371414,78.44781,12.60211,2.4,-1.0,11.66782,19.51424,6.21968,25.47474,-1.7,120.4,122.93,129.91,118.49,118.58,110.13,93.0,-2.14,84.1
2017-09,99.4,94.61,102.9,86.32,96.55,145.54,143.38,124.11,122.71,143.54,83.4,7.294478,78.65412,17.09424,0.8,-0.5,20.03365,23.18343,12.86021,24.71041,-2.5,121.43,122.38,127.47,118.24,117.63,112.13,92.0,-5.33,84.6
2017-10,99.81,94.59,102.71,86.48,99.04,139.49,141.85,123.08,122.31,139.13,87.91,7.659747,79.34204,16.00905,2.7,-1.2,19.43959,26.87924,18.97494,26.96041,-5.0,121.49,121.78,124.84,119.0,114.74,113.2,89.9,-9.56,81.0
2017-11,100.84,93.21,100.31,86.11,102.69,139.72,131.95,119.06,122.02,135.56,85.5,6.873119,79.33794,12.45704,1.3,-1.5,12.24137,23.41936,22.6775,26.46803,-3.6,118.29,119.95,125.1,116.45,113.77,111.63,87.6,-12.86,77.2
2017-12,99.24,91.49,99.3,83.68,100.97,141.14,130.85,119.85,123.44,136.8,87.55,2.933696,78.90096,13.67538,1.1,-2.2,16.99423,12.10109,17.50385,29.46986,-2.8,114.55,117.7,124.51,114.05,114.05,106.85,88.2,-12.47,79.0
2018-01,101.45,97.07,99.94,94.2,102.68,148.66,135.97,124.12,122.22,144.28,87.74,3.865033,78.83897,12.63533,1.1,-4.0,19.82665,16.6951,16.39334,28.02262,-4.9,120.04,120.16,123.67,116.77,113.82,109.5,92.7,-3.94,75.5
2018-02,99.68,94.2,101.93,86.48,101.07,139.5,137.74,122.78,119.82,136.99,91.08,4.999311,78.82044,12.45878,3.7,0.3,14.02833,18.39793,10.51738,24.2741,-1.4,115.68,118.38,126.83,112.62,114.87,107.88,93.4,-3.24,76.9
2018-03,94.65,89.02,92.99,85.05,97.33,142.18,131.15,121.1,119.2,136.07,89.97,3.324924,78.9975,10.6092,5.0,-3.0,9.795889,17.97477,13.20073,25.70985,-4.6,113.88,116.94,125.26,111.66,111.87,106.31,92.5,-4.89,77.0
2018-04,93.44,89.56,92.51,86.6,91.87,136.01,128.03,118.77,115.82,133.29,92.27,2.118858,77.70643,15.91949,5.0,-6.8,12.16446,18.15657,12.99389,30.15081,-5.5,112.22,114.52,121.55,109.79,111.73,104.97,91.7,-5.3,74.3
2018-05,89.55,88.98,93.64,84.33,96.3,132.5,127.06,116.27,114.91,128.61,89.26,4.710981,77.56667,10.62032,4.2,-1.1,8.518338,19.43294,8.192526,26.88351,-2.1,109.16,111.73,118.58,107.46,111.04,102.51,90.7,-9.24,76.4
2018-06,86.25,86.86,92.78,80.94,98.29,134.73,118.31,113.02,111.01,127.72,86.03,0.3487798,77.44016,9.418599,1.5,-7.8,0.4755124,10.34634,12.83976,32.89454,-6.7,103.75,110.14,122.43,104.23,111.41,99.34,90.6,-7.94,81.0
2018-07,84.97,88.22,93.82,82.63,100.35,137.18,119.16,115.27,113.47,131.35,89.46,-0.9650584,76.80635,8.653851,5.3,-10.2,-1.853949,12.60483,6.625046,32.23537,-6.9,106.66,110.64,120.85,104.41,111.95,100.89,92.1,-3.68,84.7
2018-08,80.11,79.97,86.54,73.4,93.64,119.27,117.18,108.9,108.71,118.35,90.24,-4.03582,77.35532,0.5198853,5.5,-11.2,-1.077442,4.592538,6.184337,37.45772,-6.3,101.91,105.89,114.97,100.8,107.93,98.09,88.2,-11.71,71.7
2018-09,62.11,67.4,69.21,65.59,93.53,105.93,105.92,103.76,102.65,109.42,99.44,-7.411062,75.85554,1.350092,1.3,-22.4,-14.96188,1.466814,-1.170991,38.48885,-12.1,92.78,97.88,102.63,98.22,100.32,94.25,81.1,-25.36,73.1
2018-10,64.45,68.67,72.14,65.2,92.06,105.78,98.07,102.24,101.25,104.82,102.87,-11.45497,75.09946,-2.900069,4.3,-27.5,-13.81325,-2.564922,-14.00131,22.40256,-9.8,90.06,95.55,101.19,95.4,98.86,92.64,78.8,-27.16,74.7
2018-11,64.13,66.77,70.74,62.8,83.59,122.59,100.06,107.15,102.58,114.44,98.81,-6.919176,73.5687,2.146059,1.2,-25.6,-13.12909,6.042471,-15.45312,7.943614,-10.7,92.12,99.29,108.98,96.78,102.65,90.64,81.2,-22.64,79.3
2018-12,63.66,65.19,73.72,56.65,88.22,129.98,111.5,115.17,105.63,122.0,104.03,-6.254616,74.03557,-0.5261866,3.5,-22.0,-14.72954,6.736151,-11.61984,10.74535,-11.0,96.62,101.36,110.71,96.75,102.77,93.97,80.1,-23.98,77.7
2019-01,60.81,66.39,68.98,63.79,77.63,122.79,112.32,110.88,102.94,115.63,97.54,-7.083072,74.94166,2.25976,6.4,-26.5,-14.73587,11.65078,-16.5842,10.58361,-13.8,92.43,98.66,109.5,94.05,100.41,93.54,80.5,-23.49,78.3
2019-02,64.28,62.58,67.0,58.16,79.05,115.84,111.4,108.65,104.16,112.53,98.71,-7.328588,74.8959,2.468674,0.3,-31.0,-10.87097,9.314238,-3.122677,13.12269,-13.8,95.32,99.2,107.18,95.1,101.87,93.88,79.2,-25.04,77.8
2019-03,70.09,63.31,67.69,58.94,78.82,113.17,114.9,108.98,105.29,112.5,98.88,-4.967244,75.46156,7.109675,1.6,-23.4,1.296911,10.09827,0.2035289,17.95588,-8.9,98.53,102.43,111.86,96.89,104.73,93.1,81.3,-21.35,84.2
2019-04,65.62,64.29,70.4,58.18,81.8,120.05,114.48,109.4,107.78,117.57,93.68,-1.561584,75.46086,3.095885,1.0,-18.5,-4.245585,14.81525,2.000841,21.18561,-8.9,100.12,103.9,113.09,98.49,104.0,96.12,83.6,-17.58,81.2
2019-05,63.94,60.73,65.7,55.76,80.91,121.2,111.99,109.37,105.62,115.22,94.92,-3.442834,76.09984,3.416741,0.8,-19.9,-10.70019,10.3715,5.337979,23.4477,-11.2,97.4,101.71,108.85,98.87,103.64,97.61,76.9,-29.85,76.7
2019-06,62.39,62.08,69.49,54.67,79.56,126.11,121.99,113.46,108.75,123.19,92.27,-2.811839,76.33945,2.955643,1.6,-17.2,3.849381,10.36448,17.14393,20.43067,-6.9,103.77,107.24,115.67,102.26,104.47,98.97,79.8,-26.06,80.0
2019-07,63.63,64.39,72.7,56.09,79.39,121.9,116.82,110.01,106.33,117.08,91.32,-7.731519,75.95,2.433629,4.4,-26.6,-9.696374,7.805444,3.425644,18.58989,-20.0,102.04,105.31,112.54,101.35,103.3,99.15,78.3,-26.63,79.9
2019-08,67.27,67.7,76.39,59.01,86.19,126.57,120.78,112.7,112.21,127.76,90.74,-3.882766,76.09426,5.852709,3.6,-19.1,-0.4092172,11.0517,1.953092,13.21957,-15.0,106.13,109.45,117.8,104.43,108.38,100.04,79.1,-25.73,79.2
2019-09,74.41,72.63,83.5,61.76,89.36,135.12,123.95,116.95,113.04,131.87,91.77,-5.346105,75.90604,6.080459,5.2,-24.4,-7.22303,13.56168,1.595953,12.15319,-13.3,107.05,109.36,116.48,104.55,108.67,98.77,77.7,-28.99,76.4
2019-10,81.88,77.43,89.05,65.8,91.96,140.15,130.88,121.65,115.17,136.23,93.92,-2.197938,76.10261,6.928142,1.5,-20.8,2.952881,15.70619,3.657586,15.08796,-12.3,108.93,111.24,117.67,107.11,109.37,99.92,78.5,-26.57,76.5
2019-11,81.71,75.37,88.88,61.86,92.58,138.67,130.01,120.08,117.72,134.6,91.57,-0.8574033,76.68333,8.1663,1.2,-20.4,9.371793,19.02779,0.5805107,17.4369,-8.0,109.37,110.48,116.18,105.88,109.44,102.1,81.3,-21.49,77.9
2019-12,89.35,80.51,95.1,65.92,94.08,140.18,134.93,123.44,117.2,137.14,95.2,1.209548,76.84938,9.396574,1.6,-15.4,9.219052,20.62864,3.37072,16.69728,-8.7,111.6,113.38,120.65,107.89,110.34,102.72,80.7,-23.48,74.6
2020-01,92.76,89.5,97.03,81.97,101.11,141.99,135.29,124.78,119.28,140.13,97.07,0.2228157,75.94383,7.795934,2.9,-17.7,7.356508,21.26845,0.03260058,19.29728,-15.6,113.23,113.73,119.79,108.17,112.57,106.89,81.4,-22.62,71.5
2020-02,98.02,85.01,92.26,77.76,101.7,138.76,133.39,121.97,121.97,137.47,93.78,0.4807577,76.80128,7.232199,5.7,-14.2,12.79511,21.34227,17.50684,25.89322,-9.1,114.77,115.64,122.95,109.19,113.6,107.35,79.6,-24.06,72.6
2020-03,95.35,87.55,96.6,78.49,96.47,135.88,132.23,120.7,117.16,137.98,94.0,-5.343885,76.4455,3.332221,3.3,-17.3,12.10559,4.568344,8.691721,19.80666,-18.8,110.66,111.08,115.17,107.42,110.71,105.51,81.1,-24.43,73.8
2020-04,52.24,50.85,50.16,51.54,63.0,49.62,80.39,78.16,84.32,52.24,104.47,-33.78434,62.05465,-16.54074,1.3,-51.5,-36.77174,-48.55302,-20.75405,-0.5566545,-53.7,59.47,53.79,40.73,61.19,65.77,84.22,78.1,-25.25,72.5
2020-05,53.15,68.29,79.26,57.32,86.45,94.85,61.64,87.62,98.6,94.93,106.37,-23.39744,62.6134,-7.300207,0.8,-55.4,-56.43791,-13.99233,-43.65554,14.19671,-55.7,47.11,62.08,86.56,52.58,92.04,81.91,82.7,-18.2,72.4
2020-06,78.77,90.77,105.05,76.48,106.17,135.87,76.7,104.08,109.79,130.68,99.67,-6.260194,65.47604,-0.9578468,-8.1,-48.7,-55.30642,21.81942,-45.20668,18.30776,-44.3,51.59,73.48,112.34,56.51,103.89,85.44,82.7,-14.5,76.0
2020-07,95.33,99.33,107.41,91.25,107.22,146.96,103.22,115.52,119.31,139.02,96.39,-1.339409,70.45847,3.125487,-3.0,-33.6,-24.0854,26.58177,-17.61351,22.04519,-38.6,74.31,89.38,115.0,78.83,106.98,90.24,82.3,-17.8,75.1
2020-08,99.72,96.43,105.48,87.37,110.48,131.15,119.1,114.75,118.79,132.5,94.0,3.936238,72.77887,6.995625,-6.5,-22.0,12.29662,27.30871,11.06749,36.04776,-28.7,86.41,93.75,108.14,86.71,106.31,96.84,79.4,-20.5,72.7
2020-09,99.05,95.09,102.87,87.31,105.12,126.11,125.51,115.1,117.32,128.0,93.68,2.430113,74.0704,6.898589,-1.4,-16.8,20.761,22.69034,17.06875,33.60461,-24.0,95.53,98.16,105.89,93.08,105.18,100.65,82.0,-16.7,72.8
2020-10,94.51,93.17,101.42,84.91,112.95,144.49,121.52,120.66,117.22,131.73,95.96,6.114158,75.03625,9.763539,-3.0,-13.1,22.02479,28.44247,16.60483,32.85019,-16.6,95.21,100.69,113.08,93.78,109.48,100.88,81.9,-18.6,68.1
2020-11,96.68,90.08,100.6,79.55,112.47,133.42,132.9,122.04,115.86,131.68,99.78,2.075675,75.35797,9.63862,0.7,-11.6,19.09093,18.52702,15.88406,33.38523,-14.1,101.77,102.79,108.0,98.61,108.47,101.21,80.1,-21.3,62.4
2020-12,96.71,88.81,100.01,77.61,110.28,111.2,123.46,108.69,115.06,118.45,91.4,5.446339,75.358,8.326693,-2.4,-9.1,19.64552,23.03902,9.732536,32.87263,-14.4,97.74,98.96,102.53,96.62,108.27,100.22,80.1,-17.1,65.3
2021-01,100.3,84.17,92.64,75.69,111.37,116.65,118.85,108.54,114.21,110.75,90.11,3.945326,75.73878,10.34233,-2.8,-12.0,16.91574,21.03598,14.43736,30.86411,-16.8,103.0,101.87,104.64,97.97,105.76,101.2,83.3,-11.8,65.9
2021-02,100.54,83.08,89.28,76.87,105.15,112.02,122.21,108.94,113.69,112.38,92.59,2.816662,75.66443,11.30079,-1.2,-10.9,14.81406,18.14999,7.303438,30.86853,-13.7,101.83,100.4,101.41,97.96,104.3,99.1,84.5,-8.3,72.6
2021-03,94.23,79.76,83.23,76.29,101.86,116.22,117.27,109.2,112.71,112.04,94.11,5.160126,75.8102,11.03794,-1.9,-8.6,12.78452,22.18038,11.3356,31.27069,-12.7,103.01,105.5,111.7,101.8,104.86,102.25,86.7,-5.9,72.8
2021-04,88.33,77.3,79.69,74.91,110.15,104.74,116.78,103.07,111.83,102.81,87.68,3.978123,76.26815,10.85403,-2.4,-7.8,8.417656,17.33437,19.52763,36.05413,-11.4,103.22,103.35,103.62,103.2,103.81,98.97,80.2,-17.1,62.5
2021-05,86.0,79.61,84.69,74.53,112.18,110.92,100.96,100.88,111.88,100.63,90.76,4.30321,75.46008,8.334212,-2.3,-11.0,10.68679,21.60963,19.57275,42.08116,-11.0,96.73,102.22,109.02,100.9,104.61,97.12,77.3,-21.2,64.8
2021-06,85.09,82.45,88.62,76.28,119.17,121.55,106.05,105.68,116.75,112.18,89.44,7.084576,76.32197,10.99517,1.0,-9.3,6.664857,31.55373,15.56109,38.82622,-10.6,102.15,108.51,119.64,103.73,107.85,100.54,81.7,-14.0,65.7
2021-07,86.81,86.31,93.87,78.76,121.29,129.56,112.41,109.64,119.84,114.86,86.95,5.735337,76.49503,13.68757,1.5,-8.1,11.15128,26.80601,19.99969,40.38779,-6.7,111.98,114.77,121.84,110.49,109.63,102.29,79.5,-16.8,62.7
2021-08,90.8,92.43,101.84,83.02,122.46,123.9,121.27,110.3,117.51,121.14,85.73,6.374116,76.6493,14.58821,1.8,-6.4,14.90524,27.32235,15.08099,32.30016,-4.9,116.02,116.12,119.28,113.07,108.93,101.57,78.2,24.7,61.3
2021-09,96.15,91.76,100.47,83.06,120.48,130.13,125.9,115.57,123.58,127.77,90.69,9.638843,77.47927,15.73206,0.6,-1.6,20.29115,31.11653,15.52849,32.64113,-1.8,120.11,117.82,117.92,115.43,110.35,106.17,79.7,20.7,62.1
2021-10,98.35,92.7,103.94,81.46,122.72,134.35,133.52,121.14,122.73,130.93,95.56,4.148464,77.5593,14.73129,6.2,-2.7,18.84319,21.34539,15.31032,42.05202,-3.2,124.7,120.28,117.04,119.09,110.94,106.4,76.8,25.8,64.0
2021-11,100.89,93.63,105.49,81.78,127.93,135.55,130.42,121.93,127.49,129.97,99.82,6.872966,77.70102,14.75756,2.6,-0.9,19.49087,24.1189,13.35178,45.59635,-6.0,123.16,119.41,117.8,117.27,110.7,110.12,71.1,31.8,56.6
2021-12,102.55,90.02,100.86,79.19,134.37,133.82,133.61,121.46,126.63,139.87,96.94,6.95669,78.34822,17.8222,1.0,-2.7,13.42124,24.57007,8.874266,50.09991,-5.4,121.2,118.8,118.14,117.07,111.76,108.27,68.9,33.3,57.6
2022-01,102.19,85.51,90.18,80.84,128.57,122.49,142.74,124.44,119.16,119.82,108.08,5.96297,77.88774,17.87387,0.8,-3.9,23.67436,22.58891,7.869376,41.93573,-4.9,123.99,120.18,113.12,123.43,113.16,112.58,73.2,25.5,67.6
2022-02,98.43,82.67,87.5,77.84,129.35,119.84,134.27,119.75,121.0,116.78,105.14,4.546156,77.31192,15.0302,2.0,-7.0,17.45989,22.63847,4.32399,44.06523,-4.8,121.39,118.69,113.43,121.24,109.64,114.77,71.2,28.3,67.4
